Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    87141                78.374%           78.361%
8             W    12056                10.843%           10.841%
1016          W    10147                 9.126%            9.125%
32            W    78                    0.070%            0.070%
968           W    69                    0.062%            0.062%
896           W    69                    0.062%            0.062%
48            W    69                    0.062%            0.062%
88            W    64                    0.058%            0.058%
928           W    63                    0.057%            0.057%
984           W    62                    0.056%            0.056%
120           W    62                    0.056%            0.056%
112           W    62                    0.056%            0.056%
904           W    56                    0.050%            0.050%
16            W    52                    0.047%            0.047%
3             W    38                    0.034%            0.034%
816           W    37                    0.033%            0.033%
200           W    37                    0.033%            0.033%
64            W    35                    0.031%            0.031%
824           W    32                    0.029%            0.029%
192           W    32                    0.029%            0.029%
1             W    26                    0.023%            0.023%
416           W    25                    0.022%            0.022%
304           W    23                    0.021%            0.021%
296           W    22                    0.020%            0.020%
312           W    21                    0.019%            0.019%
13            W    21                    0.019%            0.019%
408           W    20                    0.018%            0.018%
24            W    19                    0.017%            0.017%
12            W    18                    0.016%            0.016%
10            W    18                    0.016%            0.016%
6             W    17                    0.015%            0.015%
19            W    17                    0.015%            0.015%
2             W    16                    0.014%            0.014%
18            W    16                    0.014%            0.014%
17            W    15                    0.013%            0.013%
15            W    15                    0.013%            0.013%
4             W    14                    0.013%            0.013%
936           W    13                    0.012%            0.012%
7             W    13                    0.012%            0.012%
280           W    13                    0.012%            0.012%
11            W    13                    0.012%            0.012%
888           W    12                    0.011%            0.011%
80            W    12                    0.011%            0.011%
5             W    12                    0.011%            0.011%
128           W    12                    0.011%            0.011%
9             W    11                    0.010%            0.010%
720           W    11                    0.010%            0.010%
528           W    11                    0.010%            0.010%
23            W    11                    0.010%            0.010%
40            W    10                    0.009%            0.009%
392           W    10                    0.009%            0.009%
21            W    10                    0.009%            0.009%
14            W    10                    0.009%            0.009%
424           W    9                     0.008%            0.008%
20            W    9                     0.008%            0.008%
920           W    8                     0.007%            0.007%
8             R    8                    44.444%            0.007%
792           W    8                     0.007%            0.007%
672           W    8                     0.007%            0.007%
544           W    8                     0.007%            0.007%
25            W    8                     0.007%            0.007%
248           W    8                     0.007%            0.007%
1             R    8                    44.444%            0.007%
912           W    7                     0.006%            0.006%
872           W    7                     0.006%            0.006%
848           W    7                     0.006%            0.006%
768           W    7                     0.006%            0.006%
744           W    7                     0.006%            0.006%
736           W    7                     0.006%            0.006%
56            W    7                     0.006%            0.006%
552           W    7                     0.006%            0.006%
536           W    7                     0.006%            0.006%
320           W    7                     0.006%            0.006%
168           W    7                     0.006%            0.006%
104           W    7                     0.006%            0.006%
976           W    6                     0.005%            0.005%
96            W    6                     0.005%            0.005%
864           W    6                     0.005%            0.005%
840           W    6                     0.005%            0.005%
800           W    6                     0.005%            0.005%
784           W    6                     0.005%            0.005%
760           W    6                     0.005%            0.005%
568           W    6                     0.005%            0.005%
440           W    6                     0.005%            0.005%
360           W    6                     0.005%            0.005%
352           W    6                     0.005%            0.005%
344           W    6                     0.005%            0.005%
256           W    6                     0.005%            0.005%
232           W    6                     0.005%            0.005%
22            W    6                     0.005%            0.005%
224           W    6                     0.005%            0.005%
216           W    6                     0.005%            0.005%
176           W    6                     0.005%            0.005%
152           W    6                     0.005%            0.005%
144           W    6                     0.005%            0.005%
1000          W    6                     0.005%            0.005%
992           W    5                     0.004%            0.004%
952           W    5                     0.004%            0.004%
752           W    5                     0.004%            0.004%
688           W    5                     0.004%            0.004%
496           W    5                     0.004%            0.004%
488           W    5                     0.004%            0.004%
480           W    5                     0.004%            0.004%
464           W    5                     0.004%            0.004%
376           W    5                     0.004%            0.004%
328           W    5                     0.004%            0.004%
184           W    5                     0.004%            0.004%
832           W    4                     0.004%            0.004%
448           W    4                     0.004%            0.004%
432           W    4                     0.004%            0.004%
400           W    4                     0.004%            0.004%
384           W    4                     0.004%            0.004%
368           W    4                     0.004%            0.004%
27            W    4                     0.004%            0.004%
26            W    4                     0.004%            0.004%
696           W    3                     0.003%            0.003%
656           W    3                     0.003%            0.003%
592           W    3                     0.003%            0.003%
520           W    3                     0.003%            0.003%
512           W    3                     0.003%            0.003%
456           W    3                     0.003%            0.003%
288           W    3                     0.003%            0.003%
960           W    2                     0.002%            0.002%
880           W    2                     0.002%            0.002%
808           W    2                     0.002%            0.002%
632           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
560           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
472           W    2                     0.002%            0.002%
32            R    2                    11.111%            0.002%
208           W    2                     0.002%            0.002%
944           W    1                     0.001%            0.001%
776           W    1                     0.001%            0.001%
640           W    1                     0.001%            0.001%
41            W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
34            W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%
336           W    1                     0.001%            0.001%
31            W    1                     0.001%            0.001%
29            W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%
264           W    1                     0.001%            0.001%
240           W    1                     0.001%            0.001%
136           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.016%]
Total write I/Os: 111186         [ 99.984%]
Total read sectors : 136         [  0.000%,       0.066MB]
Total write sectors: 100328670   [100.000%,   48988.608MB]
