Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    82211                78.802%           78.794%
8             W    11099                10.639%           10.638%
1016          W    9199                  8.818%            8.817%
968           W    81                    0.078%            0.078%
32            W    76                    0.073%            0.073%
48            W    75                    0.072%            0.072%
896           W    74                    0.071%            0.071%
120           W    70                    0.067%            0.067%
928           W    69                    0.066%            0.066%
88            W    69                    0.066%            0.066%
112           W    69                    0.066%            0.066%
984           W    66                    0.063%            0.063%
904           W    61                    0.058%            0.058%
16            W    45                    0.043%            0.043%
200           W    43                    0.041%            0.041%
816           W    40                    0.038%            0.038%
3             W    36                    0.035%            0.035%
192           W    33                    0.032%            0.032%
824           W    32                    0.031%            0.031%
64            W    26                    0.025%            0.025%
784           W    23                    0.022%            0.022%
10            W    22                    0.021%            0.021%
768           W    21                    0.020%            0.020%
12            W    21                    0.020%            0.020%
15            W    20                    0.019%            0.019%
14            W    18                    0.017%            0.017%
13            W    18                    0.017%            0.017%
11            W    17                    0.016%            0.016%
24            W    15                    0.014%            0.014%
22            W    15                    0.014%            0.014%
18            W    14                    0.013%            0.013%
1             W    13                    0.012%            0.012%
9             W    12                    0.012%            0.012%
792           W    12                    0.012%            0.012%
5             W    12                    0.012%            0.012%
4             W    12                    0.012%            0.012%
280           W    12                    0.012%            0.012%
80            W    11                    0.011%            0.011%
408           W    11                    0.011%            0.011%
2             W    11                    0.011%            0.011%
25            W    11                    0.011%            0.011%
21            W    11                    0.011%            0.011%
128           W    11                    0.011%            0.011%
912           W    10                    0.010%            0.010%
888           W    10                    0.010%            0.010%
6             W    10                    0.010%            0.010%
568           W    10                    0.010%            0.010%
40            W    10                    0.010%            0.010%
20            W    10                    0.010%            0.010%
17            W    10                    0.010%            0.010%
96            W    9                     0.009%            0.009%
936           W    9                     0.009%            0.009%
7             W    9                     0.009%            0.009%
416           W    9                     0.009%            0.009%
296           W    9                     0.009%            0.009%
1000          W    9                     0.009%            0.009%
920           W    8                     0.008%            0.008%
720           W    8                     0.008%            0.008%
560           W    8                     0.008%            0.008%
344           W    8                     0.008%            0.008%
256           W    8                     0.008%            0.008%
152           W    8                     0.008%            0.008%
992           W    7                     0.007%            0.007%
976           W    7                     0.007%            0.007%
952           W    7                     0.007%            0.007%
760           W    7                     0.007%            0.007%
752           W    7                     0.007%            0.007%
744           W    7                     0.007%            0.007%
688           W    7                     0.007%            0.007%
56            W    7                     0.007%            0.007%
352           W    7                     0.007%            0.007%
23            W    7                     0.007%            0.007%
232           W    7                     0.007%            0.007%
19            W    7                     0.007%            0.007%
184           W    7                     0.007%            0.007%
872           W    6                     0.006%            0.006%
864           W    6                     0.006%            0.006%
848           W    6                     0.006%            0.006%
840           W    6                     0.006%            0.006%
736           W    6                     0.006%            0.006%
672           W    6                     0.006%            0.006%
304           W    6                     0.006%            0.006%
248           W    6                     0.006%            0.006%
224           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
176           W    6                     0.006%            0.006%
168           W    6                     0.006%            0.006%
832           W    5                     0.005%            0.005%
600           W    5                     0.005%            0.005%
552           W    5                     0.005%            0.005%
424           W    5                     0.005%            0.005%
312           W    5                     0.005%            0.005%
8             R    4                    40.000%            0.004%
880           W    4                     0.004%            0.004%
856           W    4                     0.004%            0.004%
800           W    4                     0.004%            0.004%
72            W    4                     0.004%            0.004%
704           W    4                     0.004%            0.004%
472           W    4                     0.004%            0.004%
456           W    4                     0.004%            0.004%
