procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 0  0        63824     34526408        46488     30946596    0    0  1755  6647    2    3   4   3  90   3   0 2019-03-19 21:56:26
 2  0        63812     34521004        46496     30947288    4    0    85    29 1378 1489   1   1  97   0   0 2019-03-19 21:56:29
 0  0        63804     34514872        46508     30949344    5    0     5    69 1400 1431   2   1  97   0   0 2019-03-19 21:56:32
 0  0        63796     34512768        46508     30949168    1    0     1     0 1121 1289   1   1  98   0   0 2019-03-19 21:56:35
 1  0        63788     34510604        46520     30948960    4    0     4    55 1195 1311   1   1  97   0   0 2019-03-19 21:56:38
 0  0        63776     34506172        46532     30949548    4    0     4   180 1173 1299   2   1  97   0   0 2019-03-19 21:56:41
 0  0        63764     34502516        46532     30949220    4    0     4     0 1181 1257   1   1  98   0   0 2019-03-19 21:56:44
 2  0        63756     34506432        46544     30928804    8    0     8    49  489  735   0   0  99   0   0 2019-03-19 21:56:47
 1  0        63696     56269036        46544      9163368   21    0    21   253 3108 1625   2  11  87   0   0 2019-03-19 21:56:50
 1  0        63696     64699628        46556       751424    0    0     0    88  886  946   1   4  96   0   0 2019-03-19 21:56:53
 3  0        63648     64689432        47608       751260   23    0  6719     4 2845 2763   2   2  96   0   0 2019-03-19 21:56:56
 2  0        63620     64701704        46568       750964   13    0  5973   149 2744 2569   2   2  96   0   0 2019-03-19 21:56:59
 3  6        63528     64682420        50088       752280   36    0 20289  1024 6729 6888   3   3  89   6   0 2019-03-19 21:57:02
 4  5        63528     64681048        48892       750788    0    0 64044   329 14943 15480   1   5  85   9   0 2019-03-19 21:57:05
 0  1        63528     64683604        48424       751788    0    0 62804   340 14096 14268   1   4  85  11   0 2019-03-19 21:57:08
 1  6        63516     64680428        50488       751996    0    0 62748   295 14320 14591   1   4  85  10   0 2019-03-19 21:57:11
 6  4        63516     64681436        50420       750852    0    0 68719   333 15522 15545   1   5  85   9   0 2019-03-19 21:57:14
 1  6        63516     64677620        51268       750352    0    0 86279   291 18870 19052   1   5  84  10   0 2019-03-19 21:57:17
 2  8        63516     64680104        52084       752264    0    0 72717   312 16297 16760   1   5  85   9   0 2019-03-19 21:57:20
 7  5        63508     64670320        52456       751268    3    0 60745   319 13154 13458   1   4  86   9   0 2019-03-19 21:57:23
 0  1        63508     64675044        53704       752188    0    0 66011   340 14946 15137   1   4  86   8   0 2019-03-19 21:57:26
 5  7        63500     64680156        52296       752124    0    0 64272   359 14653 15188   1   5  85   9   0 2019-03-19 21:57:29
 3  1        63496     64685236        51176       751624    4    0 59043   507 13835 13776   1   4  87   8   0 2019-03-19 21:57:32
 1  8        63496     64682168        52404       751700    0    0 61037   339 13858 14278   1   5  85   9   0 2019-03-19 21:57:35
 0  6        63496     64672708        55544       753196    0    0 71637   325 15655 15788   1   5  86   9   0 2019-03-19 21:57:38
 0  4        63496     64679284        52024       752732    0    0 72724   329 16220 16503   1   5  85   9   0 2019-03-19 21:57:41
 2  6        63496     64678872        54140       751956    0    0 71217   312 16032 16280   1   5  85   9   0 2019-03-19 21:57:44
 4  5        63496     64672872        54140       753176    0    0 68380   308 15390 15635   1   5  85  10   0 2019-03-19 21:57:47
 3  1        63496     64684388        53908       752468    0    0 61589   328 13802 14092   1   4  87   9   0 2019-03-19 21:57:50
