procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        62296     25289248        18128     40182452    0    0  1715  6737    2    0   4   3  88   5   0 2019-03-21 15:19:26
 2  0        62284     25292148        18128     40183096    3    0     3     0 1395 1463   2   1  97   0   0 2019-03-21 15:19:29
 2  0        62276     25286272        18140     40183984    1    0     1    51 1270 1363   2   1  97   0   0 2019-03-21 15:19:32
 0  0        62260     25282204        18140     40184624    7    0     7     0 1310 1315   2   1  97   0   0 2019-03-21 15:19:35
 0  0        62248     25277872        18152     40185384    3    0     3    49 1139 1229   1   1  97   0   0 2019-03-21 15:19:38
 0  0        62248     25279704        18152     40185104    0    0     0     0  291  483   1   1  99   0   0 2019-03-21 15:19:41
 2  0        62168     34470916        18164     30984076   11    0    20    53 1933 1879   1   3  95   0   0 2019-03-21 15:19:44
 1  0        62168     56183340        18176      9274880    0    0     0    52  798  960   0   5  95   0   0 2019-03-21 15:19:47
 1  0        62156     64872716        18176       596700    5    0     5   104 1036 1129   1   3  96   0   0 2019-03-21 15:19:50
 2  0        62104     64869000        18192       597160   12    0  5704    72 2595 2546   2   2  96   0   0 2019-03-21 15:19:53
 1  0        62044     64859572        18192       597368    9    0  6680    47 2927 2648   2   2  95   0   0 2019-03-21 15:19:56
 1  0        62024     64864580        18204       597148    5    0  6692    97 2915 2829   2   2  95   0   0 2019-03-21 15:19:59
 1  1        61988     64853612        21588       596712   15    0 30016  1208 9307 9251   2   4  85   9   0 2019-03-21 15:20:02
 3  4        61988     64857128        19808       596568    0    0 58700   340 13980 14117   1   3  85  11   0 2019-03-21 15:20:05
 0  1        61988     64847952        27472       596224    0    0 64715   327 15387 15777   1   4  84  11   0 2019-03-21 15:20:08
 0  1        61988     64851948        24600       595888    0    0 66071   327 15485 16077   1   4  84  12   0 2019-03-21 15:20:11
 0  2        61988     64847660        27016       595308    0    0 70373   357 16470 16658   1   4  85  11   0 2019-03-21 15:20:14
 1  7        61988     64848948        23236       595076    0    0 65351   373 15607 16175   1   4  84  11   0 2019-03-21 15:20:17
 0  6        61988     64853780        21580       595012    0    0 71136   339 17361 17523   1   4  85  10   0 2019-03-21 15:20:20
 3  2        61988     64857556        20616       595392    0    0 67204   339 16296 16526   1   4  86   9   0 2019-03-21 15:20:23
 0  3        61988     64856832        21076       595024    0    0 62207   371 15083 15671   1   4  85  10   0 2019-03-21 15:20:26
 3  4        61988     64855652        21172       594856    0    0 68565   353 16282 16767   1   4  86   9   0 2019-03-21 15:20:29
 1  2        61984     64853396        26716       595116    1    0 65304   533 15186 15776   1   4  85  10   0 2019-03-21 15:20:32
 4  4        61984     64854868        22868       595648    0    0 72127   324 16936 17571   1   4  84  10   0 2019-03-21 15:20:35
 2  7        61984     64854688        22096       594604    0    0 65620   356 15274 15767   1   4  85  10   0 2019-03-21 15:20:38
 0  1        61984     64852104        26532       595092    0    0 68664   348 16407 17122   1   4  84  10   0 2019-03-21 15:20:41
 4  4        61984     64848768        23456       593388    0    0 71651   356 16311 16810   1   4  85  10   0 2019-03-21 15:20:44
 0  1        61984     64848052        29220       594132    0    0 72524   363 17347 17728   1   4  85  10   0 2019-03-21 15:20:47
 0  1        61984     64846380        31600       595424    0    0 68361   315 16006 16758   1   4  85  10   0 2019-03-21 15:20:50
 0  1        61984     64851744        23476       595516    0    0 58557   381 13629 14036   1   3  87   9   0 2019-03-21 15:20:53
 0  1        61984     64843932        32164       595064    0    0 64343   337 15329 15801   1   4  85  10   0 2019-03-21 15:20:56
 4  5        61984     64855044        24072       594624    0    0 63968   348 15240 15942   1   4  87   8   0 2019-03-21 15:20:59
 0  1        61984     64848756        32760       595120    0    0 57868   511 13145 13856   1   3  87   8   0 2019-03-21 15:21:02
 2  2        61984     64857560        24688       595112    0    0 59695   349 14469 14672   1   4  85  10   0 2019-03-21 15:21:05
 8  0        61984     64856844        24920       594660    0    0 59532   375 14104 14739   1   3  88   8   0 2019-03-21 15:21:08
 0  1        61984     64856592        28376       595700    0    0 64955   343 15256 15778   1   4  86   9   0 2019-03-21 15:21:11
 5  4        61984     64853184        26120       595428    0    0 65505   359 15758 16483   1   4  86   9   0 2019-03-21 15:21:14
 0  1        61984     64851064        34196       595472    0    0 61959   345 14387 15146   1   3  87   9   0 2019-03-21 15:21:17
 0  1        61984     64848112        33428       596608    0    0 62664   347 15210 15718   1   4  86   9   0 2019-03-21 15:21:20
 3  6        61984     64849492        28328       594436    0    0 68208   325 16112 16524   1   4  86   9   0 2019-03-21 15:21:23
 0  1        61984     64850540        30868       594928    0    0 59315   365 13639 14198   1   3  86   9   0 2019-03-21 15:21:26
 1  5        61984     64854400        27676       595956    0    0 61437   313 14790 15500   1   4  86   9   0 2019-03-21 15:21:29
 0  1        61984     64855348        29336       595888    0    0 64580   459 15289 15711   1   4  86   9   0 2019-03-21 15:21:32
 0  1        61984     64849096        35952       596112    0    0 64025   395 14939 15465   2   4  86   8   0 2019-03-21 15:21:36
 0  1        61984     64849628        33100       595920    0    0 58691   339 14071 14534   1   3  86   9   0 2019-03-21 15:21:38
 0  1        61984     64846332        34432       597520    0    0 60909   377 14223 14825   1   3  87   9   0 2019-03-21 15:21:42
 0  1        61984     64851632        30528       596556    0    0 62964   341 15293 15953   1   4  86   9   0 2019-03-21 15:21:45
 0  1        61984     64847376        35032       596072    0    0 66003   357 15820 16616   1   4  86   9   0 2019-03-21 15:21:48
 0  1        61984     64842876        37448       595828    0    0 64293   355 14811 15382   1   4  87   9   0 2019-03-21 15:21:51
 0  1        61984     64844320        37708       594516    0    0 65607   364 15255 16050   1   4  86   9   0 2019-03-21 15:21:54
 0  0        61984     64845484        37988       596084    0    0 66933   376 15953 16464   1   4  86   9   0 2019-03-21 15:21:57
 3  1        61984     64847656        35132       597120    0    0 65636   353 15696 16090   1   4  86   9   0 2019-03-21 15:22:00
 0  4        61984     64849620        30264       596624    0    0 60325   353 14312 15028   1   3  87   9   0 2019-03-21 15:22:03
 9  0        61976     64846428        30416       597080    3    0 64465   427 15648 16173   1   4  86   8   0 2019-03-21 15:22:06
 5  4        61976     64850620        30724       596832    0    0 72389   329 17277 17669   1   5  85   9   0 2019-03-21 15:22:09
 3  1        61976     64844328        38332       596924    0    0 68844   336 15940 16393   1   4  86   9   0 2019-03-21 15:22:12
 0  0        61976     64840744        39692       596728    0    0 68645   360 16058 16348   1   4  86   9   0 2019-03-21 15:22:15
 0  6        61976     64848796        31636       596972    0    0 63817   327 15459 16294   1   4  86   9   0 2019-03-21 15:22:18
 0  1        61976     64842240        39224       597260    0    0 65543   363 15159 15762   1   4  86   9   0 2019-03-21 15:22:21
 0  4        61976     64846856        33228       597088    0    0 64464   355 14956 15571   1   4  86   9   0 2019-03-21 15:22:24
 0  2        61976     64848716        32444       596356    0    0 66488   348 15586 16372   1   4  86   9   0 2019-03-21 15:22:27
 0  0        61976     64839896        41132       596436    0    0 67120   380 15415 15859   1   4  86   9   0 2019-03-21 15:22:30
 0  7        61976     64842092        36680       596712    0    0 60351   352 14458 15178   1   4  87   9   0 2019-03-21 15:22:33
 0  1        61976     64840108        41720       596400    0    0 59396   483 14240 14590   1   4  86   9   0 2019-03-21 15:22:36
 0  4        61976     64849892        34328       596080    0    0 56145   365 13311 13872   1   3  88   8   0 2019-03-21 15:22:39
 5  3        61976     64846800        33972       596148    0    0 62179   367 14718 15395   1   4  87   8   0 2019-03-21 15:22:42
 0  1        61976     64842032        41568       597408    0    0 66872   401 15390 15835   1   4  85  10   0 2019-03-21 15:22:45
 1  5        61976     64845832        34644       596788    0    0 60660   352 14248 15083   1   4  86   9   0 2019-03-21 15:22:48
 0  3        61976     64839760        39020       596516    0    0 68027   371 15625 16316   1   4  86   9   0 2019-03-21 15:22:51
 0  2        61976     64846652        35096       596012    0    0 79053   313 18215 19031   1   5  85   9   0 2019-03-21 15:22:54
 0  5        61976     64845184        35900       596204    0    0 59435   365 14009 14733   1   4  87   8   0 2019-03-21 15:22:57
 0  3        61976     64845212        35704       596960    0    0 70777   320 16290 16979   1   4  87   8   0 2019-03-21 15:23:00
 0  2        61976     64843108        35984       597200    0    0 64607   356 15015 15676   1   4  87   8   0 2019-03-21 15:23:03
 4  4        61972     64843964        36288       597164    0    0 58507   520 14309 14708   1   4  87   8   0 2019-03-21 15:23:06
 4  3        61972     64843992        36696       597076    0    0 63017   376 14523 15424   1   4  87   8   0 2019-03-21 15:23:09
 0  2        61972     64837568        42092       597116    0    0 68759   348 15949 16679   1   4  86   9   0 2019-03-21 15:23:12
 0  2        61972     64843040        37148       597572    0    0 68725   333 16016 16781   1   4  86   9   0 2019-03-21 15:23:15
 3  1        61972     64840648        38484       596852    0    0 65952   353 15371 16332   1   4  86   9   0 2019-03-21 15:23:18
 2  4        61972     64840852        38348       598376    0    0 70221   333 16832 17694   1   4  85  10   0 2019-03-21 15:23:21
 1  1        61972     64840356        38024       598428    0    0 70772   373 16878 17549   1   4  87   8   0 2019-03-21 15:23:24
 0  6        61972     64838216        40024       596988    0    0 64267   351 15289 16045   1   4  87   9   0 2019-03-21 15:23:27
 0  3        61972     64835976        45096       597428    0    0 72091   379 16899 17488   1   4  86   9   0 2019-03-21 15:23:30
 1  2        61972     64837452        42056       596600    0    0 63469   361 15111 15556   1   4  87   8   0 2019-03-21 15:23:33
 0  1        61972     64833736        46556       597608    0    0 60111   499 14526 14893   1   4  87   7   0 2019-03-21 15:23:36
 0  1        61972     64836660        46828       597644    0    0 57965   371 13703 14357   1   4  87   8   0 2019-03-21 15:23:39
 3  5        61972     64840112        41192       596548    0    0 50932   356 12584 12987   1   3  89   7   0 2019-03-21 15:23:42
 0  2        61972     64840656        42228       597180    0    0 50029   364 12175 12298   1   3  89   7   0 2019-03-21 15:23:45
 0  2        61972     64844444        40412       597428    0    0 51780   320 12815 12983   1   4  89   7   0 2019-03-21 15:23:48
 0  3        61972     64839696        42364       597520    0    0 38417   329 9640 9398   1   2  91   6   0 2019-03-21 15:23:51
 0  2        61972     64844796        40972       598020    0    0 34275   356 8514 8613   0   2  91   6   0 2019-03-21 15:23:54
 0  1        61972     64846748        41276       598312    0    0 22484   359 5532 5695   0   1  94   4   0 2019-03-21 15:23:57
 0  1        61972     64848180        41764       597928    0    0 11012   327 2851 3174   0   1  97   3   0 2019-03-21 15:24:00
 0  1        61972     64846468        41724       598228    0    0  9745   311 2650 2869   0   1  96   3   0 2019-03-21 15:24:03
 1  0        61952     64845784        41824       598088    5    0  3913   125 1763 1878   1   1  97   1   0 2019-03-21 15:24:06
 1  1        61952     64844100        41836       598268    0    0     0    56  977 1190   2   2  97   0   0 2019-03-21 15:24:09
 1  0        61936     64840912        41836       598452    5    0     5     0 1139 1339   2   1  97   0   0 2019-03-21 15:24:12
 1  0        61920     61532032        41852      3861456    3    0  4736 1615981 38143 29497   4   6  89   1   0 2019-03-21 15:24:15
 1  0        61920     61534424        41852      3861468    0    0     0 2364032 50530 39321   1   2  98   0   0 2019-03-21 15:24:18
 1  0        61920     61537576        41860      3861276    0    0     0 2357916 48759 39164   1   1  97   0   0 2019-03-21 15:24:21
 2  0        61920     61540076        41860      3861488    0    0     0 2354859 46694 39153   1   1  98   0   0 2019-03-21 15:24:24
 0  0        61920     61542320        41868      3861884    0    0     0 2332895 46059 38862   1   2  97   0   0 2019-03-21 15:24:27
 3  0        61920     61544780        41876      3861696    0    0     0 2329060 46213 38753   1   2  97   0   0 2019-03-21 15:24:30
 1  0        61920     61545880        41876      3861648    0    0     0 2328021 45428 38685   1   1  97   0   0 2019-03-21 15:24:33
 0  0        61920     61546816        41884      3861856    0    0     0 2331383 45581 38768   1   2  97   0   0 2019-03-21 15:24:36
 1  0        61920     61548556        41884      3861768    0    0     0 2335744 46083 38846   1   2  97   0   0 2019-03-21 15:24:39
