Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    218503               78.247%           78.243%
8             W    30264                10.838%           10.837%
1016          W    24254                 8.685%            8.685%
3             W    606                   0.217%            0.217%
896           W    364                   0.130%            0.130%
32            W    308                   0.110%            0.110%
408           W    279                   0.100%            0.100%
416           W    268                   0.096%            0.096%
968           W    241                   0.086%            0.086%
88            W    196                   0.070%            0.070%
984           W    194                   0.069%            0.069%
16            W    192                   0.069%            0.069%
48            W    189                   0.068%            0.068%
928           W    186                   0.067%            0.067%
112           W    185                   0.066%            0.066%
120           W    184                   0.066%            0.066%
19            W    161                   0.058%            0.058%
17            W    125                   0.045%            0.045%
20            W    109                   0.039%            0.039%
15            W    109                   0.039%            0.039%
21            W    104                   0.037%            0.037%
816           W    97                    0.035%            0.035%
200           W    96                    0.034%            0.034%
192           W    88                    0.032%            0.032%
824           W    87                    0.031%            0.031%
18            W    87                    0.031%            0.031%
6             W    85                    0.030%            0.030%
10            W    83                    0.030%            0.030%
12            W    78                    0.028%            0.028%
23            W    70                    0.025%            0.025%
22            W    69                    0.025%            0.025%
632           W    68                    0.024%            0.024%
11            W    66                    0.024%            0.024%
2             W    64                    0.023%            0.023%
25            W    64                    0.023%            0.023%
7             W    61                    0.022%            0.022%
24            W    60                    0.021%            0.021%
640           W    58                    0.021%            0.021%
13            W    58                    0.021%            0.021%
26            W    56                    0.020%            0.020%
14            W    51                    0.018%            0.018%
384           W    50                    0.018%            0.018%
9             W    48                    0.017%            0.017%
392           W    47                    0.017%            0.017%
960           W    40                    0.014%            0.014%
624           W    40                    0.014%            0.014%
27            W    36                    0.013%            0.013%
656           W    35                    0.013%            0.013%
64            W    33                    0.012%            0.012%
976           W    31                    0.011%            0.011%
648           W    31                    0.011%            0.011%
664           W    29                    0.010%            0.010%
1             W    28                    0.010%            0.010%
616           W    22                    0.008%            0.008%
376           W    21                    0.008%            0.008%
28            W    20                    0.007%            0.007%
5             W    19                    0.007%            0.007%
400           W    19                    0.007%            0.007%
72            W    17                    0.006%            0.006%
96            W    13                    0.005%            0.005%
672           W    13                    0.005%            0.005%
608           W    13                    0.005%            0.005%
80            W    12                    0.004%            0.004%
40            W    8                     0.003%            0.003%
696           W    7                     0.003%            0.003%
600           W    7                     0.003%            0.003%
592           W    7                     0.003%            0.003%
29            W    7                     0.003%            0.003%
904           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
1             R    6                    42.857%            0.002%
992           W    5                     0.002%            0.002%
680           W    5                     0.002%            0.002%
56            W    5                     0.002%            0.002%
4             W    5                     0.002%            0.002%
424           W    5                     0.002%            0.002%
1008          W    5                     0.002%            0.002%
688           W    4                     0.001%            0.001%
584           W    4                     0.001%            0.001%
568           W    4                     0.001%            0.001%
560           W    4                     0.001%            0.001%
920           W    3                     0.001%            0.001%
888           W    3                     0.001%            0.001%
712           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
952           W    2                     0.001%            0.001%
944           W    2                     0.001%            0.001%
880           W    2                     0.001%            0.001%
856           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
488           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
456           W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
34            W    2                     0.001%            0.001%
344           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
320           W    2                     0.001%            0.001%
312           W    2                     0.001%            0.001%
296           W    2                     0.001%            0.001%
936           W    1                     0.000%            0.000%
912           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
768           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
576           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
38            W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 279248         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 250488219   [100.000%,  122308.701MB]
