Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219496               78.152%           77.866%
8             W    30537                10.873%           10.833%
1016          W    24399                 8.687%            8.656%
256           R    781                  75.752%            0.277%
3             W    629                   0.224%            0.223%
896           W    374                   0.133%            0.133%
32            W    363                   0.129%            0.129%
416           W    282                   0.100%            0.100%
408           W    264                   0.094%            0.094%
968           W    201                   0.072%            0.071%
88            W    197                   0.070%            0.070%
48            W    197                   0.070%            0.070%
928           W    195                   0.069%            0.069%
984           W    189                   0.067%            0.067%
16            W    189                   0.067%            0.067%
120           W    185                   0.066%            0.066%
112           W    184                   0.066%            0.065%
19            W    148                   0.053%            0.053%
17            W    126                   0.045%            0.045%
6             W    122                   0.043%            0.043%
18            W    113                   0.040%            0.040%
15            W    110                   0.039%            0.039%
20            W    102                   0.036%            0.036%
824           W    100                   0.036%            0.035%
192           W    100                   0.036%            0.035%
2             W    96                    0.034%            0.034%
816           W    89                    0.032%            0.032%
21            W    83                    0.030%            0.029%
200           W    83                    0.030%            0.029%
7             W    82                    0.029%            0.029%
10            W    82                    0.029%            0.029%
14            W    75                    0.027%            0.027%
22            W    70                    0.025%            0.025%
24            W    67                    0.024%            0.024%
12            W    65                    0.023%            0.023%
13            W    62                    0.022%            0.022%
11            W    60                    0.021%            0.021%
23            W    56                    0.020%            0.020%
648           W    51                    0.018%            0.018%
640           W    51                    0.018%            0.018%
64            W    44                    0.016%            0.016%
25            W    43                    0.015%            0.015%
28            W    41                    0.015%            0.015%
9             W    39                    0.014%            0.014%
624           W    38                    0.014%            0.013%
27            W    35                    0.012%            0.012%
632           W    34                    0.012%            0.012%
26            W    33                    0.012%            0.012%
29            W    31                    0.011%            0.011%
656           W    30                    0.011%            0.011%
1             W    29                    0.010%            0.010%
616           W    28                    0.010%            0.010%
8             R    26                    2.522%            0.009%
608           W    26                    0.009%            0.009%
232           R    25                    2.425%            0.009%
16            R    25                    2.425%            0.009%
5             W    24                    0.009%            0.009%
240           R    24                    2.328%            0.009%
960           W    22                    0.008%            0.008%
72            W    20                    0.007%            0.007%
600           W    20                    0.007%            0.007%
384           W    20                    0.007%            0.007%
592           W    19                    0.007%            0.007%
944           W    18                    0.006%            0.006%
912           W    17                    0.006%            0.006%
336           W    17                    0.006%            0.006%
32            R    17                    1.649%            0.006%
24            R    17                    1.649%            0.006%
224           R    17                    1.649%            0.006%
248           R    16                    1.552%            0.006%
376           W    14                    0.005%            0.005%
360           W    14                    0.005%            0.005%
664           W    13                    0.005%            0.005%
392           W    13                    0.005%            0.005%
368           W    13                    0.005%            0.005%
352           W    13                    0.005%            0.005%
30            W    13                    0.005%            0.005%
216           R    13                    1.261%            0.005%
920           W    12                    0.004%            0.004%
584           W    12                    0.004%            0.004%
208           R    12                    1.164%            0.004%
904           W    11                    0.004%            0.004%
328           W    11                    0.004%            0.004%
952           W    10                    0.004%            0.004%
40            R    10                    0.970%            0.004%
936           W    9                     0.003%            0.003%
344           W    9                     0.003%            0.003%
320           W    9                     0.003%            0.003%
96            W    8                     0.003%            0.003%
512           R    8                     0.776%            0.003%
31            W    8                     0.003%            0.003%
976           W    7                     0.002%            0.002%
672           W    7                     0.002%            0.002%
48            R    7                     0.679%            0.002%
400           W    7                     0.002%            0.002%
33            W    7                     0.002%            0.002%
888           W    6                     0.002%            0.002%
80            W    6                     0.002%            0.002%
64            R    6                     0.582%            0.002%
576           W    6                     0.002%            0.002%
56            W    6                     0.002%            0.002%
304           W    6                     0.002%            0.002%
856           W    5                     0.002%            0.002%
272           W    5                     0.002%            0.002%
200           R    5                     0.485%            0.002%
992           W    4                     0.001%            0.001%
872           W    4                     0.001%            0.001%
704           W    4                     0.001%            0.001%
424           W    4                     0.001%            0.001%
40            W    4                     0.001%            0.001%
34            W    4                     0.001%            0.001%
288           W    4                     0.001%            0.001%
1             R    4                     0.388%            0.001%
192           R    4                     0.388%            0.001%
1000          W    4                     0.001%            0.001%
880           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
688           W    3                     0.001%            0.001%
680           W    3                     0.001%            0.001%
56            R    3                     0.291%            0.001%
568           W    3                     0.001%            0.001%
312           W    3                     0.001%            0.001%
296           W    3                     0.001%            0.001%
280           W    3                     0.001%            0.001%
184           R    3                     0.291%            0.001%
128           R    3                     0.291%            0.001%
864           W    2                     0.001%            0.001%
848           W    2                     0.001%            0.001%
800           W    2                     0.001%            0.001%
776           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
496           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
472           W    2                     0.001%            0.001%
232           W    2                     0.001%            0.001%
176           R    2                     0.194%            0.001%
1008          W    2                     0.001%            0.001%
832           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
72            R    1                     0.097%            0.000%
552           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
296           R    1                     0.097%            0.000%
216           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%
112           R    1                     0.097%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 1031           [  0.366%]
Total write I/Os: 280857         [ 99.634%]
Total read sectors : 235060      [  0.093%,     114.775MB]
Total write sectors: 251656316   [ 99.907%,  122879.061MB]
