Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    399936               53.644%           48.504%
16            R    149112               20.000%           18.084%
8             R    87616                11.752%           10.626%
1024          W    58358                73.877%            7.078%
40            R    19619                 2.632%            2.379%
32            R    14853                 1.992%            1.801%
56            R    11380                 1.526%            1.380%
8             W    10847                13.732%            1.316%
1016          W    8336                 10.553%            1.011%
256           R    7731                  1.037%            0.938%
72            R    7700                  1.033%            0.934%
88            R    5403                  0.725%            0.655%
512           R    5300                  0.711%            0.643%
104           R    4010                  0.538%            0.486%
48            R    3964                  0.532%            0.481%
64            R    3179                  0.426%            0.386%
120           R    2861                  0.384%            0.347%
136           R    2196                  0.295%            0.266%
80            R    2174                  0.292%            0.264%
96            R    1851                  0.248%            0.224%
152           R    1724                  0.231%            0.209%
112           R    1352                  0.181%            0.164%
168           R    1331                  0.179%            0.161%
128           R    1264                  0.170%            0.153%
184           R    1069                  0.143%            0.130%
144           R    1000                  0.134%            0.121%
216           R    921                   0.124%            0.112%
160           R    851                   0.114%            0.103%
200           R    809                   0.109%            0.098%
192           R    789                   0.106%            0.096%
176           R    708                   0.095%            0.086%
232           R    558                   0.075%            0.068%
208           R    505                   0.068%            0.061%
248           R    455                   0.061%            0.055%
224           R    451                   0.060%            0.055%
240           R    429                   0.058%            0.052%
264           R    195                   0.026%            0.024%
280           R    163                   0.022%            0.020%
296           R    157                   0.021%            0.019%
312           R    146                   0.020%            0.018%
288           R    114                   0.015%            0.014%
272           R    112                   0.015%            0.014%
304           R    105                   0.014%            0.013%
472           W    101                   0.128%            0.012%
328           R    96                    0.013%            0.012%
344           R    95                    0.013%            0.012%
384           R    92                    0.012%            0.011%
336           R    91                    0.012%            0.011%
320           R    87                    0.012%            0.011%
464           W    83                    0.105%            0.010%
360           R    82                    0.011%            0.010%
352           R    82                    0.011%            0.010%
392           R    77                    0.010%            0.009%
376           R    76                    0.010%            0.009%
432           R    71                    0.010%            0.009%
368           R    65                    0.009%            0.008%
416           R    62                    0.008%            0.008%
424           R    59                    0.008%            0.007%
408           R    59                    0.008%            0.007%
64            W    54                    0.068%            0.007%
400           R    52                    0.007%            0.006%
440           R    49                    0.007%            0.006%
464           R    46                    0.006%            0.006%
456           R    46                    0.006%            0.006%
3             W    44                    0.056%            0.005%
24            W    44                    0.056%            0.005%
480           R    36                    0.005%            0.004%
26            W    36                    0.046%            0.004%
744           W    35                    0.044%            0.004%
448           R    34                    0.005%            0.004%
32            W    34                    0.043%            0.004%
25            W    33                    0.042%            0.004%
472           R    32                    0.004%            0.004%
27            W    31                    0.039%            0.004%
13            W    31                    0.039%            0.004%
896           W    30                    0.038%            0.004%
152           W    30                    0.038%            0.004%
120           W    30                    0.038%            0.004%
16            W    29                    0.037%            0.004%
112           W    29                    0.037%            0.004%
864           W    28                    0.035%            0.003%
14            W    28                    0.035%            0.003%
96            W    26                    0.033%            0.003%
752           W    26                    0.033%            0.003%
28            W    26                    0.033%            0.003%
960           W    25                    0.032%            0.003%
920           W    25                    0.032%            0.003%
904           W    24                    0.030%            0.003%
56            W    24                    0.030%            0.003%
30            W    23                    0.029%            0.003%
1008          W    23                    0.029%            0.003%
488           R    22                    0.003%            0.003%
416           W    22                    0.028%            0.003%
6             W    21                    0.027%            0.003%
4             W    21                    0.027%            0.003%
496           R    21                    0.003%            0.003%
15            W    20                    0.025%            0.002%
23            W    19                    0.024%            0.002%
31            W    17                    0.022%            0.002%
29            W    17                    0.022%            0.002%
22            W    17                    0.022%            0.002%
504           R    16                    0.002%            0.002%
408           W    16                    0.020%            0.002%
440           W    12                    0.015%            0.001%
456           W    10                    0.013%            0.001%
760           W    9                     0.011%            0.001%
5             W    9                     0.011%            0.001%
448           W    9                     0.011%            0.001%
21            W    9                     0.011%            0.001%
17            W    9                     0.011%            0.001%
20            W    8                     0.010%            0.001%
9             W    7                     0.009%            0.001%
784           W    7                     0.009%            0.001%
34            W    7                     0.009%            0.001%
33            W    7                     0.009%            0.001%
1             W    7                     0.009%            0.001%
80            W    6                     0.008%            0.001%
736           W    6                     0.008%            0.001%
2             W    6                     0.008%            0.001%
824           W    5                     0.006%            0.001%
7             W    5                     0.006%            0.001%
296           W    5                     0.006%            0.001%
192           W    5                     0.006%            0.001%
984           W    4                     0.005%            0.000%
936           W    4                     0.005%            0.000%
888           W    4                     0.005%            0.000%
496           W    4                     0.005%            0.000%
40            W    4                     0.005%            0.000%
37            W    4                     0.005%            0.000%
368           W    4                     0.005%            0.000%
312           W    4                     0.005%            0.000%
272           W    4                     0.005%            0.000%
232           W    4                     0.005%            0.000%
18            W    4                     0.005%            0.000%
168           W    4                     0.005%            0.000%
136           W    4                     0.005%            0.000%
976           W    3                     0.004%            0.000%
912           W    3                     0.004%            0.000%
872           W    3                     0.004%            0.000%
832           W    3                     0.004%            0.000%
792           W    3                     0.004%            0.000%
720           W    3                     0.004%            0.000%
48            W    3                     0.004%            0.000%
39            W    3                     0.004%            0.000%
336           W    3                     0.004%            0.000%
288           W    3                     0.004%            0.000%
264           W    3                     0.004%            0.000%
10            W    3                     0.004%            0.000%
88            W    2                     0.003%            0.000%
848           W    2                     0.003%            0.000%
712           W    2                     0.003%            0.000%
680           W    2                     0.003%            0.000%
672           W    2                     0.003%            0.000%
608           W    2                     0.003%            0.000%
600           W    2                     0.003%            0.000%
576           W    2                     0.003%            0.000%
568           W    2                     0.003%            0.000%
536           W    2                     0.003%            0.000%
528           W    2                     0.003%            0.000%
51            W    2                     0.003%            0.000%
512           W    2                     0.003%            0.000%
50            W    2                     0.003%            0.000%
480           W    2                     0.003%            0.000%
44            W    2                     0.003%            0.000%
43            W    2                     0.003%            0.000%
42            W    2                     0.003%            0.000%
41            W    2                     0.003%            0.000%
38            W    2                     0.003%            0.000%
384           W    2                     0.003%            0.000%
376           W    2                     0.003%            0.000%
36            W    2                     0.003%            0.000%
1             R    2                     0.000%            0.000%
160           W    2                     0.003%            0.000%
12            W    2                     0.003%            0.000%
11            W    2                     0.003%            0.000%
992           W    1                     0.001%            0.000%
968           W    1                     0.001%            0.000%
952           W    1                     0.001%            0.000%
928           W    1                     0.001%            0.000%
880           W    1                     0.001%            0.000%
856           W    1                     0.001%            0.000%
800           W    1                     0.001%            0.000%
776           W    1                     0.001%            0.000%
72            W    1                     0.001%            0.000%
696           W    1                     0.001%            0.000%
656           W    1                     0.001%            0.000%
648           W    1                     0.001%            0.000%
624           W    1                     0.001%            0.000%
616           W    1                     0.001%            0.000%
60            W    1                     0.001%            0.000%
57            W    1                     0.001%            0.000%
560           W    1                     0.001%            0.000%
55            W    1                     0.001%            0.000%
552           W    1                     0.001%            0.000%
54            W    1                     0.001%            0.000%
53            W    1                     0.001%            0.000%
520           W    1                     0.001%            0.000%
504           W    1                     0.001%            0.000%
488           W    1                     0.001%            0.000%
47            W    1                     0.001%            0.000%
46            W    1                     0.001%            0.000%
432           W    1                     0.001%            0.000%
400           W    1                     0.001%            0.000%
392           W    1                     0.001%            0.000%
360           W    1                     0.001%            0.000%
35            W    1                     0.001%            0.000%
344           W    1                     0.001%            0.000%
320           W    1                     0.001%            0.000%
304           W    1                     0.001%            0.000%
280           W    1                     0.001%            0.000%
256           W    1                     0.001%            0.000%
248           W    1                     0.001%            0.000%
240           W    1                     0.001%            0.000%
19            W    1                     0.001%            0.000%
184           W    1                     0.001%            0.000%
176           W    1                     0.001%            0.000%
1000          W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 745543         [ 90.420%]
Total write I/Os: 78993          [  9.580%]
Total read sectors : 25423762    [ 26.998%,   12413.946MB]
Total write sectors: 68746194    [ 73.002%,   33567.478MB]
