Linux 4.4.132-0404132-generic (pl2) 	2018-09-24 	_x86_64_	(24 CPU)

08:31:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:31:41 PM  all    2.46    0.00    0.90    3.02    0.00    0.00    0.00    0.00    0.00   93.62
08:31:41 PM    0   11.74    0.00    8.72    1.34    0.00    0.00    0.00    0.00    0.00   78.19
08:31:41 PM    1    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:31:41 PM    2    0.00    0.00    0.00    3.02    0.00    0.00    0.00    0.00    0.00   96.98
08:31:41 PM    3    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
08:31:41 PM    4    6.31    0.00    1.33    1.33    0.00    0.00    0.00    0.00    0.00   91.03
08:31:41 PM    5    1.00    0.00    0.66    1.66    0.00    0.00    0.00    0.00    0.00   96.68
08:31:41 PM    6   11.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   87.67
08:31:41 PM    7    3.65    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.35
08:31:41 PM    8    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
08:31:41 PM    9    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:31:41 PM   10    0.33    0.00    0.33    2.33    0.00    0.00    0.00    0.00    0.00   97.00
08:31:41 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:41 PM   12    4.01    0.00    3.68   25.08    0.00    0.00    0.00    0.00    0.00   67.22
08:31:41 PM   13    0.00    0.00    0.00    8.36    0.00    0.00    0.00    0.00    0.00   91.64
08:31:41 PM   14    7.31    0.00    1.00    4.98    0.00    0.00    0.00    0.00    0.00   86.71
08:31:41 PM   15    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:31:41 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:41 PM   17    6.33    0.00    1.00    1.33    0.00    0.00    0.00    0.00    0.00   91.33
08:31:41 PM   18    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:31:41 PM   19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:31:41 PM   20    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
08:31:41 PM   21    3.68    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.32
08:31:41 PM   22    0.33    0.00    0.33    4.00    0.00    0.00    0.00    0.00    0.00   95.33
08:31:41 PM   23    0.00    0.00    0.67   17.67    0.00    0.00    0.00    0.00    0.00   81.67

08:31:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:31:44 PM  all    1.75    0.00    1.14    4.41    0.00    0.01    0.00    0.00    0.00   92.69
08:31:44 PM    0    6.33    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   87.67
08:31:44 PM    1    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
08:31:44 PM    2    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:31:44 PM    3    0.00    0.00    0.67    1.67    0.00    0.00    0.00    0.00    0.00   97.67
08:31:44 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:44 PM    5    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
08:31:44 PM    6    0.33    0.00    1.32    0.66    0.00    0.00    0.00    0.00    0.00   97.68
08:31:44 PM    7    0.34    0.00    0.34   16.78    0.00    0.00    0.00    0.00    0.00   82.55
08:31:44 PM    8    0.67    0.00    0.33    6.33    0.00    0.00    0.00    0.00    0.00   92.67
08:31:44 PM    9    0.33    0.00    0.33    3.34    0.00    0.00    0.00    0.00    0.00   95.99
08:31:44 PM   10    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
08:31:44 PM   11    1.33    0.00    0.67    2.67    0.00    0.00    0.00    0.00    0.00   95.33
08:31:44 PM   12    3.68    0.00    0.33    6.35    0.00    0.00    0.00    0.00    0.00   89.63
08:31:44 PM   13   17.94    0.00   13.29    5.32    0.00    0.33    0.00    0.00    0.00   63.12
08:31:44 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:44 PM   15    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
08:31:44 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:44 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:31:44 PM   18    3.36    0.00    0.67   20.13    0.00    0.00    0.00    0.00    0.00   75.84
08:31:44 PM   19    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
08:31:44 PM   20    2.00    0.00    0.33    4.33    0.00    0.00    0.00    0.00    0.00   93.33
08:31:44 PM   21    0.66    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:31:44 PM   22    3.00    0.00    1.00    3.33    0.00    0.33    0.00    0.00    0.00   92.33
08:31:44 PM   23    1.67    0.00    1.00   31.33    0.00    0.00    0.00    0.00    0.00   66.00

08:31:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:31:47 PM  all    7.53    0.00    0.46    2.19    0.00    0.03    0.00    0.00    0.00   89.79
08:31:47 PM    0   15.05    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   83.95
08:31:47 PM    1    4.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   95.67
08:31:47 PM    2    2.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.33
08:31:47 PM    3    1.66    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:31:47 PM    4    2.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.34
08:31:47 PM    5    1.67    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   97.67
08:31:47 PM    6   13.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.62
08:31:47 PM    7   13.53    0.00    0.33    7.92    0.00    0.00    0.00    0.00    0.00   78.22
08:31:47 PM    8   11.48    0.00    1.31    0.00    0.00    0.00    0.00    0.00    0.00   87.21
08:31:47 PM    9   15.23    0.00    0.66    6.62    0.00    0.00    0.00    0.00    0.00   77.48
08:31:47 PM   10   11.67    0.00    0.67    1.67    0.00    0.00    0.00    0.00    0.00   86.00
08:31:47 PM   11   26.51    0.00    1.34    6.71    0.00    0.00    0.00    0.00    0.00   65.44
08:31:47 PM   12    9.40    0.00    0.67    6.04    0.00    0.00    0.00    0.00    0.00   83.89
08:31:47 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:31:47 PM   14    2.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.67
08:31:47 PM   15    3.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:31:47 PM   16    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:31:47 PM   17    2.32    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.35
08:31:47 PM   18    4.97    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   94.70
08:31:47 PM   19    7.69    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   91.97
08:31:47 PM   20    9.27    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   89.74
08:31:47 PM   21    4.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   95.33
08:31:47 PM   22    6.35    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   93.31
08:31:47 PM   23    8.33    0.00    0.67   23.00    0.00    0.00    0.00    0.00    0.00   68.00

08:31:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:31:50 PM  all    7.11    0.00    0.46    2.96    0.00    0.01    0.00    0.00    0.00   89.46
08:31:50 PM    0    4.03    0.00    0.00    0.34    0.00    0.34    0.00    0.00    0.00   95.30
08:31:50 PM    1    4.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.97
08:31:50 PM    2   14.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   85.00
08:31:50 PM    3    3.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.32
08:31:50 PM    4   15.15    0.00    0.34    3.37    0.00    0.00    0.00    0.00    0.00   81.14
08:31:50 PM    5   10.67    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   85.33
08:31:50 PM    6   27.67    0.00    1.67    9.33    0.00    0.00    0.00    0.00    0.00   61.33
08:31:50 PM    7    3.36    0.00    0.67   11.41    0.00    0.00    0.00    0.00    0.00   84.56
08:31:50 PM    8   11.74    0.00    1.34    9.73    0.00    0.00    0.00    0.00    0.00   77.18
08:31:50 PM    9    3.01    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   95.32
08:31:50 PM   10   16.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.72
08:31:50 PM   11   13.62    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   86.05
08:31:50 PM   12   11.63    0.00    2.33   30.90    0.00    0.00    0.00    0.00    0.00   55.15
08:31:50 PM   13    2.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
08:31:50 PM   14    4.32    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   95.35
