Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

11:28:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:14 AM  all    0.25    0.00    1.97    3.43    0.00    0.03    0.00    0.00    0.00   94.32
11:28:14 AM    0    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
11:28:14 AM    1    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:14 AM    2    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
11:28:14 AM    3    0.00    0.00    0.00    6.02    0.00    0.00    0.00    0.00    0.00   93.98
11:28:14 AM    4    4.35    0.00    6.02    7.69    0.00    0.33    0.00    0.00    0.00   81.61
11:28:14 AM    5    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
11:28:14 AM    6    0.00    0.00    0.00    4.03    0.00    0.00    0.00    0.00    0.00   95.97
11:28:14 AM    7    0.33    0.00    0.00    3.67    0.00    0.33    0.00    0.00    0.00   95.67
11:28:14 AM    8    0.00    0.00    0.33    6.02    0.00    0.00    0.00    0.00    0.00   93.65
11:28:14 AM    9    0.00    0.00    0.67    4.33    0.00    0.00    0.00    0.00    0.00   95.00
11:28:14 AM   10    0.00    0.00    0.67   15.67    0.00    0.00    0.00    0.00    0.00   83.67
11:28:14 AM   11    0.33    0.00   37.33    3.33    0.00    0.00    0.00    0.00    0.00   59.00
11:28:14 AM   12    0.33    0.00    0.00   11.71    0.00    0.00    0.00    0.00    0.00   87.96
11:28:14 AM   13    0.00    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   98.99
11:28:14 AM   14    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.34
11:28:14 AM   15    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:14 AM   16    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:14 AM   17    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:14 AM   18    0.00    0.00    0.33    4.32    0.00    0.00    0.00    0.00    0.00   95.35
11:28:14 AM   19    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.00
11:28:14 AM   20    0.33    0.00    0.33    8.61    0.00    0.00    0.00    0.00    0.00   90.73
11:28:14 AM   21    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:28:14 AM   22    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
11:28:14 AM   23    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33

11:28:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:17 AM  all    0.51    0.00    0.44   12.85    0.00    0.01    0.00    0.00    0.00   86.17
11:28:17 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:17 AM    1    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:17 AM    2    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:17 AM    3    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:17 AM    4    4.05    0.00    4.39   33.45    0.00    0.00    0.00    0.00    0.00   58.11
11:28:17 AM    5    0.34    0.00    0.67   46.98    0.00    0.00    0.00    0.00    0.00   52.01
11:28:17 AM    6    0.67    0.00    0.33    8.00    0.00    0.00    0.00    0.00    0.00   91.00
11:28:17 AM    7    0.33    0.00    0.33   21.52    0.00    0.00    0.00    0.00    0.00   77.81
11:28:17 AM    8    0.33    0.00    0.00   21.67    0.00    0.00    0.00    0.00    0.00   78.00
11:28:17 AM    9    0.33    0.00    0.67   10.67    0.00    0.00    0.00    0.00    0.00   88.33
11:28:17 AM   10    0.00    0.00    0.00   21.81    0.00    0.00    0.00    0.00    0.00   78.19
11:28:17 AM   11    1.00    0.00    0.67   20.33    0.00    0.00    0.00    0.00    0.00   78.00
11:28:17 AM   12    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
11:28:17 AM   13    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
11:28:17 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:17 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:17 AM   16    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:17 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:17 AM   18    1.67    0.00    0.33   20.00    0.00    0.00    0.00    0.00    0.00   78.00
11:28:17 AM   19    1.68    0.00    0.00   19.80    0.00    0.00    0.00    0.00    0.00   78.52
11:28:17 AM   20    1.01    0.00    0.34   19.19    0.00    0.00    0.00    0.00    0.00   79.46
11:28:17 AM   21    0.00    0.00    0.00   21.48    0.00    0.00    0.00    0.00    0.00   78.52
11:28:17 AM   22    0.00    0.00    0.33   21.67    0.00    0.00    0.00    0.00    0.00   78.00
11:28:17 AM   23    0.33    0.00    0.00   21.33    0.00    0.00    0.00    0.00    0.00   78.33

11:28:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:20 AM  all    0.99    0.00    0.61   51.63    0.00    0.00    0.00    0.00    0.00   46.77
11:28:20 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM    2    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:20 AM    3    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
11:28:20 AM    4    3.08    0.00    2.74   94.18    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM    5    0.33    0.00    0.33    1.00    0.00    0.00    0.00    0.00    0.00   98.34
11:28:20 AM    6    0.33    0.00    0.33   97.33    0.00    0.00    0.00    0.00    0.00    2.00
11:28:20 AM    7    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM    8    0.33    0.00    0.66   99.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM    9    1.33    0.00    1.99   87.04    0.00    0.00    0.00    0.00    0.00    9.63
11:28:20 AM   10    0.99    0.00    1.32   97.69    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM   11    2.01    0.00    2.01   82.61    0.00    0.00    0.00    0.00    0.00   13.38
11:28:20 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM   13    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
11:28:20 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 AM   18    4.68    0.00    1.67   92.98    0.00    0.00    0.00    0.00    0.00    0.67
11:28:20 AM   19    5.35    0.00    2.01   92.64    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM   20    5.32    0.00    1.33   93.36    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM   21    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM   22    0.33    0.00    0.00   99.67    0.00    0.00    0.00    0.00    0.00    0.00
11:28:20 AM   23    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00

11:28:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:23 AM  all    0.58    0.00    0.33   51.48    0.00    0.00    0.00    0.00    0.00   47.60
11:28:23 AM    0    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.34
11:28:23 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM    4    1.03    0.00    0.69   97.24    0.00    0.00    0.00    0.00    0.00    1.03
11:28:23 AM    5    0.00    0.00    0.00    2.33    0.00    0.00    0.00    0.00    0.00   97.67
11:28:23 AM    6    0.00    0.00    0.66   62.46    0.00    0.00    0.00    0.00    0.00   36.88
11:28:23 AM    7    1.01    0.00    0.68   98.31    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM    8    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM    9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   10    0.00    0.00    0.67   92.62    0.00    0.00    0.00    0.00    0.00    6.71
11:28:23 AM   11    1.00    0.00    0.67   96.33    0.00    0.00    0.00    0.00    0.00    2.00
11:28:23 AM   12    0.00    0.00    0.67    2.00    0.00    0.00    0.00    0.00    0.00   97.33
11:28:23 AM   13    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
11:28:23 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 AM   18    2.68    0.00    0.67   96.66    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   19    3.34    0.00    1.00   95.65    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   20    3.67    0.00    0.67   95.67    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   21    0.33    0.00    0.33   99.34    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   22    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:23 AM   23    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00

11:28:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:26 AM  all    1.14    0.00    0.53   47.58    0.00    0.00    0.00    0.00    0.00   50.75
11:28:26 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:26 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:26 AM    2    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:26 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:26 AM    4    2.77    0.00    3.11   94.12    0.00    0.00    0.00    0.00    0.00    0.00
11:28:26 AM    5    0.00    0.00    0.33    0.67    0.00    0.00    0.00    0.00    0.00   99.00
11:28:26 AM    6    1.00    0.00    1.34   97.66    0.00    0.00    0.00    0.00    0.00    0.00
11:28:26 AM    7    4.62    0.00    0.66   88.78    0.00    0.00    0.00    0.00    0.00    5.94
11:28:26 AM    8    1.00    0.00    1.33   76.41    0.00    0.00    0.00    0.00    0.00   21.26
11:28:26 AM    9    2.36    0.00    1.69   91.55    0.00    0.00    0.00    0.00    0.00    4.39
11:28:26 AM   10    2.34    0.00    0.67   96.99    0.00    0.00    0.00    0.00    0.00    0.00
11:28:26 AM   11    1.33    0.00    1.33   93.33    0.00    0.00    0.00    0.00    0.00    4.00
11:28:26 AM   12    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:26 AM   13    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:28:26 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:26 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:26 AM   16    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:26 AM   17    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:26 AM   18    2.68    0.00    0.34   60.40    0.00    0.00    0.00    0.00    0.00   36.58
11:28:26 AM   19    3.70    0.00    0.34   71.04    0.00    0.00    0.00    0.00    0.00   24.92
11:28:26 AM   20    3.99    0.00    1.33   73.75    0.00    0.00    0.00    0.00    0.00   20.93
11:28:26 AM   21    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:28:26 AM   22    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00
11:28:26 AM   23    0.33    0.00    0.00   99.67    0.00    0.00    0.00    0.00    0.00    0.00

11:28:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:29 AM  all    1.35    0.00    0.64   40.70    0.00    0.03    0.00    0.00    0.00   57.29
11:28:29 AM    0    0.00    0.00    0.00    0.00    0.00    0.33    0.00    0.00    0.00   99.67
11:28:29 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM    2    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:29 AM    3    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:29 AM    4    4.14    0.00    3.79   91.72    0.00    0.34    0.00    0.00    0.00    0.00
11:28:29 AM    5    0.67    0.00    0.67   29.43    0.00    0.00    0.00    0.00    0.00   69.23
11:28:29 AM    6    2.03    0.00    2.03   93.24    0.00    0.00    0.00    0.00    0.00    2.70
11:28:29 AM    7    5.98    0.00    1.99   92.03    0.00    0.00    0.00    0.00    0.00    0.00
11:28:29 AM    8    3.34    0.00    0.33   96.32    0.00    0.00    0.00    0.00    0.00    0.00
11:28:29 AM    9    4.68    0.00    1.67   91.30    0.00    0.00    0.00    0.00    0.00    2.34
11:28:29 AM   10    4.97    0.00    1.32   93.38    0.00    0.33    0.00    0.00    0.00    0.00
11:28:29 AM   11    6.67    0.00    1.33   91.67    0.00    0.33    0.00    0.00    0.00    0.00
11:28:29 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   13    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:28:29 AM   14    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:28:29 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   16    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:28:29 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:29 AM   21    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00
11:28:29 AM   22    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00
11:28:29 AM   23    0.00    0.00    0.33   99.67    0.00    0.00    0.00    0.00    0.00    0.00

11:28:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:28:32 AM  all    1.24    0.00    0.83   39.57    0.00    0.04    0.00    0.00    0.00   58.31
11:28:32 AM    0    1.34    0.00    2.01   40.47    0.00    0.00    0.00    0.00    0.00   56.19
11:28:32 AM    1    0.33    0.00    0.66   16.28    0.00    0.00    0.00    0.00    0.00   82.72
11:28:32 AM    2    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:28:32 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:32 AM    4    4.07    0.00    5.42   87.46    0.00    0.68    0.00    0.00    0.00    2.37
