procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        62284     25284664        18128     40183040    0    0  1715  6737    2    0   4   3  88   5   0 2019-03-21 15:19:29
 1  0        62280     25285280        18140     40183676    0    0     0    51 1253 1347   2   1  97   0   0 2019-03-21 15:19:32
 2  0        62260     25278780        18140     40184764    8    0     8     0 1515 1499   2   2  97   0   0 2019-03-21 15:19:35
 1  0        62248     25275668        18152     40184792    3    0     3    49 1246 1288   2   1  97   0   0 2019-03-21 15:19:38
 0  0        62248     25278080        18152     40185164    0    0     0     0  301  498   1   1  99   0   0 2019-03-21 15:19:41
 1  0        62168     32436612        18164     33016872   11    0    20    53 1834 1803   1   3  96   0   0 2019-03-21 15:19:44
 1  0        62168     53920396        18176     11536552    0    0     0    52  811  970   1   5  95   0   0 2019-03-21 15:19:47
 1  0        62156     64870352        18176       597056    5    0     5   104 1013 1086   0   4  96   0   0 2019-03-21 15:19:50
 0  0        62104     64869652        18192       596756   12    0  5704    72 2570 2535   2   2  95   0   0 2019-03-21 15:19:53
 1  0        62048     64868300        18192       597608    9    0  6269    47 2833 2571   2   2  95   0   0 2019-03-21 15:19:56
 2  0        62028     64856684        18204       597192    4    0  6691    97 2835 2746   2   2  96   0   0 2019-03-21 15:19:59
 3  6        61988     64841568        23716       596780   16    0 26269  1156 8578 8527   3   3  86   8   0 2019-03-21 15:20:02
 0  2        61988     64854868        21848       597168    0    0 55420   343 13325 13429   1   3  85  11   0 2019-03-21 15:20:05
 0  4        61988     64843356        25712       596500    0    0 67036   327 15946 16337   1   4  84  11   0 2019-03-21 15:20:08
 0  4        61988     64841228        25712       596956    0    0 67355   316 15743 16341   1   4  84  12   0 2019-03-21 15:20:11
 1  6        61988     64843776        24244       594708    0    0 65583   360 15456 15682   1   4  85  10   0 2019-03-21 15:20:14
 0  2        61988     64842064        26728       595896    0    0 67415   371 15879 16460   1   4  84  11   0 2019-03-21 15:20:17
 4  3        61988     64843568        26868       592740    0    0 70585   348 17105 17257   1   4  85  10   0 2019-03-21 15:20:20
 0  2        61988     64844284        26812       595240    0    0 68280   341 16620 16849   1   4  86   9   0 2019-03-21 15:20:23
 2  3        61988     64847016        26704       595068    0    0 61673   364 15013 15625   1   4  85  11   0 2019-03-21 15:20:26
 2  1        61988     64843192        28656       594900    0    0 72041   351 17071 17455   1   5  86   9   0 2019-03-21 15:20:29
 1  1        61984     64840932        29824       593376    1    0 63804   532 14838 15523   1   4  86  10   0 2019-03-21 15:20:32
 7  1        61984     64851968        26080       596364    0    0 70684   335 16602 17237   1   4  84  10   0 2019-03-21 15:20:35
 4  0        61984     64853280        24124       594408    0    0 66683   356 15551 16019   1   4  85  10   0 2019-03-21 15:20:38
 0  1        61984     64847148        30708       595244    0    0 70815   320 16925 17626   1   5  84  11   0 2019-03-21 15:20:41
 7  0        61984     64855920        22596       593840    0    0 68792   377 15759 16249   1   4  86   9   0 2019-03-21 15:20:44
 3  2        61984     64848172        26020       593044    0    0 74321   369 17695 18108   1   5  84  10   0 2019-03-21 15:20:47
 2  1        61984     64854380        23180       596932    0    0 66624   324 15709 16493   1   4  85  10   0 2019-03-21 15:20:50
 0  4        61984     64851668        23452       595924    0    0 58555   373 13637 13986   1   3  87   9   0 2019-03-21 15:20:53
 0  2        61984     64853184        23744       594864    0    0 64343   325 15335 15830   1   4  85  10   0 2019-03-21 15:20:56
 0  2        61984     64851348        26140       594784    0    0 64644   361 15267 15922   1   4  87   8   0 2019-03-21 15:20:59
 0  0        61984     64849108        32732       594752    0    0 59996   468 13692 14383   1   3  87   9   0 2019-03-21 15:21:02
 0  4        61984     64849176        26836       595772    0    0 57589   392 13863 14139   1   4  85  10   0 2019-03-21 15:21:05
 0  2        61984     64855836        24912       595324    0    0 58832   373 14094 14708   1   3  87   8   0 2019-03-21 15:21:08
 7  0        61984     64856656        26240       595268    0    0 67060   325 15729 16235   1   4  86   9   0 2019-03-21 15:21:11
 0  1        61984     64846556        33868       595224    0    0 64495   377 15375 16033   1   4  87   9   0 2019-03-21 15:21:14
 5  3        61984     64858276        25780       595648    0    0 60871   344 14359 15231   1   4  86   9   0 2019-03-21 15:21:17
 0  3        61984     64844988        26056       598164    0    0 63005   331 15255 15733   1   4  86   9   0 2019-03-21 15:21:20
 0  1        61984     64852656        26328       596560    0    0 67889   344 15953 16326   1   4  86   9   0 2019-03-21 15:21:23
 2  4        61984     64856496        26700       595892    0    0 56828   364 13215 13827   1   3  87   9   0 2019-03-21 15:21:26
 0  3        61984     64855308        26940       596532    0    0 63596   315 15086 15720   1   4  86  10   0 2019-03-21 15:21:29
 2  3        61984     64854212        27216       595736    0    0 67344   357 15932 16407   1   4  86   9   0 2019-03-21 15:21:32
 0  2        61984     64849288        30672       597884    0    0 62609   488 14740 15296   2   4  86   9   0 2019-03-21 15:21:35
 3  4        61984     64854588        27872       596600    0    0 58709   337 14176 14578   1   3  87   9   0 2019-03-21 15:21:38
 0  2        61984     64852836        28116       596812    0    0 57723   383 13395 14043   1   3  87   9   0 2019-03-21 15:21:41
 0  2        61984     64848884        30508       597356    0    0 65427   335 15842 16494   1   4  86   9   0 2019-03-21 15:21:44
 3  6        61984     64851580        28692       596964    0    0 65295   363 15703 16454   1   4  86   9   0 2019-03-21 15:21:47
 4  2        61984     64852580        29092       597148    0    0 62568   351 14517 15154   1   4  87   9   0 2019-03-21 15:21:50
 0  5        61984     64842780        30096       595716    0    0 67975   355 15747 16505   1   4  86   9   0 2019-03-21 15:21:53
 0  2        61984     64849836        33776       596104    0    0 68061   369 16064 16617   1   4  86   9   0 2019-03-21 15:21:56
 5  0        61984     64847352        34052       597200    0    0 66687   369 15938 16300   1   4  86   9   0 2019-03-21 15:21:59
 6  5        61984     64843436        30368       596044    0    0 58629   363 13877 14581   1   3  87   9   0 2019-03-21 15:22:02
 3  4        61976     64849424        31172       597388    3    0 61535   425 15104 15684   1   4  86   9   0 2019-03-21 15:22:05
 1  6        61976     64850772        30888       596292    0    0 72129   332 17158 17535   1   5  85   9   0 2019-03-21 15:22:08
 8  6        61976     64840720        31980       596540    0    0 71313   328 16646 17093   1   4  86   9   0 2019-03-21 15:22:11
 0  2        61976     64849220        31280       595516    0    0 65791   357 15400 15726   1   4  86   9   0 2019-03-21 15:22:14
 1  5        61976     64846912        34688       598424    0    0 68353   329 16248 17025   1   4  86   9   0 2019-03-21 15:22:17
 3  3        61976     64848216        32904       597412    0    0 64176   363 15047 15618   1   4  86   9   0 2019-03-21 15:22:20
 2  6        61976     64844268        33248       597780    0    0 63771   363 14757 15390   1   4  86   9   0 2019-03-21 15:22:23
 3  2        61976     64849576        32624       594632    0    0 66928   347 15696 16490   1   4  86   9   0 2019-03-21 15:22:26
 0  2        61976     64839404        40060       594784    0    0 69476   360 15866 16377   1   4  86  10   0 2019-03-21 15:22:29
 0  1        61976     64845752        35088       597360    0    0 58411   371 13961 14693   1   4  87   8   0 2019-03-21 15:22:32
 2  3        61976     64841152        37540       596588    0    0 60308   483 14604 14895   1   4  86   9   0 2019-03-21 15:22:35
 0  1        61976     64846300        35676       595332    0    0 57252   363 13378 13872   1   3  87   8   0 2019-03-21 15:22:38
 1  4        61976     64836992        39924       595884    0    0 61289   375 14471 15156   1   4  87   8   0 2019-03-21 15:22:41
 0  2        61976     64844668        35224       597856    0    0 68385   371 15855 16382   1   4  85  10   0 2019-03-21 15:22:44
 1  3        61976     64842520        39808       597792    0    0 59204   380 13812 14598   1   4  86   9   0 2019-03-21 15:22:47
 4  5        61976     64833060        41072       597628    0    0 68460   371 15838 16539   1   4  86  10   0 2019-03-21 15:22:50
 2  4        61976     64836052        40332       597304    0    0 78707   308 18168 18971   1   5  85   9   0 2019-03-21 15:22:53
 3  4        61976     64836256        40752       595936    0    0 59284   368 13807 14535   1   4  87   8   0 2019-03-21 15:22:56
 2  1        61976     64841032        37784       596848    0    0 69601   325 16213 16928   1   4  87   8   0 2019-03-21 15:22:59
 3  2        61976     64835700        41980       597380    0    0 66227   351 15279 15922   1   4  87   8   0 2019-03-21 15:23:02
 4  2        61972     64833596        42628       596472    0    0 58520   524 14245 14600   1   4  87   8   0 2019-03-21 15:23:05
 2  4        61972     64831900        42928       598120    0    0 64081   369 14733 15657   1   4  87   8   0 2019-03-21 15:23:08
 1  2        61972     64830888        44040       598628    0    0 69769   329 16302 17068   1   4  86   9   0 2019-03-21 15:23:11
 1  4        61972     64838388        40756       598412    0    0 65808   359 15384 16162   1   4  86   9   0 2019-03-21 15:23:14
 3  5        61972     64835420        41608       597260    0    0 67543   341 15720 16630   1   4  86   9   0 2019-03-21 15:23:17
