Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    136887               37.062%           24.623%
1024          W    135308               72.515%           24.339%
16            R    56233                15.225%           10.115%
256           R    54916                14.868%            9.878%
8             R    32876                 8.901%            5.914%
8             W    26799                14.362%            4.820%
1016          W    21073                11.294%            3.791%
40            R    8278                  2.241%            1.489%
32            R    6810                  1.844%            1.225%
56            R    6107                  1.653%            1.098%
72            R    4851                  1.313%            0.873%
88            R    4042                  1.094%            0.727%
512           R    3883                  1.051%            0.698%
104           R    3688                  0.999%            0.663%
64            R    3441                  0.932%            0.619%
120           R    3160                  0.856%            0.568%
48            R    3156                  0.854%            0.568%
80            R    2547                  0.690%            0.458%
136           R    2502                  0.677%            0.450%
128           R    2362                  0.640%            0.425%
152           R    2333                  0.632%            0.420%
96            R    2287                  0.619%            0.411%
112           R    2120                  0.574%            0.381%
168           R    2069                  0.560%            0.372%
184           R    1867                  0.505%            0.336%
144           R    1795                  0.486%            0.323%
240           R    1765                  0.478%            0.317%
200           R    1708                  0.462%            0.307%
160           R    1708                  0.462%            0.307%
192           R    1699                  0.460%            0.306%
216           R    1659                  0.449%            0.298%
176           R    1602                  0.434%            0.288%
232           R    1478                  0.400%            0.266%
208           R    1441                  0.390%            0.259%
224           R    1365                  0.370%            0.246%
248           R    1339                  0.363%            0.241%
264           R    294                   0.080%            0.053%
416           W    278                   0.149%            0.050%
280           R    260                   0.070%            0.047%
312           R    255                   0.069%            0.046%
288           R    244                   0.066%            0.044%
328           R    232                   0.063%            0.042%
272           R    220                   0.060%            0.040%
408           W    218                   0.117%            0.039%
296           R    212                   0.057%            0.038%
360           R    207                   0.056%            0.037%
320           R    206                   0.056%            0.037%
304           R    206                   0.056%            0.037%
336           R    201                   0.054%            0.036%
344           R    198                   0.054%            0.036%
424           R    183                   0.050%            0.033%
376           R    183                   0.050%            0.033%
368           R    175                   0.047%            0.031%
3             W    174                   0.093%            0.031%
392           R    166                   0.045%            0.030%
408           R    164                   0.044%            0.029%
384           R    163                   0.044%            0.029%
352           R    157                   0.043%            0.028%
400           R    156                   0.042%            0.028%
416           R    153                   0.041%            0.028%
432           R    141                   0.038%            0.025%
456           R    139                   0.038%            0.025%
464           R    134                   0.036%            0.024%
472           R    132                   0.036%            0.024%
440           R    132                   0.036%            0.024%
448           R    128                   0.035%            0.023%
480           R    126                   0.034%            0.023%
424           W    107                   0.057%            0.019%
27            W    104                   0.056%            0.019%
26            W    103                   0.055%            0.019%
24            W    100                   0.054%            0.018%
11            W    95                    0.051%            0.017%
25            W    94                    0.050%            0.017%
23            W    80                    0.043%            0.014%
16            W    80                    0.043%            0.014%
432           W    76                    0.041%            0.014%
64            W    74                    0.040%            0.013%
496           R    71                    0.019%            0.013%
22            W    71                    0.038%            0.013%
488           R    65                    0.018%            0.012%
504           R    62                    0.017%            0.011%
21            W    61                    0.033%            0.011%
32            W    54                    0.029%            0.010%
30            W    53                    0.028%            0.010%
20            W    52                    0.028%            0.009%
768           W    49                    0.026%            0.009%
784           W    47                    0.025%            0.008%
1             W    46                    0.025%            0.008%
736           W    45                    0.024%            0.008%
96            W    44                    0.024%            0.008%
31            W    44                    0.024%            0.008%
28            W    44                    0.024%            0.008%
896           W    42                    0.023%            0.008%
112           W    41                    0.022%            0.007%
56            W    40                    0.021%            0.007%
960           W    38                    0.020%            0.007%
744           W    37                    0.020%            0.007%
120           W    36                    0.019%            0.006%
752           W    35                    0.019%            0.006%
144           W    35                    0.019%            0.006%
1008          W    35                    0.019%            0.006%
904           W    34                    0.018%            0.006%
872           W    34                    0.018%            0.006%
920           W    33                    0.018%            0.006%
29            W    32                    0.017%            0.006%
2             W    28                    0.015%            0.005%
12            W    27                    0.014%            0.005%
14            W    26                    0.014%            0.005%
19            W    23                    0.012%            0.004%
4             W    22                    0.012%            0.004%
35            W    19                    0.010%            0.003%
17            W    19                    0.010%            0.003%
7             W    18                    0.010%            0.003%
5             W    18                    0.010%            0.003%
400           W    18                    0.010%            0.003%
34            W    17                    0.009%            0.003%
15            W    17                    0.009%            0.003%
10            W    17                    0.009%            0.003%
40            W    13                    0.007%            0.002%
36            W    13                    0.007%            0.002%
256           W    13                    0.007%            0.002%
760           W    12                    0.006%            0.002%
224           W    12                    0.006%            0.002%
128           W    12                    0.006%            0.002%
9             W    11                    0.006%            0.002%
6             W    11                    0.006%            0.002%
192           W    11                    0.006%            0.002%
80            W    10                    0.005%            0.002%
39            W    10                    0.005%            0.002%
392           W    10                    0.005%            0.002%
33            W    10                    0.005%            0.002%
88            W    9                     0.005%            0.002%
48            W    9                     0.005%            0.002%
13            W    9                     0.005%            0.002%
984           W    8                     0.004%            0.001%
840           W    8                     0.004%            0.001%
544           W    8                     0.004%            0.001%
440           W    8                     0.004%            0.001%
37            W    8                     0.004%            0.001%
18            W    8                     0.004%            0.001%
160           W    8                     0.004%            0.001%
856           W    7                     0.004%            0.001%
776           W    7                     0.004%            0.001%
42            W    7                     0.004%            0.001%
288           W    7                     0.004%            0.001%
816           W    6                     0.003%            0.001%
520           W    6                     0.003%            0.001%
368           W    6                     0.003%            0.001%
296           W    6                     0.003%            0.001%
1             R    6                     0.002%            0.001%
928           W    5                     0.003%            0.001%
712           W    5                     0.003%            0.001%
552           W    5                     0.003%            0.001%
536           W    5                     0.003%            0.001%
456           W    5                     0.003%            0.001%
38            W    5                     0.003%            0.001%
136           W    5                     0.003%            0.001%
912           W    4                     0.002%            0.001%
832           W    4                     0.002%            0.001%
72            W    4                     0.002%            0.001%
728           W    4                     0.002%            0.001%
704           W    4                     0.002%            0.001%
680           W    4                     0.002%            0.001%
480           W    4                     0.002%            0.001%
232           W    4                     0.002%            0.001%
968           W    3                     0.002%            0.001%
936           W    3                     0.002%            0.001%
888           W    3                     0.002%            0.001%
880           W    3                     0.002%            0.001%
800           W    3                     0.002%            0.001%
664           W    3                     0.002%            0.001%
656           W    3                     0.002%            0.001%
632           W    3                     0.002%            0.001%
584           W    3                     0.002%            0.001%
576           W    3                     0.002%            0.001%
568           W    3                     0.002%            0.001%
560           W    3                     0.002%            0.001%
528           W    3                     0.002%            0.001%
512           W    3                     0.002%            0.001%
472           W    3                     0.002%            0.001%
43            W    3                     0.002%            0.001%
384           W    3                     0.002%            0.001%
344           W    3                     0.002%            0.001%
328           W    3                     0.002%            0.001%
280           W    3                     0.002%            0.001%
272           W    3                     0.002%            0.001%
240           W    3                     0.002%            0.001%
216           W    3                     0.002%            0.001%
208           W    3                     0.002%            0.001%
976           W    2                     0.001%            0.000%
864           W    2                     0.001%            0.000%
808           W    2                     0.001%            0.000%
648           W    2                     0.001%            0.000%
640           W    2                     0.001%            0.000%
624           W    2                     0.001%            0.000%
608           W    2                     0.001%            0.000%
46            W    2                     0.001%            0.000%
45            W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
41            W    2                     0.001%            0.000%
376           W    2                     0.001%            0.000%
360           W    2                     0.001%            0.000%
312           W    2                     0.001%            0.000%
176           W    2                     0.001%            0.000%
168           W    2                     0.001%            0.000%
152           W    2                     0.001%            0.000%
104           W    2                     0.001%            0.000%
1000          W    2                     0.001%            0.000%
992           W    1                     0.001%            0.000%
952           W    1                     0.001%            0.000%
944           W    1                     0.001%            0.000%
824           W    1                     0.001%            0.000%
792           W    1                     0.001%            0.000%
696           W    1                     0.001%            0.000%
680           R    1                     0.000%            0.000%
600           W    1                     0.001%            0.000%
592           W    1                     0.001%            0.000%
58            W    1                     0.001%            0.000%
57            W    1                     0.001%            0.000%
55            W    1                     0.001%            0.000%
53            W    1                     0.001%            0.000%
488           W    1                     0.001%            0.000%
464           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
320           W    1                     0.001%            0.000%
304           W    1                     0.001%            0.000%
248           W    1                     0.001%            0.000%
184           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 369346         [ 66.436%]
Total write I/Os: 186594         [ 33.564%]
Total read sectors : 31065982    [ 16.169%,   15168.937MB]
Total write sectors: 161061248   [ 83.831%,   78643.188MB]
