Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    143919               72.421%           26.827%
24            R    116015               34.350%           21.626%
256           R    77647                22.990%           14.474%
16            R    54763                16.214%           10.208%
8             R    35904                10.631%            6.693%
8             W    28490                14.336%            5.311%
1016          W    22722                11.434%            4.235%
40            R    7585                  2.246%            1.414%
32            R    5358                  1.586%            0.999%
56            R    4872                  1.443%            0.908%
512           R    4728                  1.400%            0.881%
72            R    3285                  0.973%            0.612%
88            R    2375                  0.703%            0.443%
64            R    2054                  0.608%            0.383%
48            R    1990                  0.589%            0.371%
104           R    1947                  0.576%            0.363%
120           R    1524                  0.451%            0.284%
80            R    1354                  0.401%            0.252%
136           R    1182                  0.350%            0.220%
96            R    1145                  0.339%            0.213%
128           R    1096                  0.325%            0.204%
152           R    1020                  0.302%            0.190%
112           R    1004                  0.297%            0.187%
168           R    940                   0.278%            0.175%
240           R    884                   0.262%            0.165%
144           R    852                   0.252%            0.159%
160           R    789                   0.234%            0.147%
192           R    774                   0.229%            0.144%
184           R    765                   0.227%            0.143%
176           R    730                   0.216%            0.136%
216           R    727                   0.215%            0.136%
200           R    714                   0.211%            0.133%
208           R    645                   0.191%            0.120%
224           R    634                   0.188%            0.118%
232           R    626                   0.185%            0.117%
248           R    613                   0.181%            0.114%
416           W    281                   0.141%            0.052%
408           W    207                   0.104%            0.039%
64            W    175                   0.088%            0.033%
3             W    148                   0.074%            0.028%
24            W    138                   0.069%            0.026%
26            W    128                   0.064%            0.024%
12            W    120                   0.060%            0.022%
32            W    106                   0.053%            0.020%
424           W    98                    0.049%            0.018%
25            W    94                    0.047%            0.018%
23            W    90                    0.045%            0.017%
896           W    78                    0.039%            0.015%
22            W    78                    0.039%            0.015%
16            W    78                    0.039%            0.015%
120           W    68                    0.034%            0.013%
112           W    67                    0.034%            0.012%
272           R    58                    0.017%            0.011%
264           R    58                    0.017%            0.011%
736           W    56                    0.028%            0.010%
280           R    56                    0.017%            0.010%
27            W    55                    0.028%            0.010%
432           W    54                    0.027%            0.010%
328           R    52                    0.015%            0.010%
21            W    52                    0.026%            0.010%
312           R    50                    0.015%            0.009%
296           R    50                    0.015%            0.009%
768           W    48                    0.024%            0.009%
376           R    47                    0.014%            0.009%
344           R    47                    0.014%            0.009%
384           R    46                    0.014%            0.009%
320           R    46                    0.014%            0.009%
28            W    46                    0.023%            0.009%
448           R    45                    0.013%            0.008%
392           R    45                    0.013%            0.008%
368           R    45                    0.013%            0.008%
