Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    88232                78.336%           78.329%
8             W    12251                10.877%           10.876%
1016          W    10288                 9.134%            9.133%
32            W    82                    0.073%            0.073%
48            W    68                    0.060%            0.060%
968           W    67                    0.059%            0.059%
896           W    66                    0.059%            0.059%
984           W    64                    0.057%            0.057%
120           W    64                    0.057%            0.057%
112           W    63                    0.056%            0.056%
928           W    61                    0.054%            0.054%
88            W    61                    0.054%            0.054%
904           W    57                    0.051%            0.051%
408           W    50                    0.044%            0.044%
416           W    49                    0.044%            0.044%
3             W    43                    0.038%            0.038%
192           W    38                    0.034%            0.034%
16            W    38                    0.034%            0.034%
824           W    37                    0.033%            0.033%
200           W    36                    0.032%            0.032%
816           W    34                    0.030%            0.030%
64            W    31                    0.028%            0.028%
11            W    24                    0.021%            0.021%
280           W    21                    0.019%            0.019%
15            W    20                    0.018%            0.018%
10            W    19                    0.017%            0.017%
28            W    18                    0.016%            0.016%
1             W    18                    0.016%            0.016%
17            W    18                    0.016%            0.016%
14            W    18                    0.016%            0.016%
13            W    18                    0.016%            0.016%
6             W    17                    0.015%            0.015%
328           W    17                    0.015%            0.015%
2             W    16                    0.014%            0.014%
24            W    16                    0.014%            0.014%
9             W    15                    0.013%            0.013%
5             W    15                    0.013%            0.013%
4             W    15                    0.013%            0.013%
152           W    15                    0.013%            0.013%
21            W    14                    0.012%            0.012%
296           W    12                    0.011%            0.011%
144           W    12                    0.011%            0.011%
128           W    12                    0.011%            0.011%
25            W    11                    0.010%            0.010%
248           W    11                    0.010%            0.010%
888           W    10                    0.009%            0.009%
80            W    10                    0.009%            0.009%
688           W    10                    0.009%            0.009%
27            W    10                    0.009%            0.009%
26            W    10                    0.009%            0.009%
22            W    10                    0.009%            0.009%
19            W    10                    0.009%            0.009%
18            W    10                    0.009%            0.009%
12            W    10                    0.009%            0.009%
96            W    9                     0.008%            0.008%
936           W    9                     0.008%            0.008%
864           W    9                     0.008%            0.008%
40            W    9                     0.008%            0.008%
352           W    9                     0.008%            0.008%
176           W    9                     0.008%            0.008%
168           W    9                     0.008%            0.008%
768           W    8                     0.007%            0.007%
376           W    8                     0.007%            0.007%
320           W    8                     0.007%            0.007%
224           W    8                     0.007%            0.007%
992           W    7                     0.006%            0.006%
920           W    7                     0.006%            0.006%
832           W    7                     0.006%            0.006%
792           W    7                     0.006%            0.006%
760           W    7                     0.006%            0.006%
736           W    7                     0.006%            0.006%
720           W    7                     0.006%            0.006%
20            W    7                     0.006%            0.006%
184           W    7                     0.006%            0.006%
976           W    6                     0.005%            0.005%
72            W    6                     0.005%            0.005%
672           W    6                     0.005%            0.005%
312           W    6                     0.005%            0.005%
304           W    6                     0.005%            0.005%
264           W    6                     0.005%            0.005%
23            W    6                     0.005%            0.005%
912           W    5                     0.004%            0.004%
840           W    5                     0.004%            0.004%
608           W    5                     0.004%            0.004%
56            W    5                     0.004%            0.004%
31            W    5                     0.004%            0.004%
288           W    5                     0.004%            0.004%
256           W    5                     0.004%            0.004%
160           W    5                     0.004%            0.004%
104           W    5                     0.004%            0.004%
952           W    4                     0.004%            0.004%
944           W    4                     0.004%            0.004%
8             R    4                    40.000%            0.004%
872           W    4                     0.004%            0.004%
7             W    4                     0.004%            0.004%
752           W    4                     0.004%            0.004%
640           W    4                     0.004%            0.004%
568           W    4                     0.004%            0.004%
544           W    4                     0.004%            0.004%
512           W    4                     0.004%            0.004%
472           W    4                     0.004%            0.004%
424           W    4                     0.004%            0.004%
30            W    4                     0.004%            0.004%
272           W    4                     0.004%            0.004%
216           W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
136           W    4                     0.004%            0.004%
1008          W    4                     0.004%            0.004%
1000          W    4                     0.004%            0.004%
848           W    3                     0.003%            0.003%
808           W    3                     0.003%            0.003%
800           W    3                     0.003%            0.003%
744           W    3                     0.003%            0.003%
696           W    3                     0.003%            0.003%
592           W    3                     0.003%            0.003%
464           W    3                     0.003%            0.003%
448           W    3                     0.003%            0.003%
368           W    3                     0.003%            0.003%
29            W    3                     0.003%            0.003%
240           W    3                     0.003%            0.003%
232           W    3                     0.003%            0.003%
208           W    3                     0.003%            0.003%
856           W    2                     0.002%            0.002%
776           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
584           W    2                     0.002%            0.002%
560           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
480           W    2                     0.002%            0.002%
456           W    2                     0.002%            0.002%
432           W    2                     0.002%            0.002%
392           W    2                     0.002%            0.002%
344           W    2                     0.002%            0.002%
336           W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
784           W    1                     0.001%            0.001%
664           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
616           W    1                     0.001%            0.001%
552           W    1                     0.001%            0.001%
536           W    1                     0.001%            0.001%
528           W    1                     0.001%            0.001%
520           W    1                     0.001%            0.001%
400           W    1                     0.001%            0.001%
360           W    1                     0.001%            0.001%
35            W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.009%]
Total write I/Os: 112633         [ 99.991%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 101569914   [100.000%,   49594.685MB]
