Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219590               78.077%           78.075%
8             W    30585                10.875%           10.874%
1016          W    24199                 8.604%            8.604%
3             W    565                   0.201%            0.201%
896           W    414                   0.147%            0.147%
32            W    407                   0.145%            0.145%
408           W    237                   0.084%            0.084%
984           W    229                   0.081%            0.081%
16            W    222                   0.079%            0.079%
416           W    219                   0.078%            0.078%
48            W    218                   0.078%            0.078%
784           W    217                   0.077%            0.077%
88            W    210                   0.075%            0.075%
928           W    209                   0.074%            0.074%
968           W    207                   0.074%            0.074%
112           W    207                   0.074%            0.074%
120           W    206                   0.073%            0.073%
19            W    153                   0.054%            0.054%
20            W    151                   0.054%            0.054%
824           W    144                   0.051%            0.051%
192           W    137                   0.049%            0.049%
17            W    134                   0.048%            0.048%
15            W    127                   0.045%            0.045%
10            W    120                   0.043%            0.043%
464           W    110                   0.039%            0.039%
18            W    109                   0.039%            0.039%
600           W    107                   0.038%            0.038%
2             W    105                   0.037%            0.037%
14            W    96                    0.034%            0.034%
6             W    88                    0.031%            0.031%
21            W    88                    0.031%            0.031%
24            W    80                    0.028%            0.028%
22            W    78                    0.028%            0.028%
816           W    71                    0.025%            0.025%
7             W    70                    0.025%            0.025%
200           W    70                    0.025%            0.025%
23            W    66                    0.023%            0.023%
13            W    64                    0.023%            0.023%
12            W    64                    0.023%            0.023%
9             W    62                    0.022%            0.022%
4             W    61                    0.022%            0.022%
11            W    56                    0.020%            0.020%
792           W    54                    0.019%            0.019%
64            W    45                    0.016%            0.016%
25            W    44                    0.016%            0.016%
776           W    40                    0.014%            0.014%
1             W    37                    0.013%            0.013%
728           W    35                    0.012%            0.012%
26            W    32                    0.011%            0.011%
616           W    25                    0.009%            0.009%
104           W    25                    0.009%            0.009%
5             W    24                    0.009%            0.009%
752           W    22                    0.008%            0.008%
640           W    21                    0.007%            0.007%
72            W    19                    0.007%            0.007%
27            W    19                    0.007%            0.007%
56            W    18                    0.006%            0.006%
80            W    13                    0.005%            0.005%
28            W    11                    0.004%            0.004%
960           W    10                    0.004%            0.004%
856           W    10                    0.004%            0.004%
840           W    10                    0.004%            0.004%
592           W    10                    0.004%            0.004%
456           W    10                    0.004%            0.004%
632           W    9                     0.003%            0.003%
496           W    9                     0.003%            0.003%
952           W    8                     0.003%            0.003%
648           W    8                     0.003%            0.003%
608           W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
736           W    6                     0.002%            0.002%
624           W    6                     0.002%            0.002%
488           W    6                     0.002%            0.002%
96            W    5                     0.002%            0.002%
528           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
880           W    4                     0.001%            0.001%
808           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
944           W    3                     0.001%            0.001%
912           W    3                     0.001%            0.001%
872           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
664           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
544           W    3                     0.001%            0.001%
512           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
936           W    2                     0.001%            0.001%
832           W    2                     0.001%            0.001%
800           W    2                     0.001%            0.001%
768           W    2                     0.001%            0.001%
704           W    2                     0.001%            0.001%
672           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
504           W    2                     0.001%            0.001%
448           W    2                     0.001%            0.001%
400           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
30            W    2                     0.001%            0.001%
152           W    2                     0.001%            0.001%
136           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
976           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
656           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
31            W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
29            W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%
1000          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281247         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251781093   [100.000%,  122939.987MB]
