Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1187721              54.576%           49.522%
16            R    443127               20.362%           18.476%
8             R    185865                8.541%            7.750%
1024          W    160956               72.474%            6.711%
40            R    55155                 2.534%            2.300%
32            R    40515                 1.862%            1.689%
56            R    39727                 1.825%            1.656%
8             W    32536                14.650%            1.357%
72            R    29224                 1.343%            1.219%
256           R    27459                 1.262%            1.145%
1016          W    23929                10.775%            0.998%
88            R    22108                 1.016%            0.922%
104           R    16780                 0.771%            0.700%
48            R    13897                 0.639%            0.579%
64            R    12969                 0.596%            0.541%
120           R    12887                 0.592%            0.537%
136           R    9419                  0.433%            0.393%
80            R    8595                  0.395%            0.358%
96            R    7182                  0.330%            0.299%
152           R    7104                  0.326%            0.296%
512           R    6186                  0.284%            0.258%
112           R    5947                  0.273%            0.248%
128           R    5633                  0.259%            0.235%
168           R    5312                  0.244%            0.221%
184           R    4052                  0.186%            0.169%
144           R    3836                  0.176%            0.160%
160           R    3106                  0.143%            0.130%
200           R    3025                  0.139%            0.126%
216           R    2824                  0.130%            0.118%
176           R    2634                  0.121%            0.110%
192           R    2621                  0.120%            0.109%
232           R    1769                  0.081%            0.074%
208           R    1753                  0.081%            0.073%
240           R    1638                  0.075%            0.068%
224           R    1486                  0.068%            0.062%
248           R    1343                  0.062%            0.056%
264           R    382                   0.018%            0.016%
280           R    322                   0.015%            0.013%
408           W    295                   0.133%            0.012%
296           R    257                   0.012%            0.011%
272           R    236                   0.011%            0.010%
32            W    233                   0.105%            0.010%
416           W    218                   0.098%            0.009%
64            W    211                   0.095%            0.009%
312           R    205                   0.009%            0.009%
3             W    183                   0.082%            0.008%
288           R    166                   0.008%            0.007%
328           R    157                   0.007%            0.007%
304           R    150                   0.007%            0.006%
16            W    147                   0.066%            0.006%
320           R    144                   0.007%            0.006%
344           R    138                   0.006%            0.006%
22            W    126                   0.057%            0.005%
336           R    118                   0.005%            0.005%
24            W    118                   0.053%            0.005%
400           W    117                   0.053%            0.005%
424           W    108                   0.049%            0.005%
360           R    107                   0.005%            0.004%
23            W    105                   0.047%            0.004%
96            W    101                   0.045%            0.004%
376           R    96                    0.004%            0.004%
21            W    88                    0.040%            0.004%
352           R    86                    0.004%            0.004%
368           R    84                    0.004%            0.004%
13            W    79                    0.036%            0.003%
1             W    78                    0.035%            0.003%
26            W    72                    0.032%            0.003%
744           W    71                    0.032%            0.003%
384           R    71                    0.003%            0.003%
896           W    69                    0.031%            0.003%
