Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1234821              55.665%           50.629%
16            R    424862               19.152%           17.420%
8             R    174597                7.871%            7.159%
1024          W    160060               72.543%            6.563%
40            R    55719                 2.512%            2.285%
32            R    42015                 1.894%            1.723%
56            R    41390                 1.866%            1.697%
8             W    32207                14.597%            1.321%
72            R    31063                 1.400%            1.274%
256           R    25193                 1.136%            1.033%
1016          W    23800                10.787%            0.976%
88            R    23710                 1.069%            0.972%
104           R    19054                 0.859%            0.781%
48            R    14900                 0.672%            0.611%
120           R    14833                 0.669%            0.608%
64            R    14347                 0.647%            0.588%
136           R    11109                 0.501%            0.455%
80            R    9771                  0.440%            0.401%
152           R    8459                  0.381%            0.347%
96            R    8122                  0.366%            0.333%
112           R    7050                  0.318%            0.289%
128           R    6819                  0.307%            0.280%
168           R    6535                  0.295%            0.268%
184           R    5057                  0.228%            0.207%
144           R    4635                  0.209%            0.190%
160           R    4059                  0.183%            0.166%
200           R    3879                  0.175%            0.159%
216           R    3662                  0.165%            0.150%
192           R    3315                  0.149%            0.136%
176           R    3300                  0.149%            0.135%
232           R    2445                  0.110%            0.100%
208           R    2442                  0.110%            0.100%
240           R    2292                  0.103%            0.094%
224           R    2002                  0.090%            0.082%
248           R    1871                  0.084%            0.077%
512           R    533                   0.024%            0.022%
264           R    517                   0.023%            0.021%
280           R    460                   0.021%            0.019%
296           R    328                   0.015%            0.013%
272           R    308                   0.014%            0.013%
408           W    281                   0.127%            0.012%
312           R    273                   0.012%            0.011%
416           W    263                   0.119%            0.011%
288           R    259                   0.012%            0.011%
32            W    240                   0.109%            0.010%
304           R    226                   0.010%            0.009%
64            W    215                   0.097%            0.009%
328           R    193                   0.009%            0.008%
344           R    175                   0.008%            0.007%
320           R    174                   0.008%            0.007%
16            W    163                   0.074%            0.007%
3             W    155                   0.070%            0.006%
360           R    153                   0.007%            0.006%
336           R    152                   0.007%            0.006%
352           R    127                   0.006%            0.005%
384           R    122                   0.005%            0.005%
21            W    122                   0.055%            0.005%
400           W    115                   0.052%            0.005%
376           R    114                   0.005%            0.005%
368           R    112                   0.005%            0.005%
22            W    110                   0.050%            0.005%
24            W    103                   0.047%            0.004%
408           R    90                    0.004%            0.004%
23            W    87                    0.039%            0.004%
392           R    86                    0.004%            0.004%
1             W    81                    0.037%            0.003%
13            W    80                    0.036%            0.003%
96            W    76                    0.034%            0.003%
424           W    76                    0.034%            0.003%
392           W    75                    0.034%            0.003%
400           R    70                    0.003%            0.003%
20            W    70                    0.032%            0.003%
424           R    69                    0.003%            0.003%
