Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

12:35:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:35 AM  all    0.24    0.00    1.81    4.02    0.00    0.00    0.00    0.00    0.00   93.94
12:35:35 AM    0    0.66    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   98.01
12:35:35 AM    1    0.33    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.67
12:35:35 AM    2    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
12:35:35 AM    3    0.67    0.00   32.00   12.33    0.00    0.00    0.00    0.00    0.00   55.00
12:35:35 AM    4    0.00    0.00    0.34    1.68    0.00    0.00    0.00    0.00    0.00   97.98
12:35:35 AM    5    0.00    0.00    0.00    6.02    0.00    0.00    0.00    0.00    0.00   93.98
12:35:35 AM    6    0.00    0.00    0.00    7.05    0.00    0.00    0.00    0.00    0.00   92.95
12:35:35 AM    7    0.00    0.00    0.33    3.32    0.00    0.00    0.00    0.00    0.00   96.35
12:35:35 AM    8    0.00    0.00    0.33    3.01    0.00    0.00    0.00    0.00    0.00   96.66
12:35:35 AM    9    3.38    0.00    6.08   17.91    0.00    0.00    0.00    0.00    0.00   72.64
12:35:35 AM   10    0.33    0.00    0.66    8.97    0.00    0.00    0.00    0.00    0.00   90.03
12:35:35 AM   11    0.00    0.00    0.66    4.65    0.00    0.00    0.00    0.00    0.00   94.68
12:35:35 AM   12    0.00    0.00    0.00    8.67    0.00    0.00    0.00    0.00    0.00   91.33
12:35:35 AM   13    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
12:35:35 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:35 AM   15    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
12:35:35 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:35 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:35 AM   18    0.00    0.00    0.00    4.01    0.00    0.00    0.00    0.00    0.00   95.99
12:35:35 AM   19    0.00    0.00    0.33    3.33    0.00    0.00    0.00    0.00    0.00   96.33
12:35:35 AM   20    0.00    0.00    0.66    4.32    0.00    0.00    0.00    0.00    0.00   95.02
12:35:35 AM   21    0.00    0.00    0.00    2.68    0.00    0.00    0.00    0.00    0.00   97.32
12:35:35 AM   22    0.00    0.00    0.00    2.33    0.00    0.00    0.00    0.00    0.00   97.67
12:35:35 AM   23    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00

12:35:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:38 AM  all    0.78    0.00    0.51    4.77    0.00    0.06    0.00    0.00    0.00   93.88
12:35:38 AM    0    1.33    0.00    1.67   17.67    0.00    0.00    0.00    0.00    0.00   79.33
12:35:38 AM    1    0.33    0.00    0.33    6.02    0.00    0.00    0.00    0.00    0.00   93.31
12:35:38 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM    4   11.19    0.00    3.05   12.20    0.00    1.36    0.00    0.00    0.00   72.20
12:35:38 AM    5    1.99    0.00    1.66   20.60    0.00    0.00    0.00    0.00    0.00   75.75
12:35:38 AM    6    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
12:35:38 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM    8    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.34
12:35:38 AM    9    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
12:35:38 AM   10    3.33    0.00    4.67   37.33    0.00    0.00    0.00    0.00    0.00   54.67
12:35:38 AM   11    0.00    0.00    0.00   17.33    0.00    0.00    0.00    0.00    0.00   82.67
12:35:38 AM   12    0.00    0.00    0.00    2.33    0.00    0.00    0.00    0.00    0.00   97.67
12:35:38 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   17    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:35:38 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   20    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:35:38 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:38 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:35:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:41 AM  all    2.11    0.00    0.75    9.24    0.00    0.13    0.00    0.00    0.00   87.77
12:35:41 AM    0    1.98    0.00    3.30   63.70    0.00    0.00    0.00    0.00    0.00   31.02
12:35:41 AM    1    2.30    0.00    3.93   71.80    0.00    0.00    0.00    0.00    0.00   21.97
12:35:41 AM    2    0.67    0.00    1.00    8.03    0.00    0.00    0.00    0.00    0.00   90.30
12:35:41 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM    4   39.93    0.00    7.17   43.34    0.00    2.73    0.00    0.00    0.00    6.83
12:35:41 AM    5    6.64    0.00    2.33   33.55    0.00    0.00    0.00    0.00    0.00   57.48
12:35:41 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   12    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
12:35:41 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:35:41 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:35:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:44 AM  all    1.82    0.00    0.67    9.22    0.00    0.06    0.00    0.00    0.00   88.23
12:35:44 AM    0    2.01    0.00    1.67   30.10    0.00    0.00    0.00    0.00    0.00   66.22
12:35:44 AM    1    2.00    0.00    2.67   68.33    0.00    0.00    0.00    0.00    0.00   27.00
