Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219130               78.160%           78.156%
8             W    30114                10.741%           10.741%
1016          W    24380                 8.696%            8.695%
3             W    599                   0.214%            0.214%
896           W    383                   0.137%            0.137%
32            W    379                   0.135%            0.135%
408           W    365                   0.130%            0.130%
984           W    248                   0.088%            0.088%
16            W    224                   0.080%            0.080%
968           W    220                   0.078%            0.078%
928           W    217                   0.077%            0.077%
416           W    215                   0.077%            0.077%
48            W    210                   0.075%            0.075%
88            W    197                   0.070%            0.070%
112           W    192                   0.068%            0.068%
120           W    191                   0.068%            0.068%
816           W    178                   0.063%            0.063%
200           W    178                   0.063%            0.063%
19            W    144                   0.051%            0.051%
17            W    144                   0.051%            0.051%
18            W    140                   0.050%            0.050%
20            W    126                   0.045%            0.045%
10            W    126                   0.045%            0.045%
15            W    120                   0.043%            0.043%
2             W    106                   0.038%            0.038%
664           W    95                    0.034%            0.034%
14            W    90                    0.032%            0.032%
24            W    89                    0.032%            0.032%
944           W    88                    0.031%            0.031%
7             W    88                    0.031%            0.031%
6             W    82                    0.029%            0.029%
680           W    82                    0.029%            0.029%
22            W    78                    0.028%            0.028%
23            W    73                    0.026%            0.026%
13            W    67                    0.024%            0.024%
672           W    64                    0.023%            0.023%
21            W    63                    0.022%            0.022%
312           W    55                    0.020%            0.020%
9             W    51                    0.018%            0.018%
12            W    49                    0.017%            0.017%
29            W    46                    0.016%            0.016%
656           W    43                    0.015%            0.015%
1             W    43                    0.015%            0.015%
11            W    42                    0.015%            0.015%
64            W    39                    0.014%            0.014%
648           W    35                    0.012%            0.012%
4             W    33                    0.012%            0.012%
28            W    31                    0.011%            0.011%
400           W    30                    0.011%            0.011%
25            W    29                    0.010%            0.010%
960           W    26                    0.009%            0.009%
5             W    20                    0.007%            0.007%
368           W    19                    0.007%            0.007%
640           W    18                    0.006%            0.006%
328           W    18                    0.006%            0.006%
56            W    17                    0.006%            0.006%
824           W    13                    0.005%            0.005%
80            W    12                    0.004%            0.004%
624           W    12                    0.004%            0.004%
27            W    12                    0.004%            0.004%
192           W    12                    0.004%            0.004%
384           W    11                    0.004%            0.004%
912           W    10                    0.004%            0.004%
632           W    10                    0.004%            0.004%
30            W    10                    0.004%            0.004%
96            W    9                     0.003%            0.003%
72            W    9                     0.003%            0.003%
26            W    9                     0.003%            0.003%
344           W    8                     0.003%            0.003%
952           W    7                     0.002%            0.002%
296           W    7                     0.002%            0.002%
920           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
1             R    6                    42.857%            0.002%
616           W    5                     0.002%            0.002%
856           W    4                     0.001%            0.001%
568           W    4                     0.001%            0.001%
352           W    4                     0.001%            0.001%
992           W    3                     0.001%            0.001%
976           W    3                     0.001%            0.001%
936           W    3                     0.001%            0.001%
872           W    3                     0.001%            0.001%
688           W    3                     0.001%            0.001%
584           W    3                     0.001%            0.001%
336           W    3                     0.001%            0.001%
304           W    3                     0.001%            0.001%
840           W    2                     0.001%            0.001%
608           W    2                     0.001%            0.001%
600           W    2                     0.001%            0.001%
560           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
40            W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
320           W    2                     0.001%            0.001%
31            W    2                     0.001%            0.001%
240           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
904           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
880           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280362         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251420748   [100.000%,  122764.037MB]
