procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        88500     15473048       316656     49689664    0    0  2054  7675    1    1   5   3  87   5   0 2019-03-22 08:20:54
 2  0        88488     15468912       316656     49690992    0    0     0    80 1562 1519   2   2  97   0   0 2019-03-22 08:20:57
 1  0        88484     15469776       316668     49691184    0    0     0    81 1499 1487   2   2  96   0   0 2019-03-22 08:21:00
 0  0        88484     15472180       316668     49690972    0    0     0    88  332  532   1   1  99   0   0 2019-03-22 08:21:03
 4  0        88468     30835040       316680     34286432    0    0    64    77 1634 1165   1   8  91   0   0 2019-03-22 08:21:06
 2  1        88448     60947708       316692      4204092   11    0    11   373 3515 1695   2  13  85   0   0 2019-03-22 08:21:09
 1  0        88432     64040740       316696      1116168  167    0  2684     3 1702 1671   2   2  96   0   0 2019-03-22 08:21:12
 2  0        88424     64039952       316708      1125048   12    0  6660    53 2986 2765   2   2  95   0   0 2019-03-22 08:21:15
 1  0        88416     64038340       316716      1124552    1    0  7100   103 2960 2792   2   2  96   0   0 2019-03-22 08:21:18
 0  2        88408     64025452       324228      1124508    5    0  7681   855 4119 3920   3   4  89   4   0 2019-03-22 08:21:21
 0  2        88404     64025380       323564      1124708    0    0 23317   407 6813 5873   1   8  87   5   0 2019-03-22 08:21:24
 1  1        88404     64024468       323944      1124372    0    0 24376   355 6932 5993   0   7  88   4   0 2019-03-22 08:21:27
 3  0        88404     64022996       324332      1123900    0    0 23333   384 6633 5834   0   7  88   5   0 2019-03-22 08:21:30
 1  1        88404     64025032       323636      1123276    0    0 24001   348 6991 5889   0   9  87   4   0 2019-03-22 08:21:33
 2  2        88404     64021484       325100      1123988    0    0 23297   404 6523 5784   0   7  88   5   0 2019-03-22 08:21:36
 1  1        88404     64020884       326524      1124424    0    0 22965   375 6462 5705   0   7  88   4   0 2019-03-22 08:21:39
 5  0        88404     64023588       324800      1123968    0    0 24051   372 6797 5998   0   7  88   4   0 2019-03-22 08:21:42
 1  1        88404     64019732       327272      1125252    0    0 24028   363 6950 5862   0   8  87   4   0 2019-03-22 08:21:45
 2  1        88404     64023872       325524      1124048    0    0 22272   376 6344 5531   0   8  88   4   0 2019-03-22 08:21:48
 1  1        88404     64018716       326948      1124100    0    0 22612   397 6423 5657   0   7  89   3   0 2019-03-22 08:21:51
 0  2        88404     64017856       329416      1124132    0    0 21564   552 6451 5611   1   7  87   5   0 2019-03-22 08:21:54
 1  1        88404     64020452       329796      1124612    0    0 22968   381 6547 5715   0   7  89   3   0 2019-03-22 08:21:57
 5  0        88404     64022988       325140      1124280    0    0 23679   384 6871 5872   0   8  89   3   0 2019-03-22 08:22:00
 2  1        88404     64019328       329496      1124964    0    0 23656   361 6605 5893   0   7  90   3   0 2019-03-22 08:22:03
 2  0        88404     64016484       330916      1125088    0    0 23319   357 6402 5746   0   7  89   4   0 2019-03-22 08:22:06
 2  1        88404     64018388       328132      1124628    0    0 21192   413 6089 5386   0   7  89   4   0 2019-03-22 08:22:09
 2  1        88404     64019464       329564      1124144    0    0 22619   395 6459 5664   0   7  89   3   0 2019-03-22 08:22:12
 1  1        88404     64015840       331004      1125740    0    0 21908   371 6180 5528   0   7  90   3   0 2019-03-22 08:22:15
 1  1        88404     64017280       329284      1124784    0    0 20825   396 5901 5272   0   7  90   3   0 2019-03-22 08:22:18
 5  0        88404     64025148       329656      1125224    0    0 22979   369 6629 5849   0   7  88   4   0 2019-03-22 08:22:21
 1  3        88404     64023332       329744      1124380    0    0 18631   543 5635 4996   1   6  89   4   0 2019-03-22 08:22:24
 1  1        88404     64018128       332520      1123980    0    0 23040   397 6433 5686   0   7  89   4   0 2019-03-22 08:22:27
 0  4        88404     64021936       331928      1123872    0    0 20920   393 5857 5324   0   6  89   4   0 2019-03-22 08:22:30
 2  2        88404     64024440       331196      1124648    0    0 22896   396 6470 5708   0   7  90   3   0 2019-03-22 08:22:33
 3  1        88404     64023852       332596      1124260    0    0 21549   373 6176 5390   0   7  89   4   0 2019-03-22 08:22:36
 1  1        88404     64024936       331916      1123700    0    0 22256   403 6323 5660   0   6  89   4   0 2019-03-22 08:22:39
 7  0        88404     64020676       332068      1123872    1    0 22883   363 6359 5751   0   7  88   5   0 2019-03-22 08:22:42
 1  3        88404     64020176       332716      1124992    0    0 20575   405 5752 5290   0   6  89   5   0 2019-03-22 08:22:45
 1  1        88404     64019296       331924      1124340    0    0 22228   369 6015 5492   0   6  89   4   0 2019-03-22 08:22:48
 1  1        88404     64017228       335412      1124556    0    0 22248   388 6288 5650   0   6  90   3   0 2019-03-22 08:22:51
 1  1        88404     64020196       334684      1124080    0    0 21553   477 6449 5604   1   7  87   4   0 2019-03-22 08:22:55
 3  1        88404     64017768       335444      1124148    0    0 22469   377 6245 5585   0   7  88   5   0 2019-03-22 08:22:58
 2  1        88404     64014096       335924      1124948    0    0 20489   387 5895 5230   0   6  89   5   0 2019-03-22 08:23:01
 1  1        88404     64018120       335664      1124644    0    0 23499   388 6578 5840   0   7  88   5   0 2019-03-22 08:23:04
 1  1        88404     64016632       337032      1125156    0    0 22581   400 6185 5644   0   6  89   4   0 2019-03-22 08:23:07
 4  1        88404     64018556       335268      1125212    0    0 22620   369 6398 5683   0   7  89   4   0 2019-03-22 08:23:10
 1  1        88404     64018308       334524      1125000    0    0 22947   397 6458 5634   0   7  88   4   0 2019-03-22 08:23:13
 0  2        88404     64017808       333784      1125324    0    0 22951   365 6352 5751   0   6  89   4   0 2019-03-22 08:23:16
 0  2        88404     64015192       337248      1125420    0    0 22605   432 6339 5630   0   7  88   5   0 2019-03-22 08:23:19
 1  1        88404     64015380       338612      1124988    0    0 22251   384 6259 5557   0   6  89   4   0 2019-03-22 08:23:22
 1  1        88404     64014284       339988      1125140    0    0 19764   568 5671 5275   1   6  87   6   0 2019-03-22 08:23:25
 2  1        88404     64019512       334008      1125776    0    0 21192   379 6074 5451   0   7  88   5   0 2019-03-22 08:23:28
 5  0        88404     64012976       338536      1125252    0    0 24352   357 6715 5965   0   8  88   4   0 2019-03-22 08:23:31
 1  2        88404     64011564       340956      1124516    0    0 22260   377 6307 5577   0   7  88   4   0 2019-03-22 08:23:34
 1  1        88404     64013652       341280      1124984    0    0 21561   385 5896 5415   0   6  89   5   0 2019-03-22 08:23:37
 2  1        88404     64012876       339500      1125728    0    0 21543   373 6052 5407   0   6  89   5   0 2019-03-22 08:23:40
 2  2        88404     64011640       339348      1125752    0    0 22495   361 6140 5613   0   7  88   5   0 2019-03-22 08:23:43
 3  0        88404     64016064       339108      1124552    0    0 22373   397 6201 5647   0   7  88   4   0 2019-03-22 08:23:46
 2  1        88404     64012156       340472      1125112    0    0 23648   372 6627 5836   0   7  88   5   0 2019-03-22 08:23:49
 1  1        88400     64011720       342904      1124700    1    0 22268   399 6215 5602   0   7  88   5   0 2019-03-22 08:23:52
 0  4        88400     64012504       339992      1124856    0    0 20525   540 6080 5462   1   7  88   5   0 2019-03-22 08:23:55
 2  1        88400     64010756       340372      1125384    0    0 20137   395 5601 5169   0   6  89   5   0 2019-03-22 08:23:58
 1  1        88400     64014984       338580      1124404    0    0 20133   427 5550 5142   0   6  89   5   0 2019-03-22 08:24:01
 3  1        88400     64010456       342036      1125740    0    0 24387   359 6585 6020   0   7  88   4   0 2019-03-22 08:24:04
 2  1        88400     64009188       343420      1123660    0    0 22245   428 6189 5603   0   6  89   4   0 2019-03-22 08:24:07
 1  1        88400     64011000       341624      1125184    0    0 22260   387 5921 5601   0   6  89   4   0 2019-03-22 08:24:10
 4  1        88400     64009512       342976      1125120    0    0 22243   371 6163 5565   0   6  88   5   0 2019-03-22 08:24:13
 1  1        88400     64008516       345404      1124848    0    0 22256   380 6096 5530   0   6  89   5   0 2019-03-22 08:24:16
 3  1        88400     64011568       343608      1125108    0    0 24033   337 6717 5921   0   7  89   4   0 2019-03-22 08:24:19
 4  0        88400     64005840       344992      1124924    0    0 23313   381 6742 5795   0   8  88   4   0 2019-03-22 08:24:22
 4  0        88396     64007324       343192      1125976    0    0 20133   513 6205 5260   1   7  87   5   0 2019-03-22 08:24:25
 1  1        88396     64006036       346676      1125180    0    0 21903   405 5985 5493   1   6  88   5   0 2019-03-22 08:24:28
 3  0        88396     64009992       342768      1125600    0    0 21901   364 6023 5541   0   6  88   5   0 2019-03-22 08:24:31
 3  2        88396     64009272       344444      1124736    0    0 21685   369 6024 5460   0   6  89   5   0 2019-03-22 08:24:34
 1  2        88396     64007056       345512      1124956    0    0 22812   368 6235 5693   0   7  88   5   0 2019-03-22 08:24:37
 3  1        88396     64009892       344544      1125116    0    0 21868   372 6184 5500   0   7  89   4   0 2019-03-22 08:24:40
 1  1        88396     64004892       348244      1124896    0    0 22635   400 6174 5677   0   6  89   4   0 2019-03-22 08:24:43
