Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    4441631              58.689%           55.779%
16            R    1173703              15.508%           14.740%
8             R    913104               12.065%           11.467%
1024          W    288211               73.000%            3.619%
40            R    131785                1.741%            1.655%
32            R    125242                1.655%            1.573%
56            R    84429                 1.116%            1.060%
72            R    60042                 0.793%            0.754%
8             W    57341                14.524%            0.720%
256           R    56817                 0.751%            0.714%
88            R    46185                 0.610%            0.580%
1016          W    41980                10.633%            0.527%
104           R    37263                 0.492%            0.468%
48            R    32114                 0.424%            0.403%
120           R    31629                 0.418%            0.397%
512           R    30735                 0.406%            0.386%
64            R    28173                 0.372%            0.354%
136           R    26137                 0.345%            0.328%
152           R    22691                 0.300%            0.285%
80            R    21619                 0.286%            0.271%
168           R    19321                 0.255%            0.243%
96            R    18888                 0.250%            0.237%
112           R    16890                 0.223%            0.212%
184           R    16589                 0.219%            0.208%
128           R    16431                 0.217%            0.206%
200           R    14433                 0.191%            0.181%
144           R    13922                 0.184%            0.175%
192           R    13381                 0.177%            0.168%
216           R    13366                 0.177%            0.168%
160           R    12499                 0.165%            0.157%
232           R    12368                 0.163%            0.155%
176           R    11343                 0.150%            0.142%
248           R    10744                 0.142%            0.135%
208           R    9709                  0.128%            0.122%
240           R    9271                  0.123%            0.116%
224           R    8473                  0.112%            0.106%
264           R    5757                  0.076%            0.072%
280           R    5258                  0.069%            0.066%
296           R    4834                  0.064%            0.061%
312           R    4230                  0.056%            0.053%
272           R    4166                  0.055%            0.052%
328           R    3905                  0.052%            0.049%
288           R    3799                  0.050%            0.048%
344           R    3593                  0.047%            0.045%
304           R    3547                  0.047%            0.045%
320           R    3264                  0.043%            0.041%
360           R    3260                  0.043%            0.041%
336           R    3079                  0.041%            0.039%
376           R    2859                  0.038%            0.036%
352           R    2859                  0.038%            0.036%
384           R    2701                  0.036%            0.034%
368           R    2691                  0.036%            0.034%
392           R    2651                  0.035%            0.033%
408           R    2506                  0.033%            0.031%
400           R    2391                  0.032%            0.030%
424           R    2191                  0.029%            0.028%
416           R    2156                  0.028%            0.027%
440           R    2067                  0.027%            0.026%
432           R    2014                  0.027%            0.025%
448           R    1872                  0.025%            0.024%
456           R    1835                  0.024%            0.023%
472           R    1725                  0.023%            0.022%
464           R    1717                  0.023%            0.022%
480           R    1591                  0.021%            0.020%
488           R    992                   0.013%            0.012%
496           R    941                   0.012%            0.012%
504           R    749                   0.010%            0.009%
408           W    611                   0.155%            0.008%
416           W    492                   0.125%            0.006%
64            W    342                   0.087%            0.004%
32            W    265                   0.067%            0.003%
16            W    195                   0.049%            0.002%
24            W    170                   0.043%            0.002%
30            W    154                   0.039%            0.002%
3             W    148                   0.037%            0.002%
