Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    4322034              58.455%           55.507%
16            R    1177161              15.921%           15.118%
8             R    894751               12.101%           11.491%
1024          W    286783               73.029%            3.683%
40            R    129141                1.747%            1.659%
32            R    122647                1.659%            1.575%
56            R    82544                 1.116%            1.060%
72            R    58256                 0.788%            0.748%
8             W    57084                14.536%            0.733%
256           R    47605                 0.644%            0.611%
88            R    44645                 0.604%            0.573%
1016          W    41655                10.607%            0.535%
104           R    36280                 0.491%            0.466%
120           R    30951                 0.419%            0.397%
48            R    30895                 0.418%            0.397%
512           R    29171                 0.395%            0.375%
64            R    26251                 0.355%            0.337%
136           R    25580                 0.346%            0.329%
152           R    21944                 0.297%            0.282%
80            R    20751                 0.281%            0.267%
168           R    18881                 0.255%            0.242%
96            R    17946                 0.243%            0.230%
184           R    16400                 0.222%            0.211%
112           R    16223                 0.219%            0.208%
128           R    15446                 0.209%            0.198%
200           R    13949                 0.189%            0.179%
144           R    13275                 0.180%            0.170%
216           R    13063                 0.177%            0.168%
192           R    12884                 0.174%            0.165%
160           R    11856                 0.160%            0.152%
232           R    11817                 0.160%            0.152%
176           R    10823                 0.146%            0.139%
248           R    10235                 0.138%            0.131%
208           R    8967                  0.121%            0.115%
240           R    8923                  0.121%            0.115%
224           R    8030                  0.109%            0.103%
264           R    5865                  0.079%            0.075%
280           R    5294                  0.072%            0.068%
296           R    4625                  0.063%            0.059%
312           R    4232                  0.057%            0.054%
272           R    4151                  0.056%            0.053%
328           R    3777                  0.051%            0.049%
288           R    3642                  0.049%            0.047%
344           R    3533                  0.048%            0.045%
304           R    3380                  0.046%            0.043%
360           R    3132                  0.042%            0.040%
336           R    3101                  0.042%            0.040%
320           R    3073                  0.042%            0.039%
352           R    2850                  0.039%            0.037%
376           R    2774                  0.038%            0.036%
384           R    2677                  0.036%            0.034%
392           R    2585                  0.035%            0.033%
368           R    2560                  0.035%            0.033%
408           R    2331                  0.032%            0.030%
400           R    2267                  0.031%            0.029%
424           R    2069                  0.028%            0.027%
416           R    2060                  0.028%            0.026%
432           R    1898                  0.026%            0.024%
440           R    1837                  0.025%            0.024%
448           R    1745                  0.024%            0.022%
456           R    1660                  0.022%            0.021%
464           R    1623                  0.022%            0.021%
472           R    1597                  0.022%            0.021%
480           R    1559                  0.021%            0.020%
488           R    942                   0.013%            0.012%
496           R    913                   0.012%            0.012%
504           R    667                   0.009%            0.009%
408           W    590                   0.150%            0.008%
416           W    481                   0.122%            0.006%
64            W    278                   0.071%            0.004%
32            W    208                   0.053%            0.003%
16            W    187                   0.048%            0.002%
27            W    169                   0.043%            0.002%
3             W    152                   0.039%            0.002%
400           W    138                   0.035%            0.002%
29            W    136                   0.035%            0.002%
31            W    133                   0.034%            0.002%
96            W    129                   0.033%            0.002%
744           W    125                   0.032%            0.002%
28            W    118                   0.030%            0.002%
15            W    114                   0.029%            0.001%
25            W    112                   0.029%            0.001%
26            W    110                   0.028%            0.001%
24            W    109                   0.028%            0.001%
112           W    109                   0.028%            0.001%
136           W    107                   0.027%            0.001%
120           W    106                   0.027%            0.001%
920           W    102                   0.026%            0.001%
33            W    102                   0.026%            0.001%
30            W    102                   0.026%            0.001%
14            W    101                   0.026%            0.001%
896           W    99                    0.025%            0.001%
888           W    99                    0.025%            0.001%
904           W    94                    0.024%            0.001%
952           W    93                    0.024%            0.001%
424           W    88                    0.022%            0.001%
36            W    84                    0.021%            0.001%
34            W    83                    0.021%            0.001%
13            W    83                    0.021%            0.001%
35            W    78                    0.020%            0.001%
1             W    75                    0.019%            0.001%
4             W    74                    0.019%            0.001%
736           W    69                    0.018%            0.001%
9             W    66                    0.017%            0.001%
7             W    64                    0.016%            0.001%
23            W    64                    0.016%            0.001%
38            W    63                    0.016%            0.001%
22            W    54                    0.014%            0.001%
392           W    50                    0.013%            0.001%
39            W    47                    0.012%            0.001%
128           W    47                    0.012%            0.001%
10            W    47                    0.012%            0.001%
21            W    46                    0.012%            0.001%
37            W    43                    0.011%            0.001%
752           W    41                    0.010%            0.001%
17            W    40                    0.010%            0.001%
20            W    38                    0.010%            0.000%
11            W    38                    0.010%            0.000%
40            W    37                    0.009%            0.000%
19            W    37                    0.009%            0.000%
12            W    37                    0.009%            0.000%
48            W    33                    0.008%            0.000%
2             W    31                    0.008%            0.000%
18            W    31                    0.008%            0.000%
6             W    30                    0.008%            0.000%
5             W    29                    0.007%            0.000%
728           W    28                    0.007%            0.000%
432           W    26                    0.007%            0.000%
42            W    24                    0.006%            0.000%
720           W    23                    0.006%            0.000%
192           W    21                    0.005%            0.000%
712           W    20                    0.005%            0.000%
41            W    20                    0.005%            0.000%
976           W    19                    0.005%            0.000%
200           W    19                    0.005%            0.000%
824           W    18                    0.005%            0.000%
43            W    18                    0.005%            0.000%
240           W    17                    0.004%            0.000%
872           W    16                    0.004%            0.000%
928           W    15                    0.004%            0.000%
680           W    15                    0.004%            0.000%
448           W    15                    0.004%            0.000%
152           W    15                    0.004%            0.000%
944           W    13                    0.003%            0.000%
792           W    13                    0.003%            0.000%
528           W    13                    0.003%            0.000%
45            W    13                    0.003%            0.000%
336           W    13                    0.003%            0.000%
160           W    13                    0.003%            0.000%
144           W    13                    0.003%            0.000%
104           W    13                    0.003%            0.000%
784           W    12                    0.003%            0.000%
464           W    12                    0.003%            0.000%
984           W    11                    0.003%            0.000%
968           W    11                    0.003%            0.000%
88            W    11                    0.003%            0.000%
768           W    11                    0.003%            0.000%
696           W    11                    0.003%            0.000%
624           W    11                    0.003%            0.000%
608           W    11                    0.003%            0.000%
560           W    11                    0.003%            0.000%
44            W    11                    0.003%            0.000%
352           W    11                    0.003%            0.000%
296           W    11                    0.003%            0.000%
856           W    10                    0.003%            0.000%
776           W    10                    0.003%            0.000%
760           W    10                    0.003%            0.000%
56            W    10                    0.003%            0.000%
520           W    10                    0.003%            0.000%
496           W    10                    0.003%            0.000%
488           W    10                    0.003%            0.000%
456           W    10                    0.003%            0.000%
384           W    10                    0.003%            0.000%
312           W    10                    0.003%            0.000%
208           W    10                    0.003%            0.000%
960           W    9                     0.002%            0.000%
80            W    9                     0.002%            0.000%
576           W    9                     0.002%            0.000%
552           W    9                     0.002%            0.000%
376           W    9                     0.002%            0.000%
368           W    9                     0.002%            0.000%
344           W    9                     0.002%            0.000%
