procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         1692     38830204        32356     26665580    0    0   229  2855   10   15   1   1  96   3   0 2018-11-23 13:08:34
 1  0         1676     48435592        32372     17053460    5    0    25   150 1851 2901   2   2  95   0   0 2018-11-23 13:08:37
 0  1         1676     64816180        32376       671752    0    0     1  7009 1747 2832   1   3  96   1   0 2018-11-23 13:08:40
 0  1         1676     64813476        32440       670336    0    0 12121   172 3454 4470   0   1  95   4   0 2018-11-23 13:08:43
 0  2         1676     64808416        32940       670668    0    0 16584    35 4250 5270   0   1  95   4   0 2018-11-23 13:08:46
 0  1         1676     64809184        33352       670592    0    0 22804    33 5346 6195   0   1  95   3   0 2018-11-23 13:08:49
 0  1         1676     64809500        32532       672728    0    0 22128    28 5261 6120   0   1  95   4   0 2018-11-23 13:08:52
 1  1         1676     64809312        33004       671336    0    0 22717    40 5442 6120   0   1  95   4   0 2018-11-23 13:08:55
 0  1         1676     64812100        32604       671032    0    0  7016    28 2446 3562   0   0  96   3   0 2018-11-23 13:08:58
 0  1         1676     64811444        33528       671688    0    0 18489    41 4474 5501   0   1  95   3   0 2018-11-23 13:09:01
 0  1         1676     64813120        33216       670796    0    0 22027    41 5148 6093   0   1  95   3   0 2018-11-23 13:09:04
 0  1         1676     64811440        33148       671660    0    0 22565    27 5427 6249   0   1  95   3   0 2018-11-23 13:09:07
 0  1         1676     64812364        33636       671736    0    0 22537    36 5166 6132   0   1  95   3   0 2018-11-23 13:09:10
 1  0         1676     64811076        32772       670396    0    0 22380    37 5260 6119   0   1  95   3   0 2018-11-23 13:09:13
 0  1         1676     64812072        32812       671060    0    0 22443    32 5136 6168   0   1  95   3   0 2018-11-23 13:09:16
 0  1         1676     64810288        32844       670920    0    0 22467    36 5292 6143   0   1  95   4   0 2018-11-23 13:09:19
 1  0         1676     64811800        32888       672176    0    0 22107    39 5318 6107   0   1  95   3   0 2018-11-23 13:09:22
 0  1         1676     64812436        32924       671856    0    0 22431    37 5223 6166   0   1  95   3   0 2018-11-23 13:09:25
 0  1         1676     64809468        33856       670260    0    0 22908    37 5305 6169   0   1  95   3   0 2018-11-23 13:09:28
 2  0         1676     64811340        32996       670176    0    0 22437    27 5218 6251   0   1  95   3   0 2018-11-23 13:09:31
 0  1         1676     64808276        33580       672228    0    0 22240    43 5140 6107   0   1  95   3   0 2018-11-23 13:09:34
 0  1         1676     64810456        33968       670256    0    0 22877    31 5330 6233   0   1  95   3   0 2018-11-23 13:09:37
 2  0         1676     64812632        33744       670548    0    0 22700    36 5188 6176   0   1  95   3   0 2018-11-23 13:09:40
