Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1278190              45.952%           39.848%
16            R    597961               21.497%           18.642%
8             R    478916               17.217%           14.930%
1024          W    310536               72.881%            9.681%
40            R    88657                 3.187%            2.764%
8             W    61861                14.518%            1.929%
32            R    59265                 2.131%            1.848%
56            R    53087                 1.909%            1.655%
1016          W    45772                10.742%            1.427%
72            R    33532                 1.206%            1.045%
88            R    22776                 0.819%            0.710%
256           R    20790                 0.747%            0.648%
48            R    18156                 0.653%            0.566%
64            R    16518                 0.594%            0.515%
104           R    16196                 0.582%            0.505%
120           R    11931                 0.429%            0.372%
80            R    9608                  0.345%            0.300%
136           R    8452                  0.304%            0.263%
96            R    7798                  0.280%            0.243%
152           R    6368                  0.229%            0.199%
112           R    6351                  0.228%            0.198%
128           R    6250                  0.225%            0.195%
168           R    4843                  0.174%            0.151%
144           R    4042                  0.145%            0.126%
184           R    3963                  0.142%            0.124%
160           R    3425                  0.123%            0.107%
200           R    3095                  0.111%            0.096%
216           R    2978                  0.107%            0.093%
176           R    2896                  0.104%            0.090%
192           R    2699                  0.097%            0.084%
240           R    2176                  0.078%            0.068%
208           R    2157                  0.078%            0.067%
232           R    1963                  0.071%            0.061%
224           R    1893                  0.068%            0.059%
248           R    1543                  0.055%            0.048%
408           W    642                   0.151%            0.020%
416           W    547                   0.128%            0.017%
512           R    436                   0.016%            0.014%
64            W    281                   0.066%            0.009%
3             W    235                   0.055%            0.007%
280           R    232                   0.008%            0.007%
264           R    229                   0.008%            0.007%
25            W    223                   0.052%            0.007%
400           W    201                   0.047%            0.006%
32            W    195                   0.046%            0.006%
296           R    179                   0.006%            0.006%
26            W    178                   0.042%            0.006%
16            W    176                   0.041%            0.005%
24            W    175                   0.041%            0.005%
312           R    172                   0.006%            0.005%
28            W    172                   0.040%            0.005%
27            W    166                   0.039%            0.005%
272           R    148                   0.005%            0.005%
12            W    148                   0.035%            0.005%
23            W    145                   0.034%            0.005%
288           R    141                   0.005%            0.004%
29            W    127                   0.030%            0.004%
96            W    124                   0.029%            0.004%
328           R    123                   0.004%            0.004%
744           W    117                   0.027%            0.004%
344           R    112                   0.004%            0.003%
120           W    112                   0.026%            0.003%
22            W    110                   0.026%            0.003%
13            W    109                   0.026%            0.003%
112           W    109                   0.026%            0.003%
952           W    105                   0.025%            0.003%
14            W    105                   0.025%            0.003%
896           W    103                   0.024%            0.003%
320           R    103                   0.004%            0.003%
21            W    101                   0.024%            0.003%
920           W    100                   0.023%            0.003%
904           W    100                   0.023%            0.003%
888           W    99                    0.023%            0.003%
