procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0        14764     50379812        39796     14779368    0    0   322   738    1    1   0   1  91   8   0 2018-10-24 10:26:53
 1  0        14764     50372592        39812     14779752    0    0   104   119 1947 2967   4   1  95   0   0 2018-10-24 10:26:56
 1  0        14764     56305880          636      8886328    0    0    17  1216 1743 2969   1   1  97   1   0 2018-10-24 10:26:59
 0  3        14764     64859448         3128       348524    0    0  3715     5 1970 2674   1   2  94   3   0 2018-10-24 10:27:02
 0  1        14764     64773944         5936       378888    0    0 10407    57 2712 5951   2   1  95   3   0 2018-10-24 10:27:05
 0  2        14764     64569972         9588       387444    0    0  3815    80 3603 15919   8   1  89   2   0 2018-10-24 10:27:08
 3  1        14764     64350624        11440       398336    0    0  4389   172 14978 8675   7   1  90   2   0 2018-10-24 10:27:11
 0  1        14764     64284260        12496       412504    0    0  4933   202 7137 8552  10   0  87   3   0 2018-10-24 10:27:14
 2  0        14764     64209780        13224       417760    0    0  1839    76 24717 16305  14   1  84   1   0 2018-10-24 10:27:17
 0  1        14764     64350448        16028       609904    0    0 60893  2408 7776 11364   6   1  90   3   0 2018-10-24 10:27:20
 0 19        14764     63970104        16048      1010360    0    0 97599 71044 11390 12003   1   1  63  34   0 2018-10-24 10:27:23
 7 17        14764     63296512        16476      1540724    0    0 116501 54242 17483 14295   5   1  47  47   0 2018-10-24 10:27:26
 2 19        14764     62521552        16488      2187756    0    0 140344 70204 44799 16791  10   2  37  51   0 2018-10-24 10:27:29
 1 18        14764     62214604        16496      2465768    0    0 93260 74200 18599 13441   2   1  45  51   0 2018-10-24 10:27:32
 2 17        14764     61564988        16512      3060160    0    0 124004 61367 18861 15768   2   2  45  52   0 2018-10-24 10:27:35
 3 16        14764     60929820        16512      3653100    0    0 122460 60670 22450 15822   2   2  50  46   0 2018-10-24 10:27:38
 3 16        14764     60621748        16528      3918752    0    0 125924 59034 18043 16314   2   2  51  45   0 2018-10-24 10:27:41
 0 19        14764     59943116        16528      4542172    0    0 126516 62074 21065 17812   3   2  50  45   0 2018-10-24 10:27:44
 0 20        14764     59638004        16536      4835104    0    0 25881 142200 5955 11123   1   1  57  41   0 2018-10-24 10:27:47
 0 26        14764     60125268        16552      4406228    0    0 68196 73426 7311 6531   1   1  47  51   0 2018-10-24 10:27:50
 0 26        14764     59594052        18356      4940316    0    0 83412 87739 8449 6057   1   1  46  52   0 2018-10-24 10:27:53
 0 26        14764     59132536        18364      5391832    0    0 69740 78800 6556 5705   1   1  45  53   0 2018-10-24 10:27:56
 1 26        14764     58601092        18364      5915036    0    0 79613 88777 7314 5771   1   1  42  56   0 2018-10-24 10:27:59
 0 26        14764     58269532        18372      6236012    0    0 48401 55492 5317 4593   1   1  44  55   0 2018-10-24 10:28:02
 0 26        14764     57749608        18388      6743968    0    0 75648 88033 8158 6319   1   1  42  56   0 2018-10-24 10:28:05
 0 26        14764     57278192        18392      7205268    0    0 64155 83955 6798 5278   1   1  45  53   0 2018-10-24 10:28:08
 0 25        14764     56949396        18400      7525492    0    0 47563 55285 5131 4542   1   1  50  49   0 2018-10-24 10:28:11
 0 24        14764     56497120        18400      7967016    0    0 60584 81168 7160 5812   1   1  46  52   0 2018-10-24 10:28:14
 0 23        14764     56272632        18408      8185760    0    0 27023 70064 4112 4007   1   1  44  55   0 2018-10-24 10:28:17
 2 20        14764     55854880        18416      8583796    0    0 57576 68269 7985 6819   2   1  45  53   0 2018-10-24 10:28:20
 0 21        14764     55491288        18416      8931188    0    0 57200 51453 7261 5783   1   1  48  50   0 2018-10-24 10:28:23
 1 21        14764     54986960        18424      9405992    0    0 91277 76450 12091 9235   2   1  48  49   0 2018-10-24 10:28:26
 0 20        14764     54405220        18424      9963884    0    0 91573 76949 12974 10050   3   1  50  46   0 2018-10-24 10:28:29
 0 20        14764     54132160        18432     10220800    0    0 19384 102062 6239 7535   1   1  57  41   0 2018-10-24 10:28:32
 0 22        14764     57137864        18440      7287500    0    0 68436 61611 15023 15383   4   3  46  47   0 2018-10-24 10:28:35
 0 21        14764     56650320        18440      7732356    0    0 46468 82732 10888 9724   2   2  45  51   0 2018-10-24 10:28:38
 0 21        14764     56200376        18448      8132484    0    0 36017 79492 8901 9465   2   2  44  52   0 2018-10-24 10:28:41
 0 21        14764     55834928        18448      8449872    0    0 32449 117240 15531 13645   3   2  49  46   0 2018-10-24 10:28:44
 0 19        14764     56455236        18456      7929988    0    0 12308 90033 4997 8179   2   1  50  47   0 2018-10-24 10:28:47
 0 19        14764     56043400        18464      8311868    0    0 22953 87921 8835 7643   3   2  45  50   0 2018-10-24 10:28:50
 0 19        14764     55735924        18464      8612704    0    0  6212 87723 3495 4868   2   1  48  49   0 2018-10-24 10:28:53
 9 10        14764     55446884        18472      8889712    0    0  8109 96255 6203 4847   1   1  48  50   0 2018-10-24 10:28:56
 0 19        14764     55823216        18472      8443124    0    0 82960 81150 21015 16843   6   3  47  45   0 2018-10-24 10:28:59
 0 20        14764     55609908        18480      8642368    0    0 13872 118748 5519 10946   1   1  55  43   0 2018-10-24 10:29:02
 0 19        14764     56544256        18488      7856252    0    0 24675 25976 5826 6416   2   1  46  51   0 2018-10-24 10:29:05
 0 19        14764     55669816        18488      8558936    0    0 112537 59989 23382 23728   8   5  41  47   0 2018-10-24 10:29:08
 0 20        14764     55325072        18496      8886384    0    0  7421 168051 3962 11194   1   1  51  47   0 2018-10-24 10:29:11
 1 18        14764     55695092        18496      8641320    0    0  6413 89519 4497 3976   2   1  44  53   0 2018-10-24 10:29:14
 0 19        14764     55350468        18504      8972672    0    0  4521 100375 6475 3951   1   1  47  51   0 2018-10-24 10:29:17
 0 22        14764     55444816        18504      8857192    0    0  8168 102941 6359 6648   2   1  48  50   0 2018-10-24 10:29:20
 2 20        14764     55267624        18512      9031508    0    0  1385 56563 1828 3170   1   0  46  53   0 2018-10-24 10:29:23
 0 22        14764     54910256        18520      9382068    0    0  1980 109798 2514 3019   1   1  47  51   0 2018-10-24 10:29:26
