Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219237               78.201%           78.198%
8             W    30266                10.796%           10.795%
1016          W    24516                 8.745%            8.744%
3             W    648                   0.231%            0.231%
32            W    377                   0.134%            0.134%
896           W    356                   0.127%            0.127%
408           W    306                   0.109%            0.109%
416           W    223                   0.080%            0.080%
48            W    199                   0.071%            0.071%
16            W    199                   0.071%            0.071%
88            W    188                   0.067%            0.067%
968           W    183                   0.065%            0.065%
928           W    183                   0.065%            0.065%
984           W    182                   0.065%            0.065%
112           W    178                   0.063%            0.063%
120           W    177                   0.063%            0.063%
20            W    156                   0.056%            0.056%
19            W    150                   0.054%            0.054%
14            W    148                   0.053%            0.053%
568           W    131                   0.047%            0.047%
816           W    130                   0.046%            0.046%
200           W    129                   0.046%            0.046%
18            W    128                   0.046%            0.046%
2             W    112                   0.040%            0.040%
21            W    112                   0.040%            0.040%
17            W    108                   0.039%            0.039%
15            W    100                   0.036%            0.036%
6             W    87                    0.031%            0.031%
10            W    87                    0.031%            0.031%
22            W    84                    0.030%            0.030%
11            W    68                    0.024%            0.024%
9             W    66                    0.024%            0.024%
23            W    64                    0.023%            0.023%
824           W    61                    0.022%            0.022%
64            W    57                    0.020%            0.020%
13            W    57                    0.020%            0.020%
24            W    51                    0.018%            0.018%
192           W    48                    0.017%            0.017%
7             W    42                    0.015%            0.015%
12            W    42                    0.015%            0.015%
288           W    41                    0.015%            0.015%
728           W    37                    0.013%            0.013%
1             W    37                    0.013%            0.013%
656           W    31                    0.011%            0.011%
648           W    28                    0.010%            0.010%
952           W    22                    0.008%            0.008%
664           W    22                    0.008%            0.008%
26            W    21                    0.007%            0.007%
25            W    21                    0.007%            0.007%
56            W    20                    0.007%            0.007%
776           W    17                    0.006%            0.006%
5             W    17                    0.006%            0.006%
688           W    14                    0.005%            0.005%
672           W    14                    0.005%            0.005%
72            W    13                    0.005%            0.005%
696           W    12                    0.004%            0.004%
392           W    12                    0.004%            0.004%
304           W    12                    0.004%            0.004%
832           W    11                    0.004%            0.004%
320           W    11                    0.004%            0.004%
640           W    10                    0.004%            0.004%
336           W    10                    0.004%            0.004%
328           W    10                    0.004%            0.004%
680           W    9                     0.003%            0.003%
608           W    9                     0.003%            0.003%
40            W    9                     0.003%            0.003%
792           W    8                     0.003%            0.003%
360           W    8                     0.003%            0.003%
27            W    8                     0.003%            0.003%
992           W    7                     0.002%            0.002%
944           W    7                     0.002%            0.002%
784           W    7                     0.002%            0.002%
632           W    7                     0.002%            0.002%
560           W    7                     0.002%            0.002%
376           W    7                     0.002%            0.002%
352           W    7                     0.002%            0.002%
344           W    7                     0.002%            0.002%
296           W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
960           W    6                     0.002%            0.002%
888           W    6                     0.002%            0.002%
704           W    6                     0.002%            0.002%
616           W    6                     0.002%            0.002%
368           W    6                     0.002%            0.002%
920           W    5                     0.002%            0.002%
880           W    5                     0.002%            0.002%
872           W    5                     0.002%            0.002%
840           W    5                     0.002%            0.002%
528           W    5                     0.002%            0.002%
30            W    5                     0.002%            0.002%
28            W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
80            W    4                     0.001%            0.001%
712           W    4                     0.001%            0.001%
576           W    4                     0.001%            0.001%
29            W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
976           W    3                     0.001%            0.001%
864           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
808           W    3                     0.001%            0.001%
768           W    3                     0.001%            0.001%
600           W    3                     0.001%            0.001%
504           W    3                     0.001%            0.001%
264           W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
912           W    2                     0.001%            0.001%
904           W    2                     0.001%            0.001%
856           W    2                     0.001%            0.001%
736           W    2                     0.001%            0.001%
624           W    2                     0.001%            0.001%
592           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
456           W    2                     0.001%            0.001%
384           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
312           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
936           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
432           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
31            W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280351         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251430305   [100.000%,  122768.704MB]
