Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219117               78.145%           78.142%
8             W    30277                10.798%           10.797%
1016          W    24433                 8.714%            8.713%
3             W    652                   0.233%            0.233%
32            W    398                   0.142%            0.142%
896           W    370                   0.132%            0.132%
408           W    333                   0.119%            0.119%
416           W    229                   0.082%            0.082%
88            W    212                   0.076%            0.076%
48            W    206                   0.073%            0.073%
968           W    199                   0.071%            0.071%
16            W    199                   0.071%            0.071%
928           W    188                   0.067%            0.067%
984           W    187                   0.067%            0.067%
112           W    185                   0.066%            0.066%
120           W    184                   0.066%            0.066%
816           W    140                   0.050%            0.050%
200           W    136                   0.049%            0.049%
17            W    131                   0.047%            0.047%
18            W    127                   0.045%            0.045%
14            W    127                   0.045%            0.045%
15            W    107                   0.038%            0.038%
2             W    101                   0.036%            0.036%
10            W    92                    0.033%            0.033%
20            W    91                    0.032%            0.032%
21            W    90                    0.032%            0.032%
12            W    90                    0.032%            0.032%
23            W    88                    0.031%            0.031%
7             W    81                    0.029%            0.029%
13            W    80                    0.029%            0.029%
19            W    79                    0.028%            0.028%
25            W    75                    0.027%            0.027%
24            W    74                    0.026%            0.026%
6             W    73                    0.026%            0.026%
22            W    72                    0.026%            0.026%
11            W    68                    0.024%            0.024%
952           W    63                    0.022%            0.022%
64            W    58                    0.021%            0.021%
26            W    56                    0.020%            0.020%
776           W    52                    0.019%            0.019%
664           W    50                    0.018%            0.018%
568           W    50                    0.018%            0.018%
192           W    50                    0.018%            0.018%
824           W    48                    0.017%            0.017%
9             W    41                    0.015%            0.015%
696           W    38                    0.014%            0.014%
1             W    38                    0.014%            0.014%
392           W    33                    0.012%            0.012%
944           W    32                    0.011%            0.011%
688           W    25                    0.009%            0.009%
360           W    23                    0.008%            0.008%
5             W    22                    0.008%            0.008%
640           W    21                    0.007%            0.007%
672           W    20                    0.007%            0.007%
656           W    18                    0.006%            0.006%
792           W    16                    0.006%            0.006%
648           W    15                    0.005%            0.005%
72            W    14                    0.005%            0.005%
56            W    14                    0.005%            0.005%
976           W    13                    0.005%            0.005%
632           W    11                    0.004%            0.004%
352           W    11                    0.004%            0.004%
512           W    9                     0.003%            0.003%
31            W    9                     0.003%            0.003%
30            W    9                     0.003%            0.003%
27            W    9                     0.003%            0.003%
1008          W    9                     0.003%            0.003%
768           W    8                     0.003%            0.003%
576           W    8                     0.003%            0.003%
704           W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
376           W    7                     0.002%            0.002%
992           W    6                     0.002%            0.002%
680           W    6                     0.002%            0.002%
384           W    6                     0.002%            0.002%
368           W    6                     0.002%            0.002%
336           W    6                     0.002%            0.002%
320           W    6                     0.002%            0.002%
29            W    6                     0.002%            0.002%
960           W    5                     0.002%            0.002%
936           W    5                     0.002%            0.002%
888           W    5                     0.002%            0.002%
872           W    5                     0.002%            0.002%
864           W    5                     0.002%            0.002%
80            W    5                     0.002%            0.002%
808           W    5                     0.002%            0.002%
712           W    5                     0.002%            0.002%
544           W    5                     0.002%            0.002%
520           W    5                     0.002%            0.002%
344           W    5                     0.002%            0.002%
328           W    5                     0.002%            0.002%
288           W    5                     0.002%            0.002%
176           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
880           W    4                     0.001%            0.001%
616           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
856           W    3                     0.001%            0.001%
840           W    3                     0.001%            0.001%
744           W    3                     0.001%            0.001%
608           W    3                     0.001%            0.001%
4             W    3                     0.001%            0.001%
488           W    3                     0.001%            0.001%
456           W    3                     0.001%            0.001%
432           W    3                     0.001%            0.001%
400           W    3                     0.001%            0.001%
33            W    3                     0.001%            0.001%
312           W    3                     0.001%            0.001%
96            W    2                     0.001%            0.001%
920           W    2                     0.001%            0.001%
784           W    2                     0.001%            0.001%
624           W    2                     0.001%            0.001%
560           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
504           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
304           W    2                     0.001%            0.001%
296           W    2                     0.001%            0.001%
28            W    2                     0.001%            0.001%
184           W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
904           W    1                     0.000%            0.000%
832           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
600           W    1                     0.000%            0.000%
592           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280399         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251344551   [100.000%,  122726.832MB]
