Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

06:49:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:49:58 PM  all    4.09    0.00    1.03    0.13    0.00    0.03    0.00    0.00    0.00   94.73
06:49:58 PM    0    7.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
06:49:58 PM    1    0.67    0.00    0.67    0.00    0.00    0.67    0.00    0.00    0.00   98.00
06:49:58 PM    2    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
06:49:58 PM    3    6.35    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   92.31
06:49:58 PM    4    2.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.67
06:49:58 PM    5    2.66    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.35
06:49:58 PM    6   44.67    0.00    2.33    0.67    0.00    0.00    0.00    0.00    0.00   52.33
06:49:58 PM    7    2.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.32
06:49:58 PM    8    7.62    0.00    5.30    0.33    0.00    0.00    0.00    0.00    0.00   86.75
06:49:58 PM    9    3.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.67
06:49:58 PM   10    2.68    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.32
06:49:58 PM   11    1.00    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   98.00
06:49:58 PM   12    2.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.33
06:49:58 PM   13    6.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.67
06:49:58 PM   14    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
06:49:58 PM   15    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:49:58 PM   16    0.67    0.00    0.33    1.34    0.00    0.00    0.00    0.00    0.00   97.66
06:49:58 PM   17    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
06:49:58 PM   18    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
06:49:58 PM   19    2.01    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.66
06:49:58 PM   20    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:49:58 PM   21    1.66    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   97.67
06:49:58 PM   22    0.33    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   98.67
06:49:58 PM   23    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33

06:49:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:50:01 PM  all    0.81    0.00    1.15    1.60    0.00    0.00    0.00    0.00    0.00   96.44
06:50:01 PM    0    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:50:01 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:50:01 PM    2    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
06:50:01 PM    3    0.67    0.00   14.72    0.00    0.00    0.00    0.00    0.00    0.00   84.62
06:50:01 PM    4    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
06:50:01 PM    5    0.00    0.00    0.33    9.00    0.00    0.00    0.00    0.00    0.00   90.67
06:50:01 PM    6    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
06:50:01 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:50:01 PM    8    6.02    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   88.96
06:50:01 PM    9    1.34    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.66
06:50:01 PM   10    2.68    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.66
06:50:01 PM   11    2.68    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   94.98
06:50:01 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:50:01 PM   13    0.00    0.00    0.00    7.67    0.00    0.00    0.00    0.00    0.00   92.33
06:50:01 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:50:01 PM   15    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
06:50:01 PM   16    0.00    0.00    0.67   10.67    0.00    0.00    0.00    0.00    0.00   88.67
06:50:01 PM   17    0.00    0.00    0.33   10.96    0.00    0.00    0.00    0.00    0.00   88.70
06:50:01 PM   18    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:50:01 PM   19    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:50:01 PM   20    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:50:01 PM   21    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:50:01 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:50:01 PM   23    2.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.33

06:50:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:50:04 PM  all    0.64    0.00    1.78    2.33    0.00    0.01    0.00    0.00    0.00   95.24
06:50:04 PM    0    0.66    0.00    0.00    0.33    0.00    0.33    0.00    0.00    0.00   98.67
06:50:04 PM    1    0.00    0.00    0.33    5.32    0.00    0.00    0.00    0.00    0.00   94.35
06:50:04 PM    2    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
06:50:04 PM    3    0.00    0.00   34.00    2.67    0.00    0.00    0.00    0.00    0.00   63.33
06:50:04 PM    4    0.33    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.00
06:50:04 PM    5    1.00    0.00    1.33    6.98    0.00    0.00    0.00    0.00    0.00   90.70
06:50:04 PM    6    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.67
