Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219520               78.053%           78.048%
8             W    30526                10.854%           10.853%
1016          W    24276                 8.632%            8.631%
3             W    659                   0.234%            0.234%
32            W    430                   0.153%            0.153%
896           W    416                   0.148%            0.148%
408           W    224                   0.080%            0.080%
416           W    220                   0.078%            0.078%
48            W    219                   0.078%            0.078%
984           W    210                   0.075%            0.075%
88            W    210                   0.075%            0.075%
120           W    210                   0.075%            0.075%
968           W    208                   0.074%            0.074%
928           W    208                   0.074%            0.074%
112           W    208                   0.074%            0.074%
16            W    190                   0.068%            0.068%
816           W    154                   0.055%            0.055%
20            W    149                   0.053%            0.053%
15            W    149                   0.053%            0.053%
824           W    124                   0.044%            0.044%
19            W    124                   0.044%            0.044%
17            W    116                   0.041%            0.041%
192           W    113                   0.040%            0.040%
728           W    109                   0.039%            0.039%
2             W    103                   0.037%            0.037%
6             W    102                   0.036%            0.036%
22            W    102                   0.036%            0.036%
21            W    101                   0.036%            0.036%
18            W    101                   0.036%            0.036%
200           W    96                    0.034%            0.034%
7             W    90                    0.032%            0.032%
14            W    79                    0.028%            0.028%
12            W    70                    0.025%            0.025%
23            W    68                    0.024%            0.024%
808           W    65                    0.023%            0.023%
11            W    64                    0.023%            0.023%
24            W    61                    0.022%            0.022%
784           W    60                    0.021%            0.021%
776           W    55                    0.020%            0.020%
10            W    55                    0.020%            0.020%
800           W    54                    0.019%            0.019%
64            W    53                    0.019%            0.019%
9             W    48                    0.017%            0.017%
13            W    48                    0.017%            0.017%
792           W    43                    0.015%            0.015%
25            W    42                    0.015%            0.015%
5             W    40                    0.014%            0.014%
26            W    40                    0.014%            0.014%
768           W    36                    0.013%            0.013%
592           W    35                    0.012%            0.012%
1             W    30                    0.011%            0.011%
760           W    29                    0.010%            0.010%
27            W    27                    0.010%            0.010%
72            W    22                    0.008%            0.008%
56            W    22                    0.008%            0.008%
680           W    21                    0.007%            0.007%
28            W    21                    0.007%            0.007%
672           W    18                    0.006%            0.006%
688           W    17                    0.006%            0.006%
664           W    17                    0.006%            0.006%
528           W    16                    0.006%            0.006%
648           W    15                    0.005%            0.005%
512           W    15                    0.005%            0.005%
552           W    14                    0.005%            0.005%
29            W    14                    0.005%            0.005%
31            W    13                    0.005%            0.005%
704           W    12                    0.004%            0.004%
520           W    12                    0.004%            0.004%
80            W    11                    0.004%            0.004%
656           W    11                    0.004%            0.004%
712           W    10                    0.004%            0.004%
536           W    10                    0.004%            0.004%
840           W    9                     0.003%            0.003%
40            W    9                     0.003%            0.003%
8             R    8                    44.444%            0.003%
744           W    8                     0.003%            0.003%
544           W    8                     0.003%            0.003%
30            W    8                     0.003%            0.003%
1             R    8                    44.444%            0.003%
144           W    8                     0.003%            0.003%
752           W    7                     0.002%            0.002%
696           W    7                     0.002%            0.002%
576           W    7                     0.002%            0.002%
848           W    6                     0.002%            0.002%
944           W    5                     0.002%            0.002%
832           W    5                     0.002%            0.002%
568           W    5                     0.002%            0.002%
560           W    5                     0.002%            0.002%
880           W    4                     0.001%            0.001%
616           W    4                     0.001%            0.001%
608           W    4                     0.001%            0.001%
33            W    4                     0.001%            0.001%
176           W    4                     0.001%            0.001%
872           W    3                     0.001%            0.001%
736           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
4             W    3                     0.001%            0.001%
360           W    3                     0.001%            0.001%
336           W    3                     0.001%            0.001%
136           W    3                     0.001%            0.001%
864           W    2                     0.001%            0.001%
640           W    2                     0.001%            0.001%
600           W    2                     0.001%            0.001%
584           W    2                     0.001%            0.001%
504           W    2                     0.001%            0.001%
384           W    2                     0.001%            0.001%
32            R    2                    11.111%            0.001%
288           W    2                     0.001%            0.001%
264           W    2                     0.001%            0.001%
248           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
960           W    1                     0.000%            0.000%
936           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
632           W    1                     0.000%            0.000%
624           W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.006%]
Total write I/Os: 281246         [ 99.994%]
Total read sectors : 136         [  0.000%,       0.066MB]
Total write sectors: 251836041   [100.000%,  122966.817MB]
