procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8556      8172284       349704     56864324    0    0  1170  4747    8    7   2   1  92   6   0 2018-12-28 17:16:47
 2  0         8556      8190192       349704     56865044    0    0     3    81 3007 4622   5   3  93   0   0 2018-12-28 17:16:50
 2  0         8556     14729000       349716     50293132    0    0    12   236 1565 2278   4   4  93   0   0 2018-12-28 17:16:53
 2  0         8556     25112608       349716     39910588    0    0     0     2 2156 3304   2   5  93   0   0 2018-12-28 17:16:56
 1  0         8556     38322464       349728     26703000    0    0     0   176 1953 3005   2   5  93   0   0 2018-12-28 17:16:59
 1  0         8556     50610196       349740     14414692    0    0     0    70 2000 3027   1   5  94   0   0 2018-12-28 17:17:02
 1  1         8556     58360412       349740      6653404    0    0    15   102 2129 3157   2   4  94   0   0 2018-12-28 17:17:05
 1  0         8556     58370944       349744      6653884    0    0  7644    83 4198 5164   5   3  92   0   0 2018-12-28 17:17:08
 1  0         8556     58375332       349752      6653964    0    0  5139   143 3389 4527   4   2  94   0   0 2018-12-28 17:17:11
 1  2         8556     58393472       352008      6654520    0    0  3331  1360 3755 4936   4   3  87   6   0 2018-12-28 17:17:14
 3  1         8556     58371652       354300      6654692    0    0 19764   468 7240 7050   3   8  85   4   0 2018-12-28 17:17:17
 2  0         8556     58372888       354476      6654664    5    0 25124   203 8182 7704   1   8  88   3   0 2018-12-28 17:17:20
 5  0         8548     58370412       356760      6653812    0    0 23369   236 7807 7298   1   8  88   4   0 2018-12-28 17:17:23
 3  0         8548     58371976       354852      6654256    0    0 24025   256 7940 7524   0   8  87   4   0 2018-12-28 17:17:26
 2  0         8548     58373316       356072      6654788    0    0 25104   205 8292 7678   0   9  87   3   0 2018-12-28 17:17:29
 2  1         8548     58370180       354188      6654696    0    0 24421   215 8053 7607   1   9  88   3   0 2018-12-28 17:17:32
 2  0         8548     58371908       354312      6654552    0    0 25081   207 8357 7707   1   9  88   3   0 2018-12-28 17:17:35
 2  1         8548     58370512       356608      6654296    0    0 25092   233 8325 7769   0   9  88   3   0 2018-12-28 17:17:38
 2  0         8548     58371112       355760      6654776    0    0 23309   273 7726 7356   1   9  88   3   0 2018-12-28 17:17:41
 2  0         8548     58368772       357000      6655136    0    0 24400   236 8047 7571   1   8  88   3   0 2018-12-28 17:17:44
 1  0         8548     58370636       355100      6655292    0    0 20849   415 7512 7207   1   8  86   4   0 2018-12-28 17:17:47
 2  0         8548     58371244       356336      6654736    0    0 24049   227 8039 7533   1   8  88   3   0 2018-12-28 17:17:50
 2  1         8548     58368088       355528      6654912    0    0 23708   224 7755 7446   1   9  88   3   0 2018-12-28 17:17:53
 2  3         8544     58363688       357760      6654148    8    0 22249   268 7265 7113   0   8  88   4   0 2018-12-28 17:17:56
 3  0         8072     58369144       356872      6654828  463    0 23459   215 7783 7385   0   8  88   3   0 2018-12-28 17:17:59
 1  2         8060     58366084       358112      6654620    0    0 23343   296 7699 7480   1   8  87   4   0 2018-12-28 17:18:02
 1  0         8060     58365632       359348      6654572    4    0 22265   277 7300 7187   1   7  89   3   0 2018-12-28 17:18:05
 1  0         8060     58367520       358468      6654784    0    0 23692   204 7797 7393   0   8  88   3   0 2018-12-28 17:18:08
 2  0         8060     58366368       357632      6654480    0    0 23328   265 7838 7417   1   8  88   3   0 2018-12-28 17:18:11
 1  0         8060     58349480       357816      6654400    0    0 23329   228 7584 7347   1   7  89   3   0 2018-12-28 17:18:14
 2  1         8060     58353172       357736      6653916    0    0 20407   387 7381 7117   2   8  87   4   0 2018-12-28 17:18:17
 5  0         8036     58348864       360276      6653092   28    0 23067   323 7613 7370   1   7  89   3   0 2018-12-28 17:18:20
 1  0         8036     58346888       360480      6653612    0    0 24387   211 8039 7626   1   9  87   3   0 2018-12-28 17:18:23
