Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

10:26:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:02 PM  all    3.81    0.00    1.17    0.14    0.00    0.04    0.00    0.00    0.00   94.85
10:27:02 PM    0    1.33    0.00    1.33    0.00    0.00    0.33    0.00    0.00    0.00   97.01
10:27:02 PM    1    1.32    0.00    0.99    0.00    0.00    0.66    0.00    0.00    0.00   97.03
10:27:02 PM    2    4.33    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   94.00
10:27:02 PM    3    3.68    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.32
10:27:02 PM    4    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:27:02 PM    5    1.00    0.00    1.34    0.33    0.00    0.00    0.00    0.00    0.00   97.32
10:27:02 PM    6   48.00    0.00    4.33    0.67    0.00    0.00    0.00    0.00    0.00   47.00
10:27:02 PM    7    0.66    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:27:02 PM    8    3.31    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   95.36
10:27:02 PM    9    3.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.64
10:27:02 PM   10    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:27:02 PM   11    1.33    0.00    0.67    1.00    0.00    0.00    0.00    0.00    0.00   97.00
10:27:02 PM   12    0.33    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   98.34
10:27:02 PM   13    1.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.66
10:27:02 PM   14    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:27:02 PM   15    8.36    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   90.30
10:27:02 PM   16    0.33    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   98.01
10:27:02 PM   17    2.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.99
10:27:02 PM   18    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:27:02 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:02 PM   20    4.68    0.00    4.35    0.00    0.00    0.00    0.00    0.00    0.00   90.97
10:27:02 PM   21    1.00    0.00    1.99    0.00    0.00    0.00    0.00    0.00    0.00   97.01
10:27:02 PM   22    0.00    0.00    0.66    1.33    0.00    0.00    0.00    0.00    0.00   98.01
10:27:02 PM   23    0.66    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   98.67

10:27:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:05 PM  all    0.89    0.00    1.46    1.22    0.00    0.01    0.00    0.00    0.00   96.41
10:27:05 PM    0    0.33    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   98.66
10:27:05 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM    3    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:27:05 PM    4    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:27:05 PM    5   11.33    0.00    6.33    2.00    0.00    0.00    0.00    0.00    0.00   80.33
10:27:05 PM    6    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:27:05 PM    7    0.00    0.00    0.00   26.51    0.00    0.00    0.00    0.00    0.00   73.49
10:27:05 PM    8    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:27:05 PM    9    2.36    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.31
10:27:05 PM   10    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:27:05 PM   11    0.67    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.33
10:27:05 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM   13    0.66    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:27:05 PM   14    2.67    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   96.33
10:27:05 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM   17    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:27:05 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:27:05 PM   19    1.66    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.34
