procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     63897904       452492      1186332    0    0     0     1    2    3   0   0  99   0   0 2019-04-19 16:07:01
 3  0            0     63850536       452492      1186584    0    0     0    87 1540 2104   5   1  94   0   0 2019-04-19 16:07:04
 0  0            0     63883204       452500      1186912    0    0     0    93 1348 2331   0   0  99   0   0 2019-04-19 16:07:07
 0  0            0     63899580       452500      1186464    0    0     0    79 1651 2309   3   1  97   0   0 2019-04-19 16:07:10
 0  0            0     63899292       452500      1186352    0    0     0    33 1606 2327   2   1  97   0   0 2019-04-19 16:07:13
 0  0            0     63902872       452500      1186388    0    0     0    31 1016 1916   0   0 100   0   0 2019-04-19 16:07:16
 0  0            0     63906584       452500      1186404    0    0     0    35 1002 1901   0   0 100   0   0 2019-04-19 16:07:19
 0  0            0     63909252       452504      1186412    0    0     0    56 1008 1896   0   0 100   0   0 2019-04-19 16:07:22
 0  0            0     63911536       452504      1186436    0    0     0    29 1004 1892   0   0 100   0   0 2019-04-19 16:07:25
 0  0            0     63913680       452504      1186432    0    0     0    32  983 1882   0   0 100   0   0 2019-04-19 16:07:28
 0  0            0     63915352       452504      1186428    0    0     0    29  994 1893   0   0 100   0   0 2019-04-19 16:07:31
 0  0            0     63916264       452512      1186424    0    0     0    28  990 1890   0   0 100   0   0 2019-04-19 16:07:34
 0  0            0     63916284       452516      1186432    0    0     0    48  985 1882   0   0 100   0   0 2019-04-19 16:07:37
 0  0            0     63916308       452516      1186452    0    0     0    31  991 1894   0   0 100   0   0 2019-04-19 16:07:40
 0  0            0     63916488       452516      1186484    0    0     0    25  987 1888   0   0 100   0   0 2019-04-19 16:07:43
 0  0            0     63914052       452516      1186608    0    0     0    33 1098 2036   0   0 100   0   0 2019-04-19 16:07:46
 0  0            0     63914648       452520      1186612    0    0     0    37 1028 1979   0   0 100   0   0 2019-04-19 16:07:49
 0  0            0     63914584       452524      1186620    0    0     0    60 1040 2005   0   0 100   0   0 2019-04-19 16:07:52
 0  0            0     63915328       452524      1186640    0    0     0    33  998 1899   0   0 100   0   0 2019-04-19 16:07:55
 0  0            0     63915844       452528      1186644    0    0     0    28  994 1900   0   0 100   0   0 2019-04-19 16:07:58
 0  0            0     63916504       452528      1186664    0    0     0    31 1013 1925   0   0 100   0   0 2019-04-19 16:08:01
 0  0            0     63916828       452536      1186684    0    0     0    27  975 1871   0   0 100   0   0 2019-04-19 16:08:04
 0  0            0     63918952       452536      1186688    0    0     0    32  996 1889   0   0 100   0   0 2019-04-19 16:08:07
 0  0            0     63921108       452544      1186608    0    0     0    64 1014 1917   0   0 100   0   0 2019-04-19 16:08:10
 0  0            0     63921008       452548      1186620    0    0     0    41  984 1890   0   0 100   0   0 2019-04-19 16:08:13
 0  0            0     63919876       452548      1186648    0    0     0    40 1102 2012   0   0 100   0   0 2019-04-19 16:08:16
 0  0            0     63920624       452548      1186656    0    0     0    32  983 1881   0   0 100   0   0 2019-04-19 16:08:19
 0  0            0     63921004       452548      1186664    0    0     0    37 1152 1881   0   0 100   0   0 2019-04-19 16:08:22
 0  0            0     63921252       452552      1186688    0    0     0    35 1095 1882   0   0 100   0   0 2019-04-19 16:08:25
 0  0            0     63921664       452560      1186692    0    0     0    71  981 1868   0   0 100   0   0 2019-04-19 16:08:28
 0  0            0     63921796       452560      1186720    0    0     0    40  998 1881   0   0 100   0   0 2019-04-19 16:08:31
 0  0            0     63922052       452564      1186736    0    0     0    31  987 1883   0   0 100   0   0 2019-04-19 16:08:34
 0  0            0     63922176       452564      1186736    0    0     0    29  983 1873   0   0 100   0   0 2019-04-19 16:08:37
 0  0            0     63922284       452564      1186764    0    0     0    25  968 1864   0   0 100   0   0 2019-04-19 16:08:40
 0  0            0     63922300       452564      1186760    0    0     0    25  979 1877   0   0 100   0   0 2019-04-19 16:08:43
 0  0            0     63918928       452568      1186792    0    0     0    57 1105 2034   0   0 100   0   0 2019-04-19 16:08:46
 0  0            0     63919768       452568      1186804    0    0     0    45 1004 1933   0   0 100   0   0 2019-04-19 16:08:49
 0  0            0     63918436       452568      1186820    0    0     0    40 1039 1979   0   0 100   0   0 2019-04-19 16:08:52
 0  0            0     63919700       452568      1186856    0    0     0    37 1023 1970   0   0 100   0   0 2019-04-19 16:08:55
