procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0       998396      5145716        48568     59877660    0    0   393  1882    0    0   1   0  91   8   0 2018-11-20 16:03:22
 1  0       998396     12398724        48708     52611432    0    0    65   340 2019 2908   4   3  93   1   0 2018-11-20 16:03:25
 1  0       998396     31172192        48720     33839072    0    0     0    64 1595 2737   1   5  94   0   0 2018-11-20 16:03:28
 0  1       998396     32889676        49812     32122176    0    0  1155 12189 1920 2918   1   1  95   3   0 2018-11-20 16:03:31
 0  1       998396     32890276        48996     32123364    0    0  5837    33 2353 3498   0   1  95   4   0 2018-11-20 16:03:34
 0  0       998396     32887164        49892     32122312    0    0 10477   111 3306 4466   0   1  95   4   0 2018-11-20 16:03:37
 0  1       998396     32887408        48888     32123664    0    0 15132    32 4355 5311   0   1  95   3   0 2018-11-20 16:03:40
 0  1       998396     32885228        48932     32122996    0    0 17819    39 4825 5771   0   1  95   3   0 2018-11-20 16:03:43
 0  2       998396     32885552        49000     32123448    0    0 18252    41 4903 5924   0   1  95   3   0 2018-11-20 16:03:46
 0  1       998396     32886400        49340     32122276    0    0 13571   593 4565 5855   0   1  95   3   0 2018-11-20 16:03:49
 0  1       998396     32886808        49548     32121948    0    0 19371   320 5266 6669   0   1  96   3   0 2018-11-20 16:03:52
 0  1       998396     32887628        49508     32122656    0    0 23991    28 5946 6831   0   2  95   3   0 2018-11-20 16:03:55
 1  1       998396     32886040        49540     32122756    0    0 12695    36 3713 4727   0   1  96   3   0 2018-11-20 16:03:58
 0  1       998396     32886000        49584     32122556    0    0 18931    52 5015 5950   0   1  95   3   0 2018-11-20 16:04:01
 0  1       998396     32887064        49628     32122516    0    0 24420    28 6062 6924   1   1  95   3   0 2018-11-20 16:04:04
 1  1       998396     32887412        49804     32122180    0    0 24147   119 5988 6832   1   1  95   3   0 2018-11-20 16:04:07
 2  0       998396     32889040        49720     32121920    0    0 25105    29 6061 7091   0   2  95   3   0 2018-11-20 16:04:10
 0  1       998396     32889728        49840     32122192    0    0 22607    44 5675 6562   1   1  95   3   0 2018-11-20 16:04:13
 1  0       998396     32888796        50852     32121668    0    0 23684    51 5807 6763   0   1  95   3   0 2018-11-20 16:04:16
 0  1       998396     32889256        49844     32121980    0    0 23403    32 5936 6760   0   1  95   3   0 2018-11-20 16:04:19
 0  1       998396     32889360        50244     32122188    0    0 10737   765 4153 5883   0   1  96   3   0 2018-11-20 16:04:22
 2  0       998396     32888556        50364     32121996    0    0 20888   165 5549 6470   0   1  95   3   0 2018-11-20 16:04:25
 0  1       998396     32887460        50380     32122580    0    0 16652    39 4412 5466   0   1  95   3   0 2018-11-20 16:04:28
 1  1       998396     32886396        50428     32122260    0    0 10335    51 3138 4286   0   1  96   3   0 2018-11-20 16:04:31
