procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     28744176       479308     36064916    0    0     1    11    1    6   4   3  93   0   0 2019-03-22 08:20:48
 1  0            0     28743400       479308     36065204    0    0     0   119 2588 4599   3   2  96   0   0 2019-03-22 08:20:51
 2  0            0     28745968       479312     36065288    0    0     1 45125 2737 4831   3   1  94   1   0 2019-03-22 08:20:54
 0  0            0     28740800       479316     36065196    0    0     0    97 2573 4588   3   2  96   0   0 2019-03-22 08:20:57
 1  0            0     28739268       479316     36065296    0    0     0     0 2679 4643   3   2  96   0   0 2019-03-22 08:21:00
 1  0            0     28750380       479320     36065492    0    0     0   112 2260 4174   5   2  94   0   0 2019-03-22 08:21:03
 0  0            0     28671440       479320     36065840    0    0     0    65 1414 2511   4   1  95   0   0 2019-03-22 08:21:06
 0  0            0     28707404       479320     36065804    0    0     0     0 1693 3280   1   1  98   0   0 2019-03-22 08:21:09
 0  0            0     28726468       479320     36065764    0    0     0    24 1475 2864   2   1  97   0   0 2019-03-22 08:21:12
 0  0            0     28723944       479320     36065712    0    0     0   399 2023 3571   2   1  96   0   0 2019-03-22 08:21:15
 1  1            0     28673504       479332     36110268    0    0     0  2944 2405 4722   5   1  93   1   0 2019-03-22 08:21:18
 1  0            0     28633880       479336     36153788    0    0     0 11713 2962 5193   5   2  93   1   0 2019-03-22 08:21:21
 0  0            0     28634112       479336     36153860    0    0     0  1136 1326 3137   1   1  99   0   0 2019-03-22 08:21:24
 0  0            0     28637788       479336     36153840    0    0     0    44 1162 2465   1   0  99   0   0 2019-03-22 08:21:27
 1  0            0     28638544       479336     36154048    0    0     0   732 2710 8892   3   2  95   0   0 2019-03-22 08:21:30
 0  0            0     28641840       479336     36154084    0    0     0   140 1150 2426   1   0  99   0   0 2019-03-22 08:21:33
 0  0            0     28645152       479336     36154124    0    0     0    16 1141 2431   1   0  99   0   0 2019-03-22 08:21:36
 0  0            0     28648248       479336     36154260    0    0     0 14401 1302 2523   1   0  99   0   0 2019-03-22 08:21:39
 0  0            0     28645280       479344     36154688    0    0   131    91 1321 2708   1   1  99   0   0 2019-03-22 08:21:42
 0  0            0     28647576       479344     36154588    0    0     0   881 1342 2582   1   0  98   1   0 2019-03-22 08:21:45
 1  0            0     28642136       479344     36159476    0    0     0    75 2076 6372   2   1  96   0   0 2019-03-22 08:21:48
 0  0            0     28649912       479344     36154692    0    0     0     5 1385 4240   1   1  98   0   0 2019-03-22 08:21:51
 0  0            0     28650196       479344     36154720    0    0     0    56 1310 2699   1   1  99   0   0 2019-03-22 08:21:54
 0  0            0     28651312       479352     36154748    0    0     0   203 1229 2533   1   0  99   0   0 2019-03-22 08:21:57
 0  0            0     28652388       479368     36154912    0    0     1   200 1404 3254   1   1  99   0   0 2019-03-22 08:22:00
 1  0            0     28652476       479368     36154876    0    0     0    87 1213 2574   1   0  99   0   0 2019-03-22 08:22:03
 0  0            0     28653676       479384     36154836    0    0     0   444 1168 2380   1   0  99   0   0 2019-03-22 08:22:06
 0  0            0     28654444       479384     36154864    0    0     0    44 1143 2454   1   0  99   0   0 2019-03-22 08:22:09
 0  0            0     28654716       479388     36154892    0    0     0    92 1172 2473   1   0  99   0   0 2019-03-22 08:22:12
 0  0            0     28655320       479388     36154924    0    0     0    23 1153 2471   0   0  99   0   0 2019-03-22 08:22:15
 0  0            0     28654452       479388     36154956    0    0     0    29 1180 2525   1   1  99   0   0 2019-03-22 08:22:18
 0  0            0     28655932       479388     36154968    0    0     0     0 1159 2432   1   0  99   0   0 2019-03-22 08:22:21
 0  0            0     28653544       479388     36154948    0    0     0    25 1255 2618   1   1  99   0   0 2019-03-22 08:22:24
 0  0            0     28654336       479396     36154972    0    0     0   128 1221 2536   1   0  99   0   0 2019-03-22 08:22:27
 0  0            0     28655544       479412     36154988    0    0     0   163 1190 2525   1   0  99   0   0 2019-03-22 08:22:30
 0  0            0     28656304       479416     36155144    0    0     0   103 1299 3145   1   0  99   0   0 2019-03-22 08:22:33
 0  0            0     28656564       479416     36155152    0    0     0   525 1157 2397   1   0  99   0   0 2019-03-22 08:22:36
 0  0            0     28656980       479420     36155176    0    0     0    51 1113 2384   1   0  99   0   0 2019-03-22 08:22:39
 0  0            0     28656988       479420     36155236    0    0     0     4 1183 2513   0   0  99   0   0 2019-03-22 08:22:42
 0  0            0     28657028       479420     36155224    0    0     0    21 1167 2542   1   0  99   0   0 2019-03-22 08:22:45
 0  0            0     28656924       479424     36155272    0    0     0    15 1153 2496   1   0  99   0   0 2019-03-22 08:22:48
 0  0            0     28656584       479424     36155252    0    0     0     0 1153 2481   1   0  99   0   0 2019-03-22 08:22:51
 0  0            0     28653032       479428     36155256    0    0     0    17 1268 2624   1   0  99   0   0 2019-03-22 08:22:54
 0  0            0     28653200       479428     36155180    0    0     0   129 1180 2449   1   1  99   0   0 2019-03-22 08:22:57
 0  0            0     28653968       479428     36155208    0    0     0    81 1172 2541   1   0  99   0   0 2019-03-22 08:23:00
 0  0            0     28654984       479432     36155200    0    0     0   207 1373 3315   1   1  99   0   0 2019-03-22 08:23:03
 0  0            0     28655328       479432     36155244    0    0     0   521 1171 2465   0   0  99   0   0 2019-03-22 08:23:06
 0  0            0     28655684       479432     36155264    0    0     0    47 1136 2431   1   0  99   0   0 2019-03-22 08:23:09
 1  0            0     28655804       479432     36155296    0    0     0     8 1113 2401   1   0  99   0   0 2019-03-22 08:23:12
 0  0            0     28655556       479436     36155336    0    0     0    25 1121 2392   1   0  99   0   0 2019-03-22 08:23:15
 0  0            0     28655676       479436     36155380    0    0     0     0 1181 2581   1   0  99   0   0 2019-03-22 08:23:18
 0  0            0     28655376       479436     36155416    0    0     0    15 1218 2543   1   0  99   0   0 2019-03-22 08:23:21
 0  0            0     28608408       479436     36155356    0    0     0    36 1464 3088   2   1  97   0   0 2019-03-22 08:23:24
 0  0            0     28607372       479440     36155388    0    0     0   211 1221 2561   1   1  98   0   0 2019-03-22 08:23:27
 0  0            0     28609040       479440     36155332    0    0     0     0 1160 2487   1   0  99   0   0 2019-03-22 08:23:30
 0  0            0     28609676       479440     36155332    0    0     0   171 1349 3278   1   1  99   0   0 2019-03-22 08:23:33
 0  0            0     28609932       479440     36155340    0    0     0     0 1154 2472   1   0  99   0   0 2019-03-22 08:23:36
 0  0            0     28610324       479440     36155428    0    0     0   581 1181 2474   1   0  98   0   0 2019-03-22 08:23:39
 0  0            0     28610932       479440     36155456    0    0     0    19 1246 2726   1   0  99   0   0 2019-03-22 08:23:42
 0  0            0     28611124       479440     36155440    0    0     0    16 1157 2513   1   0  99   0   0 2019-03-22 08:23:45
 1  0            0     28611152       479440     36155576    0    0     0     0 1139 2454   1   0  99   0   0 2019-03-22 08:23:48
 0  0            0     28611220       479440     36155548    0    0     0    16 1190 2484   1   0  99   0   0 2019-03-22 08:23:51
 0  0            0     28608532       479440     36155632    0    0     0     0 1282 2659   1   1  99   0   0 2019-03-22 08:23:54
 0  0            0     28608144       479440     36155812    0    0     0    24 1211 2572   1   0  99   0   0 2019-03-22 08:23:57
 0  0            0     28607940       479440     36155748    0    0     0    25 1118 2409   1   0  99   0   0 2019-03-22 08:24:00
 0  0            0     28608884       479440     36155764    0    0     0     0 1171 2912   0   0  99   0   0 2019-03-22 08:24:03
 0  0            0     28609232       479440     36155828    0    0     0    40 1236 2639   0   1  99   0   0 2019-03-22 08:24:06
 0  0            0     28609876       479440     36155928    0    0     0   765 1149 2407   0   0  99   0   0 2019-03-22 08:24:09
 1  0            0     28610540       479440     36156044    0    0     0     0 1121 2422   1   0  99   0   0 2019-03-22 08:24:12
 0  0            0     28611124       479444     36155984    0    0     0    16 1127 2419   1   0  99   0   0 2019-03-22 08:24:15
 0  0            0     28611284       479444     36155980    0    0     0     0 1138 2492   1   0  99   0   0 2019-03-22 08:24:18
