Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1160236              55.763%           50.946%
16            R    446000               21.436%           19.584%
8             R    186441                8.961%            8.187%
1024          W    143220               72.809%            6.289%
40            R    48314                 2.322%            2.121%
32            R    37281                 1.792%            1.637%
56            R    34095                 1.639%            1.497%
8             W    28505                14.491%            1.252%
72            R    24519                 1.178%            1.077%
1016          W    20789                10.569%            0.913%
88            R    18306                 0.880%            0.804%
104           R    13709                 0.659%            0.602%
256           R    12736                 0.612%            0.559%
48            R    11429                 0.549%            0.502%
64            R    10812                 0.520%            0.475%
120           R    10393                 0.500%            0.456%
136           R    7406                  0.356%            0.325%
80            R    7034                  0.338%            0.309%
96            R    5685                  0.273%            0.250%
152           R    5526                  0.266%            0.243%
112           R    4706                  0.226%            0.207%
128           R    4557                  0.219%            0.200%
168           R    4214                  0.203%            0.185%
184           R    3165                  0.152%            0.139%
144           R    3057                  0.147%            0.134%
200           R    2465                  0.118%            0.108%
160           R    2465                  0.118%            0.108%
216           R    2352                  0.113%            0.103%
192           R    2045                  0.098%            0.090%
176           R    2023                  0.097%            0.089%
208           R    1615                  0.078%            0.071%
232           R    1476                  0.071%            0.065%
240           R    1263                  0.061%            0.055%
224           R    1205                  0.058%            0.053%
248           R    1112                  0.053%            0.049%
264           R    363                   0.017%            0.016%
280           R    263                   0.013%            0.012%
64            W    247                   0.126%            0.011%
408           W    246                   0.125%            0.011%
512           R    234                   0.011%            0.010%
416           W    232                   0.118%            0.010%
32            W    228                   0.116%            0.010%
296           R    203                   0.010%            0.009%
272           R    201                   0.010%            0.009%
312           R    177                   0.009%            0.008%
288           R    162                   0.008%            0.007%
16            W    155                   0.079%            0.007%
328           R    146                   0.007%            0.006%
3             W    140                   0.071%            0.006%
344           R    118                   0.006%            0.005%
304           R    118                   0.006%            0.005%
320           R    104                   0.005%            0.005%
24            W    96                    0.049%            0.004%
20            W    87                    0.044%            0.004%
23            W    86                    0.044%            0.004%
400           W    85                    0.043%            0.004%
352           R    85                    0.004%            0.004%
25            W    85                    0.043%            0.004%
13            W    84                    0.043%            0.004%
26            W    83                    0.042%            0.004%
376           R    82                    0.004%            0.004%
1             W    80                    0.041%            0.004%
384           R    77                    0.004%            0.003%
360           R    77                    0.004%            0.003%
22            W    76                    0.039%            0.003%
21            W    76                    0.039%            0.003%
336           R    72                    0.003%            0.003%
744           W    69                    0.035%            0.003%
424           W    69                    0.035%            0.003%
408           R    68                    0.003%            0.003%
392           R    67                    0.003%            0.003%
28            W    64                    0.033%            0.003%
368           R    62                    0.003%            0.003%
96            W    61                    0.031%            0.003%
904           W    59                    0.030%            0.003%
896           W    59                    0.030%            0.003%
