procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         4908     16426080        36272     49107024    0    0   216  2773    2    3   1   1  90   9   0 2018-11-29 03:50:34
 1  0         4908     25089368        36276     40429976    0    0    20     0 1793 2840   3   2  95   0   0 2018-11-29 03:50:37
 1  0         4908     48760264        36288     16760616    0    0     0  6989 1573 2690   0   4  95   1   0 2018-11-29 03:50:40
 0  1         4908     63964264        36332      1557840    0    0   395   237 1775 2916   1   3  95   1   0 2018-11-29 03:50:43
 1  0         4908     63963108        36360      1558112    0    0 10033    33 3032 4255   0   1  96   4   0 2018-11-29 03:50:46
 0  1         4908     63960760        36440      1558696    0    0 21537    35 5260 6229   0   1  96   3   0 2018-11-29 03:50:49
 1  1         4908     63960720        36440      1557524    0    0 11616    27 3512 4482   0   1  95   3   0 2018-11-29 03:50:52
 0  1         4908     63957240        37028      1559020    0    0 23743    40 5676 6498   0   1  95   3   0 2018-11-29 03:50:55
 0  2         4908     63958392        36544      1559108    0    0 22800    27 5655 6419   0   1  95   3   0 2018-11-29 03:50:58
 0  0         4908     63957448        37316      1557084    0    0 23245    39 5524 6438   0   1  95   3   0 2018-11-29 03:51:01
 1  0         4908     63959696        37220      1558372    0    0 22985    36 5506 6379   0   1  96   3   0 2018-11-29 03:51:04
 0  1         4908     63960736        36620      1558320    0    0 22780    29 5522 6356   0   1  95   3   0 2018-11-29 03:51:07
 0  1         4908     63961712        37692      1558724    0    0 12996    36 3552 4534   0   1  96   3   0 2018-11-29 03:51:10
 2  0         4908     63962380        36936      1557636    0    0 14039    40 3723 4912   0   1  96   3   0 2018-11-29 03:51:13
 0  1         4908     63962800        37288      1558284    0    0 23213    28 5416 6452   0   1  96   3   0 2018-11-29 03:51:16
 0  0         4908     63963048        37400      1558344    0    0 23112    36 5412 6415   0   1  96   3   0 2018-11-29 03:51:19
 0  1         4908     63959648        37356      1558520    0    0 23156    28 5656 6454   0   1  95   3   0 2018-11-29 03:51:22
 0  1         4908     63962140        36820      1558096    0    0 22723    43 5538 6373   0   1  95   3   0 2018-11-29 03:51:25
