Linux 4.4.132-0404132-generic (pl2) 	2018-10-17 	_x86_64_	(24 CPU)

05:54:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:35 PM  all    2.93    0.00    3.39    1.39    0.00    0.01    0.00    0.00    0.00   92.28
05:54:35 PM    0   15.77    0.00   14.09    0.34    0.00    0.00    0.00    0.00    0.00   69.80
05:54:35 PM    1    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
05:54:35 PM    2    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.33
05:54:35 PM    3    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:54:35 PM    4    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:54:35 PM    5    0.33    0.00    0.67   16.72    0.00    0.00    0.00    0.00    0.00   82.27
05:54:35 PM    6   11.30    0.00    3.32   10.96    0.00    0.33    0.00    0.00    0.00   74.09
05:54:35 PM    7    7.05    0.00   25.50    0.67    0.00    0.00    0.00    0.00    0.00   66.78
05:54:35 PM    8    2.65    0.00    3.31    0.99    0.00    0.00    0.00    0.00    0.00   93.05
05:54:35 PM    9    4.98    0.00    5.98    0.00    0.00    0.00    0.00    0.00    0.00   89.04
05:54:35 PM   10    2.34    0.00    3.34    2.01    0.00    0.00    0.00    0.00    0.00   92.31
05:54:35 PM   11    4.35    0.00    3.68    0.33    0.00    0.00    0.00    0.00    0.00   91.64
05:54:35 PM   12    0.33    0.00    0.33    0.67    0.00    0.00    0.00    0.00    0.00   98.66
05:54:35 PM   13    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
05:54:35 PM   14    0.00    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   97.65
05:54:35 PM   15    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
05:54:35 PM   16    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
05:54:35 PM   17    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
05:54:35 PM   18    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
05:54:35 PM   19    1.67    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.33
05:54:35 PM   20    6.69    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00   86.62
05:54:35 PM   21    2.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.33
05:54:35 PM   22    3.63    0.00    2.64    0.00    0.00    0.00    0.00    0.00    0.00   93.73
05:54:35 PM   23    2.99    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   94.68

05:54:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:38 PM  all   17.76    0.00   11.92    0.06    0.00    0.00    0.00    0.00    0.00   70.26
05:54:38 PM    0   38.61    0.00   28.71    0.00    0.00    0.00    0.00    0.00    0.00   32.67
05:54:38 PM    1   27.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
05:54:38 PM    2   24.16    0.00   19.13    0.00    0.00    0.00    0.00    0.00    0.00   56.71
05:54:38 PM    3   27.09    0.00   16.39    0.00    0.00    0.00    0.00    0.00    0.00   56.52
05:54:38 PM    4   26.35    0.00   16.55    0.00    0.00    0.00    0.00    0.00    0.00   57.09
05:54:38 PM    5   25.42    0.00   17.63    0.00    0.00    0.00    0.00    0.00    0.00   56.95
05:54:38 PM    6    9.18    0.00    3.40    0.00    0.00    0.00    0.00    0.00    0.00   87.41
05:54:38 PM    7    7.07    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00   85.52
05:54:38 PM    8    6.35    0.00    6.35    0.33    0.00    0.00    0.00    0.00    0.00   86.96
05:54:38 PM    9   67.67    0.00   32.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:54:38 PM   10    6.31    0.00    6.31    0.00    0.00    0.00    0.00    0.00    0.00   87.38
05:54:38 PM   11    7.67    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   87.33
05:54:38 PM   12   14.29    0.00    9.63    0.33    0.00    0.00    0.00    0.00    0.00   75.75
05:54:38 PM   13   18.31    0.00   11.19    0.00    0.00    0.00    0.00    0.00    0.00   70.51
05:54:38 PM   14   19.08    0.00   11.84    0.00    0.00    0.00    0.00    0.00    0.00   69.08
05:54:38 PM   15   17.76    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   68.09
05:54:38 PM   16   19.67    0.00   14.10    0.00    0.00    0.00    0.00    0.00    0.00   66.23
05:54:38 PM   17   17.97    0.00   13.40    0.65    0.00    0.00    0.00    0.00    0.00   67.97
05:54:38 PM   18    5.26    0.00    3.62    0.00    0.00    0.00    0.00    0.00    0.00   91.12
05:54:38 PM   19    5.03    0.00    4.36    0.00    0.00    0.00    0.00    0.00    0.00   90.60
05:54:38 PM   20   23.91    0.00   17.51    0.00    0.00    0.00    0.00    0.00    0.00   58.59
05:54:38 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:38 PM   22    6.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
05:54:38 PM   23    5.69    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   89.30

05:54:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:41 PM  all   26.56    0.00   11.57    0.01    0.00    0.00    0.00    0.00    0.00   61.85
05:54:41 PM    0   37.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:54:41 PM    1   37.46    0.00   20.74    0.00    0.00    0.00    0.00    0.00    0.00   41.81
05:54:41 PM    2   37.42    0.00   16.56    0.00    0.00    0.00    0.00    0.00    0.00   46.03
05:54:41 PM    3   40.54    0.00   26.69    0.00    0.00    0.00    0.00    0.00    0.00   32.77
05:54:41 PM    4   40.20    0.00   19.28    0.00    0.00    0.00    0.00    0.00    0.00   40.52
05:54:41 PM    5   38.87    0.00   20.27    0.00    0.00    0.00    0.00    0.00    0.00   40.86
05:54:41 PM    6    9.30    0.00    3.99    0.00    0.00    0.00    0.00    0.00    0.00   86.71
05:54:41 PM    7   12.37    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   84.95
05:54:41 PM    8   13.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00    0.00   83.67
05:54:41 PM    9   82.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:54:41 PM   10   11.71    0.00    3.34    0.00    0.00    0.00    0.00    0.00    0.00   84.95
05:54:41 PM   11   12.71    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   84.95
05:54:41 PM   12   33.11    0.00   19.26    0.00    0.00    0.00    0.00    0.00    0.00   47.64
05:54:41 PM   13   33.89    0.00   14.62    0.00    0.00    0.00    0.00    0.00    0.00   51.50
05:54:41 PM   14   30.30    0.00   22.56    0.00    0.00    0.00    0.00    0.00    0.00   47.14
05:54:41 PM   15   30.45    0.00   15.92    0.00    0.00    0.00    0.00    0.00    0.00   53.63
05:54:41 PM   16   31.99    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   51.85
05:54:41 PM   17   33.23    0.00   16.77    0.00    0.00    0.00    0.00    0.00    0.00   50.00
05:54:41 PM   18   11.71    0.00    3.34    0.00    0.00    0.00    0.00    0.00    0.00   84.95
05:54:41 PM   19   12.00    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   85.33
05:54:41 PM   20   12.71    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   85.62
05:54:41 PM   21   10.33    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:54:41 PM   22   12.71    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   84.95
05:54:41 PM   23   12.33    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   85.33

05:54:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:44 PM  all   55.64    0.00   14.21    0.04    0.00    0.00    0.00    0.00    0.00   30.11
05:54:44 PM    0   66.89    0.00   17.55    0.00    0.00    0.00    0.00    0.00    0.00   15.56
05:54:44 PM    1   51.00    0.00   20.67    0.00    0.00    0.00    0.00    0.00    0.00   28.33
05:54:44 PM    2   56.19    0.00   19.06    0.00    0.00    0.00    0.00    0.00    0.00   24.75
05:54:44 PM    3   53.29    0.00   16.45    0.00    0.00    0.00    0.00    0.00    0.00   30.26
05:54:44 PM    4   56.27    0.00   14.24    0.00    0.00    0.00    0.00    0.00    0.00   29.49
05:54:44 PM    5   43.48    0.00   14.05    0.00    0.00    0.00    0.00    0.00    0.00   42.47
05:54:44 PM    6   84.00    0.00   14.67    0.00    0.00    0.00    0.00    0.00    0.00    1.33
05:54:44 PM    7   59.12    0.00   12.16    0.00    0.00    0.00    0.00    0.00    0.00   28.72
05:54:44 PM    8   73.49    0.00   14.77    1.01    0.00    0.00    0.00    0.00    0.00   10.74
05:54:44 PM    9   39.86    0.00    7.43    0.00    0.00    0.00    0.00    0.00    0.00   52.70
05:54:44 PM   10   39.73    0.00   11.45    0.00    0.00    0.00    0.00    0.00    0.00   48.82
05:54:44 PM   11   45.64    0.00    8.72    0.00    0.00    0.00    0.00    0.00    0.00   45.64
05:54:44 PM   12   54.30    0.00   13.25    0.00    0.00    0.00    0.00    0.00    0.00   32.45
