procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0       998396       742240        39380     64247524    0    0   383  1918    0    0   1   0  91   8   0 2018-11-24 00:40:39
 2  0       998396      6891372        39532     58087768    0    0    72    79 9347 6861   4   3  93   0   0 2018-11-24 00:40:42
 1  1       998396     19356688        39548     45621884    0    0     3  4791 8141 7456   1   4  95   0   0 2018-11-24 00:40:45
 0  1       998396     19354272        40732     45621532    0    0  7985   348 8074 9857   1   1  94   4   0 2018-11-24 00:40:48
 0  1       998396     19351972        40016     45621680    0    0 10953   583 8401 9601   1   1  95   3   0 2018-11-24 00:40:51
 1  1       998396     19355164        40212     45621028    0    0 11247    36 7893 9723   0   1  95   3   0 2018-11-24 00:40:54
 2  0       998396     19352248        40108     45621804    0    0 18957    39 9782 10229   1   2  94   3   0 2018-11-24 00:40:57
 3  0       998396     19350160        40140     45622328    0    0 20799    36 9776 10161   1   2  94   3   0 2018-11-24 00:41:00
 2  0       998396     19358556        41240     45621748    0    0 20744    41 8769 8790   1   2  94   3   0 2018-11-24 00:41:03
 1  1       998396     19371128        40292     45622068    0    0 20141    48 6784 8017   4   2  91   3   0 2018-11-24 00:41:06
 0  1       998396     19369400        40308     45622064    0    0 20125   139 6000 7600   0   2  95   3   0 2018-11-24 00:41:09
 0  1       998396     19414104        41140     45622544    0    0 17205    87 5308 6486   1   2  95   3   0 2018-11-24 00:41:12
 0  1       998396     19414436        41448     45621568    0    0  7564    51 3040 4197   0   1  95   4   0 2018-11-24 00:41:15
 0  1       998396     19415612        41500     45622716    0    0 20392   113 6087 7266   0   2  95   3   0 2018-11-24 00:41:18
 0  1       998396     19414208        40628     45621620    0    0 16511   304 5426 6732   0   2  95   3   0 2018-11-24 00:41:21
 0  1       998396     19414100        40916     45621656    0    0 12528   527 4593 5989   0   1  95   3   0 2018-11-24 00:41:24
 2  0       998396     19412320        42004     45621984    0    0 21035    45 6164 7348   1   2  95   3   0 2018-11-24 00:41:27
 0  1       998396     19412540        42044     45622220    0    0 20745    39 6148 7347   0   2  95   3   0 2018-11-24 00:41:30
 0  1       998396     19414820        41040     45622028    0    0 20828    44 6106 7405   1   2  95   3   0 2018-11-24 00:41:33
 0  1       998396     19415616        41072     45622344    0    0 21471    28 6274 7509   0   2  95   3   0 2018-11-24 00:41:36
 1  1       998396     19412592        41160     45621264    0    0 19372   143 5890 7522   1   2  95   3   0 2018-11-24 00:41:39
 1  1       998396     19415404        41204     45622016    0    0 21219    43 6325 7416   1   2  94   3   0 2018-11-24 00:41:42
 0  1       998396     19415596        41256     45622064    0    0 20500    56 6122 7282   0   2  95   3   0 2018-11-24 00:41:45
 2  0       998396     19414376        42356     45622196    0    0 20645   111 6084 7231   1   2  95   3   0 2018-11-24 00:41:48
 0  1       998396     19413352        41344     45621836    0    0 21195    29 6228 7597   0   2  94   3   0 2018-11-24 00:41:51
 2  0       998396     19404796        41576     45622296    0    0 15280   389 5212 6453   1   1  95   3   0 2018-11-24 00:41:54
 0  1       998396     19413068        42844     45622180    0    0 14505   413 4992 6318   0   1  95   3   0 2018-11-24 00:41:57
 0  1       998396     19412876        42888     45622256    0    0 21177    28 6397 7443   1   2  94   3   0 2018-11-24 00:42:00
 1  1       998396     19310140        42960     45727844    0    0 14283 18620 10532 15027   1   2  94   3   0 2018-11-24 00:42:03
 2  0       998396     19308080        41944     45730144    0    0 12611 17601 4587 5534   0   1  95   3   0 2018-11-24 00:42:06
 0  1       998396     19308980        42024     45730080    0    0 19193   103 5867 7024   1   2  95   3   0 2018-11-24 00:42:09
 1  1       998396     19308132        42076     45730720    0    0 20244    71 6063 7353   1   2  94   3   0 2018-11-24 00:42:12
 1  1       998396     19305364        42160     45731680    0    0 19723   295 5988 7676   1   2  94   3   0 2018-11-24 00:42:15
 2  1       998396     19218132        42252     45820512    0    0  4876 30673 2818 5476   1   1  93   5   0 2018-11-24 00:42:18
 1  1       998396     19216408        42284     45821196    0    0 21540    27 6328 7514   1   2  94   3   0 2018-11-24 00:42:21
 2  1       998396     19218940        42348     45819728    0    0 21465    43 6346 7513   1   2  94   3   0 2018-11-24 00:42:24
 0  2       998396     19217112        43680     45820424    0    0 14021   500 4865 6283   0   1  95   3   0 2018-11-24 00:42:27
 1  1       998396     19218160        42840     45820340    0    0 16797   301 5437 6726   1   2  95   3   0 2018-11-24 00:42:30
 0  1       998396     19215992        43908     45821132    0    0 22019    49 6394 7551   1   2  94   3   0 2018-11-24 00:42:33
 1  1       998396     19215900        43532     45821260    0    0 22179    36 6435 7660   1   2  94   3   0 2018-11-24 00:42:36
 0  1       998396     19215532        42932     45821384    0    0 21929    29 6376 7630   0   2  94   3   0 2018-11-24 00:42:39
 0  1       998396     19213976        44040     45820888    0    0 21516    56 6397 7521   1   2  94   3   0 2018-11-24 00:42:42
