Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219391               78.164%           78.160%
8             W    30554                10.886%           10.885%
1016          W    24375                 8.684%            8.684%
3             W    634                   0.226%            0.226%
896           W    368                   0.131%            0.131%
32            W    341                   0.121%            0.121%
416           W    286                   0.102%            0.102%
968           W    265                   0.094%            0.094%
408           W    263                   0.094%            0.094%
88            W    192                   0.068%            0.068%
984           W    191                   0.068%            0.068%
48            W    188                   0.067%            0.067%
112           W    186                   0.066%            0.066%
120           W    185                   0.066%            0.066%
928           W    184                   0.066%            0.066%
16            W    171                   0.061%            0.061%
664           W    132                   0.047%            0.047%
19            W    126                   0.045%            0.045%
22            W    123                   0.044%            0.044%
7             W    112                   0.040%            0.040%
21            W    112                   0.040%            0.040%
20            W    111                   0.040%            0.040%
672           W    110                   0.039%            0.039%
17            W    106                   0.038%            0.038%
192           W    103                   0.037%            0.037%
824           W    102                   0.036%            0.036%
18            W    100                   0.036%            0.036%
15            W    99                    0.035%            0.035%
24            W    96                    0.034%            0.034%
2             W    88                    0.031%            0.031%
6             W    86                    0.031%            0.031%
384           W    83                    0.030%            0.030%
816           W    80                    0.029%            0.029%
200           W    79                    0.028%            0.028%
23            W    78                    0.028%            0.028%
14            W    77                    0.027%            0.027%
12            W    70                    0.025%            0.025%
10            W    68                    0.024%            0.024%
13            W    55                    0.020%            0.020%
960           W    54                    0.019%            0.019%
9             W    52                    0.019%            0.019%
11            W    49                    0.017%            0.017%
656           W    48                    0.017%            0.017%
392           W    48                    0.017%            0.017%
64            W    40                    0.014%            0.014%
25            W    36                    0.013%            0.013%
29            W    33                    0.012%            0.012%
680           W    32                    0.011%            0.011%
1             W    30                    0.011%            0.011%
976           W    24                    0.009%            0.009%
27            W    22                    0.008%            0.008%
5             W    21                    0.007%            0.007%
26            W    19                    0.007%            0.007%
72            W    17                    0.006%            0.006%
376           W    17                    0.006%            0.006%
400           W    15                    0.005%            0.005%
28            W    15                    0.005%            0.005%
30            W    11                    0.004%            0.004%
96            W    10                    0.004%            0.004%
80            W    10                    0.004%            0.004%
56            W    10                    0.004%            0.004%
648           W    9                     0.003%            0.003%
688           W    8                     0.003%            0.003%
8             R    6                    42.857%            0.002%
40            W    6                     0.002%            0.002%
31            W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
952           W    4                     0.001%            0.001%
696           W    4                     0.001%            0.001%
1000          W    4                     0.001%            0.001%
704           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
912           W    2                     0.001%            0.001%
744           W    2                     0.001%            0.001%
728           W    2                     0.001%            0.001%
720           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
632           W    2                     0.001%            0.001%
616           W    2                     0.001%            0.001%
608           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
184           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
936           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
856           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
776           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
640           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
37            W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
264           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280682         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251549328   [100.000%,  122826.820MB]
