procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 3  0       897164     17942600        35340     43543624    0    0   458   303    1    0   0   0  99   1   0 2018-09-25 15:47:10
 1  0       897156     29288284          568     32221988    0    0  3413   322 2015 2888   3   3  94   1   0 2018-09-25 15:47:13
 1  0       897120     52176172          684      9336540   23    0   296     0 1716 2929   0   4  95   0   0 2018-09-25 15:47:16
 2  1       897092     61164896         3580       358864   16    0  1961    17 2010 3049   1   2  94   3   0 2018-09-25 15:47:19
 0  1       897088     61096928         5952       387400    3    0  9900   431 2900 5246   2   1  93   4   0 2018-09-25 15:47:22
 1  2       897068     60907000         8208       394644    5    0  3089   109 2831 14937   8   0  89   3   0 2018-09-25 15:47:25
 1  0       897068     60698424        11440       406920    0    0  5185    29 10915 9903   7   1  89   3   0 2018-09-25 15:47:28
 2  1       897032     60592252        12424       419552   16    0  4787    16 6624 9286  11   0  86   2   0 2018-09-25 15:47:31
 1  1       897032     60531796        12744       426984    0    0  2165   111 20977 16753  15   1  83   1   0 2018-09-25 15:47:34
 1 15       897008     60493932        15476       707552   11    0 90000  1973 10166 11945   6   1  85   8   0 2018-09-25 15:47:37
 2 31       896992     59040116        15484      1638744    5    0 304999    74 35821 44976   6   3  37  54   0 2018-09-25 15:47:40
 3 30       896988     58091840        15488      2581704    3    0 302515     0 46292 53816   6   2  28  64   0 2018-09-25 15:47:43
 1 31       896988     56953412        15496      3523012    0    0 304031    13 44350 54012   6   3  23  68   0 2018-09-25 15:47:46
 1 31       896960     55822668        15508      4462576   12    0 304592  3251 46349 54302   6   3  30  61   0 2018-09-25 15:47:49
 3 29       896936     54809796        15508      5395288    7    0 304531   115 44021 54506   6   3  19  72   0 2018-09-25 15:47:52
 4 28       896924     53863932        15516      6327392    7    0 305295    37 160822 54759   8   4  14  74   0 2018-09-25 15:47:55
 3 30       896920     52936036        15520      7260548    3    0 306012     0 70265 55293   7   3  19  71   0 2018-09-25 15:47:58
 3 29       896876     52015400        15528      8185144   23    0 304465    11 50098 55673   7   3  23  67   0 2018-09-25 15:48:01
 1 31       896868     51269884        15536      8931772    0    0 245552   513 45764 45063   5   3  39  52   0 2018-09-25 15:48:04
 1 31       896868     50686696        15544      9518988    0    0 193835    53 41659 36217   4   2  48  45   0 2018-09-25 15:48:07
 5 27       896868     49778072        15548     10427244    0    0 300163     0 102502 54978   8   4  50  39   0 2018-09-25 15:48:10
 4 28       896868     48878512        15556     11327988    0    0 298755    13 118365 55250   8   4  48  40   0 2018-09-25 15:48:13
 4 28       896864     47954580        15556     12236068    5    0 301287     0 73428 55469   7   4  49  39   0 2018-09-25 15:48:16
 8 24       896828     47048120        17156     13141120    9    0 300752     8 58519 55555   7   4  48  41   0 2018-09-25 15:48:19
 3 30       896824     46146620        17324     14041508    0    0 299115   107 54164 56184   7   3  49  40   0 2018-09-25 15:48:22
 2 30       896816     45249108        17324     14941420    0    0 298864     0 52516 55960   7   3  48  42   0 2018-09-25 15:48:25
 3 30       896808     44354436        17336     15835748    4    0 297735   517 53099 56014   8   3  47  41   0 2018-09-25 15:48:28
 5 27       896808     43435352        17336     16730920    0    0 297481     0 52877 56094   8   3  48  41   0 2018-09-25 15:48:31
 1 32       896780     42560392        17344     17474836   16    0 247823    34 46088 47337   6   3  48  43   0 2018-09-25 15:48:34
 1 31       896768     42320256        17344     17713280    9    0 79723     0 22558 17327   2   1  48  49   0 2018-09-25 15:48:37
 8  0       896756     41464328        17352     18571376    4    0 285076    15 50575 54574   8   3  47  42   0 2018-09-25 15:48:40
 3 29       896736     40501408        17352     19467404    8    0 298536     0 48335 56848   8   3  31  58   0 2018-09-25 15:48:43
 5 28       896736     39492152        17360     20348828    0    0 293672    12 58814 56634   9   4  38  49   0 2018-09-25 15:48:46
 1 31       896736     38572476        17368     21234184    0    0 294439     8 56956 56807   9   4  44  43   0 2018-09-25 15:48:49
 6 26       896736     37451864        17392     22125452    0    0 297683   661 58608 57695   8   4  46  41   0 2018-09-25 15:48:52
 2 30       896732     36561544        17580     23016872    1    0 296376    84 58035 57523   9   4  49  39   0 2018-09-25 15:48:55
 4 29       896732     35676144        17588     23900628    0    0 294672    20 54403 57535   9   4  48  39   0 2018-09-25 15:48:58
 2 30       896732     34792332        17588     24784448    0    0 294367     0 53522 57664   9   4  47  40   0 2018-09-25 15:49:01
 5 28       896732     33913712        17596     25662928    0    0 292776    13 52632 57696   8   3  45  43   0 2018-09-25 15:49:04
 3 28       896732     33026856        17596     26549724    0    0 295664     0 47876 58599   9   3  25  63   0 2018-09-25 15:49:07
 2 30       896724     32144572        17604     27430772    3    0 293704    11 53487 58191   9   5  41  45   0 2018-09-25 15:49:10
 2 30       896716     31249552        22708     28313084    3    0 296189    43 54181 59368  10   5  36  49   0 2018-09-25 15:49:13
 4 28       896672     30368784        22716     29194136   17    0 293669    23 53170 58905   9   4  33  53   0 2018-09-25 15:49:16
 2 30       896672     29487456        22716     30075584    0    0 293665     0 52877 59374  10   5  31  54   0 2018-09-25 15:49:19
 2 30       896672     28609932        22724     30954256    0    0 292445   284 53812 59380  10   5  31  54   0 2018-09-25 15:49:22
 5 29       896668     27744832        22884     31814056    1    0 286672    76 55689 59157  11   5  38  45   0 2018-09-25 15:49:25
14  2       896644     26887068        22884     32678152    7    0 288352   373 53432 59097  11   5  34  51   0 2018-09-25 15:49:28
 3 29       896628     26019612        22892     33545076    9    0 288771    37 52506 59321  10   5  34  51   0 2018-09-25 15:49:31
 0 32       896628     25270288        22900     34290960    0    0 248800    10 47211 51878   9   4  34  52   0 2018-09-25 15:49:34
 0 32       896628     25043116        22900     34517912    0    0 75219     0 22935 17268   2   1  57  40   0 2018-09-25 15:49:37
 0 32       896628     24818292        22908     34742848    0    0 75125     9 22947 17218   2   1  56  41   0 2018-09-25 15:49:40
 3 29       896612     23991664        22908     35311724    0    0 190428     0 39510 40301   7   3  50  40   0 2018-09-25 15:49:43
 3 29       896612     23126216        22916     36177468    0    0 287704    15 54598 59974  10   4  47  39   0 2018-09-25 15:49:46
 3 29       896608     22261812        22916     37041864    0    0 288556     0 51624 60914  10   5  34  51   0 2018-09-25 15:49:49
 4 29       896608     21387760        23104     37912392    0    0 290027    52 53543 61383  12   6  29  53   0 2018-09-25 15:49:52
 2 29       896604     20523384        23104     38774380    9    0 287393     0 53409 61110  11   5  29  55   0 2018-09-25 15:49:55
 2 30       896588     19659896        23112     39639052    7    0 287933   613 53876 61226  11   5  30  54   0 2018-09-25 15:49:58
 3 29       896564     18798028        23112     40500296    7    0 287159     0 52266 61371  11   4  29  56   0 2018-09-25 15:50:01
 0 32       896552     18037568        23120     41261044    5    0 253491    42 46012 54821  10   4  29  57   0 2018-09-25 15:50:04
 4 28       896552     17580004        23120     41714284    0    0 151243     0 32327 33818   6   2  41  51   0 2018-09-25 15:50:07
 3 29       896544     16729068        23128     42564120    3    0 284051    11 55398 61439  12   5  36  47   0 2018-09-25 15:50:10
 1  0       896516     15892764        23128     43392780    9    0 275151     0 52822 60343  12   4  43  41   0 2018-09-25 15:50:13
 1  0       896504     18060568        24952     43392772    4    0  3020   109 3483 4721   4   2  93   1   0 2018-09-25 15:50:16
 0  1       896504     18071388        25480     43396712    0    0  1576   272 2874 3977   4   2  93   1   0 2018-09-25 15:50:19
 1  0       896500     33013840          696     28477612    1    0  2052   230 2118 3130   1   3  94   2   0 2018-09-25 15:50:22
 1  0       896492     56823400          956      4670932    0    0   483     0 2097 3422   0   4  95   0   0 2018-09-25 15:50:25
 0  1       896492     61142880         3188       360248    0    0  4821   487 2067 2953   1   1  94   4   0 2018-09-25 15:50:28
 3  0       896492     61000296         4892       390092    0    0 10324    69 2848 8303   4   1  92   3   0 2018-09-25 15:50:31
 1  1       896484     60826068         9092       397092    4    0  3769     1 4743 14654   8   0  89   2   0 2018-09-25 15:50:34
 5  0       896476     60620964        10936       407864    3    0  4408    27 22473 9033   9   1  88   3   0 2018-09-25 15:50:37
10  0       896472     60529692        11628       421584    0    0  4459    13 33866 15912  17   1  81   2   0 2018-09-25 15:50:40
 2  0       896472     60498852        12376       427524    0    0  2100   123 8958 9258   7   1  90   2   0 2018-09-25 15:50:43
 0  0       896472     60035800        14692       925400    0    0 161840  2043 10306 12497   6   1  76  16   0 2018-09-25 15:50:46
 1 31       896452     58827604        14692      1840096   12    0 298184     5 43000 54211   7   3  26  64   0 2018-09-25 15:50:49
 3 29       896428     57877164        14880      2793872    8    0 305707    77 42607 54338   6   2  20  72   0 2018-09-25 15:50:52
 2 31       896376     56928440        14896      3739452   31    0 306369     0 42939 54869   6   2  21  71   0 2018-09-25 15:50:55
 2 31       896352     55993508        14908      4674724    8    0 303708   179 46593 54613   7   3  28  63   0 2018-09-25 15:50:58
 1 30       896300     54970076        14912      5608104   16    0 304735  3483 44687 55063   6   3  25  66   0 2018-09-25 15:51:01
 1 31       896272     54096092        14928      6475532   17    0 283288    59 147098 51176   7   4  15  74   0 2018-09-25 15:51:04
 3 29       896224     53482548        14928      7087196   20    0 201287     0 43175 37351   4   2  28  66   0 2018-09-25 15:51:07
 1 31       896196     52556092        14936      8018840   13    0 305908    12 44193 55595   7   3  16  74   0 2018-09-25 15:51:10
 3 29       896172     51632764        14948      8941380    9    0 304315    12 35701 55742   7   3  18  72   0 2018-09-25 15:51:13
 1 31       896120     50713152        14948      9861692   20    0 303745     9 31793 55737   7   3  36  53   0 2018-09-25 15:51:16
 2 30       896096     49809408        14960     10765700   11    0 299036     9 31929 55476   8   3  41  48   0 2018-09-25 15:51:19
 1 31       896044     48815888        15116     11669916   29    0 299981     0 32984 55568   8   4  37  51   0 2018-09-25 15:51:22
 2 30       896020     47823616        15124     12571992   15    0 299039     9 32734 55559   8   4  42  47   0 2018-09-25 15:51:25
 2 30       895968     46819828        15124     13467276   11    0 297640   149 123608 55478   9   5  33  53   0 2018-09-25 15:51:28
 2 31       895948     45789424        15132     14373264    9    0 301349   464 61148 56120   8   4  37  51   0 2018-09-25 15:51:31
 1 31       895896     44788636        15132     15224352   13    0 282752    21 62392 53166   8   4  37  51   0 2018-09-25 15:51:34
 0 32       895872     44545192        15140     15470112   13    0 80744    21 18187 17309   2   1  55  42   0 2018-09-25 15:51:37
 3 30       895820     43910948        15148     15926008   27    0 152328    16 25648 29774   4   2  56  38   0 2018-09-25 15:51:40
 3 29       895796     43004640        16108     16827700    5    0 300231    40 37278 57017   9   4  38  49   0 2018-09-25 15:51:43
 2 30       895744     42107084        16116     17725096   19    0 298937    23 29802 56368   8   4  45  43   0 2018-09-25 15:51:46
 1 31       895720     41206656        16116     18621160   11    0 298437     0 30362 56604   9   4  47  40   0 2018-09-25 15:51:49
 4 28       895668     40285212        16124     19521728   29    0 299443     7 31709 56974   8   4  35  53   0 2018-09-25 15:51:52
 1 31       895644     39386044        16124     20419684   11    0 298897     0 30829 57028   8   4  37  51   0 2018-09-25 15:51:55
 3 29       895592     38490288        16132     21312196   11    0 297871   595 32078 57387   8   4  40  48   0 2018-09-25 15:51:58
 2 30       895568     37608624        16132     22192616   21    0 292989     0 31690 56962   9   4  36  50   0 2018-09-25 15:52:01
 1 31       895516     36721268        16140     23080216   21    0 295608    17 33258 57487   9   4  34  52   0 2018-09-25 15:52:04
 4 28       895492     35831044        16140     23967988   11    0 295725     0 33510 57652   9   4  37  50   0 2018-09-25 15:52:07
 4 28       895440     34954052        16148     24843812   21    0 292009     9 31678 57643  10   4  37  50   0 2018-09-25 15:52:10
 1 31       895416     34005392        16156     25730496   11    0 295524    20 33810 58452   9   5  34  52   0 2018-09-25 15:52:13
 3 29       895364     33092480        16156     26615656   21    0 295152     0 37549 58441   9   5  33  53   0 2018-09-25 15:52:16
 2 30       895340     32207904        16164     27500288   11    0 294731     8 34862 58495   9   5  31  55   0 2018-09-25 15:52:19
 5 27       895288     31326572        16164     28383580   16    0 293745     0 33388 58602  10   5  32  53   0 2018-09-25 15:52:22
 3 29       895264     30448136        16172     29256556    8    0 291703     8 35002 58689  10   5  32  54   0 2018-09-25 15:52:25
 4 29       895212     29582040        16172     30124644   21    0 289284    17 33016 58816  10   4  33  53   0 2018-09-25 15:52:28
