procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8548     15238428        56808     50038856    0    0  1764  6680    8    1   2   2  88   8   0 2018-12-29 01:16:47
 2  0         8548     15248100        56808     50039596    0    0     5     0 2232 3257   5   2  92   0   0 2018-12-29 01:16:50
 1  0         8548     25050856        56820     40217052    0    0    91   241 2180 3277   2   5  93   0   0 2018-12-29 01:16:53
 1  1         8548     37897592        56820     27371528    0    0     0    86 1919 3000   1   5  94   0   0 2018-12-29 01:16:56
 3  0         8548     46450860        56832     18819876    0    0     0   122 2154 3254   2   5  93   0   0 2018-12-29 01:16:59
 1  0         8548     59300040        56836      5973140    0    0     1   105 2116 3041   2   5  93   0   0 2018-12-29 01:17:02
 2  0         8548     64519348        56856       753740    0    0  2652    70 2607 3748   2   4  94   0   0 2018-12-29 01:17:05
 1  1         8548     64519748        57316       753672    0    0  8527   168 4565 5697   4   3  92   1   0 2018-12-29 01:17:08
 3  2         8548     64512928        59092       753528    0    0  4356  1000 4053 5398   4   3  90   4   0 2018-12-29 01:17:11
 4  2         8548     64524876        57308       752144    0    0 52609   576 13025 13308   3   6  84   6   0 2018-12-29 01:17:14
 4  3         8548     64519104        59860       752076    0    0 58801   275 13871 14267   1   7  85   8   0 2018-12-29 01:17:17
 4  3         8548     64511556        60104       752216    0    0 74232   203 16902 17351   1   8  84   7   0 2018-12-29 01:17:20
 3  1         8548     64519080        61216       752924    0    0 67496   259 15282 15737   1   8  85   7   0 2018-12-29 01:17:23
 2  3         8548     64517800        60460       752932    0    0 69195   239 15681 15937   1   7  85   7   0 2018-12-29 01:17:26
 1  5         8548     64514340        63016       751904    0    0 73721   224 16765 17182   1   8  84   7   0 2018-12-29 01:17:29
 3  2         8548     64513436        62040       752160    0    0 70169   227 16034 16484   1   8  85   6   0 2018-12-29 01:17:32
 2  5         8548     64513156        61960       751260    0    0 70307   225 16315 16626   1   8  84   8   0 2018-12-29 01:17:35
 8  1         8548     64517412        59480       751140    0    0 67560   267 15240 15799   1   7  86   6   0 2018-12-29 01:17:38
 4  1         8548     64517164        63868       752372    0    0 69891   279 15897 16194   1   7  86   6   0 2018-12-29 01:17:41
 5  2         8548     64518032        61316       751656    0    0 61827   429 15092 15325   2   8  84   6   0 2018-12-29 01:17:44
 3  4         8548     64513924        64672       751928    0    0 73781   224 16649 16940   1   8  84   6   0 2018-12-29 01:17:47
 2  2         8548     64513248        64728       750940    0    0 69272   249 15943 16402   1   8  86   6   0 2018-12-29 01:17:50
 0  1         8548     64514404        66008       752508    0    0 71599   249 16155 16511   1   7  85   7   0 2018-12-29 01:17:53
 5  4         8548     64516084        61780       752188    0    0 68725   264 15753 16464   1   8  85   6   0 2018-12-29 01:17:56
 3  1         8548     64512528        63396       752588    0    0 74948   216 17061 17133   1   8  84   7   0 2018-12-29 01:17:59
 3  1         8544     64515576        65032       752880    0    0 64008   256 15006 15477   1   7  86   6   0 2018-12-29 01:18:02
 3  2         8544     64515688        65000       753068    0    0 64991   269 14965 15494   1   7  86   6   0 2018-12-29 01:18:05
 3  2         8540     64514276        65276       752512    0    0 68173   216 15780 16303   1   7  85   6   0 2018-12-29 01:18:08
 4  1         8540     64516680        64624       752064    0    0 65573   285 14991 15494   1   7  86   6   0 2018-12-29 01:18:11
 2  4         8532     64504920        68128       752976    0    0 52936   547 12696 13463   2   6  85   6   0 2018-12-29 01:18:14
10  4         8532     64513384        65632       753012    0    0 58104   289 13399 14194   1   6  87   6   0 2018-12-29 01:18:17
 6  1         8532     64514508        64512       753336    0    0 69451   244 15948 16341   1   8  85   7   0 2018-12-29 01:18:20
 2  4         8532     64509716        66000       751700    0    0 67201   248 15345 15917   1   8  85   6   0 2018-12-29 01:18:23
 3  4         8532     64508924        68588       752164    0    0 66120   293 15253 15688   1   7  85   7   0 2018-12-29 01:18:26
 2  3         8532     64504228        69848       752976    0    0 71860   201 16111 16475   1   8  84   7   0 2018-12-29 01:18:29
 7  2         8532     64509476        67760       752540    0    0 62357   268 14476 14876   1   7  86   6   0 2018-12-29 01:18:32
 0  1         8532     64514904        66932       752792    0    0 63333   251 14666 15159   1   7  86   6   0 2018-12-29 01:18:35
 4  3         8532     64510712        66488       753636    0    0 67652   233 15815 16216   1   7  86   6   0 2018-12-29 01:18:39
 2  4         8532     64506928        69216       752672    0    0 65949   252 15250 15647   1   7  85   6   0 2018-12-29 01:18:42
 8  3         8532     64513872        67548       752808    0    0 52923   488 13005 13635   2   7  86   6   0 2018-12-29 01:18:45
 4  2         8532     64502880        71228       752908    0    0 71273   225 16346 16616   2   8  84   6   0 2018-12-29 01:18:48
 2  1         8532     64507352        70492       753620    0    0 65057   244 15086 15425   1   7  86   6   0 2018-12-29 01:18:51
 3  3         8532     64503432        71568       752676    0    0 70036   232 15994 16366   1   8  85   6   0 2018-12-29 01:18:54
 7  1         8532     64508492        67884       753344    0    0 71209   236 16129 16525   1   7  84   7   0 2018-12-29 01:18:57
 6  4         8532     64505684        71296       752208    0    0 63440   280 14452 15029   1   7  86   7   0 2018-12-29 01:19:00
 3  3         8532     64510280        68936       752928    0    0 74148   201 16649 17224   1   8  84   7   0 2018-12-29 01:19:03
 0  1         8532     64505096        72924       752720    0    0 67649   275 15695 15899   1   7  85   7   0 2018-12-29 01:19:06
 6  2         8532     64504060        71088       752592    0    0 72684   235 16792 16796   1   8  85   6   0 2018-12-29 01:19:09
 4  2         8532     64504288        72732       752604    0    0 59089   311 13674 14349   1   6  87   6   0 2018-12-29 01:19:12
 1  1         8532     64505648        73784       754072    0    0 51917   496 12540 13268   1   6  86   6   0 2018-12-29 01:19:15
 4  2         8532     64504724        71572       752768    0    0 75027   204 17246 17252   2   9  83   6   0 2018-12-29 01:19:18
 7  4         8532     64499340        74900       752784    0    0 62968   272 14485 14869   1   7  87   6   0 2018-12-29 01:19:21
 4  2         8532     64506656        70928       752384    0    0 64909   249 14977 15604   1   7  86   7   0 2018-12-29 01:19:24
 3  3         8532     64501236        73472       752848    0    0 66580   239 15012 15547   1   7  86   6   0 2018-12-29 01:19:27
 2  3         8532     64497900        75156       752528    0    0 72100   228 16370 16541   1   8  85   6   0 2018-12-29 01:19:30
 8  0         8532     64498016        72296       752632    0    0 71220   239 16279 16582   1   8  85   6   0 2018-12-29 01:19:33
 1  1         8532     64501488        76052       753048    0    0 66527   271 15194 15728   1   7  86   6   0 2018-12-29 01:19:36
 2  4         8532     64504552        73396       752380    0    0 67176   240 15275 15696   1   7  86   6   0 2018-12-29 01:19:39
 1  2         8532     64493320        76588       751920    0    0 70409   229 16022 16467   1   7  85   6   0 2018-12-29 01:19:42
 1  1         8532     64506268        73400       753800    0    0 55060   443 13083 13829   1   6  86   7   0 2018-12-29 01:19:45
 5  1         8532     64501432        74124       754576    0    0 67801   251 15847 15955   2   8  85   6   0 2018-12-29 01:19:48
 2  3         8532     64497808        75308       753320    0    0 69204   252 15924 16345   1   8  85   6   0 2018-12-29 01:19:51
 2  4         8532     64504216        73856       753448    0    0 67413   256 15653 15977   1   7  86   6   0 2018-12-29 01:19:54
 2  2         8532     64493300        77204       753464    0    0 70604   227 16118 16426   1   7  86   6   0 2018-12-29 01:19:57
 2  5         8532     64497864        77464       753108    0    0 63028   308 14743 15125   1   7  86   6   0 2018-12-29 01:20:00
 3  3         8532     64500316        77116       753180    0    0 64224   275 14957 15496   1   7  86   6   0 2018-12-29 01:20:03
 2  4         8532     64498844        74392       752580    0    0 76340   209 17239 17711   1   8  84   7   0 2018-12-29 01:20:06
 5  2         8532     64501508        75012       753072    0    0 65593   319 15062 15602   1   7  86   6   0 2018-12-29 01:20:09
 3  4         8532     64494004        77628       753928    0    0 75524   213 16992 17347   1   8  85   7   0 2018-12-29 01:20:12
 0  3         8532     64500816        78204       753496    0    0 62980   391 14485 14856   1   7  86   7   0 2018-12-29 01:20:15
 5  2         8532     64495376        78452       753004    0    0 65335   281 15333 15468   2   8  84   6   0 2018-12-29 01:20:18
 5  0         8532     64495480        76676       753400    0    0 63540   257 14682 15436   1   7  86   6   0 2018-12-29 01:20:21
 7  2         8532     64498000        76792       754644    0    0 63363   269 14648 15082   1   7  86   6   0 2018-12-29 01:20:24
 8  3         8532     64495940        78892       753232    0    0 75119   207 16912 17057   1   8  85   6   0 2018-12-29 01:20:27
 4  3         8532     64495472        78236       752652    0    0 66911   273 15392 15904   1   7  85   6   0 2018-12-29 01:20:30
 4  1         8532     64495496        78836       753940    0    0 68449   251 15553 15952   1   7  85   6   0 2018-12-29 01:20:33
 2  4         8532     64494156        82260       754376    0    0 69021   245 15617 16082   1   8  85   6   0 2018-12-29 01:20:36
 7  2         8532     64496364        78668       754884    0    0 62609   257 14909 15101   1   7  86   6   0 2018-12-29 01:20:39
 7  1         8532     64494348        80264       754792    0    0 66231   281 15493 15860   1   7  85   6   0 2018-12-29 01:20:42
 1  1         8532     64499128        82072       752996    0    0 66119   279 15152 15650   1   7  86   6   0 2018-12-29 01:20:45
 4  1         8532     64491812        81288       754428    0    0 58617   411 14172 14302   2   7  84   7   0 2018-12-29 01:20:48
 4  2         8532     64493232        79676       754560    0    0 69903   244 15894 16076   1   7  85   7   0 2018-12-29 01:20:51
 4  0         8532     64494820        82900       755036    0    0 65292   243 15044 15613   1   7  86   6   0 2018-12-29 01:20:54
 2  1         8532     64489084        82456       754376    0    0 65487   265 15254 15704   1   7  86   6   0 2018-12-29 01:20:57
 2  1         8532     64490008        82716       753780    0    0 73929   205 16680 16925   1   8  85   6   0 2018-12-29 01:21:00
 3  2         8532     64490608        82628       753900    0    0 67165   243 15551 15979   1   7  86   6   0 2018-12-29 01:21:03
 2  3         8532     64484948        82656       752988    0    0 70433   215 15999 16408   1   8  85   6   0 2018-12-29 01:21:06
 2  2         8532     64491696        81696       752972    0    0 68487   260 15643 16304   1   8  85   6   0 2018-12-29 01:21:09
 1  2         8532     64494792        81280       754588    0    0 63851   269 14659 15335   1   7  86   6   0 2018-12-29 01:21:12
 2  3         8532     64489068        84644       753324    0    0 75835   205 17251 17536   1   9  84   7   0 2018-12-29 01:21:15
 3  2         8532     64487624        85284       754128    0    0 52775   456 12892 13310   2   7  86   6   0 2018-12-29 01:21:18
 3  1         8532     64494032        82244       753432    0    0 61969   272 14484 15026   1   7  86   6   0 2018-12-29 01:21:21
 5  1         8532     64487356        85420       753544    0    0 65661   253 15010 15630   1   8  86   6   0 2018-12-29 01:21:24
 2  1         8532     64491320        82100       754132    0    0 71032   244 16108 16619   1   8  85   6   0 2018-12-29 01:21:27
 3  1         8532     64493172        83052       754384    0    0 62437   289 14345 15000   1   7  87   6   0 2018-12-29 01:21:30
 4  2         8532     64487136        85156       753376    0    0 68259   264 15576 16065   1   8  85   6   0 2018-12-29 01:21:33
 3  2         8532     64485684        85448       752296    0    0 67193   263 15244 15721   1   8  86   6   0 2018-12-29 01:21:36
 7  4         8532     64482788        88076       752744    0    0 71465   240 16203 16562   1   8  84   6   0 2018-12-29 01:21:39
 3  2         8532     64490420        84152       753768    0    0 70041   215 16039 16527   1   8  85   6   0 2018-12-29 01:21:42
 2  2         8532     64485184        86576       752480    0    0 74784   237 16758 17283   1   8  85   6   0 2018-12-29 01:21:45
 1  1         8532     64485436        86812       753056    0    0 58061   383 13644 14221   2   7  85   6   0 2018-12-29 01:21:48
 5  2         8532     64485596        85108       753876    0    0 64768   276 15029 15522   1   7  86   6   0 2018-12-29 01:21:51
 5  0         8532     64486012        86496       753812    0    0 71967   223 16441 16653   1   8  85   6   0 2018-12-29 01:21:54
 4  3         8532     64486868        87268       754400    0    0 67951   272 15509 15832   1   7  85   6   0 2018-12-29 01:21:57
 0  1         8532     64489264        87940       752608    0    0 63549   264 14408 14970   1   7  86   6   0 2018-12-29 01:22:00
 5  2         8532     64484704        88216       753080    0    0 72701   221 16671 16899   1   8  85   6   0 2018-12-29 01:22:03
 4  2         8532     64487552        86512       754660    0    0 64135   260 15127 15511   1   7  86   6   0 2018-12-29 01:22:06
 3  1         8532     64484604        86752       753512    0    0 77925   208 17536 17740   1   8  85   6   0 2018-12-29 01:22:09
 1  3         8532     64487336        88508       754032    0    0 63393   276 14585 15137   1   7  86   6   0 2018-12-29 01:22:12
 1  3         8532     64490160        88920       752288    0    0 64629   287 14951 15283   1   7  86   5   0 2018-12-29 01:22:15
 2  1         8532     64481912        89636       752968    0    0 63052   359 15015 15194   2   8  84   6   0 2018-12-29 01:22:18
 2  3         8532     64483808        90140       752916    0    0 71016   229 16188 16260   1   8  86   6   0 2018-12-29 01:22:21
 4  0         8532     64488216        91152       753040    0    0 65905   269 15113 15609   1   7  86   6   0 2018-12-29 01:22:24
 1  3         8532     64488356        88996       754088    0    0 73215   233 16876 16859   1   8  85   6   0 2018-12-29 01:22:27
 5  2         8532     64480656        90804       755024    0    0 68691   233 15654 16092   1   7  86   6   0 2018-12-29 01:22:30
 1  1         8532     64483716        90320       753664    0    0 71407   239 16217 16556   1   7  86   6   0 2018-12-29 01:22:33
 3  2         8532     64485216        90208       752984    0    0 69915   225 15949 16372   1   8  85   6   0 2018-12-29 01:22:36
 1  2         8532     64480624        91528       753012    0    0 65791   260 15159 15500   1   7  86   6   0 2018-12-29 01:22:39
 3  3         8532     64480304        91268       752836    0    0 73081   212 16530 16796   1   8  85   6   0 2018-12-29 01:22:42
 3  1         8532     64484572        89932       752988    0    0 67495   252 15547 15729   1   7  86   6   0 2018-12-29 01:22:45
 1  2         8532     64484916        94372       753344    0    0 60392   389 14399 14824   2   7  85   6   0 2018-12-29 01:22:48
 6  1         8532     64478816        92496       753192    0    0 66287   271 15460 15639   1   7  86   6   0 2018-12-29 01:22:51
 3  3         8532     64480888        92836       753064    0    0 65927   296 15092 15484   1   7  86   6   0 2018-12-29 01:22:54
