procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8548     15259456        56792     50038136    0    0  1764  6680    8    1   2   2  88   8   0 2018-12-29 01:16:44
 2  0         8548     15253796        56808     50038688    0    0    15   144 3495 5501   5   3  92   0   0 2018-12-29 01:16:47
 1  0         8548     15258820        56808     50039660    0    0     3     0 2519 3827   5   2  92   0   0 2018-12-29 01:16:50
 1  0         8548     22485576        56820     42782404    0    0    93   241 2112 3073   3   5  92   0   0 2018-12-29 01:16:53
 1  0         8548     35459620        56820     29809276    0    0     0     6 1917 3010   1   5  94   0   0 2018-12-29 01:16:56
 2  0         8548     44463940        56832     20804368    0    0     0   202 2133 3230   2   5  94   0   0 2018-12-29 01:16:59
 1  0         8548     57244988        56836      8028316    0    0     1   105 2137 3080   2   5  92   0   0 2018-12-29 01:17:02
 3  0         8548     64518276        56904       753752    0    0   979    69 2163 3243   2   4  94   0   0 2018-12-29 01:17:05
 2  0         8548     64514888        56868       753976    0    0  8763   168 4597 5700   4   3  92   1   0 2018-12-29 01:17:08
 1  4         8548     64519892        59076       753600    0    0  5441   776 4118 5524   4   3  90   3   0 2018-12-29 01:17:11
 5  1         8548     64514916        58880       751700    0    0 46295   759 11996 12300   3   6  84   6   0 2018-12-29 01:17:14
 2  4         8548     64514332        61292       751728    0    0 61407   272 14395 14774   1   7  85   8   0 2018-12-29 01:17:17
 4  2         8548     64512948        61068       752012    0    0 70436   219 16211 16755   1   8  85   7   0 2018-12-29 01:17:20
 2  2         8548     64514004        61448       752172    0    0 70164   249 15810 16194   1   8  84   7   0 2018-12-29 01:17:23
 4  3         8548     64510728        61380       753768    0    0 69489   237 15716 15973   1   7  85   7   0 2018-12-29 01:17:26
 1  2         8548     64511372        63032       751828    0    0 72269   235 16440 16936   1   8  84   7   0 2018-12-29 01:17:29
 2  3         8548     64508248        62124       753304    0    0 70555   216 16185 16540   1   8  85   6   0 2018-12-29 01:17:32
 4  2         8548     64515064        61600       753020    0    0 68785   236 15965 16309   1   8  84   8   0 2018-12-29 01:17:35
 0  1         8548     64516368        64632       752260    0    0 71133   252 15869 16449   1   7  86   6   0 2018-12-29 01:17:38
 2  2         8548     64510868        61752       752712    0    0 69073   283 15789 16116   1   7  86   6   0 2018-12-29 01:17:41
 5  3         8548     64516908        62320       753160    0    0 60999   436 14860 15070   2   7  84   6   0 2018-12-29 01:17:44
 5  1         8548     64509732        63384       752560    0    0 72917   217 16540 16874   1   8  85   6   0 2018-12-29 01:17:47
 4  3         8548     64509324        63584       750092    0    0 66756   260 15485 15930   1   8  86   6   0 2018-12-29 01:17:50
 2  2         8548     64503164        64124       751844    0    0 76432   240 17135 17436   1   8  84   7   0 2018-12-29 01:17:53
 1  1         8548     64512148        65188       753836    0    0 67221   261 15326 16067   1   7  86   6   0 2018-12-29 01:17:56
 1  3         8548     64505612        65120       753540    0    0 74415   228 17028 17143   1   8  84   6   0 2018-12-29 01:17:59
