procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0            0     64160996        39872      1359688    0    0     4    13    6    4   0   0 100   0   0 2019-04-18 15:11:31
 0  0            0     64157440        39900      1360520    0    0     0   129 2787 3236   1   1  97   0   0 2019-04-18 15:11:34
 0  0            0     64159516        39900      1360556    0    0     0     0  166  413   0   0 100   0   0 2019-04-18 15:11:37
 0  0            0     64161928        39908      1360340    0    0     0   316  220  854   0   0 100   0   0 2019-04-18 15:11:40
 0  0            0     64163724        39908      1360324    0    0     0   605  144  321   0   0 100   0   0 2019-04-18 15:11:43
 0  0            0     65055408        39836       461168    0    0     9    45  944 1103   0   1  99   0   0 2019-04-18 15:11:46
 0  0            0     65061544        39844       459860    0    0     3     0  145  393   0   0 100   0   0 2019-04-18 15:11:49
 0  0            0     65063692        39856       459828    0    0     0    68  142  345   0   0 100   0   0 2019-04-18 15:11:52
 0  0            0     65066020        39864       459956    0    0     0   133  138  336   0   0 100   0   0 2019-04-18 15:11:55
 0  0            0     65067744        39864       460028    0    0     0    85  138  334   0   0 100   0   0 2019-04-18 15:11:58
 0  0            0     65069952        39872       459920    0    0     0    25  117  314   0   0 100   0   0 2019-04-18 15:12:01
 2  0            0     65061604        39872       459780    0    0     0     5 1204 1825   0   1  99   0   0 2019-04-18 15:12:04
 0  0            0     65063616        39884       459432    0    0     0    91  319  540   0   0 100   0   0 2019-04-18 15:12:07
 0  0            0     65065668        39892       459548    0    0     0   651  181  383   0   0 100   0   0 2019-04-18 15:12:10
 0  0            0     65067468        39892       459556    0    0     0     0  152  394   0   0 100   0   0 2019-04-18 15:12:13
 0  0            0     65069812        39900       459544    0    0     0    21  200  835   0   0 100   0   0 2019-04-18 15:12:16
 0  0            0     65071860        39900       459684    0    0     0     0  140  355   0   0 100   0   0 2019-04-18 15:12:19
 0  0            0     65074272        39908       459644    0    0     0    35  136  383   0   0 100   0   0 2019-04-18 15:12:22
 0  0            0     65076316        39908       459652    0    0     0     0  134  347   0   0 100   0   0 2019-04-18 15:12:25
 0  0            0     65077812        39916       459700    0    0     0    17  152  401   0   0 100   0   0 2019-04-18 15:12:28
 0  0            0     65078500        39924       459680    0    0     0    16  144  365   0   0 100   0   0 2019-04-18 15:12:31
 0  0            0     65079116        39936       459548    0    0     0   413  196  446   0   0 100   0   0 2019-04-18 15:12:34
 0  0            0     65064908        39948       459924    0    0     0   109 1257 1922   0   1  99   0   0 2019-04-18 15:12:37
 0  0            0     65066516        39952       460084    0    0     0   419  157  410   0   0 100   0   0 2019-04-18 15:12:40
 0  0            0     65068768        39960       460092    0    0     0    36  151  389   0   0 100   0   0 2019-04-18 15:12:43
 0  0            0     65073040        39968       460112    0    0     0    20  274  654   0   0 100   0   0 2019-04-18 15:12:46
 0  0            0     65075644        39968       459876    0    0     0     0  124  724   0   0 100   0   0 2019-04-18 15:12:49
 0  0            0     65077664        39976       459916    0    0     0    36  147  400   0   0 100   0   0 2019-04-18 15:12:52
 0  0            0     65079500        39976       459956    0    0     0     0  116  317   0   0 100   0   0 2019-04-18 15:12:55
 0  0            0     65080900        39984       459924    0    0     0    17  122  326   0   0 100   0   0 2019-04-18 15:12:58
 0  0            0     65081752        39984       460016    0    0     0     0  108  304   0   0 100   0   0 2019-04-18 15:13:01
 0  0            0     65082796        40008       459980    0    0     0   132  176  416   0   0 100   0   0 2019-04-18 15:13:04
 0  0            0     65072484        40020       459600    0    0     0   127 1254 1965   0   1  99   0   0 2019-04-18 15:13:07
 0  0            0     65074900        40020       459852    0    0     0   689  160  370   0   0 100   0   0 2019-04-18 15:13:10
 0  0            0     65078172        40028       459832    0    0     0    27  127  324   0   0 100   0   0 2019-04-18 15:13:13
 0  0            0     65079948        40028       459968    0    0     0     0  136  350   0   0 100   0   0 2019-04-18 15:13:16
 0  0            0     65081704        40036       459928    0    0     0    17  182  442   0   0 100   0   0 2019-04-18 15:13:19
 0  0            0     65083164        40036       459828    0    0     0     0  223  918   0   0 100   0   0 2019-04-18 15:13:22
 0  0            0     65084540        40044       459840    0    0     0    36  116  309   0   0 100   0   0 2019-04-18 15:13:25
 0  0            0     65085304        40052       459948    0    0     0    16  131  335   0   0 100   0   0 2019-04-18 15:13:28
 0  0            0     65086376        40052       459868    0    0     0     0  123  320   0   0 100   0   0 2019-04-18 15:13:31
 0  0            0     65086520        40060       459988    0    0     0    21  173  420   0   0 100   0   0 2019-04-18 15:13:34
 0  0            0     65072488        40060       460132    0    0     0     7 1286 2056   0   1  99   0   0 2019-04-18 15:13:37
 1  0            0     65073504        40072       459920    0    0     0   829  159  340   0   0 100   0   0 2019-04-18 15:13:40
 0  0            0     65075956        40072       459960    0    0     0     0  113  312   0   0 100   0   0 2019-04-18 15:13:43
 0  0            0     65076608        40080       459972    0    0     0    39  129  328   0   0 100   0   0 2019-04-18 15:13:46
 0  0            0     65078212        40088       459984    0    0     0    16  160  390   0   0 100   0   0 2019-04-18 15:13:49
 0  0            0     65079540        40088       460036    0    0     0     0  166  455   0   0 100   0   0 2019-04-18 15:13:52
 0  0            0     65080356        40096       459972    0    0     0    39  189  823   0   0 100   0   0 2019-04-18 15:13:55
 0  0            0     65081492        40096       460060    0    0     0     0  111  303   0   0 100   0   0 2019-04-18 15:13:58
 0  0            0     65082252        40104       460060    0    0     0    16  115  305   0   0 100   0   0 2019-04-18 15:14:01
 0  0            0     65082520        40112       460048    0    0     0    21  122  318   0   0 100   0   0 2019-04-18 15:14:04
 0  0            0     65069672        40112       460184    0    0     0     7 1127 1991   0   1  99   0   0 2019-04-18 15:14:07
 0  0            0     65071280        40124       460152    0    0     0   785  154  331   0   0 100   0   0 2019-04-18 15:14:10
 0  0            0     65073436        40124       460272    0    0     0     0  114  291   0   0 100   0   0 2019-04-18 15:14:13
 0  0            0     65075208        40132       460152    0    0     0    16  125  324   0   0 100   0   0 2019-04-18 15:14:16
 0  0            0     65076700        40132       460292    0    0     0     0  128  333   0   0 100   0   0 2019-04-18 15:14:19
 0  0            0     65078488        40140       460168    0    0     0    19  138  389   0   0 100   0   0 2019-04-18 15:14:22
 0  0            0     65079860        40148       460360    0    0     0    29  149  387   0   0 100   0   0 2019-04-18 15:14:25
