procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8756     11926192        63768     53410880    0    0  3352 19095    2   65   5   4  64  27   0 2018-12-29 20:02:50
 1  0         8748     11901492        63780     53411536    0    0     0   109 3430 5605   5   3  92   0   0 2018-12-29 20:02:53
 2  0         8748     13529544        63780     51793484    0    0    15   117 1546 2089   4   2  93   0   0 2018-12-29 20:02:56
 1  0         8744     26537232        63792     38785168    3    0     3   234 2072 3106   2   5  92   0   0 2018-12-29 20:02:59
 2  0         8736     36600444        63792     28722728    4    0     4     2 2117 3256   2   5  93   0   0 2018-12-29 20:03:02
 1  0         8736     46327804        63804     18997040    0    0     0   202 2134 3311   2   5  93   0   0 2018-12-29 20:03:05
 1  0         8732     56464216        63804      8860944    0    0     0     2 2245 3298   3   5  92   0   0 2018-12-29 20:03:08
 3  1         8724     64569672        64084       754704   20    0   329   214 2178 3051   2   4  93   0   0 2018-12-29 20:03:11
 1  0         8720     64589692        64004       754956    3    0  7919   255 4289 5330   5   3  92   1   0 2018-12-29 20:03:14
 2  0         8704     64592244        64004       755188    3    0  8987     5 4870 5797   5   4  92   0   0 2018-12-29 20:03:17
 0  3         8696     64573352        66244       755780    3    0  3432  1189 3994 5405   4   3  89   4   0 2018-12-29 20:03:20
 1  2         8692     64565116        70764       753168    0    0 33509   776 9796 10271   3   6  85   6   0 2018-12-29 20:03:23
 5  3         8692     64565816        70148       752308    0    0 56025   283 14082 14167   2   8  83   8   0 2018-12-29 20:03:26
 4  1         8692     64544652        71396       754444    0    0 54783   333 13349 13765   1   7  86   6   0 2018-12-29 20:03:29
 2  3         8692     64543900        70952       753260    0    0 56143   297 13519 14105   1   8  85   6   0 2018-12-29 20:03:32
 5  1         8692     64555276        68232       753012    0    0 55031   279 13380 13791   1   7  84   8   0 2018-12-29 20:03:35
 4  1         8692     64549124        71264       753492    0    0 58223   319 14112 14472   1   7  85   7   0 2018-12-29 20:03:38
 2  1         8692     64553728        69488       752916    0    0 58131   291 13971 14487   1   7  86   6   0 2018-12-29 20:03:41
 3  2         8692     64548620        72244       754168    0    0 51652   347 12642 13254   1   7  87   6   0 2018-12-29 20:03:44
 4  1         8692     64537104        73752       753900    0    0 59225   299 14200 14574   1   8  86   6   0 2018-12-29 20:03:47
 6  1         8692     64542420        73496       756256    0    0 54569   321 13153 13738   1   7  86   6   0 2018-12-29 20:03:50
 6  1         8692     64542832        74392       754916    0    0 46655   499 11960 12401   2   7  85   7   0 2018-12-29 20:03:53
 3  2         8692     64541044        74584       752868    0    0 55465   303 13746 14107   1   7  86   5   0 2018-12-29 20:03:56
 5  1         8692     64544204        74568       755396    0    0 56244   317 13811 14154   1   8  86   5   0 2018-12-29 20:03:59
 5  1         8692     64548860        73844       753460    0    0 58115   279 14044 14468   1   8  85   6   0 2018-12-29 20:04:02
 2  4         8692     64540972        74184       754388    0    0 54637   315 13349 13738   1   7  87   6   0 2018-12-29 20:04:05
 4  2         8692     64541868        75536       752320    0    0 57369   304 13784 14260   1   8  86   6   0 2018-12-29 20:04:08
 3  2         8692     64538484        76476       753872    0    0 57448   312 13725 14332   1   7  86   6   0 2018-12-29 20:04:11
 5  0         8692     64539220        76216       754464    0    0 57545   291 14046 14387   1   8  86   5   0 2018-12-29 20:04:14
 3  1         8692     64547080        76268       755084    0    0 53855   325 13153 13617   1   7  87   5   0 2018-12-29 20:04:17
 3  2         8692     64536880        77148       753812    0    0 55048   340 13557 13908   1   7  86   5   0 2018-12-29 20:04:20
 6  0         8692     64538784        76328       753052    0    0 52259   480 13058 13431   1   7  85   6   0 2018-12-29 20:04:23
 4  0         8692     64543288        78584       754836    0    0 56352   311 13879 14153   2   8  84   6   0 2018-12-29 20:04:26
 3  2         8692     64539320        76936       754000    0    0 58548   285 14375 14761   1   7  86   5   0 2018-12-29 20:04:29
 3  2         8692     64542256        76696       755560    0    0 58025   317 14227 14464   1   8  86   5   0 2018-12-29 20:04:32
 5  0         8692     64530492        79552       755120    0    0 57435   324 14210 14310   1   8  86   5   0 2018-12-29 20:04:35
 3  3         8692     64537248        78304       756356    0    0 53835   340 13197 13710   1   7  86   6   0 2018-12-29 20:04:38
 4  2         8692     64542624        77704       754688    0    0 57649   296 14018 14465   1   8  86   5   0 2018-12-29 20:04:41
 5  2         8692     64535276        78804       753800    0    0 60296   309 14535 15089   1   8  86   5   0 2018-12-29 20:04:44
 2  2         8692     64539304        77160       754668    0    0 61369   331 14680 14920   1   9  85   5   0 2018-12-29 20:04:47
 4  3         8692     64540628        79608       754408    0    0 59768   285 14455 14775   1   7  86   6   0 2018-12-29 20:04:50
 8  2         8692     64539120        79920       753364    0    0 48072   471 12276 12793   1   7  86   6   0 2018-12-29 20:04:53
 3  2         8692     64539392        78792       753568    0    0 63153   281 15356 15314   2   9  84   5   0 2018-12-29 20:04:56
 4  2         8692     64536736        81252       753820    0    0 57581   317 14039 14422   1   7  87   5   0 2018-12-29 20:04:59
 5  0         8692     64539892        81452       753860    0    0 58321   331 14090 14457   1   8  86   5   0 2018-12-29 20:05:02
 4  2         8692     64536092        79412       753604    0    0 57425   315 14027 14378   1   8  85   6   0 2018-12-29 20:05:05
 1  1         8692     64539400        82124       754196    0    0 60840   291 14673 15155   1   8  85   6   0 2018-12-29 20:05:08
 3  3         8692     64540228        80968       754828    0    0 55536   320 13699 14135   1   7  86   6   0 2018-12-29 20:05:11
 5  1         8692     64529184        83092       753612    0    0 54936   343 13267 13818   1   7  87   5   0 2018-12-29 20:05:14
 6  1         8692     64532688        81832       752820    0    0 51913   351 12686 13248   1   7  87   5   0 2018-12-29 20:05:17
 5  0         8692     64532864        82392       753876    0    0 55440   329 13710 13938   1   7  86   6   0 2018-12-29 20:05:20
 3  2         8692     64539860        82280       753328    0    0 53187   477 13158 13827   1   7  86   6   0 2018-12-29 20:05:23
 3  2         8692     64529780        84360       754976    0    0 56960   329 14134 14402   2   8  84   6   0 2018-12-29 20:05:26
 2  1         8692     64536768        82284       753528    0    0 59903   285 14492 14867   1   9  85   6   0 2018-12-29 20:05:29
