Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1599425              40.771%           35.560%
16            R    872492               22.241%           19.398%
8             R    628272               16.015%           13.969%
1024          W    414548               72.112%            9.217%
40            R    137040                3.493%            3.047%
512           R    91246                 2.326%            2.029%
56            R    87049                 2.219%            1.935%
256           R    86500                 2.205%            1.923%
8             W    85088                14.801%            1.892%
32            R    84389                 2.151%            1.876%
1016          W    64521                11.224%            1.435%
72            R    56681                 1.445%            1.260%
88            R    39176                 0.999%            0.871%
48            R    30604                 0.780%            0.680%
64            R    29088                 0.741%            0.647%
104           R    27321                 0.696%            0.607%
120           R    19814                 0.505%            0.441%
80            R    16233                 0.414%            0.361%
136           R    13669                 0.348%            0.304%
96            R    12750                 0.325%            0.283%
112           R    10146                 0.259%            0.226%
152           R    10044                 0.256%            0.223%
128           R    10023                 0.255%            0.223%
168           R    7479                  0.191%            0.166%
144           R    6195                  0.158%            0.138%
184           R    5760                  0.147%            0.128%
160           R    5080                  0.129%            0.113%
200           R    4336                  0.111%            0.096%
176           R    4273                  0.109%            0.095%
192           R    3857                  0.098%            0.086%
216           R    3555                  0.091%            0.079%
208           R    3081                  0.079%            0.069%
240           R    2828                  0.072%            0.063%
232           R    2784                  0.071%            0.062%
224           R    2705                  0.069%            0.060%
248           R    2114                  0.054%            0.047%
408           W    1092                  0.190%            0.024%
416           W    917                   0.160%            0.020%
264           R    456                   0.012%            0.010%
384           R    403                   0.010%            0.009%
280           R    403                   0.010%            0.009%
296           R    358                   0.009%            0.008%
272           R    315                   0.008%            0.007%
312           R    305                   0.008%            0.007%
24            W    305                   0.053%            0.007%
16            W    299                   0.052%            0.007%
3             W    287                   0.050%            0.006%
288           R    279                   0.007%            0.006%
25            W    275                   0.048%            0.006%
328           R    267                   0.007%            0.006%
304           R    266                   0.007%            0.006%
32            W    261                   0.045%            0.006%
23            W    256                   0.045%            0.006%
320           R    244                   0.006%            0.005%
344           R    234                   0.006%            0.005%
336           R    233                   0.006%            0.005%
26            W    231                   0.040%            0.005%
376           R    227                   0.006%            0.005%
360           R    226                   0.006%            0.005%
11            W    223                   0.039%            0.005%
352           R    218                   0.006%            0.005%
12            W    218                   0.038%            0.005%
64            W    217                   0.038%            0.005%
22            W    211                   0.037%            0.005%
27            W    196                   0.034%            0.004%
368           R    195                   0.005%            0.004%
416           R    192                   0.005%            0.004%
392           R    191                   0.005%            0.004%
472           R    190                   0.005%            0.004%
440           R    178                   0.005%            0.004%
456           R    173                   0.004%            0.004%
28            W    173                   0.030%            0.004%
464           R    163                   0.004%            0.004%
29            W    163                   0.028%            0.004%
424           R    162                   0.004%            0.004%
400           R    162                   0.004%            0.004%
432           R    161                   0.004%            0.004%
408           R    161                   0.004%            0.004%
30            W    161                   0.028%            0.004%
21            W    158                   0.027%            0.004%
20            W    146                   0.025%            0.003%
400           W    144                   0.025%            0.003%
448           R    143                   0.004%            0.003%
480           R    142                   0.004%            0.003%
10            W    141                   0.025%            0.003%
896           W    137                   0.024%            0.003%
