Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    308839               75.689%           47.790%
256           R    141559               59.428%           21.905%
512           R    56623                23.771%            8.762%
8             W    49040                12.018%            7.588%
1016          W    41443                10.157%            6.413%
32            R    1452                  0.610%            0.225%
16            R    1440                  0.605%            0.223%
8             R    1333                  0.560%            0.206%
24            R    1270                  0.533%            0.197%
192           R    1218                  0.511%            0.188%
40            R    1174                  0.493%            0.182%
64            R    1171                  0.492%            0.181%
48            R    1158                  0.486%            0.179%
56            R    1148                  0.482%            0.178%
248           R    1138                  0.478%            0.176%
240           R    1112                  0.467%            0.172%
200           R    1094                  0.459%            0.169%
176           R    1061                  0.445%            0.164%
208           R    1052                  0.442%            0.163%
168           R    1023                  0.429%            0.158%
160           R    1014                  0.426%            0.157%
184           R    1012                  0.425%            0.157%
152           R    1009                  0.424%            0.156%
232           R    991                   0.416%            0.153%
224           R    991                   0.416%            0.153%
216           R    965                   0.405%            0.149%
128           R    933                   0.392%            0.144%
88            R    865                   0.363%            0.134%
72            R    860                   0.361%            0.133%
96            R    852                   0.358%            0.132%
80            R    850                   0.357%            0.132%
104           R    835                   0.351%            0.129%
136           R    825                   0.346%            0.128%
144           R    821                   0.345%            0.127%
120           R    808                   0.339%            0.125%
112           R    803                   0.337%            0.124%
264           W    790                   0.194%            0.122%
488           R    539                   0.226%            0.083%
496           R    531                   0.223%            0.082%
24            W    499                   0.122%            0.077%
480           R    495                   0.208%            0.077%
472           R    450                   0.189%            0.070%
448           R    404                   0.170%            0.063%
16            W    399                   0.098%            0.062%
464           R    393                   0.165%            0.061%
456           R    389                   0.163%            0.060%
304           R    347                   0.146%            0.054%
32            W    307                   0.075%            0.048%
320           R    300                   0.126%            0.046%
312           R    296                   0.124%            0.046%
344           R    289                   0.121%            0.045%
296           R    283                   0.119%            0.044%
328           R    278                   0.117%            0.043%
336           R    275                   0.115%            0.043%
416           W    245                   0.060%            0.038%
384           R    240                   0.101%            0.037%
272           R    236                   0.099%            0.037%
288           R    235                   0.099%            0.036%
408           W    232                   0.057%            0.036%
280           R    221                   0.093%            0.034%
896           W    208                   0.051%            0.032%
264           R    204                   0.086%            0.032%
48            W    202                   0.050%            0.031%
352           R    200                   0.084%            0.031%
88            W    190                   0.047%            0.029%
120           W    187                   0.046%            0.029%
968           W    186                   0.046%            0.029%
112           W    183                   0.045%            0.028%
984           W    180                   0.044%            0.028%
928           W    177                   0.043%            0.027%
768           W    157                   0.038%            0.024%
784           W    155                   0.038%            0.024%
904           W    148                   0.036%            0.023%
528           W    147                   0.036%            0.023%
64            W    136                   0.033%            0.021%
440           R    130                   0.055%            0.020%
416           R    130                   0.055%            0.020%
424           R    127                   0.053%            0.020%
3             W    121                   0.030%            0.019%
432           R    119                   0.050%            0.018%
816           W    116                   0.028%            0.018%
200           W    110                   0.027%            0.017%
23            W    109                   0.027%            0.017%
400           R    104                   0.044%            0.016%
192           W    104                   0.025%            0.016%
824           W    103                   0.025%            0.016%
408           R    103                   0.043%            0.016%
392           R    99                    0.042%            0.015%
376           R    96                    0.040%            0.015%
22            W    96                    0.024%            0.015%
360           R    87                    0.037%            0.013%
368           R    86                    0.036%            0.013%
