Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1152498              55.538%           50.201%
16            R    453682               21.863%           19.762%
8             R    175544                8.459%            7.646%
1024          W    159949               72.504%            6.967%
40            R    43208                 2.082%            1.882%
32            R    34691                 1.672%            1.511%
8             W    32133                14.566%            1.400%
56            R    30968                 1.492%            1.349%
256           R    28104                 1.354%            1.224%
1016          W    23963                10.862%            1.044%
72            R    22648                 1.091%            0.987%
88            R    16942                 0.816%            0.738%
104           R    13034                 0.628%            0.568%
48            R    10648                 0.513%            0.464%
64            R    9899                  0.477%            0.431%
120           R    9871                  0.476%            0.430%
512           R    9737                  0.469%            0.424%
136           R    7125                  0.343%            0.310%
80            R    6799                  0.328%            0.296%
96            R    5507                  0.265%            0.240%
152           R    5299                  0.255%            0.231%
112           R    4493                  0.217%            0.196%
128           R    4212                  0.203%            0.183%
168           R    3961                  0.191%            0.173%
184           R    3079                  0.148%            0.134%
144           R    2934                  0.141%            0.128%
160           R    2512                  0.121%            0.109%
200           R    2382                  0.115%            0.104%
216           R    2188                  0.105%            0.095%
176           R    2010                  0.097%            0.088%
192           R    1993                  0.096%            0.087%
208           R    1558                  0.075%            0.068%
232           R    1387                  0.067%            0.060%
240           R    1189                  0.057%            0.052%
224           R    1104                  0.053%            0.048%
248           R    994                   0.048%            0.043%
264           R    354                   0.017%            0.015%
408           W    284                   0.129%            0.012%
32            W    267                   0.121%            0.012%
416           W    240                   0.109%            0.010%
280           R    223                   0.011%            0.010%
64            W    218                   0.099%            0.009%
272           R    198                   0.010%            0.009%
296           R    192                   0.009%            0.008%
16            W    185                   0.084%            0.008%
312           R    168                   0.008%            0.007%
3             W    161                   0.073%            0.007%
304           R    158                   0.008%            0.007%
328           R    147                   0.007%            0.006%
288           R    145                   0.007%            0.006%
320           R    140                   0.007%            0.006%
400           W    105                   0.048%            0.005%
21            W    96                    0.044%            0.004%
352           R    95                    0.005%            0.004%
336           R    92                    0.004%            0.004%
360           R    90                    0.004%            0.004%
384           R    88                    0.004%            0.004%
344           R    88                    0.004%            0.004%
22            W    88                    0.040%            0.004%
448           R    87                    0.004%            0.004%
896           W    86                    0.039%            0.004%
1             W    83                    0.038%            0.004%
24            W    81                    0.037%            0.004%
20            W    77                    0.035%            0.003%
19            W    77                    0.035%            0.003%
424           W    76                    0.034%            0.003%
27            W    72                    0.033%            0.003%
376           R    71                    0.003%            0.003%
120           W    71                    0.032%            0.003%
392           R    70                    0.003%            0.003%
25            W    70                    0.032%            0.003%
23            W    69                    0.031%            0.003%
13            W    69                    0.031%            0.003%
112           W    68                    0.031%            0.003%
744           W    67                    0.030%            0.003%
96            W    63                    0.029%            0.003%
11            W    63                    0.029%            0.003%
368           R    58                    0.003%            0.003%
18            W    55                    0.025%            0.002%
416           R    54                    0.003%            0.002%
136           W    53                    0.024%            0.002%
424           R    51                    0.002%            0.002%
400           R    51                    0.002%            0.002%
904           W    50                    0.023%            0.002%
48            W    50                    0.023%            0.002%
