Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1143343              57.230%           52.228%
16            R    450132               22.531%           20.562%
8             R    151107                7.564%            6.903%
1024          W    139419               72.867%            6.369%
40            R    36124                 1.808%            1.650%
32            R    31607                 1.582%            1.444%
8             W    27763                14.510%            1.268%
56            R    26100                 1.306%            1.192%
256           R    24392                 1.221%            1.114%
1016          W    20204                10.560%            0.923%
72            R    18855                 0.944%            0.861%
88            R    14398                 0.721%            0.658%
104           R    11072                 0.554%            0.506%
48            R    9251                  0.463%            0.423%
64            R    8912                  0.446%            0.407%
120           R    8756                  0.438%            0.400%
136           R    6311                  0.316%            0.288%
80            R    6047                  0.303%            0.276%
512           R    5206                  0.261%            0.238%
96            R    4855                  0.243%            0.222%
152           R    4753                  0.238%            0.217%
128           R    4077                  0.204%            0.186%
112           R    4017                  0.201%            0.183%
168           R    3578                  0.179%            0.163%
184           R    2898                  0.145%            0.132%
144           R    2752                  0.138%            0.126%
160           R    2318                  0.116%            0.106%
200           R    2132                  0.107%            0.097%
216           R    2107                  0.105%            0.096%
176           R    1968                  0.099%            0.090%
192           R    1887                  0.094%            0.086%
208           R    1621                  0.081%            0.074%
232           R    1319                  0.066%            0.060%
240           R    1312                  0.066%            0.060%
224           R    1160                  0.058%            0.053%
248           R    998                   0.050%            0.046%
264           R    254                   0.013%            0.012%
408           W    226                   0.118%            0.010%
416           W    214                   0.112%            0.010%
280           R    199                   0.010%            0.009%
32            W    198                   0.103%            0.009%
64            W    187                   0.098%            0.009%
296           R    171                   0.009%            0.008%
3             W    169                   0.088%            0.008%
272           R    160                   0.008%            0.007%
288           R    145                   0.007%            0.007%
16            W    141                   0.074%            0.006%
312           R    131                   0.007%            0.006%
320           R    130                   0.007%            0.006%
328           R    109                   0.005%            0.005%
304           R    103                   0.005%            0.005%
22            W    102                   0.053%            0.005%
344           R    94                    0.005%            0.004%
24            W    94                    0.049%            0.004%
23            W    91                    0.048%            0.004%
21            W    91                    0.048%            0.004%
400           W    88                    0.046%            0.004%
424           W    87                    0.045%            0.004%
12            W    84                    0.044%            0.004%
336           R    81                    0.004%            0.004%
11            W    78                    0.041%            0.004%
360           R    74                    0.004%            0.003%
1             W    74                    0.039%            0.003%
368           R    72                    0.004%            0.003%
