procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         4744     24412588        36892     41045284    0    0   244  3064    0    3   1   1  91   8   0 2018-11-25 14:11:43
 1  1         4744     32242692        36896     33203344    0    0    20    27 1810 2837   3   2  95   0   0 2018-11-25 14:11:46
 1  0         4744     55929888        36908      9518048    0    0     0   125 1537 2720   0   4  95   0   0 2018-11-25 14:11:49
 0  2         4744     64963192        37084       483908    0    0  6643   201 2841 3963   1   2  95   2   0 2018-11-25 14:11:52
 0  1         4744     64963348        37004       483128    0    0  6211    33 2521 3652   0   1  95   4   0 2018-11-25 14:11:55
 0  1         4744     64961200        37568       485072    0    0 17092    33 4392 5379   0   1  95   4   0 2018-11-25 14:11:58
 2  0         4744     64962064        37076       483016    0    0  8863    27 3154 4097   0   1  95   4   0 2018-11-25 14:12:01
 0  1         4744     64962116        37648       483320    0    0 22275    45 5383 6096   0   1  95   3   0 2018-11-25 14:12:04
 0  2         4744     64963388        37180       482304    0    0 21564    28 5152 6045   0   1  95   4   0 2018-11-25 14:12:07
 0  1         4744     64962400        37176       482760    0    0  8983    36 2882 4016   0   1  95   4   0 2018-11-25 14:12:10
 4  0         4744     64963268        37220       482228    0    0 22253    44 5244 6227   0   1  95   3   0 2018-11-25 14:12:13
 0  1         4744     64963312        37260       483912    0    0 22215    29 5161 6139   0   1  95   3   0 2018-11-25 14:12:16
 1  1         4744     64964092        38316       483064    0    0 22843    36 5275 6236   0   1  95   3   0 2018-11-25 14:12:19
 0  1         4744     64961280        37644       482492    0    0 21971    41 5129 6092   0   1  95   3   0 2018-11-25 14:12:22
 0  1         4744     64963536        37364       482880    0    0 22699    27 5214 6207   0   1  95   3   0 2018-11-25 14:12:25
 0  2         4744     64963056        37432       481732    0    0 16391    37 4121 5162   0   1  95   4   0 2018-11-25 14:12:28
 1  0         4744     64961964        38216       482588    0    0 12171    37 3397 4513   0   1  95   4   0 2018-11-25 14:12:31
 0  1         4744     64960608        38492       483760    0    0 22573    36 5298 6180   0   1  95   3   0 2018-11-25 14:12:34
 0  0         4744     64963944        38284       481544    0    0 22476    37 5225 6227   0   1  95   3   0 2018-11-25 14:12:37
 2  0         4744     64965040        37540       482076    0    0 22545    27 5188 6266   0   1  95   3   0 2018-11-25 14:12:40
 1  1         4744     64963420        38084       481444    0    0 23001    37 5271 6220   0   1  95   3   0 2018-11-25 14:12:43
 0  1         4744     64962048        37612       482296    0    0 22667    28 5303 6229   0   1  95   3   0 2018-11-25 14:12:46
 0  0         4744     64962604        38424       483156    0    0 23023    37 5281 6252   0   1  95   3   0 2018-11-25 14:12:49
 0  0         4744     64963580        38580       482464    0    0 22156    37 5153 6131   0   1  95   3   0 2018-11-25 14:12:52
 1  0         4744     64966796        37716       482400    0    0 22828    28 5229 6269   0   1  95   3   0 2018-11-25 14:12:55
 0  0         4744     64965036        38536       482120    0    0 22711    37 5169 6201   0   1  95   3   0 2018-11-25 14:12:58
 0  1         4744     64964892        38240       481884    0    0 21795    43 5057 6095   0   1  95   3   0 2018-11-25 14:13:01
 0  1         4744     64963708        37836       483200    0    0 22685    28 5244 6237   0   1  95   3   0 2018-11-25 14:13:04
 0  1         4744     64965504        38744       481736    0    0 22557    36 5210 6135   0   1  95   3   0 2018-11-25 14:13:07
 0  1         4744     64960628        38216       482192    0    0 22232    28 5303 6143   0   1  95   3   0 2018-11-25 14:13:10
 0  1         4744     64961332        38712       482516    0    0 22863    45 5281 6218   0   1  95   4   0 2018-11-25 14:13:13
 0  1         4744     64961744        37968       483596    0    0 22485    36 5374 6217   0   1  95   3   0 2018-11-25 14:13:16
 0  2         4744     64960452        38048       483216    0    0 22351    40 5247 6176   0   1  95   3   0 2018-11-25 14:13:19
 2  0         4744     64961176        38820       483540    0    0 22517    36 5233 6130   0   1  95   3   0 2018-11-25 14:13:22
 1  1         4744     64963232        38524       482092    0    0 22487    29 5360 6256   0   1  95   3   0 2018-11-25 14:13:25
 0  1         4744     64960604        38116       483824    0    0 22719    36 5460 6228   0   1  95   3   0 2018-11-25 14:13:28
 0  1         4744     64961036        38152       483304    0    0 22481    37 5335 6190   0   1  95   3   0 2018-11-25 14:13:31
 0  0         4744     64553640        38176       891024    0    0 13745 47765 4724 5574   1   1  96   2   0 2018-11-25 14:13:34
 0  0         4744     64555564        38176       891316    0    0     0 294656 4476 6932   0   0 100   0   0 2018-11-25 14:13:37
 0  0         4744     64557180        38188       891320    0    0     0 295643 4436 6915   0   0 100   0   0 2018-11-25 14:13:40
 0  0         4744     64558372        38188       891324    0    0     0 293803 4425 6856   0   0  99   0   0 2018-11-25 14:13:43
 0  0         4744     64559348        38196       891344    0    0     0 292912 3905 6848   0   0 100   0   0 2018-11-25 14:13:46
 0  0         4744     64560284        38196       891348    0    0     0 293333 4320 6850   0   0 100   0   0 2018-11-25 14:13:49
 0  0         4744     64560632        38204       891352    0    0     0 292741 4423 6871   0   0 100   0   0 2018-11-25 14:13:52
 0  0         4744     64560772        38204       891340    0    0     0 292480 4356 6859   0   0 100   0   0 2018-11-25 14:13:55
 0  0         4744     64561144        38212       891344    0    0     0 293339 4507 6839   0   0 100   0   0 2018-11-25 14:13:58
 0  0         4744     64561400        38212       891360    0    0     0 294528 4496 6900   0   0 100   0   0 2018-11-25 14:14:01
 1  0         4744     64561788        38220       891352    0    0     0 293215 4469 6882   0   0 100   0   0 2018-11-25 14:14:04
 0  0         4744     64561976        38220       891356    0    0     0 295424 4452 6919   0   0 100   0   0 2018-11-25 14:14:07
 0  0         4744     64561980        38228       891392    0    0     0 294651 4710 6872   0   0 100   0   0 2018-11-25 14:14:10
 0  0         4744     64562112        38228       891396    0    0     0 294872 4237 6946   0   0 100   0   0 2018-11-25 14:14:13
 0  0         4744     64562112        38236       891400    0    0     0 290949 4310 6835   0   0 100   0   0 2018-11-25 14:14:16
 0  0         4744     64562096        38236       891416    0    0     0 294869 4026 6885   0   0 100   0   0 2018-11-25 14:14:19
 0  0         4744     64562096        38244       891424    0    0     0 291205 3877 6807   0   0 100   0   0 2018-11-25 14:14:22
 1  0         4744     64562228        38244       891416    0    0     0 293120 4307 6876   0   0 100   0   0 2018-11-25 14:14:25
 0  0         4744     64562476        38252       891420    0    0     0 292485 4475 6853   0   0  99   0   0 2018-11-25 14:14:28
 1  0         4744     64562484        38252       891412    0    0     0 294357 4479 6875   0   0 100   0   0 2018-11-25 14:14:31
 0  0         4744     64562476        38260       891428    0    0     0 292528 4440 6824   0   0  99   0   0 2018-11-25 14:14:34
 1  0         4744     64562476        38260       891428    0    0     0 290944 4452 6848   0   0  99   0   0 2018-11-25 14:14:37
 1  0         4744     64562476        38268       891432    0    0     0 292869 4460 6989   0   0 100   0   0 2018-11-25 14:14:40
 0  0         4744     64562624        38268       891424    0    0     0 293988 4527 6901   0   0 100   0   0 2018-11-25 14:14:43
 0  0         4744     64562740        38276       891444    0    0     0 293941 4475 6882   0   0  99   0   0 2018-11-25 14:14:46
 0  0         4744     64562864        38276       891448    0    0     0 292313 4381 6838   0   0 100   0   0 2018-11-25 14:14:49
 0  0         4744     64562872        38284       891444    0    0     0 293381 4414 6872   0   0 100   0   0 2018-11-25 14:14:52
 0  0         4744     64562872        38284       891444    0    0     0 292651 4410 6842   0   0  99   0   0 2018-11-25 14:14:55
 0  0         4744     64562864        38292       891460    0    0     0 295557 4304 6891   0   0 100   0   0 2018-11-25 14:14:58
 0  0         4744     64562748        38292       891468    0    0     0 292779 4185 6930   0   0 100   0   0 2018-11-25 14:15:01
 0  0         4744     64562560        38300       891528    0    0     0 295483 4155 6934   0   0 100   0   0 2018-11-25 14:15:04
 0  0         4744     64562828        38300       891520    0    0     0 292907 4098 6858   0   0 100   0   0 2018-11-25 14:15:07
 0  0         4744     64563076        38308       891524    0    0     0 294533 4097 6860   0   0  99   0   0 2018-11-25 14:15:10
 0  0         4744     64563564        38308       891532    0    0     0 292448 4106 6861   0   0 100   0   0 2018-11-25 14:15:13
 0  0         4744     64564160        38316       891536    0    0     0 294623 4154 6885   0   0 100   0   0 2018-11-25 14:15:16
 0  0         4744     64564280        38316       891528    0    0     0 292743 4116 6879   0   0 100   0   0 2018-11-25 14:15:19
 0  0         4744     64564404        38324       891532    0    0     0 291087 4067 6843   0   0 100   0   0 2018-11-25 14:15:22
 0  0         4744     64564528        38324       891532    0    0     0 292457 4100 6866   0   0 100   0   0 2018-11-25 14:15:25
 1  0         4744     64564528        38332       891540    0    0     0 289925 4092 6848   0   0 100   0   0 2018-11-25 14:15:28
 0  0         4744     64564776        38332       891540    0    0     0 293291 4105 6895   0   0 100   0   0 2018-11-25 14:15:31
 0  0         4744     64565140        38340       891556    0    0     0 292445 4062 6835   0   0 100   0   0 2018-11-25 14:15:34
 0  0         4744     64565380        38340       891564    0    0     0 291968 4252 6858   0   0  99   0   0 2018-11-25 14:15:37
 0  0         4744     64565552        38348       891552    0    0     0 290352 4075 6802   0   0  99   0   0 2018-11-25 14:15:40
