Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219100               78.282%           78.279%
8             W    30266                10.814%           10.813%
1016          W    24549                 8.771%            8.771%
3             W    646                   0.231%            0.231%
32            W    356                   0.127%            0.127%
896           W    332                   0.119%            0.119%
408           W    246                   0.088%            0.088%
416           W    242                   0.086%            0.086%
16            W    195                   0.070%            0.070%
48            W    189                   0.068%            0.068%
984           W    166                   0.059%            0.059%
928           W    166                   0.059%            0.059%
88            W    166                   0.059%            0.059%
120           W    166                   0.059%            0.059%
112           W    166                   0.059%            0.059%
968           W    165                   0.059%            0.059%
20            W    142                   0.051%            0.051%
19            W    132                   0.047%            0.047%
10            W    131                   0.047%            0.047%
18            W    114                   0.041%            0.041%
17            W    111                   0.040%            0.040%
15            W    110                   0.039%            0.039%
2             W    105                   0.038%            0.038%
14            W    91                    0.033%            0.033%
816           W    86                    0.031%            0.031%
200           W    86                    0.031%            0.031%
824           W    80                    0.029%            0.029%
192           W    80                    0.029%            0.029%
6             W    79                    0.028%            0.028%
13            W    79                    0.028%            0.028%
21            W    77                    0.028%            0.028%
784           W    71                    0.025%            0.025%
344           W    71                    0.025%            0.025%
9             W    70                    0.025%            0.025%
7             W    66                    0.024%            0.024%
24            W    63                    0.023%            0.023%
336           W    62                    0.022%            0.022%
776           W    60                    0.021%            0.021%
22            W    60                    0.021%            0.021%
560           W    58                    0.021%            0.021%
544           W    58                    0.021%            0.021%
12            W    58                    0.021%            0.021%
64            W    54                    0.019%            0.019%
552           W    54                    0.019%            0.019%
568           W    41                    0.015%            0.015%
25            W    41                    0.015%            0.015%
1             W    37                    0.013%            0.013%
11            W    36                    0.013%            0.013%
576           W    35                    0.013%            0.013%
23            W    35                    0.013%            0.013%
536           W    31                    0.011%            0.011%
792           W    21                    0.008%            0.008%
352           W    21                    0.008%            0.008%
5             W    19                    0.007%            0.007%
56            W    18                    0.006%            0.006%
584           W    16                    0.006%            0.006%
528           W    15                    0.005%            0.005%
520           W    12                    0.004%            0.004%
26            W    10                    0.004%            0.004%
72            W    8                     0.003%            0.003%
96            W    7                     0.003%            0.003%
27            W    7                     0.003%            0.003%
40            W    6                     0.002%            0.002%
512           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
800           W    4                     0.001%            0.001%
360           W    4                     0.001%            0.001%
28            W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
768           W    3                     0.001%            0.001%
760           W    3                     0.001%            0.001%
328           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
592           W    2                     0.001%            0.001%
504           W    2                     0.001%            0.001%
496           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
29            W    2                     0.001%            0.001%
960           W    1                     0.000%            0.000%
872           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
624           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
37            W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
30            W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 279887         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251165703   [100.000%,  122639.503MB]
