Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219315               78.179%           78.177%
8             W    30454                10.856%           10.856%
1016          W    24436                 8.711%            8.710%
3             W    653                   0.233%            0.233%
32            W    380                   0.135%            0.135%
896           W    364                   0.130%            0.130%
416           W    295                   0.105%            0.105%
408           W    256                   0.091%            0.091%
48            W    201                   0.072%            0.072%
16            W    198                   0.071%            0.071%
984           W    188                   0.067%            0.067%
928           W    188                   0.067%            0.067%
968           W    184                   0.066%            0.066%
88            W    179                   0.064%            0.064%
120           W    178                   0.063%            0.063%
112           W    178                   0.063%            0.063%
19            W    140                   0.050%            0.050%
20            W    127                   0.045%            0.045%
15            W    125                   0.045%            0.045%
2             W    119                   0.042%            0.042%
6             W    116                   0.041%            0.041%
17            W    109                   0.039%            0.039%
824           W    106                   0.038%            0.038%
18            W    104                   0.037%            0.037%
14            W    104                   0.037%            0.037%
192           W    103                   0.037%            0.037%
21            W    99                    0.035%            0.035%
22            W    93                    0.033%            0.033%
7             W    88                    0.031%            0.031%
10            W    76                    0.027%            0.027%
816           W    74                    0.026%            0.026%
200           W    73                    0.026%            0.026%
24            W    68                    0.024%            0.024%
23            W    63                    0.022%            0.022%
64            W    55                    0.020%            0.020%
13            W    54                    0.019%            0.019%
9             W    49                    0.017%            0.017%
12            W    47                    0.017%            0.017%
11            W    47                    0.017%            0.017%
25            W    42                    0.015%            0.015%
1             W    32                    0.011%            0.011%
26            W    26                    0.009%            0.009%
656           W    24                    0.009%            0.009%
27            W    24                    0.009%            0.009%
632           W    23                    0.008%            0.008%
648           W    21                    0.007%            0.007%
640           W    21                    0.007%            0.007%
616           W    20                    0.007%            0.007%
5             W    20                    0.007%            0.007%
600           W    19                    0.007%            0.007%
576           W    19                    0.007%            0.007%
360           W    19                    0.007%            0.007%
56            W    18                    0.006%            0.006%
536           W    18                    0.006%            0.006%
568           W    16                    0.006%            0.006%
560           W    16                    0.006%            0.006%
664           W    15                    0.005%            0.005%
624           W    14                    0.005%            0.005%
552           W    14                    0.005%            0.005%
608           W    13                    0.005%            0.005%
72            W    12                    0.004%            0.004%
672           W    12                    0.004%            0.004%
544           W    12                    0.004%            0.004%
400           W    12                    0.004%            0.004%
376           W    12                    0.004%            0.004%
384           W    11                    0.004%            0.004%
944           W    10                    0.004%            0.004%
920           W    10                    0.004%            0.004%
680           W    10                    0.004%            0.004%
368           W    10                    0.004%            0.004%
584           W    9                     0.003%            0.003%
432           W    9                     0.003%            0.003%
352           W    9                     0.003%            0.003%
1008          W    9                     0.003%            0.003%
592           W    8                     0.003%            0.003%
512           W    8                     0.003%            0.003%
448           W    8                     0.003%            0.003%
304           W    8                     0.003%            0.003%
960           W    7                     0.002%            0.002%
888           W    7                     0.002%            0.002%
800           W    7                     0.002%            0.002%
392           W    7                     0.002%            0.002%
344           W    7                     0.002%            0.002%
28            W    7                     0.002%            0.002%
976           W    6                     0.002%            0.002%
904           W    6                     0.002%            0.002%
880           W    6                     0.002%            0.002%
872           W    6                     0.002%            0.002%
864           W    6                     0.002%            0.002%
80            W    6                     0.002%            0.002%
704           W    6                     0.002%            0.002%
696           W    6                     0.002%            0.002%
688           W    6                     0.002%            0.002%
528           W    6                     0.002%            0.002%
520           W    6                     0.002%            0.002%
464           W    6                     0.002%            0.002%
992           W    5                     0.002%            0.002%
952           W    5                     0.002%            0.002%
808           W    5                     0.002%            0.002%
504           W    5                     0.002%            0.002%
40            W    5                     0.002%            0.002%
336           W    5                     0.002%            0.002%
96            W    4                     0.001%            0.001%
936           W    4                     0.001%            0.001%
912           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
424           W    4                     0.001%            0.001%
328           W    4                     0.001%            0.001%
312           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
1000          W    4                     0.001%            0.001%
856           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
840           W    3                     0.001%            0.001%
832           W    3                     0.001%            0.001%
792           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
472           W    3                     0.001%            0.001%
440           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
30            W    3                     0.001%            0.001%
29            W    3                     0.001%            0.001%
496           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
288           W    2                     0.001%            0.001%
104           W    2                     0.001%            0.001%
768           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
712           W    1                     0.000%            0.000%
488           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280528         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251429444   [100.000%,  122768.283MB]
