procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0         4428      6137532        36736     59292572    0    0   307   935    5    3   1   1  97   1   0 2019-04-19 16:06:52
 0  0         4428      6143508        36748     59292796    0    0     0   223  728  869   1   0  99   0   0 2019-04-19 16:06:55
 0  0         4428      6145348        36748     59292816    0    0     0     0  154  749   0   0 100   0   0 2019-04-19 16:06:58
 0  0         4428      6147092        36756     59292816    0    0     0   165  140  326   0   0 100   0   0 2019-04-19 16:07:01
 1  0         4428      6145384        36756     59292900    0    0     0     0  316  638   0   0 100   0   0 2019-04-19 16:07:04
 3  0         4428     45949016        36764     19456356    0    0     9   812 2890 2686   1   9  90   0   0 2019-04-19 16:07:07
 0  0         4428     63342616        36776      2092076    0    0     0    88  887  742   0   4  96   0   0 2019-04-19 16:07:10
 0  0         4428     63345084        36776      2092096    0    0     0     0  118  313   0   0 100   0   0 2019-04-19 16:07:13
 0  0         4428     63347160        36784      2092132    0    0     0     7  147  348   0   0 100   0   0 2019-04-19 16:07:16
 0  0         4428     63349528        36784      2092088    0    0     0     0  117  307   0   0 100   0   0 2019-04-19 16:07:19
 0  0         4428     63352244        36796      2092104    0    0     3    13  168  489   0   0 100   0   0 2019-04-19 16:07:22
 0  0         4428     63354384        36804      2092164    0    0     0    28  152  372   0   0 100   0   0 2019-04-19 16:07:25
 0  0         4428     63355060        36804      2092192    0    0     0     0  192  819   0   0 100   0   0 2019-04-19 16:07:28
 0  0         4428     63356148        36812      2092240    0    0     0   345  171  332   0   0 100   0   0 2019-04-19 16:07:31
 0  0         4428     63357676        36812      2092188    0    0     0     0  165  406   0   0 100   0   0 2019-04-19 16:07:34
 0  0         4428     63348376        36832      2092400    0    0     0   596 1429 1984   0   1  99   0   0 2019-04-19 16:07:37
 0  0         4428     63351120        36844      2092372    0    0     0    49  170  413   0   0 100   0   0 2019-04-19 16:07:40
 0  0         4428     63352400        36844      2092476    0    0     0     0  119  311   0   0 100   0   0 2019-04-19 16:07:43
 0  0         4428     63353804        36852      2092508    0    0     0     8  130  331   0   0 100   0   0 2019-04-19 16:07:46
 0  0         4428     63355384        36852      2092416    0    0     0     0  109  290   0   0 100   0   0 2019-04-19 16:07:49
 0  0         4428     63356888        36860      2092600    0    0     0    11  147  396   0   0 100   0   0 2019-04-19 16:07:52
 0  0         4428     63358320        36860      2092508    0    0     0     0  158  438   0   0 100   0   0 2019-04-19 16:07:55
 0  0         4428     63358660        36868      2092544    0    0     0    19  199  846   0   0 100   0   0 2019-04-19 16:07:58
 0  0         4428     63359252        36876      2092576    0    0     0    20  118  320   0   0 100   0   0 2019-04-19 16:08:01
 0  0         4428     63359704        36876      2092540    0    0     0     0  175  440   0   0 100   0   0 2019-04-19 16:08:04
 0  0         4428     63349824        36884      2092348    0    0     0   755 1530 2065   0   1  99   0   0 2019-04-19 16:08:07
 0  0         4428     63355620        36884      2092112    0    0     0     0  211  544   0   0 100   0   0 2019-04-19 16:08:10
 0  0         4428     63357312        36896      2092108    0    0     0    68  153  378   0   0 100   0   0 2019-04-19 16:08:13
 0  0         4428     63358888        36904      2092100    0    0     0     9  145  363   0   0 100   0   0 2019-04-19 16:08:16
 0  0         4428     63360732        36904      2092132    0    0     0     0  123  328   0   0 100   0   0 2019-04-19 16:08:19
 0  0         4428     63362488        36912      2092156    0    0     0     7  132  369   0   0 100   0   0 2019-04-19 16:08:22
 0  0         4428     63363876        36912      2092164    0    0     0     0  144  374   0   0 100   0   0 2019-04-19 16:08:25
 0  0         4428     63365088        36920      2092168    0    0     0    20  202  450   0   0 100   0   0 2019-04-19 16:08:28
 0  0         4428     63365384        36920      2092180    0    0     0     0  135  756   0   0 100   0   0 2019-04-19 16:08:31
 0  0         4428     63366472        36928      2092184    0    0     0    19  149  367   0   0 100   0   0 2019-04-19 16:08:34
 0  0         4428     63353872        36936      2092108    0    0     0   805 1444 1908   0   1  99   0   0 2019-04-19 16:08:37
 0  0         4428     63356620        36936      2092144    0    0     0     0  174  413   0   0 100   0   0 2019-04-19 16:08:40
 0  0         4428     63359472        36948      2092164    0    0     0    43  156  383   0   0 100   0   0 2019-04-19 16:08:43
 0  0         4428     63360940        36948      2092160    0    0     0     0  117  316   0   0 100   0   0 2019-04-19 16:08:46
 0  0         4428     63362508        36956      2092200    0    0     0     9  123  308   0   0 100   0   0 2019-04-19 16:08:49
 0  0         4428     63363808        36964      2092172    0    0     0     9  121  355   0   0 100   0   0 2019-04-19 16:08:52
 0  0         4428     63365340        36964      2092192    0    0     0     0  144  356   0   0 100   0   0 2019-04-19 16:08:55
 0  0         4428     63366476        36972      2092212    0    0     0    17  154  381   0   0 100   0   0 2019-04-19 16:08:58
 0  0         4428     63367256        36972      2092232    0    0     0     0  206  841   0   0 100   0   0 2019-04-19 16:09:01
 0  0         4428     63367664        36980      2092232    0    0     0    19  112  303   0   0 100   0   0 2019-04-19 16:09:04
 1  1         4428     63356360        36984      2092240    0    0     0   796  824 1364   0   0  99   0   0 2019-04-19 16:09:07
 0  0         4428     63357460        36988      2092048    0    0     0     4  614  981   0   0  99   0   0 2019-04-19 16:09:10
 0  0         4428     63359824        37000      2092072    0    0     0    40  147  374   0   0 100   0   0 2019-04-19 16:09:13
