Linux 4.4.132-0404132-generic (pl2) 	2018-10-18 	_x86_64_	(24 CPU)

05:13:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:13:39 PM  all    0.03    0.00    3.12    1.15    0.00    0.01    0.00    0.00    0.00   95.70
05:13:39 PM    0    0.00    0.00    0.00    2.81    0.00    0.00    0.00    0.00    0.00   97.19
05:13:39 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM    2    0.00    0.00   73.04    0.00    0.00    0.31    0.00    0.00    0.00   26.65
05:13:39 PM    3    0.00    0.00    0.31    4.38    0.00    0.00    0.00    0.00    0.00   95.31
05:13:39 PM    4    0.00    0.00    0.00    1.88    0.00    0.00    0.00    0.00    0.00   98.12
05:13:39 PM    5    0.00    0.00    0.31    1.25    0.00    0.00    0.00    0.00    0.00   98.44
05:13:39 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM    9    0.00    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   99.69
05:13:39 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   11    0.31    0.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00   96.56
05:13:39 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   14    0.00    0.00    0.00    1.56    0.00    0.00    0.00    0.00    0.00   98.44
05:13:39 PM   15    0.00    0.00    0.31    0.94    0.00    0.00    0.00    0.00    0.00   98.75
05:13:39 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   18    0.00    0.00    0.31    0.31    0.00    0.00    0.00    0.00    0.00   99.38
05:13:39 PM   19    0.00    0.00    0.00    1.88    0.00    0.00    0.00    0.00    0.00   98.12
05:13:39 PM   20    0.00    0.00    0.00    7.52    0.00    0.00    0.00    0.00    0.00   92.48
05:13:39 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:39 PM   22    0.00    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   99.69
05:13:39 PM   23    0.31    0.00    0.94    1.25    0.00    0.00    0.00    0.00    0.00   97.50

05:13:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:13:42 PM  all    0.67    0.00    1.07    2.68    0.00    0.00    0.00    0.00    0.00   95.58
05:13:42 PM    0    0.00    0.00    0.00    1.07    0.00    0.00    0.00    0.00    0.00   98.93
05:13:42 PM    1    0.36    0.00    1.08    7.91    0.00    0.00    0.00    0.00    0.00   90.65
05:13:42 PM    2    0.00    0.00    0.71    1.07    0.00    0.00    0.00    0.00    0.00   98.21
05:13:42 PM    3    0.00    0.00    0.00    7.53    0.00    0.00    0.00    0.00    0.00   92.47
05:13:42 PM    4    0.00    0.00    0.00    6.83    0.00    0.00    0.00    0.00    0.00   93.17
05:13:42 PM    5    0.00    0.00    0.00    2.15    0.00    0.00    0.00    0.00    0.00   97.85
05:13:42 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM    8    0.00    0.00    0.00    1.43    0.00    0.00    0.00    0.00    0.00   98.57
05:13:42 PM    9    0.00    0.00    0.00   15.41    0.00    0.00    0.00    0.00    0.00   84.59
05:13:42 PM   10    0.00    0.00    0.00    1.43    0.00    0.00    0.00    0.00    0.00   98.57
05:13:42 PM   11    0.00    0.00    0.00    3.57    0.00    0.00    0.00    0.00    0.00   96.43
05:13:42 PM   12    0.00    0.00    0.36    1.79    0.00    0.00    0.00    0.00    0.00   97.86
05:13:42 PM   13    0.71    0.00    1.07    5.00    0.00    0.00    0.00    0.00    0.00   93.21
05:13:42 PM   14    0.71    0.00    0.71    3.56    0.00    0.00    0.00    0.00    0.00   95.02
05:13:42 PM   15    0.00    0.00    0.00    3.23    0.00    0.00    0.00    0.00    0.00   96.77
05:13:42 PM   16    0.00    0.00    0.71    0.71    0.00    0.00    0.00    0.00    0.00   98.58
05:13:42 PM   17    0.35    0.00    0.71    2.48    0.00    0.00    0.00    0.00    0.00   96.45
05:13:42 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:42 PM   22   13.62    0.00   19.71    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:13:42 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:13:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:13:45 PM  all    1.56    0.00    2.82   10.71    0.00    0.01    0.00    0.00    0.00   84.91
05:13:45 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM    3    0.33    0.00    0.00   75.75    0.00    0.00    0.00    0.00    0.00   23.92
05:13:45 PM    4    7.31    0.00   12.62   23.59    0.00    0.00    0.00    0.00    0.00   56.48
05:13:45 PM    5    0.00    0.00    0.00   71.33    0.00    0.00    0.00    0.00    0.00   28.67
05:13:45 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM    8    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:13:45 PM    9    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
05:13:45 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   11    0.00    0.00    1.66   82.06    0.00    0.00    0.00    0.00    0.00   16.28
05:13:45 PM   12    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
05:13:45 PM   13    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
05:13:45 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   16    5.00    0.00   12.67    0.00    0.00    0.00    0.00    0.00    0.00   82.33
05:13:45 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:45 PM   22   24.33    0.00   39.00    0.00    0.00    0.00    0.00    0.00    0.00   36.67
05:13:45 PM   23    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00

05:13:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:13:48 PM  all    1.64    0.00    2.65   12.51    0.00    0.00    0.00    0.00    0.00   83.20
05:13:48 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:48 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:48 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:48 PM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:48 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:13:48 PM    5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
05:13:48 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
