seconds,non-idle (%),utilization (%),
201,5.811666666666667,5.7700000000000005,
204,5.644583333333344,5.644583333333344,
207,5.785833333333315,5.715833333333315,
210,5.644583333333344,5.616250000000011,
213,5.762500000000003,5.762500000000003,
216,5.742500000000007,5.7141666666666735,
219,5.708749999999995,5.708749999999995,
222,5.866249999999994,5.825833333333327,
225,5.6870833333333195,5.6454166666666525,
228,8.018749999999997,1.0137499999999973,
231,10.068750000000009,0.4037500000000094,
234,8.947499999999991,2.4883333333333253,
237,4.559999999999988,4.504583333333321,
240,4.347916666666663,4.347916666666663,
243,4.485833333333332,4.430416666666665,
246,4.418750000000003,4.377083333333336,
249,4.446250000000006,4.446250000000006,
252,4.499166666666667,4.47125,
255,4.499166666666667,4.499166666666667,
258,4.766249999999999,4.4191666666666665,
261,4.571250000000006,4.502500000000007,
264,4.446250000000006,4.446250000000006,
267,4.65291666666667,4.625000000000003,
270,4.482083333333335,4.482083333333335,
273,4.389583333333334,4.347916666666667,
276,4.347916666666663,4.347916666666663,
279,4.376666666666665,4.334999999999998,
282,4.376249999999985,4.334583333333318,
285,4.348333333333343,4.348333333333343,
288,4.348333333333315,4.334583333333315,
291,4.320833333333326,4.320833333333326,
294,4.40291666666667,4.361250000000003,
297,4.347916666666663,4.347916666666663,
300,4.389583333333334,4.347916666666667,
303,4.3345833333333275,4.3345833333333275,
306,4.389999999999986,4.3345833333333195,
309,4.361666666666665,4.361666666666665,
312,4.376249999999985,4.334583333333318,
315,4.292500000000004,4.292500000000004,
318,4.389166666666668,4.361250000000001,
321,4.334999999999994,4.334999999999994,
324,4.402499999999989,4.360833333333322,
327,4.375,4.375,
330,4.402083333333323,4.374166666666656,
333,4.333750000000009,4.333750000000009,
336,4.430000000000007,4.40208333333334,
339,4.348333333333343,4.348333333333343,
342,4.375833333333333,4.334166666666666,
345,4.388750000000002,4.388750000000002,
348,4.390000000000001,4.347916666666667,
351,4.361249999999998,4.361249999999998,
354,4.390000000000001,4.334166666666667,
357,4.333750000000009,4.333750000000009,
360,4.404583333333335,4.362916666666668,
363,4.3187500000000085,4.3187500000000085,
366,4.390416666666667,4.3625,
369,4.769999999999982,4.728333333333315,
372,5.626250000000013,5.598750000000013,
375,6.578333333333333,5.967083333333333,
378,5.916666666666671,5.441666666666672,
381,4.78125,4.277916666666667,
384,5.04083333333331,4.999166666666643,
387,6.140416666666667,5.341666666666667,
390,4.566249999999982,4.496666666666649,
393,4.481666666666669,4.189166666666669,
396,4.679999999999993,1.2949999999999924,
399,4.879583333333343,1.204583333333343,
402,5.206249999999997,1.8399999999999976,
405,4.519999999999996,1.002499999999996,
408,5.259999999999991,1.9891666666666574,
411,5.222083333333316,1.8274999999999828,
414,5.299166666666665,1.9229166666666653,
417,4.294583333333321,0.9079166666666545,
420,5.2724999999999795,1.8874999999999797,
423,5.40000000000002,2.182083333333353,
426,5.337083333333325,2.044583333333325,
429,5.268333333333331,1.9920833333333312,
432,5.231250000000003,1.8879166666666705,
435,5.198750000000018,1.946666666666685,
438,5.357083333333335,2.034166666666669,
441,5.160416666666649,1.8970833333333164,
444,5.461250000000021,2.030000000000021,
447,3.8200000000000074,0.8175000000000074,
450,5.185000000000002,1.905833333333336,
453,5.305833333333339,2.0254166666666733,
456,5.142499999999998,1.8604166666666653,
459,5.523333333333355,2.157916666666688,
462,5.4095833333333445,2.090000000000011,
465,5.224583333333342,2.010416666666675,
468,5.3529166666666725,1.9704166666666727,
471,5.21374999999999,2.0062499999999903,
474,5.28333333333336,1.9591666666666927,
477,5.398333333333355,2.110000000000022,
480,5.287083333333328,1.9654166666666608,
483,5.170833333333334,1.9987500000000011,
486,5.394166666666649,2.072083333333316,
489,5.329166666666666,2.117916666666666,
492,5.248333333333335,1.9191666666666678,
495,5.28958333333334,2.057916666666673,
498,5.168749999999989,2.047499999999989,
501,4.730416666666656,2.5812499999999896,
504,0.3575000000000017,0.3575000000000017,
507,0.5924999999999869,0.37083333333332025,
510,0.5533333333333275,0.42833333333332746,
513,0.4512500000000017,0.36833333333333507,
516,0.48125000000000284,0.43958333333333616,
519,0.3125,0.3125,
522,0.41166666666667595,0.32833333333334264,
525,0.3445833333333326,0.3445833333333326,
528,0.5233333333333547,0.41166666666668805,
531,0.45333333333333314,0.45333333333333314,
534,0.4399999999999977,0.34291666666666437,
537,0.45374999999999943,0.45374999999999943,
540,0.4833333333333343,0.3862500000000009,
543,0.35916666666666686,0.35916666666666686,
546,0.5529166666666612,0.46999999999999453,
549,0.38708333333333655,0.38708333333333655,
552,0.4679166666666674,0.37083333333333407,
555,0.4420833333333434,0.4420833333333434,
558,0.48458333333333314,0.40124999999999983,
561,0.3429166666666674,0.3429166666666674,
564,0.5666666666666629,0.48374999999999624,
567,0.35541666666667027,0.35541666666667027,
570,0.4241666666666646,0.35458333333333125,
573,0.4162500000000051,0.4162500000000051,
576,0.5916666666666828,0.4945833333333494,
579,0.3999999999999915,0.3999999999999915,
582,0.4549999999999983,0.371666666666665,
585,0.4370833333333479,0.4370833333333479,
588,0.4679166666666674,0.37041666666666745,
591,0.3424999999999869,0.3424999999999869,
594,0.5383333333333411,0.4550000000000078,
597,0.4791666666666714,0.4791666666666714,
600,0.5633333333333326,0.47999999999999926,
603,0.3412500000000023,0.3412500000000023,
606,0.6187499999999915,0.5208333333333248,
609,0.42833333333332746,0.42833333333332746,
612,0.45374999999999943,0.36999999999999944,
615,0.42458333333333087,0.42458333333333087,
618,0.5120833333333366,0.4141666666666699,
621,0.3683333333333394,0.3683333333333394,
624,0.5916666666666544,0.5079166666666544,
627,0.4683333333333195,0.4683333333333195,
630,0.4579166666666765,0.37416666666667653,
633,0.426249999999996,0.426249999999996,
636,0.5562500000000199,0.4587500000000199,
639,0.4554166666666788,0.4554166666666788,
642,0.5099999999999909,0.3854166666666576,
645,0.4820833333333354,0.4820833333333354,
648,0.4583333333333286,0.3749999999999953,
651,0.3504166666666606,0.3504166666666606,
654,0.5237499999999926,0.4399999999999926,
657,0.43874999999998465,0.43874999999998465,
660,0.4958333333333371,0.45416666666667044,
663,0.45583333333333087,0.45583333333333087,
666,0.4333333333333371,0.4054166666666705,
669,0.46875,0.46875,
672,0.48458333333333314,0.44291666666666646,
675,0.4549999999999983,0.4549999999999983,
678,0.4141666666666737,0.38625000000000703,
681,0.4412500000000108,0.4412500000000108,
684,0.6341666666666725,0.6066666666666726,
687,0.38458333333333883,0.38458333333333883,
690,0.4579166666666765,0.4300000000000099,
693,0.31416666666666515,0.31416666666666515,
696,0.4766666666666737,0.435000000000007,
699,0.4099999999999824,0.4099999999999824,
702,0.4237499999999983,0.39583333333333165,
705,0.3725000000000023,0.3725000000000023,
708,0.43958333333334565,0.384166666666679,
711,0.4404166666666498,0.4404166666666498,
714,0.4549999999999983,0.42749999999999827,
717,0.551249999999996,0.551249999999996,
720,0.4541666666666657,0.4262499999999991,
723,0.42249999999999943,0.42249999999999943,
726,0.39666666666666117,0.3549999999999945,
729,0.3995833333333394,0.3995833333333394,
732,0.4545833333333462,0.4266666666666796,
735,0.3716666666666555,0.3716666666666555,
738,0.480000000000004,0.4383333333333373,
741,0.4854166666666657,0.4854166666666657,
744,0.4158333333333104,0.3741666666666437,
747,0.3704166666666566,0.3704166666666566,
750,0.49500000000000455,0.4675000000000045,
753,0.45624999999999716,0.45624999999999716,
756,0.4399999999999977,0.4120833333333311,
759,0.3408333333333218,0.3408333333333218,
762,0.3570833333333212,0.3295833333333212,
765,0.5075000000000074,0.5075000000000074,
768,0.46999999999998465,0.42833333333331797,
771,0.46708333333333485,0.46708333333333485,
774,0.4125000000000085,0.3845833333333419,
777,0.3820833333333411,0.3820833333333411,
780,0.4820833333333354,0.44041666666666873,
783,0.4141666666666737,0.4141666666666737,
786,0.45708333333334394,0.4295833333333439,
789,0.4137500000000074,0.4137500000000074,
792,0.47041666666667936,0.4287500000000127,
795,0.4541666666666657,0.4541666666666657,
798,0.45625000000001137,0.4283333333333447,
801,0.34124999999998806,0.34124999999998806,
804,0.41208333333332803,0.3841666666666614,
807,0.35541666666665606,0.35541666666665606,
810,0.4554166666666646,0.42749999999999794,
813,0.38375000000000625,0.38375000000000625,
816,0.4683333333333195,0.44041666666665286,
819,0.48500000000001364,0.48500000000001364,
822,0.44333333333334224,0.4154166666666756,
825,0.38333333333333997,0.38333333333333997,
828,0.482916666666668,0.4412500000000013,
831,0.41166666666667595,0.41166666666667595,
834,0.48083333333333655,0.4529166666666699,
837,0.41500000000000625,0.41500000000000625,
840,0.4266666666666623,0.38458333333332895,
843,0.42499999999999716,0.42499999999999716,
846,0.3958333333333286,0.3541666666666619,
849,0.4129166666666606,0.4129166666666606,
852,0.4016666666666566,0.37374999999999,
855,0.4141666666666737,0.4141666666666737,
858,0.44000000000001194,0.4120833333333453,
861,0.43916666666666515,0.43916666666666515,
864,0.38416666666667254,0.34250000000000586,
867,0.4825000000000017,0.4825000000000017,
870,0.3858333333333377,0.35791666666667105,
873,0.41124999999999545,0.41124999999999545,
876,0.482916666666668,0.44083333333333463,
879,0.3824999999999932,0.3824999999999932,
882,0.41083333333331495,0.3829166666666483,
885,0.4275000000000091,0.4275000000000091,
888,0.526666666666685,0.4987500000000184,
891,0.36958333333332405,0.36958333333332405,
894,0.48083333333333655,0.4529166666666699,
897,0.3166666666666771,0.3166666666666771,
900,0.49833333333333485,0.4704166666666682,
903,0.4241666666666646,0.4241666666666646,
906,0.4266666666666765,0.3987500000000099,
909,0.5091666666666725,0.5091666666666725,
912,0.4641666666666566,0.42249999999998994,
915,0.426249999999996,0.426249999999996,
918,0.46875,0.44083333333333335,
921,0.295416666666668,0.295416666666668,
924,0.45249999999998636,0.4245833333333197,
927,0.3583333333333343,0.3583333333333343,
930,0.38791666666668334,0.3600000000000167,
933,0.4545833333333462,0.4545833333333462,
936,0.4266666666666623,0.3849999999999956,
939,0.3537499999999909,0.3537499999999909,
942,0.5762500000000017,0.548333333333335,
945,0.38750000000000284,0.38750000000000284,
948,0.5091666666666583,0.45374999999999166,
951,0.33541666666667425,0.33541666666667425,
954,0.4037500000000165,0.37583333333334984,
957,0.3229166666666714,0.3229166666666714,
960,0.3229166666666714,0.29500000000000476,
963,0.3358333333333263,0.3358333333333263,
966,0.28125,0.25333333333333335,
969,0.3091666666666697,0.3091666666666697,
972,0.4033333333333502,0.3616666666666835,
975,0.22708333333332575,0.22708333333332575,
978,0.4200000000000017,0.3087500000000017,
981,0.29416666666668334,0.29416666666668334,
984,0.39416666666666345,0.35249999999999676,
987,0.3220833333333104,0.3220833333333104,
990,0.4058333333333195,0.37791666666665286,
993,0.28000000000001535,0.28000000000001535,
996,0.44333333333332803,0.415833333333328,
999,0.2816666666666805,0.2816666666666805,
1002,0.4054166666666674,0.36375000000000074,
1005,0.3229166666666714,0.3229166666666714,
1008,0.36291666666666345,0.3349999999999968,
1011,0.26874999999999716,0.26874999999999716,
1014,0.4070833333333326,0.2820833333333326,
1017,0.35208333333332575,0.35208333333332575,
1020,0.3500000000000085,0.3220833333333419,
1023,0.3895833333333343,0.3895833333333343,
1026,0.2825000000000131,0.25458333333334643,
1029,0.2950000000000017,0.2950000000000017,
1032,0.3516666666666737,0.32375000000000703,
1035,0.26833333333333087,0.26833333333333087,
1038,0.36333333333334394,0.32166666666667726,
1041,0.3670833333333263,0.3670833333333263,
1044,0.3116666666666532,0.26999999999998653,
1047,0.39333333333333087,0.3516666666666642,
1050,0.3374999999999915,0.26791666666665814,
1053,0.3645833333333286,0.3645833333333286,
1056,0.36541666666666117,0.3237499999999945,
1059,0.37708333333334565,0.37708333333334565,
1062,0.3924999999999983,0.36458333333333165,
1065,0.2679166666666646,0.2679166666666646,
1068,0.3370833333333394,0.30916666666667275,
1071,0.32416666666665606,0.32416666666665606,
1074,0.3512499999999932,0.3095833333333265,
1077,0.32416666666665606,0.32416666666665606,
1080,0.3504166666666606,0.32249999999999396,
1083,0.2945833333333212,0.2945833333333212,
1086,0.4720833333333303,0.41666666666666363,
1089,0.28333333333334565,0.28333333333334565,
1092,0.3650000000000091,0.3233333333333424,
1095,0.3399999999999892,0.3399999999999892,
1098,0.2787500000000023,0.25083333333333563,
1101,0.31083333333333485,0.31083333333333485,
1104,0.32416666666665606,0.28249999999998937,
1107,0.41833333333333655,0.41833333333333655,
1110,0.3650000000000091,0.33708333333334245,
1113,0.33875000000000455,0.33875000000000455,
1116,0.5233333333333121,0.3241666666666454,
1119,0.32125000000000625,0.32125000000000625,
1122,0.3795833333333434,0.35166666666667673,
1125,0.3500000000000085,0.3500000000000085,
1128,0.3929166666666788,0.32333333333334546,
1131,0.35291666666665833,0.35291666666665833,
1134,0.29666666666666686,0.25500000000000017,
1137,0.39333333333333087,0.39333333333333087,
1140,0.4058333333333195,0.3641666666666528,
1143,0.32083333333332575,0.32083333333332575,
1146,0.3100000000000023,0.28208333333333563,
1149,0.3512500000000074,0.3512500000000074,
1152,0.3779166666666498,0.3362499999999831,
1155,0.2820833333333326,0.2820833333333326,
1158,0.3774999999999977,0.3495833333333311,
1161,0.3645833333333286,0.3645833333333286,
1164,0.46041666666667425,0.4050000000000076,
1167,0.363749999999996,0.363749999999996,
1170,0.39374999999999716,0.3520833333333305,
1173,0.33541666666667425,0.33541666666667425,
1176,0.38041666666667595,0.3525000000000093,
1179,0.323750000000004,0.323750000000004,
1182,0.2545833333333434,0.2266666666666767,
1185,0.375,0.375,
1188,0.3791666666666629,0.3374999999999962,
1191,0.4054166666666674,0.4054166666666674,
1194,0.41875000000000284,0.32125000000000287,
1197,0.25166666666666515,0.25166666666666515,
1200,0.23749999999999716,0.1958333333333305,
1203,0.4058333333333479,0.4058333333333479,
1206,0.4312499999999915,0.40333333333332483,
1209,0.3924999999999983,0.3924999999999983,
1212,0.43166666666667197,0.4037500000000053,
1215,0.3083333333333371,0.3083333333333371,
1218,0.36333333333334394,0.32166666666667726,
1221,0.3395833333333371,0.3395833333333371,
1224,0.363749999999996,0.2941666666666627,
1227,0.3337500000000091,0.3337500000000091,
1230,0.33875000000000455,0.2833333333333379,
1233,0.29375000000000284,0.29375000000000284,
1236,0.3358333333333263,0.3079166666666597,
1239,0.31125000000001535,0.31125000000001535,
1242,0.37666666666666515,0.3487499999999985,
1245,0.21291666666667197,0.21291666666667197,
1248,0.39333333333333087,0.3516666666666642,
1251,0.32125000000000625,0.32125000000000625,
1254,0.3795833333333434,0.35166666666667673,
1257,0.32458333333333655,0.32458333333333655,
1260,0.4170833333333377,0.375416666666671,
1263,0.32458333333333655,0.32458333333333655,
1266,0.40416666666665435,0.3487499999999877,
1269,0.2950000000000017,0.2950000000000017,
1272,0.42125000000000057,0.3933333333333339,
1275,0.3095833333333502,0.3095833333333502,
1278,0.41791666666667027,0.3900000000000036,
1281,0.3233333333333235,0.3233333333333235,
1284,0.3500000000000085,0.3220833333333419,
1287,0.3116666666666674,0.3116666666666674,
1290,0.4350000000000023,0.3933333333333356,
1293,0.4024999999999892,0.4024999999999892,
1296,0.39458333333334394,0.3666666666666773,
1299,0.28291666666666515,0.28291666666666515,
1302,0.5004166666666805,0.43083333333334717,
1305,0.3083333333333371,0.3083333333333371,
1308,0.3370833333333394,0.30916666666667275,
1311,0.3224999999999909,0.3224999999999909,
1314,0.3816666666666606,0.35374999999999396,
1317,0.30750000000000455,0.30750000000000455,
1320,0.451666666666668,0.4100000000000013,
1323,0.3745833333333195,0.3745833333333195,
1326,0.33833333333332405,0.3104166666666574,
1329,0.33791666666665776,0.33791666666665776,
1332,0.34958333333332803,0.30791666666666134,
1335,0.454583333333332,0.454583333333332,
1338,0.35250000000000625,0.32500000000000623,
1341,0.323750000000004,0.323750000000004,
1344,0.4087499999999977,0.32499999999999774,
1347,0.40791666666666515,0.40791666666666515,
1350,0.39125000000001364,0.308333333333347,
1353,0.5295833333333348,0.32083333333333486,
1356,0.3812499999999801,0.3395833333333134,
1359,0.4479166666666714,0.3233333333333381,
1362,0.3362499999999926,0.3362499999999926,
1365,0.4058333333333195,0.30874999999998615,
1368,0.4208333333333343,0.4208333333333343,
1371,0.45000000000000284,0.3666666666666695,
1374,0.5,0.5,
1377,0.39083333333333314,0.34958333333333313,
1380,0.267083333333332,0.267083333333332,
1383,0.40749999999998465,0.352083333333318,
1386,0.3408333333333218,0.3408333333333218,
1389,0.3083333333333371,0.2387500000000038,
1392,0.25499999999999545,0.25499999999999545,
1395,0.3374999999999915,0.2958333333333248,
1398,0.33791666666665776,0.33791666666665776,
1401,0.3366666666666589,0.2949999999999922,
1404,0.24083333333332746,0.24083333333332746,
1407,0.42166666666666686,0.36666666666666686,
1410,0.2950000000000017,0.2950000000000017,
1413,0.3645833333333286,0.3229166666666619,
1416,0.36291666666666345,0.36291666666666345,
1419,0.394999999999996,0.35333333333332934,
1422,0.39416666666666345,0.39416666666666345,
1425,0.33458333333332746,0.2791666666666608,
1428,0.3087499999999892,0.3087499999999892,
1431,0.4725000000000108,0.37541666666667745,
1434,0.267083333333332,0.267083333333332,
1437,0.42208333333333314,0.38041666666666646,
1440,0.34958333333332803,0.34958333333332803,
1443,0.3895833333333343,0.30625000000000097,
1446,0.42166666666666686,0.42166666666666686,
1449,0.35250000000000625,0.2966666666666729,
1452,0.2950000000000017,0.2950000000000017,
1455,0.4091666666666782,0.31208333333334487,
1458,0.3370833333333394,0.3370833333333394,
1461,0.363749999999996,0.32208333333332934,
1464,0.3779166666666498,0.3779166666666498,
1467,0.33791666666665776,0.2824999999999911,
1470,0.36291666666666345,0.36291666666666345,
1473,0.41916666666666913,0.37750000000000244,
1476,0.3083333333333371,0.3083333333333371,
1479,0.3500000000000085,0.2804166666666752,
1482,0.32083333333332575,0.32083333333332575,
1485,0.4474999999999909,0.39208333333332424,
1488,0.3233333333333377,0.3233333333333377,
1491,0.392083333333332,0.3504166666666653,
1494,0.33833333333332405,0.33833333333332405,
1497,0.4195833333333212,0.36416666666665454,
1500,0.363749999999996,0.363749999999996,
1503,0.4070833333333326,0.33708333333333257,
1506,0.3504166666666606,0.3504166666666606,
1509,0.39124999999999943,0.3637499999999994,
1512,0.29291666666665606,0.29291666666665606,
1515,0.41833333333333655,0.37666666666666987,
1518,0.2820833333333326,0.2820833333333326,
1521,0.4616666666666589,0.39249999999999224,
1524,0.29708333333333314,0.29708333333333314,
1527,0.3641666666666623,0.3224999999999956,
1530,0.28125,0.28125,
1533,0.4345833333333218,0.3791666666666551,
1536,0.3362499999999926,0.3362499999999926,
1539,0.3929166666666646,0.3374999999999979,
1542,0.3641666666666623,0.3641666666666623,
1545,0.38083333333332803,0.33916666666666134,
1548,0.31083333333333485,0.31083333333333485,
1551,0.392083333333332,0.3504166666666653,
1554,0.40749999999998465,0.40749999999998465,
1557,0.37708333333334565,0.33541666666667896,
1560,0.3954166666666623,0.3954166666666623,
1563,0.392083333333332,0.3504166666666653,
1566,0.32208333333333883,0.32208333333333883,
1569,0.3787500000000108,0.30916666666667747,
1572,0.44583333333332575,0.44583333333332575,
1575,0.33791666666667197,0.2962500000000053,
1578,0.36333333333334394,0.36333333333334394,
1581,0.4479166666666714,0.39250000000000473,
1584,0.3404166666666697,0.3404166666666697,
1587,0.4520833333333343,0.4104166666666676,
1590,0.32458333333333655,0.32458333333333655,
1593,0.323750000000004,0.2820833333333373,
1596,0.29375000000000284,0.29375000000000284,
1599,0.3924999999999983,0.3370833333333316,
1602,0.26874999999999716,0.26874999999999716,
1605,0.42125000000000057,0.3795833333333339,
1608,0.298333333333332,0.298333333333332,
1611,0.417500000000004,0.3620833333333373,
1614,0.3100000000000023,0.3100000000000023,
1617,0.39333333333331666,0.32416666666665,
1620,0.3095833333333218,0.3095833333333218,
1623,0.3333333333333286,0.2916666666666619,
1626,0.32458333333333655,0.32458333333333655,
1629,0.3100000000000023,0.2545833333333356,
1632,0.32458333333333655,0.32458333333333655,
1635,0.39333333333331666,0.3374999999999833,
1638,0.32125000000000625,0.32125000000000625,
1641,0.39458333333334394,0.35291666666667726,
1644,0.29333333333333655,0.29333333333333655,
1647,0.32166666666667254,0.2658333333333392,
1650,0.29708333333333314,0.29708333333333314,
1653,0.37958333333331495,0.3241666666666483,
1656,0.3541666666666714,0.3541666666666714,
1659,0.41124999999999545,0.3554166666666621,
1662,0.394999999999996,0.394999999999996,
1665,0.3645833333333286,0.3091666666666619,
1668,0.30708333333332405,0.30708333333332405,
1671,0.42208333333333314,0.3666666666666665,
1674,0.3479166666666629,0.3479166666666629,
1677,0.504583333333315,0.4491666666666483,
1680,0.32416666666665606,0.32416666666665606,
1683,0.3774999999999977,0.3216666666666644,
1686,0.32208333333333883,0.32208333333333883,
1689,0.40625,0.35083333333333333,
1692,0.3500000000000085,0.3500000000000085,
1695,0.3395833333333229,0.28416666666665624,
1698,0.298333333333332,0.298333333333332,
1701,0.4054166666666674,0.35000000000000075,
1704,0.2779166666666697,0.2779166666666697,
1707,0.3512500000000074,0.29541666666667404,
1710,0.3087499999999892,0.3087499999999892,
1713,0.363749999999996,0.30833333333332935,
1716,0.3774999999999977,0.3774999999999977,
1719,0.36291666666666345,0.3074999999999968,
1722,0.33791666666667197,0.33791666666667197,
1725,0.39124999999999943,0.3354166666666661,
1728,0.2945833333333354,0.2945833333333354,
1731,0.32541666666666913,0.2695833333333358,
1734,0.34958333333332803,0.34958333333332803,
1737,0.36624999999999375,0.3108333333333271,
1740,0.3645833333333286,0.3645833333333286,
1743,0.33833333333332405,0.2824999999999907,
1746,0.37708333333334565,0.37708333333334565,
1749,0.36583333333334167,0.29625000000000834,
1752,0.3929166666666646,0.3929166666666646,
1755,0.3370833333333394,0.2954166666666727,
1758,0.34874999999999545,0.34874999999999545,
1761,0.40791666666666515,0.3383333333333318,
1764,0.3366666666666589,0.3366666666666589,
1767,0.36541666666666117,0.3237499999999945,
1770,0.2674999999999983,0.2674999999999983,
1773,0.44625000000000625,0.40458333333333957,
1776,0.37708333333334565,0.37708333333334565,
1779,0.3787500000000108,0.3370833333333441,
1782,0.3100000000000023,0.3100000000000023,
1785,0.3258333333333212,0.2841666666666545,
1788,0.3783333333333303,0.3783333333333303,
1791,0.44916666666665606,0.36583333333332274,
1794,0.3224999999999909,0.3224999999999909,
1797,0.3791666666666629,0.30958333333332955,
1800,0.2958333333333343,0.2958333333333343,
1803,0.3645833333333286,0.2529166666666619,
1806,0.27958333333333485,0.27958333333333485,
1809,0.323750000000004,0.25416666666667065,
1812,0.39041666666666686,0.39041666666666686,
1815,0.4066666666666805,0.33708333333334717,
1818,0.3229166666666714,0.3229166666666714,
1821,0.4037500000000023,0.29291666666666893,
1824,0.363749999999996,0.2941666666666627,
1827,0.9054166666666532,0.5449999999999866,
1830,0.3100000000000023,0.3100000000000023,
1833,0.5029166666666498,0.4754166666666498,
1836,0.3083333333333371,0.3083333333333371,
1839,0.36666666666667425,0.3112500000000076,
1842,0.33833333333332405,0.33833333333332405,
1845,0.3924999999999983,0.3508333333333316,
1848,0.3512499999999932,0.3512499999999932,
1851,0.4300000000000068,0.38833333333334014,
1854,0.25541666666667595,0.25541666666667595,
1857,0.4437500000000085,0.38875000000000853,
1860,0.36666666666667425,0.36666666666667425,
1863,0.36541666666666117,0.3237499999999945,
1866,0.43250000000000455,0.43250000000000455,
1869,0.5320833333333326,0.4616666666666659,
1872,0.3929166666666788,0.3929166666666788,
1875,0.3516666666666737,0.310000000000007,
1878,0.3500000000000085,0.3500000000000085,
1881,0.38999999999998636,0.3345833333333197,
1884,0.28291666666666515,0.28291666666666515,
1887,0.33833333333332405,0.2824999999999907,
1890,0.3100000000000023,0.3100000000000023,
1893,0.44916666666665606,0.3799999999999894,
1896,0.4024999999999892,0.4024999999999892,
1899,0.45999999999999375,0.4045833333333271,
1902,0.31125000000001535,0.31125000000001535,
1905,0.43250000000000455,0.39083333333333786,
1908,0.4066666666666805,0.4066666666666805,
1911,0.32458333333333655,0.2691666666666699,
1914,0.3516666666666737,0.3516666666666737,
1917,0.3887500000000017,0.347083333333335,
1920,0.3233333333333377,0.3233333333333377,
1923,0.47458333333334224,0.41916666666667557,
1926,0.3674999999999926,0.3674999999999926,
1929,0.41083333333331495,0.3549999999999816,
1932,0.3500000000000085,0.3500000000000085,
1935,0.4162499999999909,0.36083333333332424,
1938,0.3224999999999909,0.3224999999999909,
1941,0.3508333333333411,0.29541666666667443,
1944,0.40749999999998465,0.40749999999998465,
1947,0.38083333333334224,0.3250000000000089,
1950,0.2529166666666498,0.2529166666666498,
1953,0.4329166666666566,0.37749999999998995,
1956,0.40708333333331836,0.40708333333331836,
1959,0.30708333333332405,0.26541666666665736,
1962,0.2679166666666646,0.2679166666666646,
1965,0.3645833333333286,0.3091666666666619,
1968,0.30750000000000455,0.30750000000000455,
1971,0.40749999999998465,0.36583333333331797,
1974,0.35291666666667254,0.35291666666667254,
1977,0.3924999999999983,0.32291666666666496,
1980,0.3516666666666737,0.3516666666666737,
1983,0.32541666666666913,0.28375000000000244,
1986,0.37708333333334565,0.37708333333334565,
1989,0.3958333333333286,0.36791666666666195,
1992,0.3258333333333212,0.3258333333333212,
1995,2.242916666666659,1.9870833333333255,
1998,5.0316666666666805,3.409583333333347,
2001,4.223333333333343,1.3766666666666771,
