procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     63887640       452488      1186632    0    0     0     1    2    3   0   0  99   0   0 2019-04-19 16:07:00
 1  0            0     63924288       452492      1186540    0    0     0   108 2696 3840   4   1  94   0   0 2019-04-19 16:07:03
 0  0            0     63862416       452492      1186900    0    0     0    87 1276 1682   3   0  96   0   0 2019-04-19 16:07:06
 0  0            0     63887624       452500      1186912    0    0     0    93 1167 1903   2   0  98   0   0 2019-04-19 16:07:09
 1  0            0     63900828       452500      1186436    0    0     0   112 1800 2595   2   1  97   0   0 2019-04-19 16:07:12
 0  0            0     63901624       452500      1186376    0    0     0    31 1344 2105   2   0  98   0   0 2019-04-19 16:07:15
 0  0            0     63905476       452500      1186396    0    0     0    35 1004 1906   0   0 100   0   0 2019-04-19 16:07:18
 0  0            0     63908080       452500      1186404    0    0     0    37  991 1872   0   0 100   0   0 2019-04-19 16:07:21
 0  0            0     63910792       452504      1186428    0    0     0    19 1003 1896   0   0 100   0   0 2019-04-19 16:07:24
 0  0            0     63912948       452504      1186432    0    0     0    29 1002 1894   0   0 100   0   0 2019-04-19 16:07:27
 0  0            0     63914688       452504      1186440    0    0     0    61  994 1902   0   0 100   0   0 2019-04-19 16:07:30
 0  0            0     63916108       452512      1186424    0    0     0    28  979 1876   0   0 100   0   0 2019-04-19 16:07:33
 0  0            0     63916264       452512      1186432    0    0     0    27  988 1880   0   0 100   0   0 2019-04-19 16:07:36
 0  0            0     63916308       452516      1186444    0    0     0    21  997 1909   0   0 100   0   0 2019-04-19 16:07:39
 0  0            0     63916488       452516      1186476    0    0     0    31  992 1886   0   0 100   0   0 2019-04-19 16:07:42
 0  0            0     63913524       452516      1186608    0    0     0    25 1071 1997   0   0 100   0   0 2019-04-19 16:07:45
 0  0            0     63914392       452520      1186612    0    0     0    71 1024 1953   0   0 100   0   0 2019-04-19 16:07:48
 0  0            0     63914132       452520      1186616    0    0     0    37 1038 2008   0   0 100   0   0 2019-04-19 16:07:51
 0  0            0     63915080       452524      1186632    0    0     0    23 1025 1957   0   0 100   0   0 2019-04-19 16:07:54
 0  0            0     63915596       452524      1186644    0    0     0    33  980 1875   0   0 100   0   0 2019-04-19 16:07:57
 0  0            0     63916196       452528      1186656    0    0     0    28 1011 1923   0   0 100   0   0 2019-04-19 16:08:00
 0  0            0     63916712       452536      1186672    0    0     0    57  998 1910   0   0 100   0   0 2019-04-19 16:08:03
 0  0            0     63918004       452536      1186684    0    0     0    32  989 1881   0   0 100   0   0 2019-04-19 16:08:06
 0  0            0     63921140       452544      1186604    0    0     0    35  996 1891   0   0 100   0   0 2019-04-19 16:08:09
 0  0            0     63921008       452544      1186624    0    0     0    29  995 1899   0   0 100   0   0 2019-04-19 16:08:12
 0  0            0     63919652       452548      1186640    0    0     0    41 1097 2027   0   0 100   0   0 2019-04-19 16:08:15
 0  0            0     63920344       452548      1186656    0    0     0    40  999 1884   0   0 100   0   0 2019-04-19 16:08:18
 0  0            0     63920880       452548      1186660    0    0     0    69  976 1867   0   0 100   0   0 2019-04-19 16:08:21
 0  0            0     63921244       452552      1186688    0    0     0    35 1260 1884   0   0 100   0   0 2019-04-19 16:08:24
 0  0            0     63921500       452552      1186692    0    0     0    31  990 1876   0   0 100   0   0 2019-04-19 16:08:27
 0  0            0     63921788       452560      1186712    0    0     0    40  985 1884   0   0 100   0   0 2019-04-19 16:08:30
 0  0            0     63921796       452560      1186728    0    0     0    40  984 1866   0   0 100   0   0 2019-04-19 16:08:33
 0  0            0     63922176       452564      1186736    0    0     0    60  993 1882   0   0 100   0   0 2019-04-19 16:08:36
 0  0            0     63922284       452564      1186760    0    0     0    25  979 1880   0   0 100   0   0 2019-04-19 16:08:39
 0  0            0     63922300       452564      1186756    0    0     0    25  982 1877   0   0 100   0   0 2019-04-19 16:08:42
 0  0            0     63918408       452568      1186796    0    0     0    27 1070 2004   0   0 100   0   0 2019-04-19 16:08:45
 0  0            0     63919520       452568      1186796    0    0     0    31 1001 1895   0   0 100   0   0 2019-04-19 16:08:48
 0  0            0     63919396       452568      1186804    0    0     0    45 1025 1964   0   0 100   0   0 2019-04-19 16:08:51
 0  0            0     63919444       452568      1186828    0    0     0    40 1055 2011   0   0 100   0   0 2019-04-19 16:08:54
