procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       998376      2984772        43596     57674924    0    0   410   501    1    0   1   1  96   2   0 2018-10-01 21:19:44
 1  0       998376     13840060        43608     46811360    0    0     3    96 1543 2581   2   2  96   0   0 2018-10-01 21:19:47
 1  0       998376     33926744        43616     26723000    0    0     0    81 1858 2887   0   4  96   0   0 2018-10-01 21:19:50
 1  0       998376     56079072        43616      4571268    0    0     0     0 1706 2977   0   4  96   0   0 2018-10-01 21:19:53
 0  1       998376     57188240        43752      3270512    0    0  2383   339 3131 16262   8   1  90   1   0 2018-10-01 21:19:56
 5  1       998376     56940336        44004      3279020    0    0  2801    40 21101 10564  10   1  87   2   0 2018-10-01 21:19:59
 6  0       998376     56830520        44012      3285072    0    0  1792    41 34770 16341  21   1  77   1   0 2018-10-01 21:20:02
 1  0       998376     56762320        44020      3295128    0    0  1728  2344 6798 11092  10   1  88   1   0 2018-10-01 21:20:05
 0  1       998376     55591664        44020      3892480    0    0   187 73669 3966 83533  14   5  80   2   0 2018-10-01 21:20:08
 0  1       998376     55255992        44028      4172728    0    0     0 71226 2411 36608   1   1  95   3   0 2018-10-01 21:20:11
 0  1       998376     55229656        44028      4116560    0    0     0 41990 2584 47089   2   2  93   4   0 2018-10-01 21:20:14
 0  1       998376     54974868        44036      4166532    0    0     5 76157 2555 20495   1   1  95   4   0 2018-10-01 21:20:17
 0  1       998376     54758984        44036      4210156    0    0     0 35258 2284 13564   1   0  95   4   0 2018-10-01 21:20:20
 1  1       998376     54300232        44044      4665544    0    0     0 49192 1485 3814   0   0  96   4   0 2018-10-01 21:20:23
 0  1       998376     54301852        44052      4665476    0    0     5 22036 1245 2366   0   0  96   4   0 2018-10-01 21:20:26
 0  1       998376     54301824        44052      4665468    0    0     0 76777 1542 2469   0   0  96   4   0 2018-10-01 21:20:29
 1  0       998376     54215712        44060      4742028    0    0     0 75176 5219 71644   5   3  89   3   0 2018-10-01 21:20:32
 5  1       998376     54183640        44060      4675600    0    0     0 103090 68590 30425   1   2  93   4   0 2018-10-01 21:20:35
 0  1       998376     53890840        44068      4838144    0    0     0 80075 78427 30463   2   2  93   3   0 2018-10-01 21:20:38
 0  1       998376     53449972        44068      5237552    0    0     0 38441 17239 16112   1   1  95   3   0 2018-10-01 21:20:41
