Linux 4.4.132-0404132-generic (pl2) 	2018-10-13 	_x86_64_	(24 CPU)

09:24:14 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:24:17 AM     0     59800         -    0.00   95.03    0.00   95.03     2  /bin/bash ./run_db_bench.sh --backup readrandom 
09:24:17 AM     0         -     59800    0.00   95.03    0.00   95.03     2  |__/bin/bash ./run_db_bench.sh --backup readrandom 

09:24:17 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:24:20 AM     0     59800         -    0.00   99.00    0.00   99.00     2  /bin/bash ./run_db_bench.sh --backup readrandom 
09:24:20 AM     0         -     59800    0.00   99.00    0.00   99.00     2  |__/bin/bash ./run_db_bench.sh --backup readrandom 

09:24:20 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:24:23 AM     0     59800         -    0.00   99.33    0.00   99.33     2  /bin/bash ./run_db_bench.sh --backup readrandom 
09:24:23 AM     0         -     59800    0.00   99.33    0.00   99.33     2  |__/bin/bash ./run_db_bench.sh --backup readrandom 

09:24:23 AM   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  Command
09:24:26 AM     0     59800         -    0.00   39.67    0.00   39.67    16  /bin/bash ./run_db_bench.sh --backup readrandom 
09:24:26 AM     0         -     59800    0.00   39.67    0.00   39.67    16  |__/bin/bash ./run_db_bench.sh --backup readrandom 
09:24:26 AM     0     59969         -   10.00   15.00    0.00   25.00     6  /home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
09:24:26 AM     0         -     59969    0.00    0.33    0.00    0.33     6  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
09:24:26 AM     0         -     59996    0.33    1.00    0.00    1.33    21  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
09:24:26 AM     0         -     59997    0.33    1.00    0.00    1.33    10  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
09:24:26 AM     0         -     59998    0.67    0.67    0.00    1.33    19  |__/home/ljishen/rocksdb-5.14.3/db_bench --benchmarks=readrandom --db=/mnt/sdb1/rocksdb_data --key_size=16 --value_size=8192 --thr
