procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        88488     15466676       316668     49690700    0    0  2054  7675    1    1   5   3  87   5   0 2019-03-22 08:21:00
 0  0        88484     15471448       316668     49690900    0    0     0    88  945 1023   1   1  97   0   0 2019-03-22 08:21:03
 7  0        88468     20269340       316680     44850004    0    0    64    77 1188 1007   1   4  96   0   0 2019-03-22 08:21:06
 3  0        88452     55897684       316684      9233520   11    0    11   294 3162 1635   2  15  83   0   0 2019-03-22 08:21:09
 1  0        88440     64048876       316696      1116016  167    0   732    81 1752 1264   2   4  94   0   0 2019-03-22 08:21:12
 0  0        88424     64038692       316708      1124388   12    0  7104    53 3051 2834   2   2  95   0   0 2019-03-22 08:21:15
 1  0        88416     64037676       316716      1124240    1    0  7063   103 3054 2787   2   2  95   0   0 2019-03-22 08:21:18
 5  1        88408     64027400       319932      1124792    5    0  4992   625 3227 3267   2   3  92   2   0 2019-03-22 08:21:21
 2  1        88408     64023756       324524      1122832    0    0 22956   513 6956 5955   1   8  85   5   0 2019-03-22 08:21:24
 2  1        88404     64022836       323852      1124152    0    0 22969   393 6634 5725   0   7  88   5   0 2019-03-22 08:21:27
 1  1        88404     64025920       321084      1124448    0    0 22625   387 6379 5707   0   6  88   5   0 2019-03-22 08:21:30
 1  1        88404     64019832       325656      1123152    0    0 25429   337 7349 6151   0   9  86   4   0 2019-03-22 08:21:33
 4  1        88404     64020644       327096      1124260    0    0 23643   391 6628 5825   0   7  88   5   0 2019-03-22 08:21:36
 1  1        88404     64022976       323288      1124252    0    0 22248   388 6326 5613   0   7  88   5   0 2019-03-22 08:21:39
 1  1        88404     64020340       325764      1124488    0    0 24039   383 6712 5947   0   7  89   4   0 2019-03-22 08:21:42
 1  1        88404     64016256       328244      1123128    0    0 24044   363 6946 5905   0   8  88   4   0 2019-03-22 08:21:45
 0  2        88404     64018268       328596      1124676    0    0 23333   369 6674 5748   0   8  88   4   0 2019-03-22 08:21:48
 1  1        88404     64020248       325792      1123612    0    0 22611   363 6446 5619   0   7  89   3   0 2019-03-22 08:21:51
 1  1        88404     64018064       326180      1125008    0    0 20151   565 6208 5352   1   7  88   5   0 2019-03-22 08:21:54
 3  1        88404     64018468       329708      1124056    0    0 23668   411 6554 5831   0   7  89   4   0 2019-03-22 08:21:57
 4  1        88404     64020084       329044      1124652    0    0 23687   377 6746 5853   0   7  89   3   0 2019-03-22 08:22:00
 1  1        88404     64018444       328364      1123892    0    0 24012   355 6825 5997   0   8  89   3   0 2019-03-22 08:22:03
 1  1        88404     64015004       330820      1123816    0    0 22957   368 6300 5685   0   7  89   3   0 2019-03-22 08:22:06
 4  1        88404     64016568       331200      1124224    0    0 21545   387 6134 5435   0   7  89   4   0 2019-03-22 08:22:09
 0  2        88404     64016984       329468      1124860    0    0 22617   380 6570 5657   0   8  89   3   0 2019-03-22 08:22:12
 2  1        88404     64017224       330916      1124460    0    0 22261   409 6232 5628   0   6  90   3   0 2019-03-22 08:22:15
 5  1        88404     64013596       329180      1125340    0    0 20476   393 5780 5194   0   6  90   4   0 2019-03-22 08:22:18
 1  1        88404     64022088       331676      1122504    0    0 22625   379 6533 5759   0   7  88   4   0 2019-03-22 08:22:21
 1  1        88404     64018340       330976      1123684    0    0 19429   525 5843 5127   1   6  89   4   0 2019-03-22 08:22:24
 1  1        88404     64020996       332420      1123752    0    0 22600   368 6478 5677   0   7  89   4   0 2019-03-22 08:22:27
 1  1        88404     64020344       330704      1125420    0    0 20833   425 5764 5299   0   6  90   4   0 2019-03-22 08:22:30
 1  1        88404     64017212       333204      1123412    0    0 22616   389 6302 5608   0   6  90   4   0 2019-03-22 08:22:33
 1  1        88404     64023056       331452      1124924    0    0 21549   376 6283 5411   0   7  89   3   0 2019-03-22 08:22:36
 1  1        88404     64019884       331824      1123484    0    0 22621   388 6359 5735   0   7  89   4   0 2019-03-22 08:22:39
 1  1        88404     64019016       335368      1124004    0    0 23300   381 6492 5801   0   7  88   5   0 2019-03-22 08:22:42
 1  1        88404     64021336       330476      1124584    1    0 19427   399 5540 5032   0   6  89   5   0 2019-03-22 08:22:45
 1  1        88404     64018124       333944      1124208    0    0 22961   379 6233 5714   0   7  88   5   0 2019-03-22 08:22:48
 1  1        88404     64022332       334272      1125084    0    0 22592   381 6305 5715   0   7  90   3   0 2019-03-22 08:22:51
 3  1        88404     64020176       333556      1123916    0    0 20493   496 6124 5394   1   7  88   4   0 2019-03-22 08:22:54
 0  2        88404     64019120       333872      1123084    0    0 22265   372 6262 5551   0   6  89   4   0 2019-03-22 08:22:57
 1  1        88404     64015452       335256      1124256    0    0 21560   356 6066 5401   0   7  88   4   0 2019-03-22 08:23:00
 0  2        88404     64015692       335592      1124816    0    0 23339   400 6663 5831   0   7  88   5   0 2019-03-22 08:23:03
 7  0        88404     64017096       333792      1124960    0    0 22243   399 6223 5591   0   7  88   4   0 2019-03-22 08:23:06
 2  1        88404     64014244       336232      1124616    0    0 22599   391 6228 5629   0   6  89   4   0 2019-03-22 08:23:09
 1  2        88404     64010092       337608      1124788    0    0 24013   396 6627 5871   0   7  88   4   0 2019-03-22 08:23:12
 1  1        88404     64013748       338972      1124376    0    0 22607   367 6351 5678   0   6  89   4   0 2019-03-22 08:23:15
 2  1        88404     64014304       335060      1125068    0    0 20836   413 5845 5288   0   6  88   5   0 2019-03-22 08:23:18
 1  1        88404     64013904       338536      1124920    0    0 24375   368 6916 5992   0   7  88   4   0 2019-03-22 08:23:21
 2  1        88404     64018284       333596      1124432    0    0 17993   595 5245 4909   1   5  88   6   0 2019-03-22 08:23:24
 1  1        88404     64013820       336016      1124264    0    0 22603   361 6310 5716   1   6  88   5   0 2019-03-22 08:23:27
 2  1        88404     64015784       339500      1124360    0    0 23648   372 6628 5858   0   8  87   5   0 2019-03-22 08:23:30
 4  1        88404     64015072       337724      1125392    0    0 21908   388 6193 5525   0   7  88   4   0 2019-03-22 08:23:33
 2  1        88404     64008788       341208      1124604    0    0 22609   363 6181 5579   0   7  88   5   0 2019-03-22 08:23:36
 2  1        88404     64011056       341536      1124820    0    0 20491   385 5751 5237   0   6  89   5   0 2019-03-22 08:23:39
 1  1        88404     64016148       337644      1124540    0    0 22259   372 6190 5585   0   7  88   5   0 2019-03-22 08:23:42
 1  1        88404     64012652       340064      1125440    0    0 22609   380 6245 5649   0   7  89   4   0 2019-03-22 08:23:45
 5  0        88404     64016564       334088      1125928    0    0 22599   388 6281 5671   0   7  88   5   0 2019-03-22 08:23:48
 5  1        88400     64012124       337576      1125372    1    0 22956   393 6399 5746   0   7  88   5   0 2019-03-22 08:23:51
 2  2        88400     64013224       343128      1124692    0    0 21564   520 6114 5548   0   6  89   5   0 2019-03-22 08:23:54
 1  1        88400     64009516       341328      1124224    0    0 20497   417 5875 5258   1   7  88   5   0 2019-03-22 08:23:57
 1  1        88400     64011284       342720      1123608    0    0 21215   407 5799 5389   0   6  89   5   0 2019-03-22 08:24:00
 1  1        88400     64016020       336700      1125280    0    0 21209   377 5831 5460   0   6  89   4   0 2019-03-22 08:24:03
 1  1        88400     64010348       341240      1124332    0    0 23665   416 6527 5872   0   7  89   4   0 2019-03-22 08:24:06
 1  0        88400     64006848       344696      1125140    0    0 23309   363 6231 5762   0   7  89   4   0 2019-03-22 08:24:09
 1  1        88400     64011484       339744      1125492    0    0 20828   415 5793 5314   0   6  89   5   0 2019-03-22 08:24:12
 1  1        88400     64008232       344276      1125016    0    0 22959   357 6218 5673   0   6  89   4   0 2019-03-22 08:24:15
 4  1        88400     64014160       341424      1125368    0    0 22621   359 6411 5669   0   7  89   4   0 2019-03-22 08:24:18
 0  3        88400     64009368       339860      1125620    0    0 23667   380 6808 5860   0   8  88   4   0 2019-03-22 08:24:21
 1  2        88396     64007280       345224      1125756    0    0 22261   475 6607 5635   0   8  87   5   0 2019-03-22 08:24:24
 2  1        88396     64010572       342380      1126048    0    0 20131   419 5747 5176   1   6  88   5   0 2019-03-22 08:24:27
 1  1        88396     64012220       340344      1125236    0    0 22176   379 6073 5575   0   6  88   5   0 2019-03-22 08:24:30
 1  1        88396     64009100       345112      1126128    0    0 21604   380 5964 5452   0   6  89   5   0 2019-03-22 08:24:33
 1  2        88396     64009612       344380      1126024    0    0 22976   365 6303 5770   0   6  89   5   0 2019-03-22 08:24:36
 1  1        88396     64005896       346796      1124508    0    0 22600   365 6310 5590   0   7  88   4   0 2019-03-22 08:24:39
 1  2        88396     64005480       343956      1125164    0    0 21552   384 5903 5500   0   6  89   4   0 2019-03-22 08:24:42
 2  1        88396     64003140       347424      1125792    0    0 22597   399 6291 5589   0   6  88   5   0 2019-03-22 08:24:45
 1  1        88396     64004092       348780      1125532    0    0 21893   381 6190 5552   0   7  88   5   0 2019-03-22 08:24:48
 1  2        88396     64002924       347016      1125196    0    0 21547   401 5909 5458   0   6  89   5   0 2019-03-22 08:24:51
 1  1        88396     64005680       349448      1125160    0    0 22955   401 6422 5742   0   7  88   5   0 2019-03-22 08:24:54
 2  3        88396     64006436       343496      1125728    0    0 19823   505 6049 5303   1   7  87   5   0 2019-03-22 08:24:57
 2  1        88396     64000924       349040      1125428    0    0 23980   385 6482 5865   0   6  89   4   0 2019-03-22 08:25:00
 1  4        88396     64008548       346304      1124580    0    0 20905   403 5962 5370   0   7  88   4   0 2019-03-22 08:25:03
 1  1        88396     64004844       347580      1124668    0    0 21807   403 6020 5436   0   7  89   4   0 2019-03-22 08:25:06
 2  1        88396     64004848       347180      1125344    0    0 23065   361 6453 5760   0   7  90   3   0 2019-03-22 08:25:09
 4  1        88396     64004196       346704      1124700    0    0 22348   381 6238 5569   0   7  88   4   0 2019-03-22 08:25:12
 1  1        88396     64007860       345376      1125624    0    0 21708   383 5931 5450   0   6  90   4   0 2019-03-22 08:25:15
 4  0        88396     64002744       348840      1125400    0    0 23319   360 6516 5767   0   7  89   4   0 2019-03-22 08:25:18
 1  1        88396     64001852       349136      1126140    0    0 21176   407 5694 5244   0   5  91   4   0 2019-03-22 08:25:21
 1  1        88396     64000992       349440      1126320    0    0 21536   368 5858 5356   0   7  89   4   0 2019-03-22 08:25:24
 2  4        88396     63999040       350120      1125156    0    0 19597   549 5739 5218   1   6  88   5   0 2019-03-22 08:25:27
 2  1        88396     64001200       348976      1126288    0    0 21037   403 5792 5236   0   6  90   4   0 2019-03-22 08:25:30
 2  1        88396     63999120       352448      1125156    0    0 21175   395 5896 5366   0   6  90   4   0 2019-03-22 08:25:33
 1  2        88396     63999836       350652      1125824    0    0 21191   377 5949 5252   0   6  90   4   0 2019-03-22 08:25:36
 1  1        88396     63998360       350920      1125572    0    0 20823   417 5789 5279   0   6  89   5   0 2019-03-22 08:25:39
 1  1        88396     63994704       351224      1127144    0    0 20133   383 5625 5123   0   6  89   5   0 2019-03-22 08:25:42
 1  1        88396     63996576       352568      1124672    0    0 21216   381 5865 5383   0   6  90   4   0 2019-03-22 08:25:45
 2  2        88396     63999400       350804      1126448    0    0 21564   385 6195 5465   0   7  88   5   0 2019-03-22 08:25:48
 1  1        88396     63995528       353196      1125696    0    0 22235   355 6094 5526   0   6  88   5   0 2019-03-22 08:25:51
 1  1        88396     63997076       352440      1126796    0    0 20491   383 5804 5235   0   6  89   4   0 2019-03-22 08:25:54
 2  1        88396     63996700       352744      1126444    0    0 21559   452 6421 5600   1   6  88   5   0 2019-03-22 08:25:57
 4  0        88396     63996516       354164      1125748    0    0 21188   404 6058 5375   0   7  88   5   0 2019-03-22 08:26:00
 1  1        88396     63996468       354544      1125200    0    0 22612   357 6136 5557   1   7  88   5   0 2019-03-22 08:26:03
 2  3        88396     63995792       354364      1124828    0    0 21033   363 5880 5292   0   6  89   5   0 2019-03-22 08:26:06
 1  2        88396     64001064       353032      1126068    0    0 20291   384 5542 5160   0   6  88   5   0 2019-03-22 08:26:09
 1  1        88396     63997636       354384      1125476    0    0 21559   365 5877 5341   0   6  91   3   0 2019-03-22 08:26:12
 1  1        88396     63995968       353636      1126484    0    0 21548   389 6158 5456   0   6  90   4   0 2019-03-22 08:26:15
 0  2        88396     63996096       355012      1125744    0    0 21905   399 5799 5496   0   6  90   4   0 2019-03-22 08:26:18
 4  1        88396     63998228       352172      1126100    0    0 21552   388 5884 5372   0   6  90   4   0 2019-03-22 08:26:21
 1  1        88396     63993996       354600      1127292    0    0 21540   379 5841 5372   0   6  90   4   0 2019-03-22 08:26:24
 5  1        88396     63997300       351816      1127180    0    0 19787   521 5976 5281   1   6  88   5   0 2019-03-22 08:26:27
 1  1        88396     63994208       357476      1127016    0    0 21888   372 6007 5465   0   6  89   4   0 2019-03-22 08:26:30
 6  0        88396     63995692       351456      1127056    0    0 19795   393 5574 5066   0   5  90   5   0 2019-03-22 08:26:33
 1  1        88396     63990740       357080      1128304    0    0 23315   377 6326 5729   0   6  90   4   0 2019-03-22 08:26:36
 1  1        88396     63991616       358468      1125928    0    0 22257   355 6214 5521   0   6  90   4   0 2019-03-22 08:26:39
 1  1        88396     63993452       355684      1126840    0    0 19076   392 5511 5001   0   6  89   5   0 2019-03-22 08:26:42
 1  1        88396     63988156       360272      1126380    0    0 22969   345 6530 5658   0   7  90   4   0 2019-03-22 08:26:45
 1  1        88396     63991188       357444      1126604    0    0 20837   391 5710 5245   0   6  90   4   0 2019-03-22 08:26:48
 2  2        88396     63991672       358868      1127020    0    0 21583   357 6056 5445   0   6  90   4   0 2019-03-22 08:26:51
 1  1        88396     63988532       361352      1126068    0    0 22227   388 5991 5497   0   6  89   4   0 2019-03-22 08:26:54
 0  3        88396     63988572       362768      1127684    0    0 18355   564 5459 4894   1   6  88   6   0 2019-03-22 08:26:57
 1  1        88396     63987588       361044      1127396    0    0 21907   380 6044 5481   0   6  90   3   0 2019-03-22 08:27:00
 1  1        88396     63984056       361396      1127028    0    0 20809   435 5537 5293   0   5  90   4   0 2019-03-22 08:27:03
 1  1        88396     63988636       360704      1126868    0    0 21888   395 6099 5465   0   7  89   4   0 2019-03-22 08:27:06
 3  2        88396     63988308       361712      1126792    0    0 20756   388 5697 5231   0   6  89   5   0 2019-03-22 08:27:09
 3  2        88396     63990264       358448      1126924    0    0 20996   384 5903 5310   0   6  90   4   0 2019-03-22 08:27:12
 6  0        88396     63989076       359932      1128576    0    0 20397   388 5625 5124   0   5  89   5   0 2019-03-22 08:27:15
 0  2        88396     63987668       364172      1126728    0    0 22965   347 6351 5627   0   7  89   4   0 2019-03-22 08:27:18
 3  1        88396     63984920       364508      1126928    0    0 21205   379 5766 5335   0   6  89   4   0 2019-03-22 08:27:21
 5  0        88396     63992116       360592      1127128    0    0 20849   365 5893 5248   0   7  90   3   0 2019-03-22 08:27:24
 2  1        88396     63985904       361992      1127188    0    0 20128   501 5733 5260   1   6  89   4   0 2019-03-22 08:27:27
 5  0        88396     63981916       364388      1127400    0    0 21553   376 5967 5432   1   6  89   4   0 2019-03-22 08:27:30
 1  1        88396     63987596       363712      1126996    0    0 20852   353 6042 5326   0   7  88   5   0 2019-03-22 08:27:33
 1  1        88396     63983376       366172      1127496    0    0 21904   383 6136 5473   0   7  89   4   0 2019-03-22 08:27:36
 1  1        88396     63985776       365456      1127056    0    0 21535   357 5902 5376   0   7  89   4   0 2019-03-22 08:27:39
 2  1        88396     63985196       365784      1127684    0    0 21151   384 5694 5342   0   6  89   5   0 2019-03-22 08:27:42
 0  3        88396     63984068       365052      1128032    0    0 21920   359 6232 5473   0   6  89   4   0 2019-03-22 08:27:45
 1  0        88396     63983452       368500      1127880    0    0 22257   379 6092 5511   0   6  90   4   0 2019-03-22 08:27:48
 3  1        88396     63981660       364648      1127796    0    0 20499   415 5586 5224   0   6  90   4   0 2019-03-22 08:27:51
 3  1        88396     63984632       364852      1127532    0    0 22235   365 6055 5528   0   6  89   5   0 2019-03-22 08:27:54
 0  2        88396     63986012       365152      1127064    0    0 18004   533 5110 4886   0   5  90   5   0 2019-03-22 08:27:57
 4  0        88396     63982664       367520      1127776    0    0 20156   399 5922 5158   1   6  87   5   0 2019-03-22 08:28:00
 2  1        88396     63980780       367800      1127908    1    0 21875   381 5789 5520   0   6  89   4   0 2019-03-22 08:28:03
 2  1        88396     63977360       370152      1126968    0    0 22589   363 6174 5618   0   6  90   3   0 2019-03-22 08:28:06
 2  1        88396     63980496       368328      1127548    0    0 20137   380 5597 5108   0   6  90   4   0 2019-03-22 08:28:09
 2  2        88396     63979992       369660      1127400    0    0 21924   385 6229 5472   0   7  89   4   0 2019-03-22 08:28:12
 5  1        88396     63980004       366744      1127656    0    0 21883   361 6066 5438   0   7  89   4   0 2019-03-22 08:28:15
 3  1        88396     63980344       368032      1128256    0    0 21200   349 6140 5257   0   7  88   5   0 2019-03-22 08:28:18
 4  1        88396     63978352       370428      1127824    0    0 21885   375 6060 5492   0   7  89   4   0 2019-03-22 08:28:21
 6  1        88396     63979916       368596      1128676    0    0 21211   381 5880 5332   0   6  90   4   0 2019-03-22 08:28:24
