Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    356573               74.379%           42.196%
256           R    270600               74.009%           32.022%
8             W    59313                12.372%            7.019%
1016          W    50449                10.523%            5.970%
512           R    34422                 9.414%            4.073%
32            R    2653                  0.726%            0.314%
16            R    2565                  0.702%            0.304%
24            R    2044                  0.559%            0.242%
64            R    1993                  0.545%            0.236%
240           R    1941                  0.531%            0.230%
8             R    1892                  0.517%            0.224%
192           R    1872                  0.512%            0.222%
232           R    1868                  0.511%            0.221%
264           W    1816                  0.379%            0.215%
40            R    1744                  0.477%            0.206%
128           R    1739                  0.476%            0.206%
56            R    1719                  0.470%            0.203%
248           R    1700                  0.465%            0.201%
48            R    1682                  0.460%            0.199%
224           R    1659                  0.454%            0.196%
168           R    1615                  0.442%            0.191%
176           R    1604                  0.439%            0.190%
200           R    1595                  0.436%            0.189%
208           R    1571                  0.430%            0.186%
184           R    1567                  0.429%            0.185%
160           R    1550                  0.424%            0.183%
152           R    1549                  0.424%            0.183%
216           R    1545                  0.423%            0.183%
88            R    1432                  0.392%            0.169%
80            R    1392                  0.381%            0.165%
136           R    1383                  0.378%            0.164%
96            R    1364                  0.373%            0.161%
104           R    1348                  0.369%            0.160%
112           R    1328                  0.363%            0.157%
72            R    1319                  0.361%            0.156%
144           R    1303                  0.356%            0.154%
120           R    1291                  0.353%            0.153%
24            W    1124                  0.234%            0.133%
488           R    646                   0.177%            0.076%
32            W    623                   0.130%            0.074%
480           R    599                   0.164%            0.071%
496           R    562                   0.154%            0.067%
472           R    525                   0.144%            0.062%
464           R    480                   0.131%            0.057%
456           R    455                   0.124%            0.054%
448           R    453                   0.124%            0.054%
272           R    434                   0.119%            0.051%
304           R    385                   0.105%            0.046%
360           W    377                   0.079%            0.045%
280           R    356                   0.097%            0.042%
264           R    347                   0.095%            0.041%
296           R    346                   0.095%            0.041%
312           R    343                   0.094%            0.041%
320           R    334                   0.091%            0.040%
48            W    327                   0.068%            0.039%
328           R    303                   0.083%            0.036%
16            W    301                   0.063%            0.036%
120           W    301                   0.063%            0.036%
336           R    297                   0.081%            0.035%
288           R    289                   0.079%            0.034%
416           W    281                   0.059%            0.033%
344           R    277                   0.076%            0.033%
768           W    262                   0.055%            0.031%
88            W    261                   0.054%            0.031%
784           W    259                   0.054%            0.031%
384           R    254                   0.069%            0.030%
112           W    228                   0.048%            0.027%
408           W    208                   0.043%            0.025%
968           W    202                   0.042%            0.024%
896           W    200                   0.042%            0.024%
984           W    189                   0.039%            0.022%
928           W    188                   0.039%            0.022%
40            W    184                   0.038%            0.022%
352           R    180                   0.049%            0.021%
904           W    177                   0.037%            0.021%
312           W    148                   0.031%            0.018%
64            W    141                   0.029%            0.017%
456           W    132                   0.028%            0.016%
200           W    119                   0.025%            0.014%
18            W    113                   0.024%            0.013%
816           W    106                   0.022%            0.013%
192           W    106                   0.022%            0.013%
128           W    106                   0.022%            0.013%
368           R    103                   0.028%            0.012%
824           W    100                   0.021%            0.012%
80            W    98                    0.020%            0.012%
23            W    96                    0.020%            0.011%
400           R    95                    0.026%            0.011%
21            W    94                    0.020%            0.011%
20            W    93                    0.019%            0.011%
424           R    92                    0.025%            0.011%
360           R    91                    0.025%            0.011%
72            W    88                    0.018%            0.010%
416           R    88                    0.024%            0.010%
22            W    86                    0.018%            0.010%
19            W    85                    0.018%            0.010%
3             W    84                    0.018%            0.010%
376           R    83                    0.023%            0.010%
56            W    82                    0.017%            0.010%
432           R    77                    0.021%            0.009%
440           R    76                    0.021%            0.009%
408           R    75                    0.021%            0.009%
304           W    75                    0.016%            0.009%
320           W    74                    0.015%            0.009%
392           R    72                    0.020%            0.009%
96            W    69                    0.014%            0.008%
17            W    67                    0.014%            0.008%
1             W    62                    0.013%            0.007%
328           W    61                    0.013%            0.007%
10            W    61                    0.013%            0.007%
104           W    61                    0.013%            0.007%
4             W    60                    0.013%            0.007%
2             W    60                    0.013%            0.007%
5             W    59                    0.012%            0.007%
296           W    58                    0.012%            0.007%
25            W    58                    0.012%            0.007%
11            W    58                    0.012%            0.007%
528           W    56                    0.012%            0.007%
504           R    56                    0.015%            0.007%
368           W    56                    0.012%            0.007%
13            W    56                    0.012%            0.007%
6             W    53                    0.011%            0.006%
12            W    52                    0.011%            0.006%
7             W    48                    0.010%            0.006%
280           W    47                    0.010%            0.006%
184           W    47                    0.010%            0.006%
224           W    45                    0.009%            0.005%
344           W    44                    0.009%            0.005%
14            W    43                    0.009%            0.005%
400           W    42                    0.009%            0.005%
176           W    42                    0.009%            0.005%
152           W    41                    0.009%            0.005%
216           W    40                    0.008%            0.005%
9             W    37                    0.008%            0.004%
384           W    37                    0.008%            0.004%
272           W    37                    0.008%            0.004%
15            W    37                    0.008%            0.004%
888           W    36                    0.008%            0.004%
720           W    36                    0.008%            0.004%
144           W    36                    0.008%            0.004%
464           W    35                    0.007%            0.004%
552           W    33                    0.007%            0.004%
424           W    33                    0.007%            0.004%
256           W    33                    0.007%            0.004%
136           W    33                    0.007%            0.004%
504           W    32                    0.007%            0.004%
26            W    32                    0.007%            0.004%
168           W    32                    0.007%            0.004%
232           W    31                    0.006%            0.004%
248           W    30                    0.006%            0.004%
488           W    28                    0.006%            0.003%
336           W    28                    0.006%            0.003%
288           W    28                    0.006%            0.003%
160           W    28                    0.006%            0.003%
936           W    27                    0.006%            0.003%
392           W    27                    0.006%            0.003%
352           W    27                    0.006%            0.003%
992           W    26                    0.005%            0.003%
976           W    26                    0.005%            0.003%
920           W    26                    0.005%            0.003%
1000          W    26                    0.005%            0.003%
848           W    25                    0.005%            0.003%
792           W    25                    0.005%            0.003%
512           W    25                    0.005%            0.003%
440           W    25                    0.005%            0.003%
28            W    25                    0.005%            0.003%
872           W    24                    0.005%            0.003%
864           W    24                    0.005%            0.003%
736           W    24                    0.005%            0.003%
592           W    24                    0.005%            0.003%
520           W    24                    0.005%            0.003%
480           W    24                    0.005%            0.003%
912           W    23                    0.005%            0.003%
608           W    23                    0.005%            0.003%
240           W    23                    0.005%            0.003%
624           W    22                    0.005%            0.003%
560           W    22                    0.005%            0.003%
376           W    22                    0.005%            0.003%
208           W    22                    0.005%            0.003%
744           W    21                    0.004%            0.002%
672           W    21                    0.004%            0.002%
600           W    21                    0.004%            0.002%
36            W    21                    0.004%            0.002%
34            W    21                    0.004%            0.002%
952           W    20                    0.004%            0.002%
832           W    20                    0.004%            0.002%
640           W    20                    0.004%            0.002%
536           W    20                    0.004%            0.002%
432           W    20                    0.004%            0.002%
37            W    20                    0.004%            0.002%
648           W    19                    0.004%            0.002%
632           W    19                    0.004%            0.002%
448           W    19                    0.004%            0.002%
800           W    18                    0.004%            0.002%
656           W    18                    0.004%            0.002%
33            W    18                    0.004%            0.002%
760           W    17                    0.004%            0.002%
544           W    17                    0.004%            0.002%
38            W    17                    0.004%            0.002%
29            W    17                    0.004%            0.002%
27            W    17                    0.004%            0.002%
840           W    16                    0.003%            0.002%
616           W    16                    0.003%            0.002%
584           W    16                    0.003%            0.002%
472           W    16                    0.003%            0.002%
776           W    15                    0.003%            0.002%
696           W    15                    0.003%            0.002%
688           W    15                    0.003%            0.002%
576           W    15                    0.003%            0.002%
496           W    15                    0.003%            0.002%
30            W    15                    0.003%            0.002%
704           W    14                    0.003%            0.002%
960           W    13                    0.003%            0.002%
728           W    13                    0.003%            0.002%
568           W    13                    0.003%            0.002%
680           W    12                    0.003%            0.001%
1008          W    11                    0.002%            0.001%
880           W    10                    0.002%            0.001%
808           W    10                    0.002%            0.001%
752           W    10                    0.002%            0.001%
664           W    10                    0.002%            0.001%
856           W    9                     0.002%            0.001%
712           W    9                     0.002%            0.001%
39            W    9                     0.002%            0.001%
35            W    8                     0.002%            0.001%
1             R    8                     0.002%            0.001%
41            W    7                     0.001%            0.001%
31            W    7                     0.001%            0.001%
51            W    6                     0.001%            0.001%
46            W    6                     0.001%            0.001%
45            W    6                     0.001%            0.001%
43            W    6                     0.001%            0.001%
49            W    4                     0.001%            0.000%
944           W    3                     0.001%            0.000%
44            W    3                     0.001%            0.000%
42            W    3                     0.001%            0.000%
50            W    2                     0.000%            0.000%
47            W    2                     0.000%            0.000%
59            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 365630         [ 43.268%]
Total write I/Os: 479402         [ 56.732%]
Total read sectors : 96737288    [ 18.693%,   47235.004MB]
Total write sectors: 420755313   [ 81.307%,  205446.930MB]
