Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    326706               73.640%           45.455%
256           R    197670               71.856%           27.502%
8             W    53590                12.079%            7.456%
1016          W    45011                10.146%            6.262%
512           R    27731                10.081%            3.858%
264           W    3686                  0.831%            0.513%
32            R    2637                  0.959%            0.367%
16            R    2317                  0.842%            0.322%
24            W    2160                  0.487%            0.301%
64            R    2028                  0.737%            0.282%
240           R    1877                  0.682%            0.261%
128           R    1811                  0.658%            0.252%
24            R    1810                  0.658%            0.252%
232           R    1574                  0.572%            0.219%
192           R    1516                  0.551%            0.211%
8             R    1509                  0.549%            0.210%
40            R    1421                  0.517%            0.198%
224           R    1421                  0.517%            0.198%
48            R    1355                  0.493%            0.189%
208           R    1315                  0.478%            0.183%
56            R    1308                  0.475%            0.182%
216           R    1304                  0.474%            0.181%
200           R    1301                  0.473%            0.181%
184           R    1287                  0.468%            0.179%
248           R    1283                  0.466%            0.179%
168           R    1275                  0.463%            0.177%
152           R    1269                  0.461%            0.177%
176           R    1260                  0.458%            0.175%
160           R    1250                  0.454%            0.174%
88            R    1201                  0.437%            0.167%
72            R    1189                  0.432%            0.165%
80            R    1169                  0.425%            0.163%
136           R    1120                  0.407%            0.156%
96            R    1118                  0.406%            0.156%
104           R    1108                  0.403%            0.154%
120           R    1093                  0.397%            0.152%
112           R    1082                  0.393%            0.151%
144           R    1042                  0.379%            0.145%
32            W    950                   0.214%            0.132%
360           W    831                   0.187%            0.116%
16            W    460                   0.104%            0.064%
120           W    446                   0.101%            0.062%
488           R    352                   0.128%            0.049%
480           R    347                   0.126%            0.048%
48            W    336                   0.076%            0.047%
88            W    299                   0.067%            0.042%
472           R    297                   0.108%            0.041%
496           R    287                   0.104%            0.040%
456           R    272                   0.099%            0.038%
112           W    270                   0.061%            0.038%
416           W    269                   0.061%            0.037%
448           R    263                   0.096%            0.037%
464           R    260                   0.095%            0.036%
304           R    254                   0.092%            0.035%
272           R    244                   0.089%            0.034%
456           W    237                   0.053%            0.033%
768           W    223                   0.050%            0.031%
280           R    221                   0.080%            0.031%
296           R    219                   0.080%            0.030%
968           W    217                   0.049%            0.030%
312           R    216                   0.079%            0.030%
40            W    214                   0.048%            0.030%
784           W    213                   0.048%            0.030%
896           W    209                   0.047%            0.029%
264           R    209                   0.076%            0.029%
928           W    200                   0.045%            0.028%
344           R    198                   0.072%            0.028%
408           W    195                   0.044%            0.027%
320           R    195                   0.071%            0.027%
64            W    193                   0.044%            0.027%
984           W    186                   0.042%            0.026%
336           R    181                   0.066%            0.025%
904           W    179                   0.040%            0.025%
288           R    178                   0.065%            0.025%
384           R    177                   0.064%            0.025%
328           R    176                   0.064%            0.024%
128           W    174                   0.039%            0.024%
312           W    171                   0.039%            0.024%
200           W    141                   0.032%            0.020%
352           R    137                   0.050%            0.019%
80            W    132                   0.030%            0.018%
72            W    130                   0.029%            0.018%
192           W    127                   0.029%            0.018%
56            W    126                   0.028%            0.018%
816           W    121                   0.027%            0.017%
304           W    117                   0.026%            0.016%
320           W    111                   0.025%            0.015%
824           W    104                   0.023%            0.014%
28            W    104                   0.023%            0.014%
104           W    102                   0.023%            0.014%
96            W    98                    0.022%            0.014%
296           W    92                    0.021%            0.013%
368           W    87                    0.020%            0.012%
528           W    84                    0.019%            0.012%
22            W    81                    0.018%            0.011%
376           R    78                    0.028%            0.011%
328           W    78                    0.018%            0.011%
440           R    77                    0.028%            0.011%
408           R    76                    0.028%            0.011%
224           W    76                    0.017%            0.011%
424           R    75                    0.027%            0.010%
400           R    75                    0.027%            0.010%
432           R    73                    0.027%            0.010%
416           R    72                    0.026%            0.010%
464           W    71                    0.016%            0.010%
360           R    69                    0.025%            0.010%
280           W    69                    0.016%            0.010%
368           R    67                    0.024%            0.009%
1             W    66                    0.015%            0.009%
152           W    65                    0.015%            0.009%
3             W    64                    0.014%            0.009%
23            W    64                    0.014%            0.009%
216           W    64                    0.014%            0.009%
5             W    63                    0.014%            0.009%
27            W    63                    0.014%            0.009%
19            W    63                    0.014%            0.009%
392           R    62                    0.023%            0.009%
344           W    61                    0.014%            0.008%
168           W    61                    0.014%            0.008%
14            W    61                    0.014%            0.008%
400           W    58                    0.013%            0.008%
2             W    57                    0.013%            0.008%
552           W    56                    0.013%            0.008%
15            W    55                    0.012%            0.008%
25            W    53                    0.012%            0.007%
136           W    53                    0.012%            0.007%
26            W    52                    0.012%            0.007%
440           W    51                    0.011%            0.007%
21            W    51                    0.011%            0.007%
176           W    51                    0.011%            0.007%
9             W    50                    0.011%            0.007%
18            W    50                    0.011%            0.007%
144           W    50                    0.011%            0.007%
10            W    50                    0.011%            0.007%
4             W    49                    0.011%            0.007%
13            W    49                    0.011%            0.007%
392           W    48                    0.011%            0.007%
184           W    47                    0.011%            0.007%
720           W    45                    0.010%            0.006%
20            W    45                    0.010%            0.006%
11            W    44                    0.010%            0.006%
6             W    43                    0.010%            0.006%
352           W    43                    0.010%            0.006%
272           W    42                    0.009%            0.006%
248           W    42                    0.009%            0.006%
17            W    42                    0.009%            0.006%
424           W    40                    0.009%            0.006%
504           W    39                    0.009%            0.005%
920           W    38                    0.009%            0.005%
912           W    38                    0.009%            0.005%
7             W    38                    0.009%            0.005%
936           W    37                    0.008%            0.005%
29            W    37                    0.008%            0.005%
256           W    37                    0.008%            0.005%
992           W    36                    0.008%            0.005%
560           W    36                    0.008%            0.005%
496           W    36                    0.008%            0.005%
448           W    36                    0.008%            0.005%
288           W    36                    0.008%            0.005%
12            W    35                    0.008%            0.005%
864           W    34                    0.008%            0.005%
624           W    34                    0.008%            0.005%
488           W    34                    0.008%            0.005%
384           W    34                    0.008%            0.005%
160           W    34                    0.008%            0.005%
376           W    33                    0.007%            0.005%
336           W    33                    0.007%            0.005%
888           W    30                    0.007%            0.004%
800           W    30                    0.007%            0.004%
232           W    30                    0.007%            0.004%
976           W    29                    0.007%            0.004%
840           W    29                    0.007%            0.004%
792           W    29                    0.007%            0.004%
576           W    29                    0.007%            0.004%
520           W    29                    0.007%            0.004%
848           W    28                    0.006%            0.004%
680           W    28                    0.006%            0.004%
512           W    28                    0.006%            0.004%
776           W    27                    0.006%            0.004%
432           W    27                    0.006%            0.004%
240           W    27                    0.006%            0.004%
952           W    26                    0.006%            0.004%
744           W    26                    0.006%            0.004%
672           W    26                    0.006%            0.004%
592           W    26                    0.006%            0.004%
504           R    26                    0.009%            0.004%
760           W    25                    0.006%            0.003%
688           W    25                    0.006%            0.003%
480           W    25                    0.006%            0.003%
872           W    24                    0.005%            0.003%
608           W    24                    0.005%            0.003%
472           W    23                    0.005%            0.003%
648           W    22                    0.005%            0.003%
584           W    22                    0.005%            0.003%
544           W    22                    0.005%            0.003%
736           W    21                    0.005%            0.003%
632           W    21                    0.005%            0.003%
600           W    21                    0.005%            0.003%
536           W    21                    0.005%            0.003%
208           W    21                    0.005%            0.003%
