procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         8556      8171536       349692     56864584    0    0  1170  4747    8    7   2   1  92   6   0 2018-12-28 17:16:46
 1  0         8556      8158240       349704     56864564    0    0     0   176 3457 5337   4   3  93   0   0 2018-12-28 17:16:49
 1  0         8556      9401644       349716     55620236    0    0    15   112 1602 2318   5   3  93   0   0 2018-12-28 17:16:52
 1  0         8556     20893160       349716     44128816    0    0     0   126 2212 3344   2   5  93   0   0 2018-12-28 17:16:55
 2  0         8556     33749976       349728     31273500    0    0     0   176 1925 2993   1   5  93   0   0 2018-12-28 17:16:58
 2  0         8556     46518224       349728     18507076    0    0     0     1 1939 3027   1   5  94   0   0 2018-12-28 17:17:01
 1  0         8556     57821124       349740      7206692    0    0     0   170 2070 3049   2   5  93   0   0 2018-12-28 17:17:04
 2  0         8556     58398260       349744      6654112    0    0  5703    82 3734 4682   4   3  93   0   0 2018-12-28 17:17:07
 2  0         8556     58381016       349752      6654052    0    0  4728   143 3210 4357   4   2  94   0   0 2018-12-28 17:17:10
 2  4         8556     58366284       350904      6654448    0    0  4631   981 3985 5140   4   3  90   4   0 2018-12-28 17:17:13
 5  1         8556     58373532       353236      6654396    0    0 13076   797 5699 6081   3   6  85   6   0 2018-12-28 17:17:16
 2  1         8556     58371736       353412      6654648    5    0 25111   216 8336 7781   1   9  86   3   0 2018-12-28 17:17:19
 4  0         8548     58370948       353560      6654164    0    0 23359   224 7803 7333   1   8  88   4   0 2018-12-28 17:17:22
 4  0         8548     58372356       353764      6654612    0    0 24021   255 7878 7455   0   8  88   3   0 2018-12-28 17:17:25
 2  1         8548     58370548       357084      6653548    0    0 25477   219 8462 7761   1  10  87   3   0 2018-12-28 17:17:28
 3  1         8548     58371352       355348      6652868    0    0 24489   204 8062 7624   1   9  88   3   0 2018-12-28 17:17:31
 1  1         8548     58369840       357436      6654520    0    0 24641   219 8156 7619   1   9  88   3   0 2018-12-28 17:17:34
 4  0         8548     58369272       354480      6654804    0    0 24755   217 8435 7679   1   9  88   3   0 2018-12-28 17:17:37
 1  1         8548     58370380       355720      6654216    0    0 23652   269 7724 7420   1   8  88   3   0 2018-12-28 17:17:40
 1  1         8548     58367576       356960      6654992    0    0 24747   248 8067 7677   1   8  88   3   0 2018-12-28 17:17:43
 3  1         8548     58369184       357172      6654952    0    0 21557   412 7580 7306   1   8  87   4   0 2018-12-28 17:17:46
 4  0         8548     58367472       355248      6654980    0    0 23340   236 7878 7421   1   8  88   3   0 2018-12-28 17:17:49
 5  0         8548     58369168       355452      6654140    0    0 23707   216 7886 7485   1   8  88   3   0 2018-12-28 17:17:52
 1  1         8548     58368864       357724      6655784    0    0 21899   265 7200 7041   0   8  88   3   0 2018-12-28 17:17:55
 3  1         8328     58369448       355776      6654356  411    0 23404   207 7684 7318   0   8  88   3   0 2018-12-28 17:17:58
 5  0         8072     58363800       357024      6655296   60    0 24453   279 8041 7682   1   8  88   3   0 2018-12-28 17:18:01
 1  1         8060     58364588       358256      6654780    4    0 22280   283 7355 7217   1   7  89   4   0 2018-12-28 17:18:04
 3  1         8060     58364196       356324      6653636    0    0 22628   233 7403 7224   1   8  88   3   0 2018-12-28 17:18:07
 3  1         8060     58368144       356532      6653804    0    0 23681   252 7988 7457   1   8  88   3   0 2018-12-28 17:18:10
 1  1         8060     58346708       359872      6654792    0    0 23665   233 7642 7408   1   7  89   3   0 2018-12-28 17:18:13
 2  1         8060     58351164       357936      6654220    0    0 20155   385 7170 7018   1   8  88   3   0 2018-12-28 17:18:16
 1  1         8036     58352048       358132      6653732   28    0 22988   264 7899 7428   1   8  87   4   0 2018-12-28 17:18:19
 1  1         8036     58351912       355220      6653728    0    0 23692   279 7791 7514   1   9  87   3   0 2018-12-28 17:18:22
 1  1         8036     58346248       359588      6654424    0    0 24351   232 7965 7531   0   8  88   4   0 2018-12-28 17:18:25
 1  1         8036     58347736       359788      6653832    0    0 23320   257 7867 7369   1   8  88   3   0 2018-12-28 17:18:28
 3  1         8036     58348140       359972      6653856    0    0 23677   212 7972 7490   0   8  89   2   0 2018-12-28 17:18:31
 7  2         8036     58348124       358996      6653040    0    0 24028   251 7783 7441   0   8  89   3   0 2018-12-28 17:18:34
 3  0         8036     58346272       359312      6653900    0    0 24020   220 7882 7545   1   9  87   3   0 2018-12-28 17:18:37
 1  1         8036     58348744       359488      6653644    0    0 23305   215 7833 7349   1   8  88   3   0 2018-12-28 17:18:40
 1  1         8036     58347128       359716      6653148    0    0 24057   248 7784 7514   0   9  89   2   0 2018-12-28 17:18:43
 4  1         8036     58340924       360924      6653752    0    0 21552   432 7307 7258   1   7  89   4   0 2018-12-28 17:18:46
 3  1         8036     58343364       362032      6654488    0    0 24023   211 7939 7478   1   9  87   3   0 2018-12-28 17:18:49
 2  0         8036     58343812       361284      6653396    0    0 23664   220 7733 7418   1   8  88   3   0 2018-12-28 17:18:52
 4  0         8036     58345760       362428      6653820    0    0 23689   211 7728 7454   0   9  88   3   0 2018-12-28 17:18:55
 4  1         8036     58345212       361644      6654364    0    0 23347   243 7670 7356   0   8  88   3   0 2018-12-28 17:18:58
 4  0         8036     58348108       360768      6653976    0    0 24008   208 7839 7483   1   8  88   3   0 2018-12-28 17:19:01
 2  1         8036     58348232       360936      6653384    0    0 24739   215 8191 7685   1   9  88   3   0 2018-12-28 17:19:04
 5  0         8036     58341648       362188      6653356    0    0 24400   228 8177 7579   0   9  88   2   0 2018-12-28 17:19:07
 2  0         8036     58347688       361308      6654472    0    0 23321   251 7591 7378   1   8  89   3   0 2018-12-28 17:19:10
 1  1         8036     58342948       362608      6653896    0    0 21549   352 7271 7119   1   7  89   3   0 2018-12-28 17:19:13
 1  1         8036     58344432       361804      6653424    0    0 22251   357 7496 7290   1   8  88   3   0 2018-12-28 17:19:16
 5  1         8036     58346472       359316      6653812   11    0 23860   244 7960 7594   1   9  87   2   0 2018-12-28 17:19:19
 2  1         8036     58342348       362228      6654432    0    0 23851   280 7798 7488   1   8  88   3   0 2018-12-28 17:19:22
 2  1         8036     58343432       363480      6653984    0    0 24044   217 7887 7542   1   8  89   3   0 2018-12-28 17:19:25
 4  2         8036     58341384       361164      6654928    0    0 22868   241 7593 7268   1   8  89   2   0 2018-12-28 17:19:28
 2  0         8036     58342100       363824      6654016    0    0 24119   209 7846 7371   1   8  89   2   0 2018-12-28 17:19:31
 6  1         8036     58347644       361900      6653748    0    0 22649   235 7427 7277   1   8  89   3   0 2018-12-28 17:19:34
 2  2         8036     58343740       362188      6653688    0    0 23357   239 7675 7389   0   9  88   3   0 2018-12-28 17:19:37
 5  1         8036     58343320       361272      6655092    0    0 23683   235 7581 7398   0   8  89   2   0 2018-12-28 17:19:40
 3  0         8036     58344116       363484      6653628    0    0 24349   240 7941 7572   1   8  89   2   0 2018-12-28 17:19:43
 0  4         8036     58337328       363676      6653992    0    0 22981   307 7828 7438   1   8  88   3   0 2018-12-28 17:19:46
 3  0         8036     58345704       364916      6652984    0    0 22253   367 7413 7338   1   7  88   3   0 2018-12-28 17:19:49
 1  1         8036     58342816       364048      6654304    0    0 22972   288 7546 7316   1   8  89   3   0 2018-12-28 17:19:52
 3  0         8036     58339168       365292      6654316    0    0 24368   276 7869 7565   1   8  88   3   0 2018-12-28 17:19:55
 1  1         8036     58344740       362328      6654276    0    0 21895   256 7193 7063   1   8  88   3   0 2018-12-28 17:19:58
 3  2         8036     58341620       365084      6654064    0    0 23524   285 7565 7350   1   8  88   3   0 2018-12-28 17:20:01
 1  2         8036     58340420       365928      6654424    0    0 23171   256 7779 7410   1   8  87   4   0 2018-12-28 17:20:04
 1  1         8036     58342936       362996      6654192    0    0 22976   272 7535 7322   1   8  88   3   0 2018-12-28 17:20:07
 2  1         8036     58340200       363884      6653868    0    0 23584   249 7671 7471   1   8  88   4   0 2018-12-28 17:20:10
 3  0         8036     58341680       366532      6653404    0    0 24481   216 7756 7620   1   8  89   2   0 2018-12-28 17:20:13
 6  0         8036     58340844       363552      6653640    0    0 22311   263 7495 7155   1   8  89   3   0 2018-12-28 17:20:16
 2  1         8036     58340520       365928      6653676    0    0 21952   444 7629 7420   1   8  87   3   0 2018-12-28 17:20:19
 6  0         8036     58340016       366068      6653992    0    0 24701   241 7970 7672   0   9  89   2   0 2018-12-28 17:20:22
