procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        99500     17453392        20256     48011124    0    0  1909  7288    1    1   4   3  87   5   0 2019-03-21 22:04:23
 2  0        99492     17454440        20256     48011792    5    0     5    61 1561 1679   2   2  96   0   0 2019-03-21 22:04:26
 0  0        99488     17453808        20268     48011836    0    0     0    80 1280 1309   2   1  97   0   0 2019-03-21 22:04:29
 1  0        99480     17449572        20268     48012480    0    0     0   128 1195 1294   2   1  97   0   0 2019-03-21 22:04:32
 0  0        99472     17445108        20280     48012828   11    0    11    84 1179 1343   2   1  97   0   0 2019-03-21 22:04:35
 3  0        99368     17470752        20292     47954396   20    0    29   168  709  843   0   1  99   0   0 2019-03-21 22:04:38
 4  0        99316     47177492        20300     18243060    4    0     4   294 3045 1730   2  16  82   0   0 2019-03-21 22:04:41
 0  1        99212     64858040        21368       595420  305    0   924    75 1868 1330   1   7  91   0   0 2019-03-21 22:04:44
 1  0        99160     64864656        20316       594772   20    0  7469    87 3179 2999   2   2  95   0   0 2019-03-21 22:04:47
 1  0        99124     64863280        20328       595096   13    0  7112    80 3031 2887   2   2  95   0   0 2019-03-21 22:04:50
 0  2        99056     64861316        20424       595336   23    0  3944   899 3295 3121   3   2  91   4   0 2019-03-21 22:04:53
 0  3        99000     64854128        21804       593844    0    0 64297   505 15881 16009   2   4  85   9   0 2019-03-21 22:04:56
 0  2        99000     64848540        28416       591916    0    0 61780   335 14463 14467   1   3  84  12   0 2019-03-21 22:04:59
 0  6        98996     64845528        22116       593276    0    0 61643   419 14922 15414   1   4  87   8   0 2019-03-21 22:05:02
 0  6        98996     64852316        21844       593280    0    0 69621   335 16455 17159   1   4  85  10   0 2019-03-21 22:05:05
 7  3        98996     64849372        22136       594060    0    0 69405   360 16012 16799   1   4  86   9   0 2019-03-21 22:05:08
 8  2        98996     64851556        22420       593228    1    0 61804   368 14999 15133   1   4  86  10   0 2019-03-21 22:05:11
 6  3        98996     64852336        22752       594160    0    0 72013   343 17154 17952   1   4  85   9   0 2019-03-21 22:05:14
 0  4        98996     64854068        23116       594192    0    0 64275   383 15308 15959   1   4  87   8   0 2019-03-21 22:05:17
 3  4        98996     64852384        23456       593360    0    0 74035   343 17575 18191   1   5  85   9   0 2019-03-21 22:05:20
 0  2        98996     64844428        29972       593184    0    0 67832   385 16141 16505   1   4  86  10   0 2019-03-21 22:05:23
 2  5        98996     64852140        23984       593020    0    0 65531   501 15812 16235   1   4  85   9   0 2019-03-21 22:05:26
 3  6        98996     64844352        24908       594100    0    0 69075   363 16154 16768   1   4  86   9   0 2019-03-21 22:05:29
 0  2        98996     64849136        24636       593516    0    0 67631   371 15834 16393   1   4  86   9   0 2019-03-21 22:05:32
 5  2        98996     64847708        24960       594380    0    0 67352   368 15962 16588   1   4  86   9   0 2019-03-21 22:05:35
 0  3        98996     64851220        25344       593604    0    0 67947   380 16136 16654   1   4  87   8   0 2019-03-21 22:05:38
 1  0        98996     64838636        32948       592600    0    0 64217   371 14921 15629   1   4  88   8   0 2019-03-21 22:05:41
 2  8        98996     64846348        27304       593592    0    0 69417   367 16451 16893   1   4  87   8   0 2019-03-21 22:05:44
 0  3        98996     64849888        26304       594284    0    0 67185   352 15970 16600   1   4  86   9   0 2019-03-21 22:05:47
 2  5        98996     64849004        26620       593948    0    0 68960   375 16229 16957   1   4  87   8   0 2019-03-21 22:05:50
 1  2        98992     64850544        27956       594812    0    0 62173   381 14327 14867   1   4  87   8   0 2019-03-21 22:05:53
 0  1        98988     64848812        33528       591904    5    0 56041   521 13517 13814   1   4  87   8   0 2019-03-21 22:05:56
 2  5        98988     64853320        28104       594412    0    0 69419   344 16342 16864   1   4  87   8   0 2019-03-21 22:05:59
 5  7        98988     64845584        28140       594308    0    0 57776   373 13505 14089   1   3  87   8   0 2019-03-21 22:06:02
 1  4        98988     64855292        28268       592824    0    0 60935   376 14254 14895   1   4  88   7   0 2019-03-21 22:06:05
 0  6        98988     64844592        28520       594972    0    0 70020   345 16581 17122   1   4  87   8   0 2019-03-21 22:06:08
 2  3        98988     64850620        29872       593556    0    0 64440   359 15397 15861   1   4  86   9   0 2019-03-21 22:06:11
 4  4        98988     64853824        30224       593924    0    0 63793   329 15387 15854   1   4  87   8   0 2019-03-21 22:06:14
 0  1        98988     64847704        31528       594232    0    0 70828   367 16436 16831   1   4  87   8   0 2019-03-21 22:06:17
 3  0        98988     64841772        36056       593700    0    0 71456   363 16894 17282   1   4  87   8   0 2019-03-21 22:06:20
 3  6        98988     64848904        30832       593600    0    0 67784   331 15951 16500   1   4  88   7   0 2019-03-21 22:06:23
