0,96680,
3,96028,
6,95572,
9,107576,
12,106180,
15,106152,
18,106628,
21,106968,
24,106940,
27,107580,
30,106552,
33,105784,
36,107256,
39,106268,
42,107000,
45,106996,
48,107244,
51,106828,
54,106236,
57,106500,
60,106672,
63,106360,
66,106020,
69,106388,
72,105568,
75,106028,
78,106568,
81,107168,
84,106812,
87,106344,
90,106820,
93,106392,
96,106516,
99,106724,
102,107092,
105,107176,
108,106992,
111,106808,
114,106376,
117,106244,
120,96888,
123,111148,
126,111156,
129,110984,
132,111068,
135,111036,
138,111028,
141,110960,
144,111112,
147,110988,
150,110956,
153,110900,
156,110908,
159,110908,
162,110852,
165,110900,
168,111172,
171,111164,
174,111108,
177,111236,
180,111168,
183,111296,
186,111288,
189,111272,
192,111264,
195,111260,
198,111220,
201,111092,
204,111112,
207,111176,
210,111104,
213,111140,
216,111092,
219,111100,
222,111148,
225,111132,
228,111348,
231,111268,
234,111292,
237,111268,
240,111380,
243,111292,
246,111276,
249,111276,
252,111416,
255,111448,
258,111436,
261,111436,
264,111464,
267,111448,
270,111360,
273,111344,
276,111580,
279,111452,
282,111352,
285,111344,
288,111592,
291,111588,
294,111484,
297,111604,
300,111580,
303,111628,
306,111620,
309,111628,
312,111596,
315,111508,
318,111608,
321,111456,
324,111620,
327,111540,
330,111540,
333,111556,
336,111580,
339,111552,
342,111552,
345,111460,
348,111448,
351,111464,
354,111444,
357,111428,
360,111488,
363,111480,
366,111496,
369,111460,
372,111524,
375,111396,
378,111380,
381,111476,
384,111580,
387,111428,
390,111412,
393,111460,
396,111532,
399,111416,
402,111544,
405,111576,
408,111316,
411,111360,
414,111376,
417,111356,
420,111432,
423,111476,
426,111516,
429,111456,
432,111444,
435,111500,
438,111456,
441,111432,
444,111448,
447,111456,
450,111468,
453,111516,
456,111484,
459,111308,
462,111324,
465,111368,
468,111596,
471,111580,
474,111628,
477,111632,
480,111816,
483,111776,
486,111680,
489,111736,
492,111800,
495,111716,
498,111756,
501,111700,
504,111760,
507,111656,
510,111628,
513,111632,
516,111756,
519,111684,
522,111540,
525,111572,
528,111664,
531,111632,
534,111592,
537,111584,
540,111664,
543,111532,
546,111572,
549,111548,
552,111528,
555,111572,
558,111548,
561,111600,
564,111568,
567,111520,
570,111684,
573,111504,
576,111548,
579,111500,
582,111548,
585,111440,
588,111376,
591,111344,
594,111364,
597,111268,
600,111276,
603,111212,
606,111264,
609,111364,
612,111388,
615,111308,
618,111296,
621,111308,
624,111336,
627,111256,
630,111304,
633,111264,
636,111416,
639,111236,
642,111260,
645,111260,
648,111332,
651,111204,
654,111208,
657,111232,
660,111240,
663,111152,
666,111192,
669,111156,
672,111240,
675,111204,
678,111196,
681,111364,
684,111236,
687,111224,
690,111248,
693,111244,
696,111236,
699,111196,
702,111184,
705,111240,
708,111480,
711,111440,
714,111536,
717,111412,
720,111532,
723,111476,
726,111412,
729,111444,
732,111664,
735,111360,
738,111652,
741,111556,
744,111548,
747,111500,
750,111424,
753,111420,
756,111464,
759,111456,
762,111448,
765,111516,
768,111420,
771,111232,
774,111304,
777,111368,
780,111356,
783,111348,
786,111476,
789,111444,
792,111432,
795,111460,
798,111392,
801,111312,
804,111352,
807,111280,
810,111224,
813,111252,
816,111268,
819,111204,
822,111228,
825,111308,
828,111280,
831,111292,
834,111268,
837,111468,
840,111452,
843,111504,
846,111604,
849,111636,
852,111588,
855,111556,
858,111548,
861,111472,
864,111600,
867,111464,
870,111444,
873,111476,
876,111512,
879,111472,
882,111464,
885,111520,
888,111332,
891,111280,
894,111280,
897,111264,
900,111248,
903,111240,
906,111260,
909,111232,
912,111484,
915,111372,
918,111312,
921,111392,
924,111428,
927,111300,
930,111332,
933,111364,
936,111540,
939,111336,
942,111524,
945,111460,
948,111448,
951,111448,
954,111428,
957,111436,
960,111568,
963,111488,
966,111408,
969,111424,
972,111516,
975,111308,
978,111388,
981,111372,
984,111396,
987,111316,
990,111380,
993,111284,
996,111420,
999,111316,
1002,111280,
1005,111288,
1008,111388,
1011,111388,
1014,111408,
1017,111260,
1020,111564,
1023,111388,
1026,111428,
1029,111404,
1032,111572,
1035,111560,
1038,111328,
1041,111396,
1044,111460,
1047,111436,
1050,111628,
1053,111492,
1056,111644,
1059,111632,
1062,111592,
1065,111664,
1068,111740,
1071,111880,
1074,111764,
1077,111748,
1080,111808,
1083,111692,
1086,111740,
1089,111692,
1092,111732,
1095,111604,
1098,111608,
1101,111576,
1104,111636,
1107,111572,
1110,111620,
1113,111656,
1116,111624,
1119,111600,
1122,111640,
1125,111720,
1128,111612,
1131,111724,
1134,111692,
1137,111544,
1140,111552,
1143,111580,
1146,111544,
1149,111600,
1152,111624,
1155,111512,
1158,111456,
1161,111496,
1164,111692,
1167,111468,
1170,111568,
1173,111560,
1176,111564,
1179,111768,
1182,111692,
1185,111676,
1188,111592,
1191,111536,
1194,111528,
1197,111536,
1200,111632,
1203,111584,
1206,111648,
1209,111616,
1212,111576,
1215,111656,
1218,111496,
1221,111496,
1224,111628,
1227,111636,
1230,111896,
1233,111612,
1236,111688,
1239,111568,
1242,111552,
1245,111632,
1248,111264,
1251,111132,
1254,111332,
1257,111192,
1260,111292,
1263,111204,
1266,111148,
1269,111112,
1272,111216,
1275,111128,
1278,111168,
1281,111272,
1284,111472,
1287,111556,
1290,111276,
1293,111308,
1296,111404,
1299,111324,
1302,111324,
1305,111396,
1308,111516,
1311,111444,
1314,111460,
1317,111456,
1320,111536,
1323,111464,
1326,111448,
1329,111444,
1332,111536,
1335,111532,
1338,111528,
1341,111432,
1344,111536,
1347,111348,
1350,111392,
1353,111336,
1356,111432,
1359,111312,
1362,111292,
1365,111468,
1368,111584,
1371,111516,
1374,111532,
1377,111616,
1380,111684,
1383,111668,
1386,111556,
1389,111536,
1392,111608,
1395,111452,
1398,111568,
1401,111592,
1404,111688,
1407,111568,
1410,111552,
1413,111708,
1416,111760,
1419,111672,
1422,111656,
1425,111644,
1428,111848,
1431,111664,
1434,111648,
1437,111616,
1440,111600,
1443,111600,
1446,111664,
1449,111624,
1452,111604,
1455,111560,
1458,111532,
1461,111612,
1464,111572,
1467,111556,
1470,111604,
1473,111520,
1476,111536,
1479,111568,
1482,111472,
1485,111536,
1488,111520,
1491,111632,
1494,111584,
1497,111672,
1500,111592,
1503,111608,
1506,111612,
1509,111596,
1512,111628,
1515,111580,
1518,111508,
1521,111632,
1524,111680,
1527,111656,
1530,111688,
1533,111552,
1536,111564,
1539,111560,
1542,111480,
1545,111576,
1548,111840,
1551,111784,
1554,111804,
1557,111852,
1560,111804,
1563,111916,
1566,111748,
1569,111768,
1572,111820,
1575,111784,
1578,111816,
1581,111848,
1584,111940,
