procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0         4496     16785868        20280     48771996    0    0   872  5879    5   16   2   2  84  11   0 2019-03-11 00:50:50
 1  0         4496     16782144        20300     48773008    0    0    59     0 1536 1487   1   1  98   0   0 2019-03-11 00:50:53
 0  0         4496     16778688        20316     48773264    0    0     0    49  913 1071   1   1  99   0   0 2019-03-11 00:50:56
 1  0         4432     23308436        20316     42235752   41    0    51   117  582  814   0   2  97   0   0 2019-03-11 00:50:59
 1  0         4432     37679832        20328     27864188    3    0     3    78 1016 1211   0   4  96   0   0 2019-03-11 00:51:02
 0  1         4432     50029804        20336     15522972    0    0     0    38  683  914   0   4  96   0   0 2019-03-11 00:51:05
 1  0         4432     50021260        20344     15523472    0    0  7199    77 2900 2840   2   2  96   0   0 2019-03-11 00:51:08
 0  3         4432     50019992        20804     15524904    0    0 24883   664 6488 6478   1   2  90   7   0 2019-03-11 00:51:11
 1  3         4432     50016584        22092     15524492    0    0 35711   133 7685 7813   0   2  89   9   0 2019-03-11 00:51:14
 0  2         4432     50020464        23944     15524888    0    0 35055   151 7814 7816   0   2  89   9   0 2019-03-11 00:51:17
 1  2         4432     50021016        20984     15524776    0    0 35767   125 7978 8088   0   2  90   9   0 2019-03-11 00:51:20
 1  3         4432     50016840        21716     15524472    0    0 43008   155 9089 9388   0   2  90   8   0 2019-03-11 00:51:23
 0  3         4432     50018216        22040     15524344    0    0 44295   133 9648 9795   1   2  90   8   0 2019-03-11 00:51:26
 0  3         4432     50022708        21488     15524432    0    0 42755   173 9296 9465   0   2  90   8   0 2019-03-11 00:51:29
 0  2         4432     50017592        22436     15526228    0    0 39979   127 8509 8613   0   2  90   8   0 2019-03-11 00:51:32
 1  3         4432     50019588        22432     15524464    0    0 37791   147 8469 8675   0   2  90   8   0 2019-03-11 00:51:35
 1  3         4432     50020096        22364     15523216    0    0 42001   147 9142 9309   0   2  89   8   0 2019-03-11 00:51:38
 2  2         4432     50018660        22760     15522268    0    0 31264   305 6994 7292   1   2  90   8   0 2019-03-11 00:51:41
 1  3         4432     50020724        22740     15523480    0    0 40419   169 8908 9042   0   2  89   8   0 2019-03-11 00:51:44
 1  1         4432     50021764        22708     15523128    0    0 44805   131 9673 9818   0   2  89   8   0 2019-03-11 00:51:47
 0  2         4432     50017128        23512     15523404    0    0 36620   140 7908 8057   0   2  90   8   0 2019-03-11 00:51:50
 0  3         4432     50019388        22896     15522956    0    0 41555   140 9013 9279   0   2  89   9   0 2019-03-11 00:51:53
 1  3         4432     50017620        23968     15522696    0    0 41319   173 8824 9184   0   2  90   8   0 2019-03-11 00:51:56
 0  3         4432     50017484        23768     15523064    0    0 45652   128 9591 10047   0   2  90   8   0 2019-03-11 00:51:59
 0  2         4432     50017964        23952     15522648    0    0 44839   140 9646 9748   0   2  89   9   0 2019-03-11 00:52:02
 0  2         4432     50020092        23680     15524076    0    0 43840   131 9661 9705   0   2  89   9   0 2019-03-11 00:52:05
 0  3         4432     50019184        24408     15522896    0    0 40313   177 8741 8902   0   2  90   8   0 2019-03-11 00:52:08
 0  3         4432     50015012        25408     15524664    0    0 39657   323 8892 9061   1   2  90   7   0 2019-03-11 00:52:11
 0  3         4432     50015928        23896     15523436    0    0 42088   131 9343 9498   0   2  89   9   0 2019-03-11 00:52:14
 0  3         4432     50014716        25000     15522668    0    0 46709   135 10094 10107   0   2  89   9   0 2019-03-11 00:52:17
 1  2         4428     50015412        24416     15524096    0    0 42293   151 9287 9532   0   2  90   8   0 2019-03-11 00:52:20
 1  3         4428     50013280        24564     15525208    0    0 39693   188 8612 8807   0   2  90   8   0 2019-03-11 00:52:23
 0  2         4428     50015232        25012     15524124    0    0 44240   137 9414 9609   0   2  89   8   0 2019-03-11 00:52:26
 0  3         4428     50019124        25628     15522956    0    0 43241   157 9279 9587   0   2  89   8   0 2019-03-11 00:52:29
 0  3         4428     50018032        25524     15523052    0    0 44024   148 9399 9611   0   2  89   8   0 2019-03-11 00:52:32
 2  4         4428     50017984        25216     15524968    0    0 44899   128 9608 9879   0   2  89   8   0 2019-03-11 00:52:35
 0  3         4428     50014552        25784     15524696    0    0 43869   155 9174 9526   0   2  90   8   0 2019-03-11 00:52:38
 2  3         4428     50016300        25008     15522952    0    0 41371   305 8959 9243   1   2  90   8   0 2019-03-11 00:52:41
 0  3         4428     50014796        26248     15523324    0    0 47095   157 10263 10519   1   2  89   8   0 2019-03-11 00:52:44
 0  3         4428     50017952        26772     15522456    0    0 47636   131 10293 10294   0   2  89   8   0 2019-03-11 00:52:47
 1  3         4428     50018500        26664     15522712    0    0 43848   149 9548 9903   0   2  90   8   0 2019-03-11 00:52:50
 1  2         4428     50014324        25652     15525392    0    0 47407   128 10166 10452   0   2  89   8   0 2019-03-11 00:52:53
 0  3         4428     50011204        26344     15523732    0    0 44109   165 9576 9982   0   2  90   8   0 2019-03-11 00:52:56
 0  1         4428     50015200        27932     15523540    0    0 47261   155 10087 10384   0   2  89   8   0 2019-03-11 00:52:59
 0  2         4428     50016016        27160     15523332    0    0 30831   132 7045 7147   0   1  93   6   0 2019-03-11 00:53:02
 0  1         4428     50018588        26120     15523652    0    0 18087   148 4171 4455   0   1  95   4   0 2019-03-11 00:53:05
 0  0         4428     50023644        26140     15522500    0    0  2799    20  678  852   0   0  99   1   0 2019-03-11 00:53:08
 0  0         4428     50021412        26152     15522428    0    0     0   119  649  762   0   0  99   0   0 2019-03-11 00:53:11
 0  0         4428     48785368        26156     16745844    0    0  1463 608853 10436 11414   2   2  96   0   0 2019-03-11 00:53:14
 0  0         4428     48788116        26168     16745744    0    0     0 874436 12312 14719   0   1  99   0   0 2019-03-11 00:53:17
 0  0         4428     48790876        26168     16745732    0    0     0 866091 11855 14567   0   1  99   0   0 2019-03-11 00:53:20
 0  0         4428     48793496        26176     16745736    0    0     0 862505 12323 14537   0   0  99   0   0 2019-03-11 00:53:23
 1  0         4428     48796004        26184     16745760    0    0     0 867945 12383 14607   0   0  99   0   0 2019-03-11 00:53:26
 1  0         4428     48798288        26184     16745772    0    0     0 855424 10944 14411   0   0  99   0   0 2019-03-11 00:53:29
 0  0         4428     48799524        26192     16745792    0    0     0 860736 10852 14485   0   0  99   0   0 2019-03-11 00:53:32
 0  0         4428     48800248        26192     16745792    0    0     0 862037 11555 14488   0   1  99   0   0 2019-03-11 00:53:35
 0  0         4428     48800480        26200     16745792    0    0     0 863332 11022 14524   0   1  99   0   0 2019-03-11 00:53:38
 0  0         4428     48800620        26200     16745844    0    0     0 854912 11233 14399   0   0  99   0   0 2019-03-11 00:53:41
 0  0         4428     48798160        26208     16745856    0    0     0 866395 10905 14743   1   1  99   0   0 2019-03-11 00:53:44
 0  0         4428     48798588        26220     16745840    0    0     0 857547 11072 14445   0   1  99   0   0 2019-03-11 00:53:47
 0  0         4428     48799600        26220     16745856    0    0     0 858624 10998 14449   0   1  99   0   0 2019-03-11 00:53:50
 0  0         4428     48799828        26228     16745928    0    0     0 862537 10925 14516   0   0  99   0   0 2019-03-11 00:53:53
 0  0         4428     48800324        26228     16745948    0    0     0 857259 10413 14402   0   0  99   0   0 2019-03-11 00:53:56
 0  0         4428     48800704        26236     16745956    0    0     0 865171 11142 14555   0   0  99   0   0 2019-03-11 00:53:59
 0  0         4428     48801052        26248     16745972    0    0     0 860980 10686 14473   0   1  99   0   0 2019-03-11 00:54:02
 0  0         4428     48800780        26248     16746020    0    0     0 858368 10609 14455   0   0  99   0   0 2019-03-11 00:54:05
 0  0         4428     48800780        26264     16746032    0    0     0 858900 10668 14448   0   1  99   0   0 2019-03-11 00:54:08
 0  0         4428     48800912        26264     16746036    0    0     0 867627 11014 14569   0   0  99   0   0 2019-03-11 00:54:11
 0  0         4428     48799324        26272     16746224    0    0     0 863885 11553 14728   1   1  99   0   0 2019-03-11 00:54:14
 1  1         4428     48800276        26284     16746168    0    0     0 864821 11186 14564   0   1  99   0   0 2019-03-11 00:54:17
 0  0         4428     48800608        26284     16746224    0    0     0 865641 10857 14560   0   1  99   0   0 2019-03-11 00:54:20
 0  0         4428     48801388        26292     16746236    0    0     0 863732 11032 14586   0   0  99   0   0 2019-03-11 00:54:23
 0  0         4428     48801972        26292     16746140    0    0     0 869504 11500 14677   0   0  99   0   0 2019-03-11 00:54:26
 0  0         4428     48802028        26300     16746316    0    0     0 865251 11741 14558   0   0  99   0   0 2019-03-11 00:54:29
