Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    79170                79.153%           79.142%
8             W    10483                10.481%           10.479%
1016          W    8645                  8.643%            8.642%
32            W    82                    0.082%            0.082%
48            W    70                    0.070%            0.070%
896           W    69                    0.069%            0.069%
968           W    68                    0.068%            0.068%
984           W    67                    0.067%            0.067%
120           W    65                    0.065%            0.065%
928           W    64                    0.064%            0.064%
88            W    64                    0.064%            0.064%
112           W    64                    0.064%            0.064%
904           W    58                    0.058%            0.058%
16            W    43                    0.043%            0.043%
816           W    40                    0.040%            0.040%
200           W    39                    0.039%            0.039%
64            W    37                    0.037%            0.037%
3             W    35                    0.035%            0.035%
824           W    33                    0.033%            0.033%
192           W    32                    0.032%            0.032%
5             W    19                    0.019%            0.019%
11            W    19                    0.019%            0.019%
1             W    18                    0.018%            0.018%
15            W    18                    0.018%            0.018%
13            W    18                    0.018%            0.018%
6             W    17                    0.017%            0.017%
24            W    16                    0.016%            0.016%
152           W    16                    0.016%            0.016%
12            W    15                    0.015%            0.015%
4             W    14                    0.014%            0.014%
408           W    14                    0.014%            0.014%
14            W    14                    0.014%            0.014%
2             W    13                    0.013%            0.013%
17            W    13                    0.013%            0.013%
10            W    13                    0.013%            0.013%
936           W    12                    0.012%            0.012%
80            W    12                    0.012%            0.012%
416           W    12                    0.012%            0.012%
144           W    12                    0.012%            0.012%
128           W    12                    0.012%            0.012%
952           W    11                    0.011%            0.011%
888           W    11                    0.011%            0.011%
40            W    11                    0.011%            0.011%
280           W    11                    0.011%            0.011%
19            W    11                    0.011%            0.011%
184           W    11                    0.011%            0.011%
25            W    10                    0.010%            0.010%
248           W    10                    0.010%            0.010%
768           W    9                     0.009%            0.009%
23            W    9                     0.009%            0.009%
22            W    9                     0.009%            0.009%
18            W    9                     0.009%            0.009%
176           W    9                     0.009%            0.009%
168           W    9                     0.009%            0.009%
976           W    8                     0.008%            0.008%
96            W    8                     0.008%            0.008%
848           W    8                     0.008%            0.008%
784           W    8                     0.008%            0.008%
720           W    8                     0.008%            0.008%
696           W    8                     0.008%            0.008%
232           W    8                     0.008%            0.008%
21            W    8                     0.008%            0.008%
20            W    8                     0.008%            0.008%
104           W    8                     0.008%            0.008%
1000          W    8                     0.008%            0.008%
992           W    7                     0.007%            0.007%
800           W    7                     0.007%            0.007%
792           W    7                     0.007%            0.007%
760           W    7                     0.007%            0.007%
736           W    7                     0.007%            0.007%
672           W    7                     0.007%            0.007%
296           W    7                     0.007%            0.007%
920           W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
880           W    6                     0.006%            0.006%
872           W    6                     0.006%            0.006%
688           W    6                     0.006%            0.006%
424           W    6                     0.006%            0.006%
256           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
9             W    5                     0.005%            0.005%
912           W    5                     0.005%            0.005%
832           W    5                     0.005%            0.005%
7             W    5                     0.005%            0.005%
744           W    5                     0.005%            0.005%
592           W    5                     0.005%            0.005%
496           W    5                     0.005%            0.005%
28            W    5                     0.005%            0.005%
27            W    5                     0.005%            0.005%
26            W    5                     0.005%            0.005%
224           W    5                     0.005%            0.005%
864           W    4                     0.004%            0.004%
664           W    4                     0.004%            0.004%
632           W    4                     0.004%            0.004%
624           W    4                     0.004%            0.004%
608           W    4                     0.004%            0.004%
432           W    4                     0.004%            0.004%
384           W    4                     0.004%            0.004%
360           W    4                     0.004%            0.004%
344           W    4                     0.004%            0.004%
320           W    4                     0.004%            0.004%
240           W    4                     0.004%            0.004%
944           W    3                     0.003%            0.003%
840           W    3                     0.003%            0.003%
72            W    3                     0.003%            0.003%
600           W    3                     0.003%            0.003%
560           W    3                     0.003%            0.003%
472           W    3                     0.003%            0.003%
376           W    3                     0.003%            0.003%
304           W    3                     0.003%            0.003%
808           W    2                     0.002%            0.002%
776           W    2                     0.002%            0.002%
752           W    2                     0.002%            0.002%
704           W    2                     0.002%            0.002%
680           W    2                     0.002%            0.002%
656           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
56            W    2                     0.002%            0.002%
440           W    2                     0.002%            0.002%
400           W    2                     0.002%            0.002%
392           W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
352           W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
328           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
160           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
1008          W    2                     0.002%            0.002%
856           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
544           W    1                     0.001%            0.001%
536           W    1                     0.001%            0.001%
520           W    1                     0.001%            0.001%
504           W    1                     0.001%            0.001%
464           W    1                     0.001%            0.001%
43            W    1                     0.001%            0.001%
42            W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%
31            W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
288           W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.014%]
Total write I/Os: 100021         [ 99.986%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 90599908    [100.000%,   44238.236MB]
